,Literals Count,Clauses Count,Dimension
1010001000000000,4.0,3.0,7.0
1010001000000001,8.0,4.0,12.0
1010001000000010,5.0,3.0,8.0
1010001000000011,6.0,3.0,9.0
1010001000000100,10.0,3.0,13.0
1010001000000101,9.0,4.0,13.0
1010001000000110,9.0,4.0,13.0
1010001000000111,7.0,3.0,10.0
1010001000001000,8.0,4.0,12.0
1010001000001001,12.0,5.0,17.0
1010001000001010,6.0,3.0,9.0
1010001000001011,9.0,4.0,13.0
1010001000001100,9.0,4.0,13.0
1010001000001101,10.0,4.0,14.0
1010001000001110,9.0,4.0,13.0
1010001000001111,7.0,3.0,10.0
1010001000010000,10.0,5.0,15.0
1010001000010001,8.0,4.0,12.0
1010001000010010,10.0,3.0,13.0
1010001000010011,9.0,4.0,13.0
1010001000010100,13.0,5.0,18.0
1010001000010101,10.0,4.0,14.0
1010001000010110,14.0,5.0,19.0
1010001000010111,11.0,4.0,15.0
1010001000011000,14.0,4.0,18.0
1010001000011001,13.0,5.0,18.0
1010001000011010,12.0,5.0,17.0
1010001000011011,10.0,4.0,14.0
1010001000011100,13.0,4.0,17.0
1010001000011101,11.0,4.0,15.0
1010001000011110,13.0,4.0,17.0
1010001000011111,11.0,4.0,15.0
1010001000100000,7.0,4.0,11.0
1010001000100001,11.0,5.0,16.0
1010001000100010,5.0,3.0,8.0
1010001000100011,8.0,4.0,12.0
1010001000100100,13.0,4.0,17.0
1010001000100101,12.0,4.0,16.0
1010001000100110,9.0,3.0,12.0
1010001000100111,8.0,3.0,11.0
1010001000101000,10.0,4.0,14.0
1010001000101001,16.0,6.0,22.0
1010001000101010,7.0,3.0,10.0
1010001000101011,11.0,4.0,15.0
1010001000101100,12.0,4.0,16.0
1010001000101101,14.0,5.0,19.0
1010001000101110,8.0,3.0,11.0
1010001000101111,7.0,3.0,10.0
1010001000110000,8.0,4.0,12.0
1010001000110001,9.0,4.0,13.0
1010001000110010,8.0,4.0,12.0
1010001000110011,6.0,3.0,9.0
1010001000110100,11.0,4.0,15.0
1010001000110101,11.0,4.0,15.0
1010001000110110,11.0,4.0,15.0
1010001000110111,8.0,3.0,11.0
1010001000111000,13.0,5.0,18.0
1010001000111001,14.0,5.0,19.0
1010001000111010,10.0,4.0,14.0
1010001000111011,10.0,4.0,14.0
1010001000111100,11.0,4.0,15.0
1010001000111101,12.0,4.0,16.0
1010001000111110,11.0,4.0,15.0
1010001000111111,8.0,3.0,11.0
1010001001000000,8.0,4.0,12.0
1010001001000001,9.0,4.0,13.0
1010001001000010,9.0,4.0,13.0
1010001001000011,10.0,4.0,14.0
1010001001000100,9.0,4.0,13.0
1010001001000101,10.0,4.0,14.0
1010001001000110,9.0,3.0,12.0
1010001001000111,11.0,4.0,15.0
1010001001001000,12.0,5.0,17.0
1010001001001001,17.0,6.0,23.0
1010001001001010,12.0,5.0,17.0
1010001001001011,14.0,5.0,19.0
1010001001001100,10.0,4.0,14.0
1010001001001101,14.0,5.0,19.0
1010001001001110,10.0,4.0,14.0
1010001001001111,11.0,4.0,15.0
1010001001010000,8.0,4.0,12.0
1010001001010001,6.0,3.0,9.0
1010001001010010,9.0,4.0,13.0
1010001001010011,7.0,3.0,10.0
1010001001010100,10.0,4.0,14.0
1010001001010101,7.0,3.0,10.0
1010001001010110,11.0,4.0,15.0
1010001001010111,8.0,3.0,11.0
1010001001011000,13.0,5.0,18.0
1010001001011001,14.0,5.0,19.0
1010001001011010,10.0,4.0,14.0
1010001001011011,11.0,4.0,15.0
1010001001011100,11.0,4.0,15.0
1010001001011101,11.0,4.0,15.0
1010001001011110,11.0,4.0,15.0
1010001001011111,8.0,3.0,11.0
1010001001100000,11.0,5.0,16.0
1010001001100001,13.0,5.0,18.0
1010001001100010,9.0,4.0,13.0
1010001001100011,10.0,4.0,14.0
1010001001100100,12.0,4.0,16.0
1010001001100101,14.0,5.0,19.0
1010001001100110,8.0,3.0,11.0
1010001001100111,11.0,4.0,15.0
1010001001101000,16.0,6.0,22.0
1010001001101001,19.0,6.0,25.0
1010001001101010,12.0,4.0,16.0
1010001001101011,15.0,5.0,20.0
1010001001101100,14.0,5.0,19.0
1010001001101101,16.0,5.0,21.0
1010001001101110,11.0,4.0,15.0
1010001001101111,10.0,4.0,14.0
1010001001110000,9.0,4.0,13.0
1010001001110001,10.0,4.0,14.0
1010001001110010,8.0,3.0,11.0
1010001001110011,7.0,3.0,10.0
1010001001110100,11.0,4.0,15.0
1010001001110101,11.0,4.0,15.0
1010001001110110,11.0,4.0,15.0
1010001001110111,7.0,3.0,10.0
1010001001111000,14.0,5.0,19.0
1010001001111001,16.0,5.0,21.0
1010001001111010,11.0,4.0,15.0
1010001001111011,12.0,4.0,16.0
1010001001111100,12.0,4.0,16.0
1010001001111101,13.0,4.0,17.0
1010001001111110,11.0,4.0,15.0
1010001001111111,9.0,3.0,12.0
1010001010000000,5.0,3.0,8.0
1010001010000001,9.0,4.0,13.0
1010001010000010,6.0,3.0,9.0
1010001010000011,9.0,4.0,13.0
1010001010000100,9.0,4.0,13.0
1010001010000101,9.0,3.0,12.0
1010001010000110,12.0,5.0,17.0
