,Literals Count,Clauses Count,Dimension
1110000000000000,4.0,3.0,7.0
1110000000000001,10.0,3.0,13.0
1110000000000010,8.0,4.0,12.0
1110000000000011,9.0,4.0,13.0
1110000000000100,8.0,4.0,12.0
1110000000000101,9.0,4.0,13.0
1110000000000110,9.0,4.0,13.0
1110000000000111,10.0,4.0,14.0
1110000000001000,10.0,5.0,15.0
1110000000001001,13.0,5.0,18.0
1110000000001010,8.0,4.0,12.0
1110000000001011,10.0,4.0,14.0
1110000000001100,8.0,4.0,12.0
1110000000001101,10.0,4.0,14.0
1110000000001110,6.0,3.0,9.0
1110000000001111,7.0,3.0,10.0
1110000000010000,8.0,4.0,12.0
1110000000010001,9.0,4.0,13.0
1110000000010010,12.0,5.0,17.0
1110000000010011,10.0,4.0,14.0
1110000000010100,12.0,5.0,17.0
1110000000010101,10.0,4.0,14.0
1110000000010110,17.0,6.0,23.0
1110000000010111,14.0,5.0,19.0
1110000000011000,14.0,4.0,18.0
1110000000011001,13.0,4.0,17.0
1110000000011010,13.0,5.0,18.0
1110000000011011,11.0,4.0,15.0
1110000000011100,13.0,5.0,18.0
1110000000011101,11.0,4.0,15.0
1110000000011110,14.0,5.0,19.0
1110000000011111,11.0,4.0,15.0
1110000000100000,5.0,3.0,8.0
1110000000100001,9.0,4.0,13.0
1110000000100010,6.0,3.0,9.0
1110000000100011,7.0,3.0,10.0
1110000000100100,9.0,4.0,13.0
1110000000100101,9.0,3.0,12.0
1110000000100110,10.0,4.0,14.0
1110000000100111,11.0,4.0,15.0
1110000000101000,10.0,3.0,13.0
1110000000101001,14.0,5.0,19.0
1110000000101010,9.0,4.0,13.0
1110000000101011,11.0,4.0,15.0
1110000000101100,9.0,4.0,13.0
1110000000101101,11.0,4.0,15.0
1110000000101110,7.0,3.0,10.0
1110000000101111,8.0,3.0,11.0
1110000000110000,6.0,3.0,9.0
1110000000110001,9.0,4.0,13.0
1110000000110010,9.0,4.0,13.0
1110000000110011,7.0,3.0,10.0
1110000000110100,12.0,5.0,17.0
1110000000110101,10.0,4.0,14.0
1110000000110110,14.0,5.0,19.0
1110000000110111,11.0,4.0,15.0
1110000000111000,12.0,5.0,17.0
1110000000111001,13.0,4.0,17.0
1110000000111010,10.0,4.0,14.0
1110000000111011,11.0,4.0,15.0
1110000000111100,10.0,4.0,14.0
1110000000111101,11.0,4.0,15.0
1110000000111110,11.0,4.0,15.0
1110000000111111,8.0,3.0,11.0
1110000001000000,5.0,3.0,8.0
1110000001000001,9.0,4.0,13.0
1110000001000010,9.0,4.0,13.0
1110000001000011,9.0,3.0,12.0
1110000001000100,6.0,3.0,9.0
1110000001000101,7.0,3.0,10.0
1110000001000110,10.0,4.0,14.0
1110000001000111,11.0,4.0,15.0
1110000001001000,10.0,3.0,13.0
1110000001001001,14.0,5.0,19.0
1110000001001010,9.0,4.0,13.0
1110000001001011,11.0,4.0,15.0
1110000001001100,9.0,4.0,13.0
1110000001001101,11.0,4.0,15.0
1110000001001110,7.0,3.0,10.0
1110000001001111,8.0,3.0,11.0
1110000001010000,6.0,3.0,9.0
1110000001010001,9.0,4.0,13.0
1110000001010010,12.0,5.0,17.0
1110000001010011,10.0,4.0,14.0
1110000001010100,9.0,4.0,13.0
1110000001010101,7.0,3.0,10.0
1110000001010110,14.0,5.0,19.0
1110000001010111,11.0,4.0,15.0
1110000001011000,12.0,5.0,17.0
1110000001011001,13.0,4.0,17.0
1110000001011010,10.0,4.0,14.0
1110000001011011,11.0,4.0,15.0
1110000001011100,10.0,4.0,14.0
1110000001011101,11.0,4.0,15.0
1110000001011110,11.0,4.0,15.0
1110000001011111,8.0,3.0,11.0
1110000001100000,6.0,3.0,9.0
1110000001100001,12.0,5.0,17.0
1110000001100010,9.0,4.0,13.0
1110000001100011,10.0,4.0,14.0
1110000001100100,9.0,4.0,13.0
1110000001100101,10.0,4.0,14.0
1110000001100110,7.0,3.0,10.0
1110000001100111,8.0,3.0,11.0
1110000001101000,12.0,5.0,17.0
1110000001101001,15.0,5.0,20.0
1110000001101010,10.0,4.0,14.0
1110000001101011,12.0,4.0,16.0
1110000001101100,10.0,4.0,14.0
1110000001101101,12.0,4.0,16.0
1110000001101110,8.0,3.0,11.0
1110000001101111,9.0,3.0,12.0
1110000001110000,7.0,3.0,10.0
1110000001110001,10.0,4.0,14.0
1110000001110010,10.0,4.0,14.0
1110000001110011,8.0,3.0,11.0
1110000001110100,10.0,4.0,14.0
1110000001110101,8.0,3.0,11.0
1110000001110110,11.0,4.0,15.0
1110000001110111,8.0,3.0,11.0
1110000001111000,13.0,5.0,18.0
1110000001111001,15.0,5.0,20.0
1110000001111010,11.0,4.0,15.0
1110000001111011,11.0,4.0,15.0
1110000001111100,11.0,4.0,15.0
1110000001111101,11.0,4.0,15.0
1110000001111110,12.0,4.0,16.0
1110000001111111,9.0,3.0,12.0
1110000010000000,7.0,4.0,11.0
1110000010000001,13.0,4.0,17.0
1110000010000010,11.0,5.0,16.0
1110000010000011,12.0,4.0,16.0
1110000010000100,11.0,5.0,16.0
1110000010000101,12.0,4.0,16.0
1110000010000110,13.0,5.0,18.0
1110000010000111,14.0,5.0,19.0
1110000010001000,8.0,4.0,12.0
1110000010001001,11.0,4.0,15.0
1110000010001010,9.0,4.0,13.0
1110000010001011,11.0,4.0,15.0
1110000010001100,9.0,4.0,13.0
1110000010001101,11.0,4.0,15.0
1110000010001110,10.0,4.0,14.0
1110000010001111,11.0,4.0,15.0
1110000010010000,10.0,4.0,14.0
1110000010010001,12.0,4.0,16.0
1110000010010010,16.0,6.0,22.0
1110000010010011,14.0,5.0,19.0
1110000010010100,16.0,6.0,22.0
1110000010010101,14.0,5.0,19.0
1110000010010110,19.0,6.0,25.0
1110000010010111,16.0,5.0,21.0
1110000010011000,13.0,5.0,18.0
1110000010011001,11.0,4.0,15.0
1110000010011010,14.0,5.0,19.0
1110000010011011,12.0,4.0,16.0
1110000010011100,14.0,5.0,19.0
1110000010011101,12.0,4.0,16.0
1110000010011110,16.0,5.0,21.0
1110000010011111,13.0,4.0,17.0
1110000010100000,5.0,3.0,8.0
1110000010100001,9.0,3.0,12.0
