,Literals Count,Clauses Count,Dimension
0001000000000000,4.0,4.0,8.0
0001000000000001,6.0,4.0,10.0
0001000000000010,8.0,2.0,10.0
0001000000000011,7.0,4.0,11.0
0001000000000100,8.0,2.0,10.0
0001000000000101,7.0,4.0,11.0
0001000000000110,12.0,3.0,15.0
0001000000000111,10.0,5.0,15.0
0001000000001000,8.0,2.0,10.0
0001000000001001,10.0,5.0,15.0
0001000000001010,7.0,2.0,9.0
0001000000001011,8.0,4.0,12.0
0001000000001100,7.0,2.0,9.0
0001000000001101,8.0,4.0,12.0
0001000000001110,10.0,3.0,13.0
0001000000001111,6.0,2.0,8.0
0001000000010000,3.0,3.0,6.0
0001000000010001,4.0,3.0,7.0
0001000000010010,7.0,4.0,11.0
0001000000010011,5.0,3.0,8.0
0001000000010100,7.0,4.0,11.0
0001000000010101,5.0,3.0,8.0
0001000000010110,11.0,5.0,16.0
0001000000010111,8.0,4.0,12.0
0001000000011000,7.0,2.0,9.0
0001000000011001,8.0,4.0,12.0
0001000000011010,6.0,2.0,8.0
0001000000011011,6.0,3.0,9.0
0001000000011100,6.0,2.0,8.0
0001000000011101,6.0,3.0,9.0
0001000000011110,9.0,4.0,13.0
0001000000011111,5.0,2.0,7.0
0001000000100000,6.0,4.0,10.0
0001000000100001,10.0,5.0,15.0
0001000000100010,7.0,4.0,11.0
0001000000100011,8.0,4.0,12.0
0001000000100100,12.0,3.0,15.0
0001000000100101,11.0,5.0,16.0
0001000000100110,11.0,3.0,14.0
0001000000100111,10.0,3.0,13.0
0001000000101000,10.0,5.0,15.0
0001000000101001,14.0,6.0,20.0
0001000000101010,8.0,4.0,12.0
0001000000101011,11.0,5.0,16.0
0001000000101100,11.0,5.0,16.0
0001000000101101,12.0,5.0,17.0
0001000000101110,9.0,4.0,13.0
0001000000101111,9.0,4.0,13.0
0001000000110000,4.0,3.0,7.0
0001000000110001,7.0,4.0,11.0
0001000000110010,5.0,3.0,8.0
0001000000110011,5.0,3.0,8.0
0001000000110100,10.0,5.0,15.0
0001000000110101,8.0,4.0,12.0
0001000000110110,10.0,3.0,13.0
0001000000110111,8.0,4.0,12.0
0001000000111000,8.0,4.0,12.0
0001000000111001,11.0,5.0,16.0
0001000000111010,6.0,3.0,9.0
0001000000111011,8.0,4.0,12.0
0001000000111100,8.0,4.0,12.0
0001000000111101,9.0,4.0,13.0
0001000000111110,9.0,4.0,13.0
0001000000111111,6.0,3.0,9.0
0001000001000000,6.0,4.0,10.0
0001000001000001,10.0,5.0,15.0
0001000001000010,12.0,3.0,15.0
0001000001000011,11.0,5.0,16.0
0001000001000100,7.0,4.0,11.0
0001000001000101,8.0,4.0,12.0
0001000001000110,11.0,3.0,14.0
0001000001000111,10.0,3.0,13.0
0001000001001000,10.0,5.0,15.0
0001000001001001,14.0,6.0,20.0
0001000001001010,11.0,5.0,16.0
0001000001001011,12.0,5.0,17.0
0001000001001100,8.0,4.0,12.0
0001000001001101,11.0,5.0,16.0
0001000001001110,9.0,4.0,13.0
0001000001001111,9.0,4.0,13.0
0001000001010000,4.0,3.0,7.0
0001000001010001,7.0,4.0,11.0
0001000001010010,10.0,5.0,15.0
0001000001010011,8.0,4.0,12.0
0001000001010100,5.0,3.0,8.0
0001000001010101,5.0,3.0,8.0
0001000001010110,10.0,3.0,13.0
0001000001010111,8.0,4.0,12.0
0001000001011000,8.0,4.0,12.0
0001000001011001,11.0,5.0,16.0
0001000001011010,8.0,4.0,12.0
0001000001011011,9.0,4.0,13.0
0001000001011100,6.0,3.0,9.0
0001000001011101,8.0,4.0,12.0
0001000001011110,9.0,4.0,13.0
0001000001011111,6.0,3.0,9.0
0001000001100000,10.0,5.0,15.0
0001000001100001,16.0,7.0,23.0
0001000001100010,11.0,5.0,16.0
0001000001100011,14.0,6.0,20.0
0001000001100100,11.0,5.0,16.0
0001000001100101,14.0,6.0,20.0
0001000001100110,10.0,3.0,13.0
0001000001100111,12.0,5.0,17.0
0001000001101000,14.0,6.0,20.0
0001000001101001,19.0,7.0,26.0
0001000001101010,12.0,5.0,17.0
0001000001101011,16.0,6.0,22.0
0001000001101100,12.0,5.0,17.0
0001000001101101,16.0,6.0,22.0
0001000001101110,12.0,5.0,17.0
0001000001101111,12.0,4.0,16.0
0001000001110000,7.0,4.0,11.0
0001000001110001,12.0,6.0,18.0
0001000001110010,8.0,4.0,12.0
0001000001110011,8.0,3.0,11.0
0001000001110100,8.0,4.0,12.0
0001000001110101,8.0,3.0,11.0
0001000001110110,9.0,4.0,13.0
0001000001110111,7.0,3.0,10.0
0001000001111000,11.0,5.0,16.0
0001000001111001,15.0,6.0,21.0
0001000001111010,9.0,4.0,13.0
0001000001111011,11.0,4.0,15.0
0001000001111100,9.0,4.0,13.0
0001000001111101,11.0,4.0,15.0
0001000001111110,10.0,4.0,14.0
0001000001111111,9.0,4.0,13.0
0001000010000000,8.0,2.0,10.0
0001000010000001,12.0,3.0,15.0
0001000010000010,12.0,3.0,15.0
0001000010000011,11.0,3.0,14.0
0001000010000100,12.0,3.0,15.0
0001000010000101,11.0,3.0,14.0
0001000010000110,16.0,4.0,20.0
0001000010000111,14.0,4.0,18.0
0001000010001000,7.0,2.0,9.0
0001000010001001,11.0,5.0,16.0
0001000010001010,10.0,3.0,13.0
0001000010001011,9.0,4.0,13.0
0001000010001100,10.0,3.0,13.0
0001000010001101,9.0,4.0,13.0
0001000010001110,13.0,4.0,17.0
0001000010001111,9.0,3.0,12.0
0001000010010000,7.0,4.0,11.0
0001000010010001,10.0,5.0,15.0
0001000010010010,11.0,5.0,16.0
0001000010010011,10.0,3.0,13.0
0001000010010100,11.0,5.0,16.0
0001000010010101,10.0,3.0,13.0
0001000010010110,15.0,4.0,19.0
0001000010010111,13.0,5.0,18.0
0001000010011000,6.0,2.0,8.0
