,Literals Count,Clauses Count,Dimension
1011100100110001,7.0,3.0,10.0
1011100100110010,11.0,4.0,15.0
1011100100110011,8.0,3.0,11.0
1011100100110100,12.0,4.0,16.0
1011100100110101,10.0,4.0,14.0
1011100100110110,15.0,5.0,20.0
1011100100110111,12.0,5.0,17.0
1011100100111000,11.0,4.0,15.0
1011100100111001,8.0,3.0,11.0
1011100100111010,11.0,4.0,15.0
1011100100111011,9.0,3.0,12.0
1011100100111100,11.0,4.0,15.0
1011100100111101,9.0,3.0,12.0
1011100100111110,14.0,4.0,18.0
1011100100111111,9.0,4.0,13.0
1011100101000000,12.0,5.0,17.0
1011100101000001,13.0,4.0,17.0
1011100101000010,17.0,5.0,22.0
1011100101000011,16.0,5.0,21.0
1011100101000100,10.0,4.0,14.0
1011100101000101,11.0,4.0,15.0
1011100101000110,16.0,5.0,21.0
1011100101000111,13.0,4.0,17.0
1011100101001000,13.0,4.0,17.0
1011100101001001,15.0,5.0,20.0
1011100101001010,16.0,5.0,21.0
1011100101001011,16.0,5.0,21.0
1011100101001100,11.0,4.0,15.0
1011100101001101,12.0,4.0,16.0
1011100101001110,13.0,4.0,17.0
1011100101001111,13.0,4.0,17.0
1011100101010000,10.0,4.0,14.0
1011100101010001,11.0,4.0,15.0
1011100101010010,16.0,5.0,21.0
1011100101010011,13.0,4.0,17.0
1011100101010100,11.0,4.0,15.0
1011100101010101,8.0,3.0,11.0
1011100101010110,17.0,5.0,22.0
1011100101010111,13.0,4.0,17.0
1011100101011000,12.0,4.0,16.0
1011100101011001,11.0,4.0,15.0
1011100101011010,13.0,4.0,17.0
1011100101011011,13.0,4.0,17.0
1011100101011100,12.0,4.0,16.0
1011100101011101,9.0,3.0,12.0
1011100101011110,14.0,4.0,18.0
1011100101011111,10.0,3.0,13.0
1011100101100000,13.0,4.0,17.0
1011100101100001,16.0,5.0,21.0
1011100101100010,16.0,5.0,21.0
1011100101100011,17.0,5.0,22.0
1011100101100100,12.0,4.0,16.0
1011100101100101,13.0,4.0,17.0
1011100101100110,13.0,4.0,17.0
1011100101100111,14.0,4.0,18.0
1011100101101000,16.0,5.0,21.0
1011100101101001,17.0,5.0,22.0
1011100101101010,17.0,5.0,22.0
1011100101101011,18.0,5.0,23.0
1011100101101100,13.0,4.0,17.0
1011100101101101,14.0,4.0,18.0
1011100101101110,14.0,4.0,18.0
1011100101101111,15.0,4.0,19.0
1011100101110000,11.0,4.0,15.0
1011100101110001,10.0,4.0,14.0
1011100101110010,13.0,4.0,17.0
1011100101110011,12.0,5.0,17.0
1011100101110100,11.0,4.0,15.0
1011100101110101,9.0,3.0,12.0
1011100101110110,14.0,4.0,18.0
1011100101110111,10.0,3.0,13.0
1011100101111000,13.0,4.0,17.0
1011100101111001,13.0,4.0,17.0
1011100101111010,14.0,4.0,18.0
1011100101111011,14.0,4.0,18.0
1011100101111100,13.0,4.0,17.0
1011100101111101,10.0,3.0,13.0
1011100101111110,15.0,4.0,19.0
1011100101111111,11.0,3.0,14.0
1011100110000000,9.0,4.0,13.0
1011100110000001,11.0,4.0,15.0
1011100110000010,14.0,5.0,19.0
1011100110000011,12.0,4.0,16.0
1011100110000100,14.0,5.0,19.0
1011100110000101,15.0,5.0,20.0
1011100110000110,20.0,6.0,26.0
1011100110000111,17.0,5.0,22.0
1011100110001000,7.0,3.0,10.0
1011100110001001,8.0,3.0,11.0
1011100110001010,11.0,4.0,15.0
1011100110001011,9.0,3.0,12.0
1011100110001100,11.0,4.0,15.0
1011100110001101,11.0,4.0,15.0
1011100110001110,14.0,5.0,19.0
1011100110001111,10.0,4.0,14.0
1011100110010000,10.0,4.0,14.0
1011100110010001,11.0,4.0,15.0
1011100110010010,16.0,5.0,21.0
1011100110010011,13.0,4.0,17.0
1011100110010100,18.0,6.0,24.0
1011100110010101,14.0,5.0,19.0
1011100110010110,22.0,6.0,28.0
1011100110010111,17.0,6.0,23.0
1011100110011000,11.0,4.0,15.0
1011100110011001,7.0,3.0,10.0
1011100110011010,13.0,4.0,17.0
1011100110011011,10.0,3.0,13.0
1011100110011100,14.0,5.0,19.0
1011100110011101,10.0,4.0,14.0
1011100110011110,17.0,6.0,23.0
1011100110011111,9.0,4.0,13.0
1011100110100000,8.0,3.0,11.0
1011100110100001,11.0,4.0,15.0
1011100110100010,11.0,4.0,15.0
1011100110100011,11.0,4.0,15.0
1011100110100100,12.0,4.0,16.0
1011100110100101,11.0,4.0,15.0
1011100110100110,15.0,5.0,20.0
1011100110100111,14.0,4.0,18.0
1011100110101000,7.0,3.0,10.0
1011100110101001,8.0,3.0,11.0
1011100110101010,8.0,3.0,11.0
1011100110101011,9.0,3.0,12.0
1011100110101100,10.0,4.0,14.0
1011100110101101,9.0,3.0,12.0
1011100110101110,12.0,5.0,17.0
1011100110101111,9.0,4.0,13.0
1011100110110000,7.0,3.0,10.0
1011100110110001,7.0,3.0,10.0
1011100110110010,12.0,4.0,16.0
1011100110110011,9.0,3.0,12.0
1011100110110100,14.0,5.0,19.0
1011100110110101,10.0,4.0,14.0
1011100110110110,17.0,6.0,23.0
1011100110110111,12.0,5.0,17.0
1011100110111000,7.0,3.0,10.0
1011100110111001,5.0,2.0,7.0
1011100110111010,9.0,3.0,12.0
1011100110111011,6.0,2.0,8.0
1011100110111100,10.0,4.0,14.0
1011100110111101,9.0,3.0,12.0
1011100110111110,12.0,5.0,17.0
1011100110111111,8.0,4.0,12.0
1011100111000000,10.0,4.0,14.0
1011100111000001,12.0,4.0,16.0
1011100111000010,16.0,5.0,21.0
1011100111000011,13.0,4.0,17.0
1011100111000100,11.0,4.0,15.0
1011100111000101,12.0,4.0,16.0
1011100111000110,17.0,5.0,22.0
1011100111000111,14.0,4.0,18.0
1011100111001000,11.0,4.0,15.0
1011100111001001,11.0,4.0,15.0
1011100111001010,13.0,4.0,17.0
1011100111001011,13.0,4.0,17.0
1011100111001100,8.0,3.0,11.0
1011100111001101,9.0,3.0,12.0
1011100111001110,13.0,4.0,17.0
1011100111001111,10.0,3.0,13.0
1011100111010000,11.0,4.0,15.0
1011100111010001,11.0,4.0,15.0
1011100111010010,17.0,5.0,22.0
1011100111010011,14.0,4.0,18.0
1011100111010100,15.0,5.0,20.0
1011100111010101,12.0,4.0,16.0
1011100111010110,19.0,5.0,24.0
1011100111010111,15.0,4.0,19.0
1011100111011000,11.0,4.0,15.0
1011100111011001,10.0,4.0,14.0
1011100111011010,14.0,4.0,18.0
1011100111011011,13.0,5.0,18.0
1011100111011100,12.0,4.0,16.0
1011100111011101,9.0,3.0,12.0
1011100111011110,15.0,4.0,19.0
1011100111011111,11.0,3.0,14.0
1011100111100000,11.0,4.0,15.0
1011100111100001,13.0,4.0,17.0
1011100111100010,13.0,4.0,17.0
1011100111100011,14.0,4.0,18.0
1011100111100100,11.0,4.0,15.0
1011100111100101,13.0,4.0,17.0
1011100111100110,14.0,4.0,18.0
1011100111100111,15.0,4.0,19.0
1011100111101000,10.0,4.0,14.0
1011100111101001,13.0,4.0,17.0
1011100111101010,12.0,5.0,17.0
1011100111101011,14.0,4.0,18.0
1011100111101100,9.0,3.0,12.0
1011100111101101,10.0,3.0,13.0
1011100111101110,10.0,3.0,13.0
1011100111101111,11.0,3.0,14.0
1011100111110000,8.0,3.0,11.0
1011100111110001,9.0,3.0,12.0
1011100111110010,13.0,4.0,17.0
1011100111110011,10.0,3.0,13.0
1011100111110100,12.0,4.0,16.0
1011100111110101,9.0,3.0,12.0
1011100111110110,15.0,4.0,19.0
1011100111110111,11.0,3.0,14.0
1011100111111000,9.0,3.0,12.0
1011100111111001,8.0,4.0,12.0
1011100111111010,10.0,3.0,13.0
1011100111111011,10.0,3.0,13.0
1011100111111100,9.0,3.0,12.0
1011100111111101,6.0,2.0,8.0
1011100111111110,11.0,3.0,14.0
1011100111111111,7.0,2.0,9.0
