,Literals Count,Clauses Count,Dimension
1010100000000000,4.0,3.0,7.0
1010100000000001,10.0,3.0,13.0
1010100000000010,8.0,4.0,12.0
1010100000000011,9.0,4.0,13.0
1010100000000100,8.0,4.0,12.0
1010100000000101,9.0,4.0,13.0
1010100000000110,12.0,5.0,17.0
1010100000000111,10.0,4.0,14.0
1010100000001000,5.0,3.0,8.0
1010100000001001,9.0,4.0,13.0
1010100000001010,6.0,3.0,9.0
1010100000001011,9.0,4.0,13.0
1010100000001100,6.0,3.0,9.0
1010100000001101,7.0,3.0,10.0
1010100000001110,9.0,4.0,13.0
1010100000001111,7.0,3.0,10.0
1010100000010000,8.0,4.0,12.0
1010100000010001,9.0,4.0,13.0
1010100000010010,12.0,5.0,17.0
1010100000010011,10.0,4.0,14.0
1010100000010100,9.0,4.0,13.0
1010100000010101,10.0,4.0,14.0
1010100000010110,17.0,6.0,23.0
1010100000010111,14.0,5.0,19.0
1010100000011000,9.0,4.0,13.0
1010100000011001,9.0,3.0,12.0
1010100000011010,12.0,5.0,17.0
1010100000011011,10.0,4.0,14.0
1010100000011100,10.0,4.0,14.0
1010100000011101,11.0,4.0,15.0
1010100000011110,14.0,5.0,19.0
1010100000011111,11.0,4.0,15.0
1010100000100000,5.0,3.0,8.0
1010100000100001,9.0,4.0,13.0
1010100000100010,6.0,3.0,9.0
1010100000100011,9.0,4.0,13.0
1010100000100100,9.0,4.0,13.0
1010100000100101,9.0,3.0,12.0
1010100000100110,12.0,5.0,17.0
1010100000100111,10.0,4.0,14.0
1010100000101000,6.0,3.0,9.0
1010100000101001,12.0,5.0,17.0
1010100000101010,7.0,3.0,10.0
1010100000101011,10.0,4.0,14.0
1010100000101100,9.0,4.0,13.0
1010100000101101,10.0,4.0,14.0
1010100000101110,10.0,4.0,14.0
1010100000101111,8.0,3.0,11.0
1010100000110000,6.0,3.0,9.0
1010100000110001,7.0,3.0,10.0
1010100000110010,9.0,4.0,13.0
1010100000110011,7.0,3.0,10.0
1010100000110100,10.0,4.0,14.0
1010100000110101,11.0,4.0,15.0
1010100000110110,14.0,5.0,19.0
1010100000110111,11.0,4.0,15.0
1010100000111000,9.0,4.0,13.0
1010100000111001,10.0,4.0,14.0
1010100000111010,10.0,4.0,14.0
1010100000111011,8.0,3.0,11.0
1010100000111100,7.0,3.0,10.0
1010100000111101,8.0,3.0,11.0
1010100000111110,11.0,4.0,15.0
1010100000111111,8.0,3.0,11.0
1010100001000000,10.0,5.0,15.0
1010100001000001,13.0,5.0,18.0
1010100001000010,14.0,4.0,18.0
1010100001000011,13.0,4.0,17.0
1010100001000100,8.0,4.0,12.0
1010100001000101,10.0,4.0,14.0
1010100001000110,13.0,5.0,18.0
1010100001000111,11.0,4.0,15.0
