,Literals Count,Clauses Count,Dimension
1100010000000000,4.0,3.0,7.0
1100010000000001,8.0,4.0,12.0
1100010000000010,10.0,3.0,13.0
1100010000000011,9.0,4.0,13.0
1100010000000100,5.0,3.0,8.0
1100010000000101,6.0,3.0,9.0
1100010000000110,9.0,4.0,13.0
1100010000000111,7.0,3.0,10.0
1100010000001000,8.0,4.0,12.0
1100010000001001,12.0,5.0,17.0
1100010000001010,9.0,4.0,13.0
1100010000001011,10.0,4.0,14.0
1100010000001100,6.0,3.0,9.0
1100010000001101,9.0,4.0,13.0
1100010000001110,9.0,4.0,13.0
1100010000001111,7.0,3.0,10.0
1100010000010000,10.0,5.0,15.0
1100010000010001,8.0,4.0,12.0
1100010000010010,13.0,5.0,18.0
1100010000010011,10.0,4.0,14.0
1100010000010100,10.0,3.0,13.0
1100010000010101,9.0,4.0,13.0
1100010000010110,14.0,5.0,19.0
1100010000010111,11.0,4.0,15.0
1100010000011000,14.0,4.0,18.0
1100010000011001,13.0,5.0,18.0
1100010000011010,13.0,4.0,17.0
1100010000011011,11.0,4.0,15.0
1100010000011100,12.0,5.0,17.0
1100010000011101,10.0,4.0,14.0
1100010000011110,13.0,4.0,17.0
1100010000011111,11.0,4.0,15.0
1100010000100000,8.0,4.0,12.0
1100010000100001,9.0,4.0,13.0
1100010000100010,9.0,4.0,13.0
1100010000100011,10.0,4.0,14.0
1100010000100100,9.0,4.0,13.0
1100010000100101,10.0,4.0,14.0
1100010000100110,9.0,3.0,12.0
1100010000100111,11.0,4.0,15.0
1100010000101000,12.0,5.0,17.0
1100010000101001,17.0,6.0,23.0
1100010000101010,10.0,4.0,14.0
1100010000101011,14.0,5.0,19.0
1100010000101100,12.0,5.0,17.0
1100010000101101,14.0,5.0,19.0
1100010000101110,10.0,4.0,14.0
1100010000101111,11.0,4.0,15.0
1100010000110000,8.0,4.0,12.0
1100010000110001,6.0,3.0,9.0
1100010000110010,10.0,4.0,14.0
1100010000110011,7.0,3.0,10.0
1100010000110100,9.0,4.0,13.0
1100010000110101,7.0,3.0,10.0
1100010000110110,11.0,4.0,15.0
1100010000110111,8.0,3.0,11.0
1100010000111000,13.0,5.0,18.0
1100010000111001,14.0,5.0,19.0
1100010000111010,11.0,4.0,15.0
1100010000111011,11.0,4.0,15.0
1100010000111100,10.0,4.0,14.0
1100010000111101,11.0,4.0,15.0
1100010000111110,11.0,4.0,15.0
1100010000111111,8.0,3.0,11.0
1100010001000000,7.0,4.0,11.0
1100010001000001,11.0,5.0,16.0
1100010001000010,13.0,4.0,17.0
1100010001000011,12.0,4.0,16.0
1100010001000100,5.0,3.0,8.0
1100010001000101,8.0,4.0,12.0
1100010001000110,9.0,3.0,12.0
1100010001000111,8.0,3.0,11.0
1100010001001000,10.0,4.0,14.0
1100010001001001,16.0,6.0,22.0
1100010001001010,12.0,4.0,16.0
1100010001001011,14.0,5.0,19.0
1100010001001100,7.0,3.0,10.0
1100010001001101,11.0,4.0,15.0
1100010001001110,8.0,3.0,11.0
1100010001001111,7.0,3.0,10.0
1100010001010000,8.0,4.0,12.0
1100010001010001,9.0,4.0,13.0
1100010001010010,11.0,4.0,15.0
1100010001010011,11.0,4.0,15.0
1100010001010100,8.0,4.0,12.0
1100010001010101,6.0,3.0,9.0
1100010001010110,11.0,4.0,15.0
1100010001010111,8.0,3.0,11.0
1100010001011000,13.0,5.0,18.0
1100010001011001,14.0,5.0,19.0
1100010001011010,11.0,4.0,15.0
1100010001011011,12.0,4.0,16.0
1100010001011100,10.0,4.0,14.0
1100010001011101,10.0,4.0,14.0
1100010001011110,11.0,4.0,15.0
1100010001011111,8.0,3.0,11.0
1100010001100000,11.0,5.0,16.0
1100010001100001,13.0,5.0,18.0
1100010001100010,12.0,4.0,16.0
1100010001100011,14.0,5.0,19.0
1100010001100100,9.0,4.0,13.0
1100010001100101,10.0,4.0,14.0
1100010001100110,8.0,3.0,11.0
1100010001100111,11.0,4.0,15.0
