,Literals Count,Clauses Count,Dimension
1101000000000000,4.0,3.0,7.0
1101000000000001,8.0,4.0,12.0
1101000000000010,10.0,3.0,13.0
1101000000000011,9.0,4.0,13.0
1101000000000100,10.0,5.0,15.0
1101000000000101,8.0,4.0,12.0
1101000000000110,13.0,5.0,18.0
1101000000000111,10.0,4.0,14.0
1101000000001000,8.0,4.0,12.0
1101000000001001,9.0,4.0,13.0
1101000000001010,9.0,4.0,13.0
1101000000001011,10.0,4.0,14.0
1101000000001100,8.0,4.0,12.0
1101000000001101,6.0,3.0,9.0
1101000000001110,10.0,4.0,14.0
1101000000001111,7.0,3.0,10.0
1101000000010000,5.0,3.0,8.0
1101000000010001,6.0,3.0,9.0
1101000000010010,9.0,4.0,13.0
1101000000010011,7.0,3.0,10.0
1101000000010100,10.0,3.0,13.0
1101000000010101,9.0,4.0,13.0
1101000000010110,14.0,5.0,19.0
1101000000010111,11.0,4.0,15.0
1101000000011000,9.0,4.0,13.0
1101000000011001,10.0,4.0,14.0
1101000000011010,9.0,3.0,12.0
1101000000011011,11.0,4.0,15.0
1101000000011100,9.0,4.0,13.0
1101000000011101,7.0,3.0,10.0
1101000000011110,11.0,4.0,15.0
1101000000011111,8.0,3.0,11.0
1101000000100000,8.0,4.0,12.0
1101000000100001,12.0,5.0,17.0
1101000000100010,9.0,4.0,13.0
1101000000100011,10.0,4.0,14.0
1101000000100100,14.0,4.0,18.0
1101000000100101,13.0,5.0,18.0
1101000000100110,13.0,4.0,17.0
1101000000100111,11.0,4.0,15.0
1101000000101000,12.0,5.0,17.0
1101000000101001,17.0,6.0,23.0
1101000000101010,10.0,4.0,14.0
1101000000101011,14.0,5.0,19.0
1101000000101100,13.0,5.0,18.0
1101000000101101,14.0,5.0,19.0
1101000000101110,11.0,4.0,15.0
1101000000101111,11.0,4.0,15.0
1101000000110000,6.0,3.0,9.0
1101000000110001,9.0,4.0,13.0
1101000000110010,9.0,4.0,13.0
1101000000110011,7.0,3.0,10.0
1101000000110100,12.0,5.0,17.0
1101000000110101,10.0,4.0,14.0
1101000000110110,13.0,4.0,17.0
1101000000110111,11.0,4.0,15.0
1101000000111000,12.0,5.0,17.0
1101000000111001,14.0,5.0,19.0
1101000000111010,10.0,4.0,14.0
1101000000111011,11.0,4.0,15.0
