,Literals Count,Clauses Count,Dimension
1000011000000000,10.0,5.0,15.0
1000011000000001,14.0,6.0,20.0
1000011000000010,11.0,5.0,16.0
1000011000000011,12.0,5.0,17.0
1000011000000100,11.0,5.0,16.0
1000011000000101,12.0,5.0,17.0
1000011000000110,10.0,3.0,13.0
1000011000000111,12.0,5.0,17.0
1000011000001000,16.0,7.0,23.0
1000011000001001,19.0,7.0,26.0
1000011000001010,14.0,6.0,20.0
1000011000001011,16.0,6.0,22.0
1000011000001100,14.0,6.0,20.0
1000011000001101,16.0,6.0,22.0
1000011000001110,12.0,5.0,17.0
1000011000001111,12.0,4.0,16.0
1000011000010000,16.0,4.0,20.0
1000011000010001,15.0,4.0,19.0
1000011000010010,15.0,4.0,19.0
1000011000010011,14.0,5.0,19.0
1000011000010100,15.0,4.0,19.0
1000011000010101,14.0,5.0,19.0
1000011000010110,14.0,4.0,18.0
1000011000010111,13.0,4.0,17.0
1000011000011000,20.0,5.0,25.0
1000011000011001,19.0,5.0,24.0
1000011000011010,18.0,5.0,23.0
1000011000011011,17.0,5.0,22.0
1000011000011100,18.0,5.0,23.0
1000011000011101,17.0,5.0,22.0
1000011000011110,17.0,5.0,22.0
1000011000011111,15.0,5.0,20.0
1000011000100000,14.0,6.0,20.0
1000011000100001,16.0,6.0,22.0
1000011000100010,12.0,5.0,17.0
1000011000100011,13.0,5.0,18.0
1000011000100100,15.0,4.0,19.0
1000011000100101,17.0,6.0,23.0
1000011000100110,13.0,5.0,18.0
1000011000100111,14.0,5.0,19.0
1000011000101000,19.0,7.0,26.0
1000011000101001,22.0,7.0,29.0
1000011000101010,16.0,6.0,22.0
1000011000101011,18.0,6.0,24.0
1000011000101100,17.0,6.0,23.0
1000011000101101,19.0,6.0,25.0
1000011000101110,14.0,5.0,19.0
1000011000101111,15.0,5.0,20.0
1000011000110000,15.0,4.0,19.0
1000011000110001,17.0,6.0,23.0
1000011000110010,14.0,5.0,19.0
1000011000110011,13.0,4.0,17.0
1000011000110100,14.0,4.0,18.0
1000011000110101,17.0,5.0,22.0
1000011000110110,13.0,4.0,17.0
1000011000110111,12.0,4.0,16.0
1000011000111000,19.0,5.0,24.0
1000011000111001,22.0,6.0,28.0
1000011000111010,17.0,5.0,22.0
1000011000111011,16.0,5.0,21.0
1000011000111100,17.0,5.0,22.0
1000011000111101,20.0,6.0,26.0
1000011000111110,16.0,5.0,21.0
1000011000111111,14.0,5.0,19.0
1000011001000000,14.0,6.0,20.0
1000011001000001,16.0,6.0,22.0
1000011001000010,15.0,4.0,19.0
1000011001000011,17.0,6.0,23.0
1000011001000100,12.0,5.0,17.0
1000011001000101,13.0,5.0,18.0
1000011001000110,13.0,5.0,18.0
1000011001000111,14.0,5.0,19.0
1000011001001000,19.0,7.0,26.0
1000011001001001,22.0,7.0,29.0
1000011001001010,17.0,6.0,23.0
1000011001001011,19.0,6.0,25.0
1000011001001100,16.0,6.0,22.0
1000011001001101,18.0,6.0,24.0
1000011001001110,14.0,5.0,19.0
1000011001001111,15.0,5.0,20.0
1000011001010000,15.0,4.0,19.0
1000011001010001,17.0,6.0,23.0
1000011001010010,14.0,4.0,18.0
1000011001010011,17.0,5.0,22.0
1000011001010100,14.0,5.0,19.0
1000011001010101,13.0,4.0,17.0
