,Literals Count,Clauses Count,Dimension
0001100000000000,8.0,2.0,10.0
0001100000000001,12.0,3.0,15.0
0001100000000010,12.0,3.0,15.0
0001100000000011,11.0,3.0,14.0
0001100000000100,12.0,3.0,15.0
0001100000000101,11.0,3.0,14.0
0001100000000110,16.0,4.0,20.0
0001100000000111,14.0,4.0,18.0
0001100000001000,7.0,2.0,9.0
0001100000001001,11.0,5.0,16.0
0001100000001010,10.0,3.0,13.0
0001100000001011,9.0,4.0,13.0
0001100000001100,10.0,3.0,13.0
0001100000001101,9.0,4.0,13.0
0001100000001110,13.0,4.0,17.0
0001100000001111,9.0,3.0,12.0
0001100000010000,7.0,2.0,9.0
0001100000010001,10.0,3.0,13.0
0001100000010010,11.0,5.0,16.0
0001100000010011,9.0,4.0,13.0
0001100000010100,11.0,5.0,16.0
0001100000010101,9.0,4.0,13.0
0001100000010110,15.0,4.0,19.0
0001100000010111,13.0,5.0,18.0
0001100000011000,6.0,2.0,8.0
0001100000011001,9.0,4.0,13.0
0001100000011010,9.0,4.0,13.0
0001100000011011,7.0,3.0,10.0
0001100000011100,9.0,4.0,13.0
0001100000011101,7.0,3.0,10.0
0001100000011110,12.0,4.0,16.0
0001100000011111,8.0,3.0,11.0
0001100000100000,12.0,3.0,15.0
0001100000100001,16.0,4.0,20.0
0001100000100010,11.0,3.0,14.0
0001100000100011,14.0,4.0,18.0
0001100000100100,16.0,4.0,20.0
0001100000100101,15.0,4.0,19.0
0001100000100110,15.0,4.0,19.0
0001100000100111,14.0,4.0,18.0
0001100000101000,11.0,5.0,16.0
0001100000101001,15.0,4.0,19.0
0001100000101010,9.0,4.0,13.0
0001100000101011,13.0,5.0,18.0
0001100000101100,13.0,5.0,18.0
0001100000101101,14.0,5.0,19.0
0001100000101110,11.0,4.0,15.0
0001100000101111,11.0,4.0,15.0
0001100000110000,10.0,3.0,13.0
0001100000110001,13.0,4.0,17.0
0001100000110010,9.0,4.0,13.0
0001100000110011,9.0,3.0,12.0
0001100000110100,13.0,5.0,18.0
0001100000110101,11.0,4.0,15.0
0001100000110110,14.0,5.0,19.0
0001100000110111,11.0,4.0,15.0
0001100000111000,9.0,4.0,13.0
0001100000111001,12.0,4.0,16.0
0001100000111010,7.0,3.0,10.0
0001100000111011,8.0,3.0,11.0
0001100000111100,10.0,4.0,14.0
0001100000111101,11.0,4.0,15.0
0001100000111110,11.0,4.0,15.0
0001100000111111,8.0,3.0,11.0
0001100001000000,12.0,3.0,15.0
0001100001000001,16.0,4.0,20.0
0001100001000010,16.0,4.0,20.0
0001100001000011,15.0,4.0,19.0
0001100001000100,11.0,3.0,14.0
0001100001000101,14.0,4.0,18.0
0001100001000110,15.0,4.0,19.0
0001100001000111,14.0,4.0,18.0
0001100001001000,11.0,5.0,16.0
0001100001001001,15.0,4.0,19.0
0001100001001010,13.0,5.0,18.0
0001100001001011,14.0,5.0,19.0
0001100001001100,9.0,4.0,13.0
0001100001001101,13.0,5.0,18.0
0001100001001110,11.0,4.0,15.0
0001100001001111,11.0,4.0,15.0
0001100001010000,10.0,3.0,13.0
0001100001010001,13.0,4.0,17.0
0001100001010010,13.0,5.0,18.0
0001100001010011,11.0,4.0,15.0
0001100001010100,9.0,4.0,13.0
0001100001010101,9.0,3.0,12.0
0001100001010110,14.0,5.0,19.0
0001100001010111,11.0,4.0,15.0
0001100001011000,9.0,4.0,13.0
0001100001011001,12.0,4.0,16.0
0001100001011010,10.0,4.0,14.0
0001100001011011,11.0,4.0,15.0
0001100001011100,7.0,3.0,10.0
0001100001011101,8.0,3.0,11.0
0001100001011110,11.0,4.0,15.0
0001100001011111,8.0,3.0,11.0
0001100001100000,16.0,4.0,20.0
0001100001100001,20.0,5.0,25.0
0001100001100010,15.0,4.0,19.0
0001100001100011,18.0,5.0,23.0
0001100001100100,15.0,4.0,19.0
0001100001100101,18.0,5.0,23.0
0001100001100110,14.0,4.0,18.0
0001100001100111,17.0,5.0,22.0
0001100001101000,15.0,4.0,19.0
0001100001101001,19.0,5.0,24.0
0001100001101010,14.0,5.0,19.0
0001100001101011,17.0,5.0,22.0
0001100001101100,14.0,5.0,19.0
0001100001101101,17.0,5.0,22.0
0001100001101110,13.0,4.0,17.0
0001100001101111,15.0,5.0,20.0
0001100001110000,13.0,4.0,17.0
0001100001110001,16.0,5.0,21.0
0001100001110010,11.0,4.0,15.0
0001100001110011,12.0,4.0,16.0
0001100001110100,11.0,4.0,15.0
0001100001110101,12.0,4.0,16.0
0001100001110110,13.0,4.0,17.0
0001100001110111,11.0,4.0,15.0
0001100001111000,12.0,4.0,16.0
0001100001111001,15.0,5.0,20.0
0001100001111010,11.0,4.0,15.0
0001100001111011,11.0,4.0,15.0
0001100001111100,11.0,4.0,15.0
0001100001111101,11.0,4.0,15.0
0001100001111110,12.0,4.0,16.0
0001100001111111,10.0,4.0,14.0
0001100010000000,12.0,3.0,15.0
0001100010000001,16.0,4.0,20.0
0001100010000010,16.0,4.0,20.0
0001100010000011,15.0,4.0,19.0
0001100010000100,16.0,4.0,20.0
0001100010000101,15.0,4.0,19.0
0001100010000110,20.0,5.0,25.0
