,Literals Count,Clauses Count,Dimension
0000101000000000,3.0,3.0,6.0
0000101000000001,7.0,4.0,11.0
0000101000000010,4.0,3.0,7.0
0000101000000011,5.0,3.0,8.0
0000101000000100,7.0,4.0,11.0
0000101000000101,5.0,3.0,8.0
0000101000000110,8.0,4.0,12.0
0000101000000111,6.0,3.0,9.0
0000101000001000,4.0,3.0,7.0
0000101000001001,8.0,4.0,12.0
0000101000001010,2.0,2.0,4.0
0000101000001011,5.0,3.0,8.0
0000101000001100,5.0,3.0,8.0
0000101000001101,6.0,3.0,9.0
0000101000001110,5.0,3.0,8.0
0000101000001111,3.0,2.0,5.0
0000101000010000,7.0,2.0,9.0
0000101000010001,6.0,2.0,8.0
0000101000010010,8.0,4.0,12.0
0000101000010011,6.0,3.0,9.0
0000101000010100,11.0,5.0,16.0
0000101000010101,8.0,4.0,12.0
0000101000010110,12.0,5.0,17.0
0000101000010111,9.0,4.0,13.0
0000101000011000,10.0,3.0,13.0
0000101000011001,9.0,4.0,13.0
0000101000011010,6.0,2.0,8.0
0000101000011011,5.0,2.0,7.0
0000101000011100,9.0,4.0,13.0
0000101000011101,9.0,4.0,13.0
0000101000011110,9.0,4.0,13.0
0000101000011111,6.0,3.0,9.0
0000101000100000,7.0,4.0,11.0
0000101000100001,11.0,5.0,16.0
0000101000100010,5.0,3.0,8.0
0000101000100011,8.0,4.0,12.0
0000101000100100,11.0,3.0,14.0
0000101000100101,10.0,3.0,13.0
0000101000100110,10.0,3.0,13.0
0000101000100111,9.0,4.0,13.0
0000101000101000,8.0,4.0,12.0
0000101000101001,14.0,6.0,20.0
0000101000101010,5.0,3.0,8.0
0000101000101011,8.0,3.0,11.0
0000101000101100,10.0,3.0,13.0
0000101000101101,12.0,5.0,17.0
0000101000101110,8.0,4.0,12.0
0000101000101111,7.0,3.0,10.0
0000101000110000,6.0,2.0,8.0
0000101000110001,9.0,4.0,13.0
0000101000110010,6.0,3.0,9.0
0000101000110011,5.0,2.0,7.0
0000101000110100,10.0,3.0,13.0
0000101000110101,9.0,4.0,13.0
0000101000110110,12.0,5.0,17.0
0000101000110111,8.0,3.0,11.0
0000101000111000,9.0,4.0,13.0
0000101000111001,12.0,5.0,17.0
0000101000111010,5.0,2.0,7.0
0000101000111011,4.0,2.0,6.0
0000101000111100,9.0,4.0,13.0
0000101000111101,10.0,4.0,14.0
0000101000111110,8.0,3.0,11.0
0000101000111111,6.0,3.0,9.0
0000101001000000,7.0,2.0,9.0
0000101001000001,11.0,5.0,16.0
0000101001000010,10.0,3.0,13.0
0000101001000011,9.0,4.0,13.0
0000101001000100,6.0,2.0,8.0
0000101001000101,8.0,4.0,12.0
0000101001000110,9.0,4.0,13.0
0000101001000111,9.0,4.0,13.0
0000101001001000,8.0,4.0,12.0
0000101001001001,12.0,5.0,17.0
0000101001001010,6.0,2.0,8.0
0000101001001011,9.0,4.0,13.0
0000101001001100,6.0,3.0,9.0
0000101001001101,9.0,4.0,13.0
0000101001001110,5.0,2.0,7.0
0000101001001111,6.0,3.0,9.0
0000101001010000,6.0,2.0,8.0
0000101001010001,9.0,4.0,13.0
0000101001010010,9.0,4.0,13.0
0000101001010011,7.0,3.0,10.0
0000101001010100,9.0,4.0,13.0
0000101001010101,5.0,2.0,7.0
0000101001010110,10.0,4.0,14.0
0000101001010111,7.0,3.0,10.0
0000101001011000,9.0,4.0,13.0
0000101001011001,10.0,4.0,14.0
0000101001011010,5.0,2.0,7.0
0000101001011011,7.0,3.0,10.0
0000101001011100,7.0,3.0,10.0
0000101001011101,7.0,3.0,10.0
0000101001011110,7.0,3.0,10.0
0000101001011111,4.0,2.0,6.0
0000101001100000,11.0,5.0,16.0
0000101001100001,15.0,4.0,19.0
0000101001100010,9.0,4.0,13.0
0000101001100011,13.0,5.0,18.0
0000101001100100,10.0,3.0,13.0
0000101001100101,13.0,5.0,18.0
0000101001100110,9.0,4.0,13.0
0000101001100111,10.0,4.0,14.0
0000101001101000,12.0,5.0,17.0
0000101001101001,17.0,6.0,23.0
0000101001101010,9.0,4.0,13.0
0000101001101011,12.0,4.0,16.0
0000101001101100,12.0,5.0,17.0
0000101001101101,14.0,5.0,19.0
0000101001101110,8.0,3.0,11.0
0000101001101111,10.0,4.0,14.0
0000101001110000,9.0,4.0,13.0
0000101001110001,12.0,4.0,16.0
0000101001110010,7.0,3.0,10.0
0000101001110011,8.0,3.0,11.0
0000101001110100,9.0,3.0,12.0
0000101001110101,8.0,3.0,11.0
0000101001110110,10.0,4.0,14.0
0000101001110111,7.0,3.0,10.0
0000101001111000,10.0,4.0,14.0
0000101001111001,14.0,5.0,19.0
0000101001111010,7.0,3.0,10.0
0000101001111011,7.0,3.0,10.0
0000101001111100,10.0,4.0,14.0
0000101001111101,11.0,4.0,15.0
0000101001111110,8.0,3.0,11.0
0000101001111111,6.0,3.0,9.0
0000101010000000,7.0,4.0,11.0
0000101010000001,11.0,3.0,14.0
0000101010000010,8.0,4.0,12.0
0000101010000011,10.0,3.0,13.0
0000101010000100,11.0,5.0,16.0
0000101010000101,10.0,3.0,13.0
0000101010000110,14.0,6.0,20.0
0000101010000111,12.0,5.0,17.0
0000101010001000,5.0,3.0,8.0
0000101010001001,10.0,3.0,13.0
0000101010001010,5.0,3.0,8.0
0000101010001011,8.0,4.0,12.0
0000101010001100,8.0,4.0,12.0
0000101010001101,9.0,4.0,13.0
