,Literals Count,Clauses Count,Dimension
1101011001111010,17.0,6.0,23.0
1101011001111011,16.0,6.0,22.0
1101011001111100,17.0,6.0,23.0
1101011001111101,19.0,7.0,26.0
1101011001111110,15.0,4.0,19.0
1101011001111111,14.0,6.0,20.0
1101011010000000,13.0,5.0,18.0
1101011010000001,17.0,5.0,22.0
1101011010000010,11.0,4.0,15.0
1101011010000011,15.0,5.0,20.0
1101011010000100,13.0,4.0,17.0
1101011010000101,16.0,5.0,21.0
1101011010000110,12.0,4.0,16.0
1101011010000111,13.0,4.0,17.0
1101011010001000,14.0,5.0,19.0
1101011010001001,20.0,6.0,26.0
1101011010001010,12.0,4.0,16.0
1101011010001011,17.0,5.0,22.0
1101011010001100,15.0,5.0,20.0
1101011010001101,17.0,5.0,22.0
1101011010001110,13.0,4.0,17.0
1101011010001111,14.0,4.0,18.0
1101011010010000,13.0,4.0,17.0
1101011010010001,16.0,5.0,21.0
1101011010010010,12.0,4.0,16.0
1101011010010011,13.0,4.0,17.0
1101011010010100,16.0,5.0,21.0
1101011010010101,17.0,5.0,22.0
1101011010010110,13.0,4.0,17.0
1101011010010111,14.0,4.0,18.0
1101011010011000,16.0,5.0,21.0
1101011010011001,17.0,5.0,22.0
1101011010011010,13.0,4.0,17.0
1101011010011011,14.0,4.0,18.0
1101011010011100,17.0,5.0,22.0
1101011010011101,18.0,5.0,23.0
1101011010011110,14.0,4.0,18.0
1101011010011111,15.0,4.0,19.0
1101011010100000,14.0,5.0,19.0
1101011010100001,20.0,6.0,26.0
1101011010100010,12.0,4.0,16.0
1101011010100011,17.0,5.0,22.0
1101011010100100,16.0,5.0,21.0
1101011010100101,17.0,5.0,22.0
1101011010100110,13.0,4.0,17.0
1101011010100111,14.0,4.0,18.0
1101011010101000,16.0,5.0,21.0
1101011010101001,22.0,6.0,28.0
1101011010101010,13.0,4.0,17.0
1101011010101011,17.0,6.0,23.0
1101011010101100,17.0,5.0,22.0
1101011010101101,19.0,5.0,24.0
1101011010101110,14.0,4.0,18.0
1101011010101111,15.0,4.0,19.0
1101011010110000,15.0,5.0,20.0
1101011010110001,17.0,5.0,22.0
1101011010110010,13.0,4.0,17.0
1101011010110011,14.0,4.0,18.0
1101011010110100,17.0,5.0,22.0
1101011010110101,18.0,5.0,23.0
1101011010110110,14.0,4.0,18.0
1101011010110111,15.0,4.0,19.0
1101011010111000,17.0,5.0,22.0
1101011010111001,19.0,5.0,24.0
1101011010111010,14.0,4.0,18.0
1101011010111011,15.0,4.0,19.0
1101011010111100,18.0,5.0,23.0
1101011010111101,20.0,5.0,25.0
1101011010111110,15.0,4.0,19.0
1101011010111111,16.0,4.0,20.0
1101011011000000,12.0,4.0,16.0
1101011011000001,16.0,5.0,21.0
1101011011000010,11.0,4.0,15.0
1101011011000011,14.0,5.0,19.0
1101011011000100,11.0,4.0,15.0
1101011011000101,14.0,5.0,19.0
1101011011000110,10.0,4.0,14.0
1101011011000111,13.0,4.0,17.0
1101011011001000,15.0,5.0,20.0
1101011011001001,19.0,6.0,25.0
1101011011001010,14.0,5.0,19.0
1101011011001011,17.0,6.0,23.0
1101011011001100,12.0,4.0,16.0
1101011011001101,16.0,6.0,22.0
1101011011001110,12.0,5.0,17.0
1101011011001111,12.0,5.0,17.0
1101011011010000,11.0,4.0,15.0
1101011011010001,14.0,5.0,19.0
1101011011010010,10.0,4.0,14.0
1101011011010011,13.0,4.0,17.0
1101011011010100,10.0,4.0,14.0
1101011011010101,12.0,5.0,17.0
1101011011010110,9.0,3.0,12.0
1101011011010111,10.0,3.0,13.0
1101011011011000,14.0,5.0,19.0
1101011011011001,17.0,6.0,23.0
1101011011011010,13.0,4.0,17.0
1101011011011011,15.0,4.0,19.0
1101011011011100,12.0,5.0,17.0
1101011011011101,14.0,4.0,18.0
1101011011011110,10.0,3.0,13.0
1101011011011111,11.0,3.0,14.0
1101011011100000,15.0,5.0,20.0
1101011011100001,19.0,6.0,25.0
1101011011100010,14.0,5.0,19.0
1101011011100011,17.0,6.0,23.0
1101011011100100,14.0,5.0,19.0
1101011011100101,17.0,6.0,23.0
1101011011100110,13.0,4.0,17.0
1101011011100111,15.0,4.0,19.0
1101011011101000,18.0,6.0,24.0
1101011011101001,22.0,7.0,29.0
1101011011101010,13.0,5.0,18.0
1101011011101011,16.0,6.0,22.0
1101011011101100,16.0,6.0,22.0
1101011011101101,19.0,7.0,26.0
1101011011101110,12.0,5.0,17.0
1101011011101111,14.0,6.0,20.0
1101011011110000,12.0,4.0,16.0
1101011011110001,16.0,6.0,22.0
1101011011110010,12.0,5.0,17.0
1101011011110011,12.0,5.0,17.0
1101011011110100,12.0,5.0,17.0
1101011011110101,14.0,4.0,18.0
1101011011110110,10.0,3.0,13.0
1101011011110111,11.0,3.0,14.0
1101011011111000,16.0,6.0,22.0
1101011011111001,19.0,7.0,26.0
1101011011111010,12.0,5.0,17.0
1101011011111011,14.0,6.0,20.0
1101011011111100,14.0,4.0,18.0
1101011011111101,16.0,4.0,20.0
1101011011111110,11.0,3.0,14.0
1101011011111111,10.0,5.0,15.0
1101011100000000,7.0,3.0,10.0
1101011100000001,11.0,4.0,15.0
1101011100000010,8.0,3.0,11.0
1101011100000011,7.0,3.0,10.0
1101011100000100,10.0,4.0,14.0
1101011100000101,10.0,4.0,14.0
1101011100000110,11.0,4.0,15.0
1101011100000111,8.0,3.0,11.0
1101011100001000,12.0,4.0,16.0
1101011100001001,15.0,5.0,20.0
1101011100001010,11.0,4.0,15.0
1101011100001011,10.0,4.0,14.0
1101011100001100,11.0,4.0,15.0
1101011100001101,12.0,4.0,16.0
1101011100001110,11.0,4.0,15.0
1101011100001111,9.0,3.0,12.0
1101011100010000,10.0,4.0,14.0
1101011100010001,10.0,4.0,14.0
1101011100010010,11.0,4.0,15.0
1101011100010011,8.0,3.0,11.0
1101011100010100,12.0,4.0,16.0
1101011100010101,10.0,4.0,14.0
1101011100010110,13.0,4.0,17.0
1101011100010111,9.0,3.0,12.0
1101011100011000,15.0,5.0,20.0
1101011100011001,14.0,5.0,19.0
1101011100011010,13.0,4.0,17.0
1101011100011011,12.0,5.0,17.0
1101011100011100,13.0,4.0,17.0
1101011100011101,13.0,4.0,17.0
1101011100011110,14.0,4.0,18.0
1101011100011111,10.0,3.0,13.0
1101011100100000,12.0,4.0,16.0
1101011100100001,15.0,5.0,20.0
1101011100100010,11.0,4.0,15.0
1101011100100011,10.0,4.0,14.0
1101011100100100,15.0,5.0,20.0
1101011100100101,14.0,5.0,19.0
1101011100100110,13.0,4.0,17.0
1101011100100111,12.0,5.0,17.0
1101011100101000,16.0,5.0,21.0
1101011100101001,19.0,6.0,25.0
1101011100101010,13.0,4.0,17.0
1101011100101011,13.0,5.0,18.0
1101011100101100,15.0,5.0,20.0
1101011100101101,17.0,6.0,23.0
1101011100101110,14.0,4.0,18.0
1101011100101111,12.0,5.0,17.0
1101011100110000,11.0,4.0,15.0
1101011100110001,12.0,4.0,16.0
1101011100110010,11.0,4.0,15.0
1101011100110011,9.0,3.0,12.0
1101011100110100,13.0,4.0,17.0
1101011100110101,13.0,4.0,17.0
1101011100110110,14.0,4.0,18.0
1101011100110111,10.0,3.0,13.0
1101011100111000,15.0,5.0,20.0
1101011100111001,17.0,6.0,23.0
1101011100111010,14.0,4.0,18.0
1101011100111011,12.0,5.0,17.0
1101011100111100,14.0,4.0,18.0
1101011100111101,15.0,4.0,19.0
1101011100111110,15.0,4.0,19.0
1101011100111111,11.0,3.0,14.0
1101011101000000,11.0,4.0,15.0
1101011101000001,14.0,5.0,19.0
1101011101000010,11.0,4.0,15.0
1101011101000011,10.0,4.0,14.0
1101011101000100,10.0,4.0,14.0
1101011101000101,11.0,4.0,15.0
1101011101000110,10.0,4.0,14.0
1101011101000111,9.0,4.0,13.0
1101011101001000,15.0,5.0,20.0
1101011101001001,18.0,6.0,24.0
1101011101001010,14.0,5.0,19.0
1101011101001011,13.0,5.0,18.0
1101011101001100,12.0,4.0,16.0
1101011101001101,15.0,6.0,21.0
1101011101001110,13.0,4.0,17.0
1101011101001111,11.0,5.0,16.0
1101011101010000,10.0,4.0,14.0
1101011101010001,11.0,4.0,15.0
1101011101010010,10.0,4.0,14.0
1101011101010011,9.0,4.0,13.0
1101011101010100,10.0,4.0,14.0
1101011101010101,7.0,3.0,10.0
1101011101010110,12.0,5.0,17.0
1101011101010111,6.0,3.0,9.0
1101011101011000,14.0,5.0,19.0
1101011101011001,16.0,6.0,22.0
1101011101011010,13.0,4.0,17.0
1101011101011011,12.0,5.0,17.0
1101011101011100,13.0,4.0,17.0
1101011101011101,10.0,4.0,14.0
1101011101011110,14.0,4.0,18.0
1101011101011111,8.0,4.0,12.0
1101011101100000,15.0,5.0,20.0
1101011101100001,18.0,6.0,24.0
1101011101100010,14.0,5.0,19.0
1101011101100011,13.0,5.0,18.0
1101011101100100,14.0,5.0,19.0
1101011101100101,16.0,6.0,22.0
1101011101100110,13.0,4.0,17.0
1101011101100111,12.0,5.0,17.0
1101011101101000,19.0,6.0,25.0
1101011101101001,22.0,7.0,29.0
1101011101101010,17.0,6.0,23.0
1101011101101011,16.0,6.0,22.0
1101011101101100,17.0,6.0,23.0
1101011101101101,19.0,7.0,26.0
1101011101101110,15.0,4.0,19.0
1101011101101111,14.0,6.0,20.0
1101011101110000,12.0,4.0,16.0
1101011101110001,15.0,6.0,21.0
1101011101110010,13.0,4.0,17.0
1101011101110011,11.0,5.0,16.0
1101011101110100,13.0,4.0,17.0
1101011101110101,10.0,4.0,14.0
1101011101110110,14.0,4.0,18.0
1101011101110111,8.0,4.0,12.0
1101011101111000,17.0,6.0,23.0
1101011101111001,19.0,7.0,26.0
1101011101111010,15.0,4.0,19.0
1101011101111011,14.0,6.0,20.0
1101011101111100,15.0,4.0,19.0
1101011101111101,13.0,5.0,18.0
1101011101111110,16.0,4.0,20.0
1101011101111111,10.0,5.0,15.0
1101011110000000,8.0,3.0,11.0
1101011110000001,11.0,4.0,15.0
1101011110000010,8.0,3.0,11.0
1101011110000011,7.0,3.0,10.0
1101011110000100,11.0,4.0,15.0
1101011110000101,10.0,4.0,14.0
1101011110000110,11.0,4.0,15.0
1101011110000111,9.0,3.0,12.0
1101011110001000,11.0,4.0,15.0
1101011110001001,14.0,5.0,19.0
1101011110001010,9.0,3.0,12.0
1101011110001011,10.0,4.0,14.0
1101011110001100,11.0,4.0,15.0
1101011110001101,13.0,4.0,17.0
1101011110001110,11.0,4.0,15.0
1101011110001111,9.0,4.0,13.0
1101011110010000,11.0,4.0,15.0
1101011110010001,10.0,4.0,14.0
1101011110010010,11.0,4.0,15.0
1101011110010011,9.0,3.0,12.0
1101011110010100,13.0,4.0,17.0
1101011110010101,12.0,5.0,17.0
1101011110010110,14.0,4.0,18.0
1101011110010111,10.0,3.0,13.0
1101011110011000,13.0,4.0,17.0
1101011110011001,13.0,4.0,17.0
1101011110011010,13.0,4.0,17.0
1101011110011011,10.0,3.0,13.0
1101011110011100,14.0,4.0,18.0
1101011110011101,14.0,4.0,18.0
1101011110011110,15.0,4.0,19.0
1101011110011111,11.0,3.0,14.0
1101011110100000,11.0,4.0,15.0
1101011110100001,14.0,5.0,19.0
1101011110100010,9.0,3.0,12.0
1101011110100011,10.0,4.0,14.0
1101011110100100,13.0,4.0,17.0
1101011110100101,13.0,4.0,17.0
1101011110100110,13.0,4.0,17.0
1101011110100111,10.0,3.0,13.0
1101011110101000,13.0,4.0,17.0
1101011110101001,17.0,6.0,23.0
1101011110101010,10.0,3.0,13.0
1101011110101011,9.0,4.0,13.0
1101011110101100,14.0,4.0,18.0
1101011110101101,15.0,4.0,19.0
1101011110101110,13.0,5.0,18.0
1101011110101111,11.0,3.0,14.0
1101011110110000,11.0,4.0,15.0
1101011110110001,13.0,4.0,17.0
1101011110110010,11.0,4.0,15.0
1101011110110011,9.0,4.0,13.0
1101011110110100,14.0,4.0,18.0
1101011110110101,14.0,4.0,18.0
1101011110110110,15.0,4.0,19.0
1101011110110111,11.0,3.0,14.0
1101011110111000,14.0,4.0,18.0
1101011110111001,15.0,4.0,19.0
1101011110111010,13.0,5.0,18.0
1101011110111011,11.0,3.0,14.0
1101011110111100,15.0,4.0,19.0
1101011110111101,16.0,4.0,20.0
1101011110111110,16.0,4.0,20.0
1101011110111111,12.0,3.0,15.0
1101011111000000,7.0,3.0,10.0
1101011111000001,10.0,4.0,14.0
1101011111000010,7.0,3.0,10.0
1101011111000011,6.0,3.0,9.0
1101011111000100,8.0,3.0,11.0
1101011111000101,9.0,4.0,13.0
1101011111000110,9.0,3.0,12.0
1101011111000111,8.0,4.0,12.0
1101011111001000,10.0,4.0,14.0
1101011111001001,13.0,5.0,18.0
1101011111001010,10.0,4.0,14.0
1101011111001011,9.0,4.0,13.0
1101011111001100,9.0,3.0,12.0
1101011111001101,11.0,5.0,16.0
1101011111001110,9.0,4.0,13.0
1101011111001111,8.0,4.0,12.0
1101011111010000,8.0,3.0,11.0
1101011111010001,9.0,4.0,13.0
1101011111010010,9.0,3.0,12.0
1101011111010011,8.0,4.0,12.0
1101011111010100,9.0,3.0,12.0
1101011111010101,6.0,3.0,9.0
1101011111010110,10.0,3.0,13.0
1101011111010111,5.0,3.0,8.0
1101011111011000,12.0,5.0,17.0
1101011111011001,12.0,5.0,17.0
1101011111011010,10.0,3.0,13.0
1101011111011011,11.0,3.0,14.0
1101011111011100,10.0,3.0,13.0
1101011111011101,8.0,4.0,12.0
1101011111011110,11.0,3.0,14.0
1101011111011111,7.0,2.0,9.0
1101011111100000,10.0,4.0,14.0
1101011111100001,13.0,5.0,18.0
1101011111100010,10.0,4.0,14.0
1101011111100011,9.0,4.0,13.0
1101011111100100,12.0,5.0,17.0
1101011111100101,12.0,5.0,17.0
1101011111100110,10.0,3.0,13.0
1101011111100111,11.0,3.0,14.0
1101011111101000,13.0,5.0,18.0
1101011111101001,16.0,6.0,22.0
1101011111101010,9.0,4.0,13.0
1101011111101011,8.0,4.0,12.0
1101011111101100,12.0,5.0,17.0
1101011111101101,14.0,6.0,20.0
1101011111101110,11.0,3.0,14.0
1101011111101111,10.0,5.0,15.0
1101011111110000,9.0,3.0,12.0
1101011111110001,11.0,5.0,16.0
1101011111110010,9.0,4.0,13.0
1101011111110011,8.0,4.0,12.0
1101011111110100,10.0,3.0,13.0
1101011111110101,8.0,4.0,12.0
1101011111110110,11.0,3.0,14.0
1101011111110111,7.0,2.0,9.0
1101011111111000,12.0,5.0,17.0
1101011111111001,14.0,6.0,20.0
1101011111111010,11.0,3.0,14.0
1101011111111011,10.0,5.0,15.0
1101011111111100,11.0,3.0,14.0
1101011111111101,10.0,5.0,15.0
1101011111111110,12.0,3.0,15.0
1101011111111111,6.0,4.0,10.0
