,Literals Count,Clauses Count,Dimension
1110101000000000,5.0,3.0,8.0
1110101000000001,9.0,3.0,12.0
1110101000000010,8.0,4.0,12.0
1110101000000011,8.0,3.0,11.0
1110101000000100,9.0,4.0,13.0
1110101000000101,8.0,3.0,11.0
1110101000000110,10.0,4.0,14.0
1110101000000111,11.0,4.0,15.0
1110101000001000,8.0,4.0,12.0
1110101000001001,11.0,4.0,15.0
1110101000001010,6.0,3.0,9.0
1110101000001011,8.0,3.0,11.0
1110101000001100,8.0,3.0,11.0
1110101000001101,11.0,4.0,15.0
1110101000001110,7.0,3.0,10.0
1110101000001111,7.0,3.0,10.0
1110101000010000,9.0,4.0,13.0
1110101000010001,8.0,3.0,11.0
1110101000010010,10.0,4.0,14.0
1110101000010011,11.0,4.0,15.0
1110101000010100,13.0,4.0,17.0
1110101000010101,11.0,4.0,15.0
1110101000010110,16.0,5.0,21.0
1110101000010111,14.0,5.0,19.0
1110101000011000,11.0,4.0,15.0
1110101000011001,11.0,4.0,15.0
1110101000011010,11.0,4.0,15.0
1110101000011011,10.0,4.0,14.0
1110101000011100,12.0,4.0,16.0
1110101000011101,11.0,4.0,15.0
1110101000011110,14.0,5.0,19.0
1110101000011111,10.0,4.0,14.0
1110101000100000,8.0,4.0,12.0
1110101000100001,11.0,4.0,15.0
1110101000100010,6.0,3.0,9.0
1110101000100011,8.0,3.0,11.0
1110101000100100,11.0,4.0,15.0
1110101000100101,11.0,4.0,15.0
1110101000100110,11.0,4.0,15.0
1110101000100111,10.0,4.0,14.0
1110101000101000,10.0,4.0,14.0
1110101000101001,15.0,5.0,20.0
1110101000101010,7.0,3.0,10.0
1110101000101011,10.0,4.0,14.0
1110101000101100,11.0,4.0,15.0
1110101000101101,13.0,4.0,17.0
1110101000101110,8.0,3.0,11.0
1110101000101111,9.0,3.0,12.0
1110101000110000,8.0,3.0,11.0
1110101000110001,11.0,4.0,15.0
1110101000110010,7.0,3.0,10.0
1110101000110011,7.0,3.0,10.0
1110101000110100,12.0,4.0,16.0
1110101000110101,11.0,4.0,15.0
1110101000110110,14.0,5.0,19.0
1110101000110111,10.0,4.0,14.0
1110101000111000,11.0,4.0,15.0
1110101000111001,13.0,4.0,17.0
1110101000111010,8.0,3.0,11.0
1110101000111011,9.0,3.0,12.0
1110101000111100,11.0,4.0,15.0
1110101000111101,13.0,4.0,17.0
1110101000111110,12.0,4.0,16.0
1110101000111111,9.0,3.0,12.0
1110101001000000,5.0,2.0,7.0
1110101001000001,9.0,3.0,12.0
1110101001000010,8.0,3.0,11.0
1110101001000011,8.0,3.0,11.0
1110101001000100,7.0,3.0,10.0
1110101001000101,8.0,3.0,11.0
1110101001000110,11.0,4.0,15.0
1110101001000111,11.0,4.0,15.0
1110101001001000,8.0,3.0,11.0
1110101001001001,12.0,4.0,16.0
1110101001001010,7.0,3.0,10.0
1110101001001011,10.0,4.0,14.0
1110101001001100,8.0,3.0,11.0
1110101001001101,11.0,4.0,15.0
1110101001001110,8.0,3.0,11.0
1110101001001111,7.0,3.0,10.0
1110101001010000,7.0,3.0,10.0
1110101001010001,8.0,3.0,11.0
1110101001010010,11.0,4.0,15.0
1110101001010011,11.0,4.0,15.0
1110101001010100,11.0,4.0,15.0
1110101001010101,7.0,3.0,10.0
1110101001010110,14.0,5.0,19.0
1110101001010111,10.0,4.0,14.0
1110101001011000,11.0,4.0,15.0
1110101001011001,11.0,4.0,15.0
1110101001011010,8.0,3.0,11.0
1110101001011011,9.0,3.0,12.0
1110101001011100,11.0,4.0,15.0
1110101001011101,10.0,4.0,14.0
1110101001011110,12.0,4.0,16.0
1110101001011111,9.0,3.0,12.0
1110101001100000,8.0,3.0,11.0
1110101001100001,12.0,4.0,16.0
1110101001100010,7.0,3.0,10.0
1110101001100011,10.0,4.0,14.0
1110101001100100,11.0,4.0,15.0
1110101001100101,11.0,4.0,15.0
1110101001100110,8.0,3.0,11.0
1110101001100111,9.0,3.0,12.0
1110101001101000,11.0,4.0,15.0
1110101001101001,15.0,5.0,20.0
1110101001101010,8.0,3.0,11.0
1110101001101011,12.0,5.0,17.0
1110101001101100,11.0,4.0,15.0
1110101001101101,14.0,4.0,18.0
1110101001101110,9.0,3.0,12.0
1110101001101111,9.0,4.0,13.0
1110101001110000,8.0,3.0,11.0
1110101001110001,11.0,4.0,15.0
1110101001110010,8.0,3.0,11.0
1110101001110011,7.0,3.0,10.0
1110101001110100,11.0,4.0,15.0
1110101001110101,10.0,4.0,14.0
1110101001110110,12.0,4.0,16.0
1110101001110111,9.0,3.0,12.0
1110101001111000,11.0,4.0,15.0
1110101001111001,14.0,4.0,18.0
1110101001111010,9.0,3.0,12.0
1110101001111011,9.0,4.0,13.0
1110101001111100,11.0,4.0,15.0
1110101001111101,13.0,5.0,18.0
1110101001111110,13.0,4.0,17.0
1110101001111111,10.0,3.0,13.0
1110101010000000,8.0,3.0,11.0
1110101010000001,12.0,4.0,16.0
1110101010000010,11.0,4.0,15.0
1110101010000011,11.0,4.0,15.0
1110101010000100,12.0,4.0,16.0
1110101010000101,11.0,4.0,15.0
1110101010000110,15.0,5.0,20.0
1110101010000111,14.0,5.0,19.0
1110101010001000,7.0,3.0,10.0
1110101010001001,11.0,4.0,15.0
1110101010001010,9.0,4.0,13.0
1110101010001011,10.0,4.0,14.0
1110101010001100,10.0,4.0,14.0
1110101010001101,10.0,4.0,14.0
1110101010001110,11.0,4.0,15.0
1110101010001111,9.0,4.0,13.0
1110101010010000,12.0,4.0,16.0
1110101010010001,11.0,4.0,15.0
1110101010010010,15.0,5.0,20.0
1110101010010011,14.0,5.0,19.0
1110101010010100,16.0,5.0,21.0
1110101010010101,14.0,5.0,19.0
1110101010010110,19.0,6.0,25.0
1110101010010111,17.0,6.0,23.0
1110101010011000,11.0,4.0,15.0
1110101010011001,10.0,4.0,14.0
1110101010011010,12.0,4.0,16.0
1110101010011011,12.0,5.0,17.0
1110101010011100,14.0,5.0,19.0
1110101010011101,13.0,4.0,17.0
1110101010011110,16.0,6.0,22.0
1110101010011111,12.0,5.0,17.0
1110101010100000,7.0,3.0,10.0
1110101010100001,11.0,4.0,15.0
1110101010100010,9.0,4.0,13.0
1110101010100011,10.0,4.0,14.0
1110101010100100,11.0,4.0,15.0
1110101010100101,10.0,4.0,14.0
1110101010100110,12.0,4.0,16.0
1110101010100111,12.0,5.0,17.0
1110101010101000,9.0,4.0,13.0
1110101010101001,13.0,5.0,18.0
1110101010101010,4.0,2.0,6.0
1110101010101011,7.0,3.0,10.0
1110101010101100,10.0,4.0,14.0
1110101010101101,12.0,5.0,17.0
1110101010101110,7.0,3.0,10.0
1110101010101111,6.0,3.0,9.0
1110101010110000,10.0,4.0,14.0
1110101010110001,10.0,4.0,14.0
1110101010110010,11.0,4.0,15.0
1110101010110011,9.0,4.0,13.0
1110101010110100,14.0,5.0,19.0
1110101010110101,13.0,4.0,17.0
1110101010110110,16.0,6.0,22.0
1110101010110111,12.0,5.0,17.0
1110101010111000,10.0,4.0,14.0
1110101010111001,12.0,5.0,17.0
1110101010111010,7.0,3.0,10.0
1110101010111011,6.0,3.0,9.0
1110101010111100,13.0,4.0,17.0
1110101010111101,14.0,4.0,18.0
1110101010111110,10.0,4.0,14.0
1110101010111111,8.0,4.0,12.0
1110101011000000,4.0,2.0,6.0
1110101011000001,8.0,3.0,11.0
1110101011000010,7.0,3.0,10.0
1110101011000011,7.0,3.0,10.0
1110101011000100,7.0,3.0,10.0
1110101011000101,7.0,3.0,10.0
1110101011000110,10.0,4.0,14.0
1110101011000111,10.0,4.0,14.0
1110101011001000,6.0,3.0,9.0
