,Literals Count,Clauses Count,Dimension
0100111011000100,8.0,3.0,11.0
0100111011000101,11.0,4.0,15.0
0100111011000110,11.0,4.0,15.0
0100111011000111,11.0,4.0,15.0
0100111011001000,10.0,4.0,14.0
0100111011001001,15.0,5.0,20.0
0100111011001010,8.0,3.0,11.0
0100111011001011,11.0,4.0,15.0
0100111011001100,7.0,3.0,10.0
0100111011001101,10.0,4.0,14.0
0100111011001110,6.0,3.0,9.0
0100111011001111,8.0,3.0,11.0
0100111011010000,11.0,4.0,15.0
0100111011010001,12.0,4.0,16.0
0100111011010010,15.0,5.0,20.0
0100111011010011,12.0,4.0,16.0
0100111011010100,11.0,4.0,15.0
0100111011010101,10.0,4.0,14.0
0100111011010110,14.0,5.0,19.0
0100111011010111,13.0,4.0,17.0
0100111011011000,12.0,4.0,16.0
0100111011011001,13.0,4.0,17.0
0100111011011010,11.0,4.0,15.0
0100111011011011,11.0,4.0,15.0
0100111011011100,10.0,4.0,14.0
0100111011011101,9.0,3.0,12.0
0100111011011110,9.0,4.0,13.0
0100111011011111,8.0,4.0,12.0
0100111011100000,7.0,3.0,10.0
0100111011100001,15.0,5.0,20.0
0100111011100010,8.0,3.0,11.0
0100111011100011,12.0,4.0,16.0
0100111011100100,8.0,3.0,11.0
0100111011100101,11.0,4.0,15.0
0100111011100110,9.0,3.0,12.0
0100111011100111,11.0,4.0,15.0
0100111011101000,11.0,4.0,15.0
0100111011101001,17.0,5.0,22.0
0100111011101010,8.0,3.0,11.0
0100111011101011,13.0,4.0,17.0
0100111011101100,8.0,3.0,11.0
0100111011101101,13.0,4.0,17.0
0100111011101110,5.0,2.0,7.0
0100111011101111,8.0,4.0,12.0
0100111011110000,8.0,3.0,11.0
0100111011110001,11.0,4.0,15.0
0100111011110010,11.0,4.0,15.0
0100111011110011,9.0,3.0,12.0
0100111011110100,7.0,3.0,10.0
0100111011110101,9.0,3.0,12.0
0100111011110110,10.0,4.0,14.0
0100111011110111,9.0,4.0,13.0
0100111011111000,11.0,4.0,15.0
0100111011111001,14.0,4.0,18.0
0100111011111010,7.0,3.0,10.0
0100111011111011,9.0,4.0,13.0
0100111011111100,9.0,3.0,12.0
0100111011111101,10.0,3.0,13.0
0100111011111110,6.0,3.0,9.0
0100111011111111,5.0,3.0,8.0
0100111100000000,5.0,3.0,8.0
0100111100000001,8.0,4.0,12.0
0100111100000010,8.0,4.0,12.0
0100111100000011,6.0,3.0,9.0
0100111100000100,8.0,3.0,11.0
0100111100000101,7.0,3.0,10.0
0100111100000110,11.0,4.0,15.0
0100111100000111,9.0,4.0,13.0
0100111100001000,8.0,4.0,12.0
0100111100001001,10.0,4.0,14.0
0100111100001010,6.0,3.0,9.0
0100111100001011,7.0,3.0,10.0
0100111100001100,7.0,3.0,10.0
0100111100001101,9.0,4.0,13.0
0100111100001110,9.0,4.0,13.0
0100111100001111,4.0,2.0,6.0
0100111100010000,9.0,4.0,13.0
0100111100010001,8.0,3.0,11.0
0100111100010010,10.0,4.0,14.0
0100111100010011,7.0,3.0,10.0
0100111100010100,12.0,4.0,16.0
0100111100010101,10.0,4.0,14.0
0100111100010110,15.0,5.0,20.0
0100111100010111,11.0,4.0,15.0
0100111100011000,11.0,4.0,15.0
0100111100011001,11.0,4.0,15.0
0100111100011010,11.0,4.0,15.0
0100111100011011,8.0,3.0,11.0
0100111100011100,11.0,4.0,15.0
0100111100011101,10.0,4.0,14.0
0100111100011110,12.0,4.0,16.0
0100111100011111,7.0,3.0,10.0
0100111100100000,9.0,3.0,12.0
0100111100100001,11.0,4.0,15.0
0100111100100010,8.0,3.0,11.0
0100111100100011,8.0,3.0,11.0
0100111100100100,12.0,4.0,16.0
0100111100100101,11.0,4.0,15.0
0100111100100110,11.0,4.0,15.0
0100111100100111,10.0,4.0,14.0
0100111100101000,11.0,4.0,15.0
0100111100101001,15.0,5.0,20.0
0100111100101010,8.0,3.0,11.0
0100111100101011,10.0,4.0,14.0
0100111100101100,11.0,4.0,15.0
0100111100101101,13.0,5.0,18.0
0100111100101110,10.0,4.0,14.0
0100111100101111,7.0,3.0,10.0
0100111100110000,8.0,3.0,11.0
0100111100110001,11.0,4.0,15.0
0100111100110010,11.0,4.0,15.0
0100111100110011,7.0,3.0,10.0
0100111100110100,11.0,4.0,15.0
0100111100110101,10.0,4.0,14.0
0100111100110110,14.0,5.0,19.0
0100111100110111,9.0,4.0,13.0
0100111100111000,11.0,4.0,15.0
0100111100111001,13.0,4.0,17.0
0100111100111010,10.0,4.0,14.0
0100111100111011,9.0,3.0,12.0
0100111100111100,10.0,4.0,14.0
0100111100111101,12.0,5.0,17.0
0100111100111110,12.0,5.0,17.0
0100111100111111,6.0,3.0,9.0
0100111101000000,5.0,2.0,7.0
0100111101000001,8.0,3.0,11.0
0100111101000010,8.0,3.0,11.0
0100111101000011,7.0,3.0,10.0
0100111101000100,4.0,2.0,6.0
0100111101000101,6.0,3.0,9.0
0100111101000110,7.0,3.0,10.0
0100111101000111,6.0,3.0,9.0
0100111101001000,8.0,3.0,11.0
0100111101001001,11.0,4.0,15.0
0100111101001010,7.0,3.0,10.0
0100111101001011,8.0,3.0,11.0
0100111101001100,6.0,3.0,9.0
0100111101001101,7.0,3.0,10.0
0100111101001110,6.0,3.0,9.0
0100111101001111,3.0,2.0,5.0
0100111101010000,7.0,3.0,10.0
0100111101010001,8.0,3.0,11.0
0100111101010010,11.0,4.0,15.0
0100111101010011,8.0,3.0,11.0
0100111101010100,7.0,3.0,10.0
0100111101010101,6.0,3.0,9.0
0100111101010110,10.0,4.0,14.0
0100111101010111,8.0,3.0,11.0
0100111101011000,11.0,4.0,15.0
0100111101011001,11.0,4.0,15.0
0100111101011010,8.0,3.0,11.0
0100111101011011,9.0,3.0,12.0
0100111101011100,8.0,3.0,11.0
0100111101011101,8.0,3.0,11.0
0100111101011110,9.0,3.0,12.0
0100111101011111,5.0,2.0,7.0
0100111101100000,9.0,3.0,12.0
0100111101100001,12.0,4.0,16.0
0100111101100010,8.0,3.0,11.0
0100111101100011,10.0,4.0,14.0
0100111101100100,8.0,3.0,11.0
0100111101100101,10.0,4.0,14.0
0100111101100110,7.0,3.0,10.0
0100111101100111,9.0,3.0,12.0
0100111101101000,12.0,4.0,16.0
0100111101101001,15.0,5.0,20.0
0100111101101010,10.0,4.0,14.0
0100111101101011,12.0,5.0,17.0
0100111101101100,10.0,4.0,14.0
0100111101101101,12.0,5.0,17.0
0100111101101110,9.0,3.0,12.0
0100111101101111,6.0,3.0,9.0
0100111101110000,8.0,3.0,11.0
0100111101110001,11.0,4.0,15.0
0100111101110010,11.0,4.0,15.0
0100111101110011,7.0,3.0,10.0
0100111101110100,7.0,3.0,10.0
0100111101110101,9.0,3.0,12.0
0100111101110110,10.0,4.0,14.0
0100111101110111,6.0,3.0,9.0
0100111101111000,11.0,4.0,15.0
0100111101111001,14.0,4.0,18.0
0100111101111010,9.0,3.0,12.0
0100111101111011,9.0,4.0,13.0
0100111101111100,9.0,3.0,12.0
0100111101111101,10.0,3.0,13.0
0100111101111110,9.0,4.0,13.0
0100111101111111,5.0,3.0,8.0
0100111110000000,9.0,4.0,13.0
0100111110000001,11.0,4.0,15.0
0100111110000010,10.0,4.0,14.0
0100111110000011,11.0,4.0,15.0
0100111110000100,12.0,4.0,16.0
0100111110000101,11.0,4.0,15.0
0100111110000110,15.0,5.0,20.0
0100111110000111,12.0,4.0,16.0
0100111110001000,8.0,3.0,11.0
0100111110001001,11.0,4.0,15.0
0100111110001010,7.0,3.0,10.0
0100111110001011,8.0,3.0,11.0
0100111110001100,10.0,4.0,14.0
0100111110001101,10.0,4.0,14.0
0100111110001110,11.0,4.0,15.0
0100111110001111,7.0,3.0,10.0
0100111110010000,13.0,4.0,17.0
0100111110010001,12.0,4.0,16.0
0100111110010010,16.0,5.0,21.0
0100111110010011,14.0,5.0,19.0
0100111110010100,16.0,5.0,21.0
0100111110010101,14.0,5.0,19.0
0100111110010110,19.0,6.0,25.0
0100111110010111,16.0,6.0,22.0
0100111110011000,12.0,4.0,16.0
0100111110011001,11.0,4.0,15.0
0100111110011010,14.0,5.0,19.0
0100111110011011,12.0,4.0,16.0
0100111110011100,14.0,5.0,19.0
0100111110011101,13.0,4.0,17.0
0100111110011110,16.0,6.0,22.0
0100111110011111,10.0,4.0,14.0
0100111110100000,8.0,3.0,11.0
0100111110100001,11.0,4.0,15.0
0100111110100010,11.0,4.0,15.0
0100111110100011,10.0,4.0,14.0
0100111110100100,11.0,4.0,15.0
0100111110100101,10.0,4.0,14.0
0100111110100110,14.0,5.0,19.0
0100111110100111,12.0,5.0,17.0
0100111110101000,11.0,4.0,15.0
0100111110101001,13.0,4.0,17.0
0100111110101010,7.0,3.0,10.0
0100111110101011,9.0,3.0,12.0
0100111110101100,10.0,4.0,14.0
0100111110101101,12.0,5.0,17.0
0100111110101110,9.0,4.0,13.0
0100111110101111,6.0,3.0,9.0
0100111110110000,11.0,4.0,15.0
0100111110110001,11.0,4.0,15.0
0100111110110010,14.0,5.0,19.0
0100111110110011,10.0,4.0,14.0
0100111110110100,14.0,5.0,19.0
0100111110110101,13.0,4.0,17.0
0100111110110110,17.0,6.0,23.0
0100111110110111,12.0,5.0,17.0
0100111110111000,11.0,4.0,15.0
0100111110111001,13.0,4.0,17.0
0100111110111010,10.0,4.0,14.0
0100111110111011,9.0,3.0,12.0
0100111110111100,13.0,4.0,17.0
0100111110111101,14.0,4.0,18.0
0100111110111110,12.0,5.0,17.0
0100111110111111,8.0,4.0,12.0
0100111111000000,7.0,3.0,10.0
0100111111000001,11.0,4.0,15.0
0100111111000010,11.0,4.0,15.0
0100111111000011,8.0,3.0,11.0
0100111111000100,7.0,3.0,10.0
0100111111000101,8.0,3.0,11.0
0100111111000110,10.0,4.0,14.0
0100111111000111,9.0,3.0,12.0
0100111111001000,8.0,3.0,11.0
0100111111001001,11.0,4.0,15.0
0100111111001010,8.0,3.0,11.0
0100111111001011,9.0,3.0,12.0
0100111111001100,6.0,3.0,9.0
0100111111001101,8.0,3.0,11.0
0100111111001110,8.0,3.0,11.0
0100111111001111,5.0,2.0,7.0
0100111111010000,11.0,4.0,15.0
0100111111010001,11.0,4.0,15.0
0100111111010010,14.0,5.0,19.0
0100111111010011,12.0,4.0,16.0
0100111111010100,10.0,4.0,14.0
0100111111010101,9.0,4.0,13.0
0100111111010110,13.0,5.0,18.0
0100111111010111,11.0,5.0,16.0
0100111111011000,11.0,4.0,15.0
0100111111011001,11.0,4.0,15.0
0100111111011010,12.0,4.0,16.0
0100111111011011,13.0,4.0,17.0
0100111111011100,9.0,4.0,13.0
0100111111011101,8.0,4.0,12.0
0100111111011110,11.0,5.0,16.0
0100111111011111,7.0,4.0,11.0
0100111111100000,8.0,3.0,11.0
0100111111100001,11.0,4.0,15.0
0100111111100010,11.0,4.0,15.0
0100111111100011,9.0,3.0,12.0
0100111111100100,7.0,3.0,10.0
0100111111100101,9.0,3.0,12.0
0100111111100110,10.0,4.0,14.0
0100111111100111,9.0,4.0,13.0
0100111111101000,11.0,4.0,15.0
0100111111101001,14.0,4.0,18.0
0100111111101010,7.0,3.0,10.0
0100111111101011,9.0,4.0,13.0
0100111111101100,9.0,3.0,12.0
0100111111101101,10.0,3.0,13.0
0100111111101110,6.0,3.0,9.0
0100111111101111,5.0,3.0,8.0
0100111111110000,7.0,3.0,10.0
0100111111110001,10.0,4.0,14.0
0100111111110010,10.0,4.0,14.0
0100111111110011,9.0,3.0,12.0
0100111111110100,6.0,3.0,9.0
0100111111110101,8.0,4.0,12.0
0100111111110110,9.0,4.0,13.0
0100111111110111,8.0,4.0,12.0
0100111111111000,10.0,4.0,14.0
0100111111111001,13.0,5.0,18.0
0100111111111010,9.0,3.0,12.0
0100111111111011,10.0,3.0,13.0
0100111111111100,8.0,4.0,12.0
0100111111111101,10.0,3.0,13.0
0100111111111110,8.0,4.0,12.0
0100111111111111,4.0,3.0,7.0
