,Literals Count,Clauses Count,Dimension
0110110011001001,26.0,8.0,34.0
0110110011001010,15.0,5.0,20.0
0110110011001011,17.0,5.0,22.0
0110110011001100,10.0,4.0,14.0
0110110011001101,13.0,5.0,18.0
0110110011001110,12.0,4.0,16.0
0110110011001111,12.0,5.0,17.0
0110110011010000,14.0,5.0,19.0
0110110011010001,16.0,5.0,21.0
0110110011010010,20.0,6.0,26.0
0110110011010011,17.0,5.0,22.0
0110110011010100,15.0,5.0,20.0
0110110011010101,14.0,5.0,19.0
0110110011010110,19.0,6.0,25.0
0110110011010111,17.0,6.0,23.0
0110110011011000,15.0,5.0,20.0
0110110011011001,17.0,5.0,22.0
0110110011011010,17.0,5.0,22.0
0110110011011011,18.0,5.0,23.0
0110110011011100,12.0,4.0,16.0
0110110011011101,12.0,5.0,17.0
0110110011011110,16.0,6.0,22.0
0110110011011111,14.0,4.0,18.0
0110110011100000,10.0,4.0,14.0
0110110011100001,16.0,5.0,21.0
0110110011100010,12.0,4.0,16.0
0110110011100011,13.0,4.0,17.0
0110110011100100,11.0,4.0,15.0
0110110011100101,13.0,4.0,17.0
0110110011100110,13.0,4.0,17.0
0110110011100111,14.0,4.0,18.0
0110110011101000,11.0,4.0,15.0
0110110011101001,17.0,5.0,22.0
0110110011101010,11.0,4.0,15.0
0110110011101011,14.0,4.0,18.0
0110110011101100,8.0,3.0,11.0
0110110011101101,12.0,5.0,17.0
0110110011101110,9.0,3.0,12.0
0110110011101111,10.0,3.0,13.0
0110110011110000,11.0,4.0,15.0
0110110011110001,13.0,4.0,17.0
0110110011110010,14.0,5.0,19.0
0110110011110011,13.0,4.0,17.0
0110110011110100,10.0,4.0,14.0
0110110011110101,12.0,5.0,17.0
0110110011110110,13.0,5.0,18.0
0110110011110111,12.0,5.0,17.0
0110110011111000,11.0,4.0,15.0
0110110011111001,14.0,4.0,18.0
0110110011111010,13.0,4.0,17.0
0110110011111011,14.0,4.0,18.0
0110110011111100,9.0,3.0,12.0
0110110011111101,10.0,3.0,13.0
0110110011111110,11.0,5.0,16.0
0110110011111111,8.0,4.0,12.0
0110110100000000,10.0,4.0,14.0
0110110100000001,13.0,5.0,18.0
0110110100000010,16.0,6.0,22.0
0110110100000011,14.0,5.0,19.0
0110110100000100,15.0,6.0,21.0
0110110100000101,12.0,4.0,16.0
0110110100000110,18.0,6.0,24.0
0110110100000111,15.0,5.0,20.0
0110110100001000,13.0,5.0,18.0
0110110100001001,13.0,4.0,17.0
0110110100001010,14.0,5.0,19.0
0110110100001011,15.0,5.0,20.0
0110110100001100,12.0,4.0,16.0
0110110100001101,11.0,4.0,15.0
0110110100001110,15.0,5.0,20.0
0110110100001111,12.0,4.0,16.0
0110110100010000,16.0,6.0,22.0
0110110100010001,14.0,5.0,19.0
0110110100010010,19.0,6.0,25.0
0110110100010011,16.0,5.0,21.0
0110110100010100,18.0,6.0,24.0
0110110100010101,15.0,5.0,20.0
0110110100010110,24.0,7.0,31.0
0110110100010111,18.0,6.0,24.0
0110110100011000,17.0,5.0,22.0
0110110100011001,16.0,5.0,21.0
0110110100011010,20.0,6.0,26.0
0110110100011011,17.0,5.0,22.0
0110110100011100,16.0,5.0,21.0
0110110100011101,14.0,5.0,19.0
0110110100011110,19.0,6.0,25.0
0110110100011111,16.0,6.0,22.0
0110110100100000,12.0,4.0,16.0
0110110100100001,11.0,4.0,15.0
0110110100100010,14.0,5.0,19.0
0110110100100011,12.0,4.0,16.0
0110110100100100,15.0,5.0,20.0
0110110100100101,11.0,4.0,15.0
0110110100100110,18.0,6.0,24.0
0110110100100111,14.0,5.0,19.0
0110110100101000,11.0,4.0,15.0
0110110100101001,12.0,4.0,16.0
0110110100101010,12.0,4.0,16.0
0110110100101011,13.0,4.0,17.0
0110110100101100,11.0,4.0,15.0
0110110100101101,10.0,4.0,14.0
0110110100101110,14.0,5.0,19.0
0110110100101111,12.0,5.0,17.0
0110110100110000,14.0,5.0,19.0
0110110100110001,12.0,4.0,16.0
0110110100110010,16.0,5.0,21.0
0110110100110011,13.0,4.0,17.0
0110110100110100,18.0,6.0,24.0
0110110100110101,14.0,5.0,19.0
0110110100110110,21.0,6.0,27.0
0110110100110111,13.0,5.0,18.0
0110110100111000,15.0,5.0,20.0
0110110100111001,13.0,4.0,17.0
0110110100111010,17.0,5.0,22.0
0110110100111011,14.0,4.0,18.0
0110110100111100,14.0,5.0,19.0
0110110100111101,13.0,4.0,17.0
0110110100111110,17.0,6.0,23.0
0110110100111111,12.0,5.0,17.0
0110110101000000,13.0,5.0,18.0
0110110101000001,13.0,4.0,17.0
0110110101000010,17.0,5.0,22.0
0110110101000011,16.0,5.0,21.0
0110110101000100,12.0,4.0,16.0
0110110101000101,11.0,4.0,15.0
0110110101000110,16.0,5.0,21.0
0110110101000111,14.0,5.0,19.0
0110110101001000,13.0,4.0,17.0
0110110101001001,16.0,5.0,21.0
0110110101001010,16.0,5.0,21.0
0110110101001011,17.0,5.0,22.0
0110110101001100,11.0,4.0,15.0
0110110101001101,10.0,4.0,14.0
0110110101001110,14.0,5.0,19.0
0110110101001111,12.0,5.0,17.0
0110110101010000,14.0,5.0,19.0
0110110101010001,15.0,5.0,20.0
0110110101010010,20.0,6.0,26.0
0110110101010011,17.0,5.0,22.0
0110110101010100,15.0,5.0,20.0
0110110101010101,12.0,4.0,16.0
0110110101010110,19.0,6.0,25.0
0110110101010111,16.0,6.0,22.0
0110110101011000,16.0,5.0,21.0
0110110101011001,17.0,5.0,22.0
0110110101011010,17.0,5.0,22.0
0110110101011011,18.0,5.0,23.0
0110110101011100,14.0,5.0,19.0
0110110101011101,12.0,5.0,17.0
0110110101011110,17.0,6.0,23.0
0110110101011111,14.0,4.0,18.0
0110110101100000,11.0,4.0,15.0
0110110101100001,12.0,4.0,16.0
0110110101100010,15.0,5.0,20.0
0110110101100011,13.0,4.0,17.0
0110110101100100,11.0,4.0,15.0
0110110101100101,10.0,4.0,14.0
0110110101100110,14.0,5.0,19.0
0110110101100111,13.0,4.0,17.0
0110110101101000,12.0,4.0,16.0
0110110101101001,13.0,4.0,17.0
0110110101101010,13.0,4.0,17.0
0110110101101011,14.0,4.0,18.0
0110110101101100,10.0,4.0,14.0
0110110101101101,9.0,3.0,12.0
0110110101101110,13.0,4.0,17.0
0110110101101111,10.0,3.0,13.0
0110110101110000,12.0,4.0,16.0
0110110101110001,13.0,4.0,17.0
0110110101110010,17.0,5.0,22.0
0110110101110011,14.0,4.0,18.0
0110110101110100,14.0,5.0,19.0
0110110101110101,12.0,5.0,17.0
0110110101110110,17.0,6.0,23.0
0110110101110111,12.0,5.0,17.0
0110110101111000,13.0,4.0,17.0
0110110101111001,14.0,4.0,18.0
0110110101111010,14.0,4.0,18.0
0110110101111011,15.0,4.0,19.0
0110110101111100,13.0,4.0,17.0
0110110101111101,10.0,3.0,13.0
0110110101111110,15.0,4.0,19.0
0110110101111111,11.0,3.0,14.0
0110110110000000,16.0,6.0,22.0
0110110110000001,17.0,5.0,22.0
0110110110000010,19.0,6.0,25.0
0110110110000011,20.0,6.0,26.0
0110110110000100,18.0,6.0,24.0
0110110110000101,16.0,5.0,21.0
0110110110000110,24.0,7.0,31.0
0110110110000111,19.0,6.0,25.0
0110110110001000,14.0,5.0,19.0
0110110110001001,16.0,5.0,21.0
0110110110001010,16.0,5.0,21.0
0110110110001011,17.0,5.0,22.0
0110110110001100,15.0,5.0,20.0
0110110110001101,14.0,5.0,19.0
0110110110001110,18.0,6.0,24.0
0110110110001111,16.0,6.0,22.0
0110110110010000,19.0,6.0,25.0
0110110110010001,20.0,6.0,26.0
0110110110010010,25.0,7.0,32.0
0110110110010011,22.0,6.0,28.0
0110110110010100,24.0,7.0,31.0
0110110110010101,19.0,6.0,25.0
0110110110010110,28.0,7.0,35.0
0110110110010111,22.0,7.0,29.0
0110110110011000,20.0,6.0,26.0
0110110110011001,17.0,5.0,22.0
0110110110011010,22.0,6.0,28.0
0110110110011011,19.0,5.0,24.0
0110110110011100,19.0,6.0,25.0
0110110110011101,17.0,6.0,23.0
0110110110011110,22.0,7.0,29.0
0110110110011111,19.0,7.0,26.0
0110110110100000,14.0,5.0,19.0
0110110110100001,15.0,5.0,20.0
0110110110100010,16.0,5.0,21.0
0110110110100011,17.0,5.0,22.0
0110110110100100,18.0,6.0,24.0
0110110110100101,14.0,5.0,19.0
0110110110100110,21.0,6.0,27.0
0110110110100111,17.0,6.0,23.0
0110110110101000,12.0,4.0,16.0
0110110110101001,13.0,4.0,17.0
0110110110101010,13.0,4.0,17.0
0110110110101011,14.0,4.0,18.0
0110110110101100,14.0,5.0,19.0
0110110110101101,13.0,4.0,17.0
0110110110101110,13.0,5.0,18.0
0110110110101111,12.0,5.0,17.0
0110110110110000,16.0,5.0,21.0
0110110110110001,17.0,5.0,22.0
0110110110110010,21.0,6.0,27.0
0110110110110011,17.0,6.0,23.0
0110110110110100,21.0,6.0,27.0
0110110110110101,17.0,6.0,23.0
0110110110110110,24.0,6.0,30.0
0110110110110111,16.0,6.0,22.0
0110110110111000,17.0,5.0,22.0
0110110110111001,14.0,4.0,18.0
0110110110111010,17.0,6.0,23.0
0110110110111011,15.0,4.0,19.0
0110110110111100,17.0,6.0,23.0
0110110110111101,15.0,4.0,19.0
0110110110111110,16.0,6.0,22.0
0110110110111111,14.0,6.0,20.0
0110110111000000,14.0,5.0,19.0
0110110111000001,16.0,5.0,21.0
0110110111000010,20.0,6.0,26.0
0110110111000011,17.0,5.0,22.0
0110110111000100,15.0,5.0,20.0
0110110111000101,14.0,5.0,19.0
0110110111000110,19.0,6.0,25.0
0110110111000111,17.0,6.0,23.0
0110110111001000,15.0,5.0,20.0
0110110111001001,17.0,5.0,22.0
0110110111001010,17.0,5.0,22.0
0110110111001011,18.0,5.0,23.0
0110110111001100,12.0,4.0,16.0
0110110111001101,12.0,5.0,17.0
0110110111001110,16.0,6.0,22.0
0110110111001111,14.0,4.0,18.0
0110110111010000,16.0,5.0,21.0
0110110111010001,17.0,5.0,22.0
0110110111010010,22.0,6.0,28.0
0110110111010011,19.0,5.0,24.0
0110110111010100,18.0,6.0,24.0
0110110111010101,16.0,6.0,22.0
0110110111010110,22.0,7.0,29.0
0110110111010111,19.0,7.0,26.0
0110110111011000,17.0,5.0,22.0
0110110111011001,18.0,5.0,23.0
0110110111011010,19.0,5.0,24.0
0110110111011011,20.0,5.0,25.0
0110110111011100,16.0,6.0,22.0
0110110111011101,14.0,4.0,18.0
0110110111011110,19.0,7.0,26.0
0110110111011111,16.0,4.0,20.0
0110110111100000,12.0,4.0,16.0
0110110111100001,13.0,4.0,17.0
0110110111100010,17.0,5.0,22.0
0110110111100011,14.0,4.0,18.0
0110110111100100,14.0,5.0,19.0
0110110111100101,13.0,4.0,17.0
0110110111100110,17.0,6.0,23.0
0110110111100111,15.0,4.0,19.0
0110110111101000,13.0,4.0,17.0
0110110111101001,14.0,4.0,18.0
0110110111101010,14.0,4.0,18.0
0110110111101011,15.0,4.0,19.0
0110110111101100,12.0,5.0,17.0
0110110111101101,10.0,3.0,13.0
0110110111101110,12.0,5.0,17.0
0110110111101111,11.0,3.0,14.0
0110110111110000,13.0,4.0,17.0
0110110111110001,14.0,4.0,18.0
0110110111110010,17.0,6.0,23.0
0110110111110011,15.0,4.0,19.0
0110110111110100,13.0,5.0,18.0
0110110111110101,12.0,5.0,17.0
0110110111110110,16.0,6.0,22.0
0110110111110111,14.0,6.0,20.0
0110110111111000,14.0,4.0,18.0
0110110111111001,15.0,4.0,19.0
0110110111111010,15.0,4.0,19.0
0110110111111011,16.0,4.0,20.0
0110110111111100,12.0,5.0,17.0
0110110111111101,11.0,3.0,14.0
0110110111111110,14.0,6.0,20.0
0110110111111111,10.0,5.0,15.0
