,Literals Count,Clauses Count,Dimension
1011011000000000,10.0,4.0,14.0
1011011000000001,16.0,6.0,22.0
1011011000000010,13.0,5.0,18.0
1011011000000011,14.0,5.0,19.0
1011011000000100,12.0,4.0,16.0
1011011000000101,14.0,5.0,19.0
1011011000000110,11.0,4.0,15.0
1011011000000111,12.0,4.0,16.0
1011011000001000,16.0,6.0,22.0
1011011000001001,19.0,6.0,25.0
1011011000001010,14.0,5.0,19.0
1011011000001011,16.0,5.0,21.0
1011011000001100,14.0,5.0,19.0
1011011000001101,16.0,5.0,21.0
1011011000001110,12.0,4.0,16.0
1011011000001111,13.0,4.0,17.0
1011011000010000,13.0,5.0,18.0
1011011000010001,14.0,5.0,19.0
1011011000010010,13.0,4.0,17.0
1011011000010011,15.0,5.0,20.0
1011011000010100,11.0,4.0,15.0
1011011000010101,12.0,4.0,16.0
1011011000010110,12.0,4.0,16.0
1011011000010111,13.0,4.0,17.0
1011011000011000,17.0,5.0,22.0
1011011000011001,20.0,6.0,26.0
1011011000011010,16.0,5.0,21.0
1011011000011011,17.0,5.0,22.0
1011011000011100,15.0,5.0,20.0
1011011000011101,17.0,5.0,22.0
1011011000011110,13.0,4.0,17.0
1011011000011111,14.0,4.0,18.0
1011011000100000,15.0,6.0,21.0
1011011000100001,18.0,6.0,24.0
1011011000100010,12.0,4.0,16.0
1011011000100011,15.0,5.0,20.0
1011011000100100,15.0,5.0,20.0
1011011000100101,18.0,6.0,24.0
1011011000100110,11.0,4.0,15.0
1011011000100111,14.0,5.0,19.0
1011011000101000,18.0,6.0,24.0
1011011000101001,24.0,7.0,31.0
1011011000101010,15.0,5.0,20.0
1011011000101011,18.0,6.0,24.0
1011011000101100,18.0,6.0,24.0
1011011000101101,21.0,6.0,27.0
1011011000101110,14.0,5.0,19.0
1011011000101111,13.0,5.0,18.0
1011011000110000,12.0,4.0,16.0
1011011000110001,15.0,5.0,20.0
1011011000110010,11.0,4.0,15.0
1011011000110011,12.0,4.0,16.0
1011011000110100,11.0,4.0,15.0
1011011000110101,14.0,5.0,19.0
1011011000110110,10.0,4.0,14.0
1011011000110111,12.0,5.0,17.0
1011011000111000,16.0,5.0,21.0
1011011000111001,19.0,6.0,25.0
1011011000111010,14.0,5.0,19.0
1011011000111011,16.0,6.0,22.0
1011011000111100,14.0,5.0,19.0
1011011000111101,17.0,6.0,23.0
1011011000111110,13.0,4.0,17.0
1011011000111111,12.0,5.0,17.0
1011011001000000,16.0,6.0,22.0
1011011001000001,19.0,6.0,25.0
1011011001000010,17.0,5.0,22.0
1011011001000011,20.0,6.0,26.0
1011011001000100,14.0,5.0,19.0
1011011001000101,16.0,5.0,21.0
1011011001000110,15.0,5.0,20.0
1011011001000111,17.0,5.0,22.0
1011011001001000,19.0,6.0,25.0
1011011001001001,25.0,7.0,32.0
1011011001001010,20.0,6.0,26.0
1011011001001011,22.0,6.0,28.0
1011011001001100,16.0,5.0,21.0
1011011001001101,21.0,6.0,27.0
1011011001001110,17.0,5.0,22.0
1011011001001111,17.0,6.0,23.0
1011011001010000,14.0,5.0,19.0
1011011001010001,16.0,5.0,21.0
1011011001010010,16.0,5.0,21.0
1011011001010011,17.0,5.0,22.0
1011011001010100,12.0,4.0,16.0
1011011001010101,13.0,4.0,17.0
1011011001010110,13.0,4.0,17.0
1011011001010111,14.0,4.0,18.0
1011011001011000,20.0,6.0,26.0
1011011001011001,22.0,6.0,28.0
1011011001011010,17.0,5.0,22.0
1011011001011011,19.0,5.0,24.0
1011011001011100,17.0,5.0,22.0
1011011001011101,17.0,6.0,23.0
1011011001011110,14.0,4.0,18.0
1011011001011111,15.0,4.0,19.0
1011011001100000,18.0,6.0,24.0
1011011001100001,24.0,7.0,31.0
1011011001100010,16.0,5.0,21.0
1011011001100011,19.0,6.0,25.0
1011011001100100,18.0,6.0,24.0
1011011001100101,21.0,6.0,27.0
1011011001100110,14.0,5.0,19.0
1011011001100111,17.0,6.0,23.0
1011011001101000,24.0,7.0,31.0
1011011001101001,28.0,7.0,35.0
1011011001101010,19.0,6.0,25.0
1011011001101011,22.0,7.0,29.0
1011011001101100,21.0,6.0,27.0
1011011001101101,24.0,6.0,30.0
1011011001101110,17.0,6.0,23.0
1011011001101111,16.0,6.0,22.0
1011011001110000,15.0,5.0,20.0
1011011001110001,18.0,6.0,24.0
1011011001110010,14.0,5.0,19.0
1011011001110011,16.0,6.0,22.0
1011011001110100,14.0,5.0,19.0
1011011001110101,13.0,5.0,18.0
1011011001110110,13.0,4.0,17.0
1011011001110111,12.0,5.0,17.0
1011011001111000,19.0,6.0,25.0
1011011001111001,22.0,7.0,29.0
1011011001111010,17.0,6.0,23.0
1011011001111011,19.0,7.0,26.0
1011011001111100,17.0,6.0,23.0
1011011001111101,16.0,6.0,22.0
1011011001111110,15.0,4.0,19.0
1011011001111111,14.0,6.0,20.0
1011011010000000,13.0,5.0,18.0
1011011010000001,17.0,5.0,22.0
1011011010000010,13.0,4.0,17.0
1011011010000011,16.0,5.0,21.0
1011011010000100,11.0,4.0,15.0
1011011010000101,15.0,5.0,20.0
1011011010000110,12.0,4.0,16.0
1011011010000111,13.0,4.0,17.0
1011011010001000,14.0,5.0,19.0
1011011010001001,20.0,6.0,26.0
1011011010001010,15.0,5.0,20.0
1011011010001011,17.0,5.0,22.0
1011011010001100,12.0,4.0,16.0
1011011010001101,17.0,5.0,22.0
1011011010001110,13.0,4.0,17.0
1011011010001111,14.0,4.0,18.0
1011011010010000,13.0,4.0,17.0
1011011010010001,16.0,5.0,21.0
1011011010010010,16.0,5.0,21.0
1011011010010011,17.0,5.0,22.0
1011011010010100,12.0,4.0,16.0
1011011010010101,13.0,4.0,17.0
1011011010010110,13.0,4.0,17.0
1011011010010111,14.0,4.0,18.0
1011011010011000,16.0,5.0,21.0
1011011010011001,17.0,5.0,22.0
1011011010011010,17.0,5.0,22.0
1011011010011011,18.0,5.0,23.0
1011011010011100,13.0,4.0,17.0
1011011010011101,14.0,4.0,18.0
1011011010011110,14.0,4.0,18.0
1011011010011111,15.0,4.0,19.0
1011011010100000,12.0,4.0,16.0
1011011010100001,16.0,5.0,21.0
1011011010100010,11.0,4.0,15.0
1011011010100011,14.0,5.0,19.0
1011011010100100,11.0,4.0,15.0
1011011010100101,14.0,5.0,19.0
1011011010100110,10.0,4.0,14.0
1011011010100111,13.0,4.0,17.0
1011011010101000,15.0,5.0,20.0
1011011010101001,19.0,6.0,25.0
1011011010101010,12.0,4.0,16.0
1011011010101011,16.0,6.0,22.0
1011011010101100,14.0,5.0,19.0
1011011010101101,17.0,6.0,23.0
1011011010101110,12.0,5.0,17.0
1011011010101111,12.0,5.0,17.0
1011011010110000,11.0,4.0,15.0
1011011010110001,14.0,5.0,19.0
1011011010110010,10.0,4.0,14.0
1011011010110011,12.0,5.0,17.0
1011011010110100,10.0,4.0,14.0
1011011010110101,13.0,4.0,17.0
1011011010110110,9.0,3.0,12.0
1011011010110111,10.0,3.0,13.0
1011011010111000,14.0,5.0,19.0
1011011010111001,17.0,6.0,23.0
1011011010111010,12.0,5.0,17.0
1011011010111011,14.0,4.0,18.0
1011011010111100,13.0,4.0,17.0
1011011010111101,15.0,4.0,19.0
1011011010111110,10.0,3.0,13.0
1011011010111111,11.0,3.0,14.0
1011011011000000,14.0,5.0,19.0
1011011011000001,20.0,6.0,26.0
1011011011000010,16.0,5.0,21.0
1011011011000011,17.0,5.0,22.0
1011011011000100,12.0,4.0,16.0
1011011011000101,17.0,5.0,22.0
1011011011000110,13.0,4.0,17.0
1011011011000111,14.0,4.0,18.0
1011011011001000,16.0,5.0,21.0
1011011011001001,22.0,6.0,28.0
1011011011001010,17.0,5.0,22.0
1011011011001011,19.0,5.0,24.0
1011011011001100,13.0,4.0,17.0
1011011011001101,17.0,6.0,23.0
1011011011001110,14.0,4.0,18.0
1011011011001111,15.0,4.0,19.0
1011011011010000,15.0,5.0,20.0
1011011011010001,17.0,5.0,22.0
1011011011010010,17.0,5.0,22.0
1011011011010011,18.0,5.0,23.0
1011011011010100,13.0,4.0,17.0
1011011011010101,14.0,4.0,18.0
1011011011010110,14.0,4.0,18.0
1011011011010111,15.0,4.0,19.0
1011011011011000,17.0,5.0,22.0
1011011011011001,19.0,5.0,24.0
1011011011011010,18.0,5.0,23.0
1011011011011011,20.0,5.0,25.0
1011011011011100,14.0,4.0,18.0
1011011011011101,15.0,4.0,19.0
1011011011011110,15.0,4.0,19.0
1011011011011111,16.0,4.0,20.0
1011011011100000,15.0,5.0,20.0
1011011011100001,19.0,6.0,25.0
1011011011100010,14.0,5.0,19.0
1011011011100011,17.0,6.0,23.0
1011011011100100,14.0,5.0,19.0
1011011011100101,17.0,6.0,23.0
1011011011100110,13.0,4.0,17.0
1011011011100111,15.0,4.0,19.0
1011011011101000,18.0,6.0,24.0
1011011011101001,22.0,7.0,29.0
1011011011101010,16.0,6.0,22.0
1011011011101011,19.0,7.0,26.0
1011011011101100,13.0,5.0,18.0
1011011011101101,16.0,6.0,22.0
1011011011101110,12.0,5.0,17.0
1011011011101111,14.0,6.0,20.0
1011011011110000,12.0,4.0,16.0
1011011011110001,16.0,6.0,22.0
1011011011110010,12.0,5.0,17.0
1011011011110011,14.0,4.0,18.0
1011011011110100,12.0,5.0,17.0
1011011011110101,12.0,5.0,17.0
1011011011110110,10.0,3.0,13.0
1011011011110111,11.0,3.0,14.0
1011011011111000,16.0,6.0,22.0
1011011011111001,19.0,7.0,26.0
1011011011111010,14.0,4.0,18.0
1011011011111011,16.0,4.0,20.0
1011011011111100,12.0,5.0,17.0
1011011011111101,14.0,6.0,20.0
1011011011111110,11.0,3.0,14.0
1011011011111111,10.0,5.0,15.0
1011011100000000,7.0,3.0,10.0
1011011100000001,11.0,4.0,15.0
1011011100000010,10.0,4.0,14.0
1011011100000011,10.0,4.0,14.0
1011011100000100,8.0,3.0,11.0
1011011100000101,7.0,3.0,10.0
1011011100000110,11.0,4.0,15.0
1011011100000111,8.0,3.0,11.0
1011011100001000,12.0,4.0,16.0
1011011100001001,15.0,5.0,20.0
1011011100001010,11.0,4.0,15.0
1011011100001011,12.0,4.0,16.0
1011011100001100,11.0,4.0,15.0
1011011100001101,10.0,4.0,14.0
1011011100001110,11.0,4.0,15.0
1011011100001111,9.0,3.0,12.0
1011011100010000,10.0,4.0,14.0
1011011100010001,10.0,4.0,14.0
1011011100010010,12.0,4.0,16.0
1011011100010011,10.0,4.0,14.0
1011011100010100,11.0,4.0,15.0
1011011100010101,8.0,3.0,11.0
1011011100010110,13.0,4.0,17.0
1011011100010111,9.0,3.0,12.0
1011011100011000,15.0,5.0,20.0
1011011100011001,14.0,5.0,19.0
1011011100011010,13.0,4.0,17.0
1011011100011011,13.0,4.0,17.0
1011011100011100,13.0,4.0,17.0
1011011100011101,12.0,5.0,17.0
1011011100011110,14.0,4.0,18.0
1011011100011111,10.0,3.0,13.0
1011011100100000,11.0,4.0,15.0
1011011100100001,14.0,5.0,19.0
1011011100100010,10.0,4.0,14.0
1011011100100011,11.0,4.0,15.0
1011011100100100,11.0,4.0,15.0
1011011100100101,10.0,4.0,14.0
1011011100100110,10.0,4.0,14.0
1011011100100111,9.0,4.0,13.0
1011011100101000,15.0,5.0,20.0
1011011100101001,18.0,6.0,24.0
1011011100101010,12.0,4.0,16.0
1011011100101011,15.0,6.0,21.0
1011011100101100,14.0,5.0,19.0
1011011100101101,13.0,5.0,18.0
1011011100101110,13.0,4.0,17.0
1011011100101111,11.0,5.0,16.0
1011011100110000,10.0,4.0,14.0
1011011100110001,11.0,4.0,15.0
1011011100110010,10.0,4.0,14.0
1011011100110011,7.0,3.0,10.0
1011011100110100,10.0,4.0,14.0
1011011100110101,9.0,4.0,13.0
1011011100110110,12.0,5.0,17.0
1011011100110111,6.0,3.0,9.0
1011011100111000,14.0,5.0,19.0
1011011100111001,16.0,6.0,22.0
1011011100111010,13.0,4.0,17.0
1011011100111011,10.0,4.0,14.0
1011011100111100,13.0,4.0,17.0
1011011100111101,12.0,5.0,17.0
1011011100111110,14.0,4.0,18.0
1011011100111111,8.0,4.0,12.0
1011011101000000,12.0,4.0,16.0
1011011101000001,15.0,5.0,20.0
1011011101000010,15.0,5.0,20.0
1011011101000011,14.0,5.0,19.0
1011011101000100,11.0,4.0,15.0
1011011101000101,10.0,4.0,14.0
1011011101000110,13.0,4.0,17.0
1011011101000111,12.0,5.0,17.0
1011011101001000,16.0,5.0,21.0
1011011101001001,19.0,6.0,25.0
1011011101001010,15.0,5.0,20.0
1011011101001011,17.0,6.0,23.0
1011011101001100,13.0,4.0,17.0
1011011101001101,13.0,5.0,18.0
1011011101001110,14.0,4.0,18.0
1011011101001111,12.0,5.0,17.0
1011011101010000,11.0,4.0,15.0
1011011101010001,12.0,4.0,16.0
1011011101010010,13.0,4.0,17.0
1011011101010011,13.0,4.0,17.0
1011011101010100,11.0,4.0,15.0
1011011101010101,9.0,3.0,12.0
1011011101010110,14.0,4.0,18.0
1011011101010111,10.0,3.0,13.0
1011011101011000,15.0,5.0,20.0
1011011101011001,17.0,6.0,23.0
1011011101011010,14.0,4.0,18.0
1011011101011011,15.0,4.0,19.0
1011011101011100,14.0,4.0,18.0
1011011101011101,12.0,5.0,17.0
1011011101011110,15.0,4.0,19.0
1011011101011111,11.0,3.0,14.0
1011011101100000,15.0,5.0,20.0
1011011101100001,18.0,6.0,24.0
1011011101100010,14.0,5.0,19.0
1011011101100011,16.0,6.0,22.0
1011011101100100,14.0,5.0,19.0
1011011101100101,13.0,5.0,18.0
1011011101100110,13.0,4.0,17.0
1011011101100111,12.0,5.0,17.0
1011011101101000,19.0,6.0,25.0
1011011101101001,22.0,7.0,29.0
1011011101101010,17.0,6.0,23.0
1011011101101011,19.0,7.0,26.0
1011011101101100,17.0,6.0,23.0
1011011101101101,16.0,6.0,22.0
1011011101101110,15.0,4.0,19.0
1011011101101111,14.0,6.0,20.0
1011011101110000,12.0,4.0,16.0
1011011101110001,15.0,6.0,21.0
1011011101110010,13.0,4.0,17.0
1011011101110011,10.0,4.0,14.0
1011011101110100,13.0,4.0,17.0
1011011101110101,11.0,5.0,16.0
1011011101110110,14.0,4.0,18.0
1011011101110111,8.0,4.0,12.0
1011011101111000,17.0,6.0,23.0
1011011101111001,19.0,7.0,26.0
1011011101111010,15.0,4.0,19.0
1011011101111011,13.0,5.0,18.0
1011011101111100,15.0,4.0,19.0
1011011101111101,14.0,6.0,20.0
1011011101111110,16.0,4.0,20.0
1011011101111111,10.0,5.0,15.0
1011011110000000,8.0,3.0,11.0
1011011110000001,11.0,4.0,15.0
1011011110000010,11.0,4.0,15.0
1011011110000011,10.0,4.0,14.0
1011011110000100,8.0,3.0,11.0
1011011110000101,7.0,3.0,10.0
1011011110000110,11.0,4.0,15.0
1011011110000111,9.0,3.0,12.0
1011011110001000,11.0,4.0,15.0
1011011110001001,14.0,5.0,19.0
1011011110001010,11.0,4.0,15.0
1011011110001011,13.0,4.0,17.0
1011011110001100,9.0,3.0,12.0
1011011110001101,10.0,4.0,14.0
1011011110001110,11.0,4.0,15.0
1011011110001111,9.0,4.0,13.0
1011011110010000,11.0,4.0,15.0
1011011110010001,10.0,4.0,14.0
1011011110010010,13.0,4.0,17.0
1011011110010011,12.0,5.0,17.0
1011011110010100,11.0,4.0,15.0
1011011110010101,9.0,3.0,12.0
1011011110010110,14.0,4.0,18.0
1011011110010111,10.0,3.0,13.0
1011011110011000,13.0,4.0,17.0
1011011110011001,13.0,4.0,17.0
1011011110011010,14.0,4.0,18.0
1011011110011011,14.0,4.0,18.0
1011011110011100,13.0,4.0,17.0
1011011110011101,10.0,3.0,13.0
1011011110011110,15.0,4.0,19.0
1011011110011111,11.0,3.0,14.0
1011011110100000,7.0,3.0,10.0
1011011110100001,10.0,4.0,14.0
1011011110100010,8.0,3.0,11.0
1011011110100011,9.0,4.0,13.0
1011011110100100,7.0,3.0,10.0
1011011110100101,6.0,3.0,9.0
1011011110100110,9.0,3.0,12.0
1011011110100111,8.0,4.0,12.0
1011011110101000,10.0,4.0,14.0
1011011110101001,13.0,5.0,18.0
1011011110101010,9.0,3.0,12.0
1011011110101011,11.0,5.0,16.0
1011011110101100,10.0,4.0,14.0
1011011110101101,9.0,4.0,13.0
1011011110101110,9.0,4.0,13.0
1011011110101111,8.0,4.0,12.0
1011011110110000,8.0,3.0,11.0
1011011110110001,9.0,4.0,13.0
1011011110110010,9.0,3.0,12.0
1011011110110011,6.0,3.0,9.0
1011011110110100,9.0,3.0,12.0
1011011110110101,8.0,4.0,12.0
1011011110110110,10.0,3.0,13.0
1011011110110111,5.0,3.0,8.0
1011011110111000,12.0,5.0,17.0
1011011110111001,12.0,5.0,17.0
1011011110111010,10.0,3.0,13.0
1011011110111011,8.0,4.0,12.0
1011011110111100,10.0,3.0,13.0
1011011110111101,11.0,3.0,14.0
1011011110111110,11.0,3.0,14.0
1011011110111111,7.0,2.0,9.0
1011011111000000,11.0,4.0,15.0
1011011111000001,14.0,5.0,19.0
1011011111000010,13.0,4.0,17.0
1011011111000011,13.0,4.0,17.0
1011011111000100,9.0,3.0,12.0
1011011111000101,10.0,4.0,14.0
1011011111000110,13.0,4.0,17.0
1011011111000111,10.0,3.0,13.0
1011011111001000,13.0,4.0,17.0
1011011111001001,17.0,6.0,23.0
1011011111001010,14.0,4.0,18.0
1011011111001011,15.0,4.0,19.0
1011011111001100,10.0,3.0,13.0
1011011111001101,9.0,4.0,13.0
1011011111001110,13.0,5.0,18.0
1011011111001111,11.0,3.0,14.0
1011011111010000,11.0,4.0,15.0
1011011111010001,13.0,4.0,17.0
1011011111010010,14.0,4.0,18.0
1011011111010011,14.0,4.0,18.0
1011011111010100,11.0,4.0,15.0
1011011111010101,9.0,4.0,13.0
1011011111010110,15.0,4.0,19.0
1011011111010111,11.0,3.0,14.0
1011011111011000,14.0,4.0,18.0
1011011111011001,15.0,4.0,19.0
1011011111011010,15.0,4.0,19.0
1011011111011011,16.0,4.0,20.0
1011011111011100,13.0,5.0,18.0
1011011111011101,11.0,3.0,14.0
1011011111011110,16.0,4.0,20.0
1011011111011111,12.0,3.0,15.0
1011011111100000,10.0,4.0,14.0
1011011111100001,13.0,5.0,18.0
1011011111100010,12.0,5.0,17.0
1011011111100011,12.0,5.0,17.0
1011011111100100,10.0,4.0,14.0
1011011111100101,9.0,4.0,13.0
1011011111100110,10.0,3.0,13.0
1011011111100111,11.0,3.0,14.0
1011011111101000,13.0,5.0,18.0
1011011111101001,16.0,6.0,22.0
1011011111101010,12.0,5.0,17.0
1011011111101011,14.0,6.0,20.0
1011011111101100,9.0,4.0,13.0
1011011111101101,8.0,4.0,12.0
1011011111101110,11.0,3.0,14.0
1011011111101111,10.0,5.0,15.0
1011011111110000,9.0,3.0,12.0
1011011111110001,11.0,5.0,16.0
1011011111110010,10.0,3.0,13.0
1011011111110011,8.0,4.0,12.0
1011011111110100,9.0,4.0,13.0
1011011111110101,8.0,4.0,12.0
1011011111110110,11.0,3.0,14.0
1011011111110111,7.0,2.0,9.0
1011011111111000,12.0,5.0,17.0
1011011111111001,14.0,6.0,20.0
1011011111111010,11.0,3.0,14.0
1011011111111011,10.0,5.0,15.0
1011011111111100,11.0,3.0,14.0
1011011111111101,10.0,5.0,15.0
1011011111111110,12.0,3.0,15.0
1011011111111111,6.0,4.0,10.0
