,Literals Count,Clauses Count,Dimension
1010010000000000,7.0,4.0,11.0
1010010000000001,11.0,5.0,16.0
1010010000000010,11.0,3.0,14.0
1010010000000011,10.0,3.0,13.0
1010010000000100,6.0,2.0,8.0
1010010000000101,9.0,4.0,13.0
1010010000000110,10.0,3.0,13.0
1010010000000111,9.0,3.0,12.0
1010010000001000,11.0,5.0,16.0
1010010000001001,15.0,4.0,19.0
1010010000001010,10.0,3.0,13.0
1010010000001011,13.0,5.0,18.0
1010010000001100,9.0,4.0,13.0
1010010000001101,12.0,4.0,16.0
1010010000001110,9.0,4.0,13.0
1010010000001111,8.0,3.0,11.0
1010010000010000,11.0,3.0,14.0
1010010000010001,10.0,3.0,13.0
1010010000010010,15.0,4.0,19.0
1010010000010011,13.0,4.0,17.0
1010010000010100,10.0,3.0,13.0
1010010000010101,9.0,3.0,12.0
1010010000010110,14.0,4.0,18.0
1010010000010111,12.0,4.0,16.0
1010010000011000,15.0,4.0,19.0
1010010000011001,14.0,4.0,18.0
1010010000011010,14.0,4.0,18.0
1010010000011011,13.0,4.0,17.0
1010010000011100,13.0,4.0,17.0
1010010000011101,12.0,4.0,16.0
1010010000011110,13.0,4.0,17.0
1010010000011111,11.0,4.0,15.0
1010010000100000,8.0,4.0,12.0
1010010000100001,9.0,4.0,13.0
1010010000100010,9.0,4.0,13.0
1010010000100011,10.0,4.0,14.0
1010010000100100,9.0,4.0,13.0
1010010000100101,10.0,4.0,14.0
1010010000100110,9.0,3.0,12.0
1010010000100111,11.0,4.0,15.0
1010010000101000,12.0,5.0,17.0
1010010000101001,17.0,6.0,23.0
1010010000101010,12.0,5.0,17.0
1010010000101011,14.0,5.0,19.0
1010010000101100,10.0,4.0,14.0
1010010000101101,14.0,5.0,19.0
1010010000101110,10.0,4.0,14.0
1010010000101111,11.0,4.0,15.0
1010010000110000,9.0,4.0,13.0
1010010000110001,10.0,4.0,14.0
1010010000110010,11.0,4.0,15.0
1010010000110011,9.0,3.0,12.0
1010010000110100,9.0,3.0,12.0
1010010000110101,11.0,4.0,15.0
1010010000110110,12.0,4.0,16.0
1010010000110111,8.0,3.0,11.0
1010010000111000,14.0,5.0,19.0
1010010000111001,17.0,5.0,22.0
1010010000111010,13.0,4.0,17.0
1010010000111011,12.0,4.0,16.0
1010010000111100,11.0,4.0,15.0
1010010000111101,15.0,5.0,20.0
1010010000111110,12.0,4.0,16.0
1010010000111111,10.0,4.0,14.0
1010010001000000,11.0,5.0,16.0
1010010001000001,15.0,4.0,19.0
1010010001000010,15.0,4.0,19.0
1010010001000011,14.0,4.0,18.0
1010010001000100,9.0,4.0,13.0
1010010001000101,12.0,4.0,16.0
1010010001000110,13.0,4.0,17.0
1010010001000111,12.0,4.0,16.0
1010010001001000,15.0,4.0,19.0
1010010001001001,19.0,5.0,24.0
1010010001001010,14.0,5.0,19.0
1010010001001011,17.0,5.0,22.0
1010010001001100,12.0,4.0,16.0
1010010001001101,15.0,5.0,20.0
1010010001001110,11.0,4.0,15.0
1010010001001111,11.0,4.0,15.0
1010010001010000,10.0,3.0,13.0
1010010001010001,13.0,5.0,18.0
1010010001010010,14.0,4.0,18.0
1010010001010011,13.0,4.0,17.0
1010010001010100,9.0,4.0,13.0
1010010001010101,8.0,3.0,11.0
1010010001010110,13.0,4.0,17.0
1010010001010111,11.0,4.0,15.0
1010010001011000,14.0,5.0,19.0
1010010001011001,17.0,5.0,22.0
1010010001011010,13.0,4.0,17.0
1010010001011011,16.0,5.0,21.0
1010010001011100,11.0,4.0,15.0
1010010001011101,11.0,4.0,15.0
1010010001011110,12.0,4.0,16.0
1010010001011111,10.0,4.0,14.0
1010010001100000,12.0,5.0,17.0
1010010001100001,17.0,6.0,23.0
1010010001100010,14.0,5.0,19.0
1010010001100011,17.0,5.0,22.0
1010010001100100,10.0,4.0,14.0
1010010001100101,14.0,5.0,19.0
1010010001100110,11.0,4.0,15.0
1010010001100111,15.0,5.0,20.0
1010010001101000,17.0,6.0,23.0
1010010001101001,22.0,6.0,28.0
1010010001101010,15.0,5.0,20.0
1010010001101011,20.0,6.0,26.0
1010010001101100,14.0,5.0,19.0
1010010001101101,18.0,6.0,24.0
1010010001101110,12.0,4.0,16.0
1010010001101111,14.0,5.0,19.0
1010010001110000,12.0,5.0,17.0
1010010001110001,14.0,5.0,19.0
1010010001110010,13.0,4.0,17.0
1010010001110011,12.0,4.0,16.0
1010010001110100,10.0,4.0,14.0
1010010001110101,11.0,4.0,15.0
1010010001110110,12.0,4.0,16.0
1010010001110111,10.0,4.0,14.0
1010010001111000,15.0,5.0,20.0
1010010001111001,20.0,6.0,26.0
1010010001111010,16.0,5.0,21.0
1010010001111011,15.0,5.0,20.0
1010010001111100,12.0,4.0,16.0
1010010001111101,14.0,5.0,19.0
1010010001111110,13.0,4.0,17.0
1010010001111111,12.0,5.0,17.0
1010010010000000,10.0,5.0,15.0
1010010010000001,13.0,5.0,18.0
1010010010000010,14.0,4.0,18.0
1010010010000011,13.0,4.0,17.0
1010010010000100,8.0,4.0,12.0
1010010010000101,10.0,4.0,14.0
1010010010000110,13.0,5.0,18.0
1010010010000111,11.0,4.0,15.0
1010010010001000,10.0,3.0,13.0
1010010010001001,14.0,5.0,19.0
1010010010001010,12.0,5.0,17.0
1010010010001011,13.0,4.0,17.0
1010010010001100,9.0,4.0,13.0
1010010010001101,11.0,4.0,15.0
1010010010001110,10.0,4.0,14.0
1010010010001111,11.0,4.0,15.0
1010010010010000,14.0,4.0,18.0
1010010010010001,13.0,4.0,17.0
1010010010010010,18.0,5.0,23.0
1010010010010011,16.0,5.0,21.0
1010010010010100,13.0,5.0,18.0
1010010010010101,11.0,4.0,15.0
1010010010010110,17.0,5.0,22.0
1010010010010111,15.0,5.0,20.0
1010010010011000,14.0,4.0,18.0
1010010010011001,13.0,4.0,17.0
1010010010011010,17.0,5.0,22.0
1010010010011011,16.0,5.0,21.0
1010010010011100,13.0,4.0,17.0
1010010010011101,12.0,4.0,16.0
1010010010011110,16.0,5.0,21.0
1010010010011111,13.0,4.0,17.0
1010010010100000,6.0,2.0,8.0
1010010010100001,10.0,4.0,14.0
1010010010100010,9.0,3.0,12.0
1010010010100011,9.0,3.0,12.0
1010010010100100,5.0,2.0,7.0
1010010010100101,7.0,3.0,10.0
1010010010100110,8.0,3.0,11.0
1010010010100111,8.0,3.0,11.0
1010010010101000,9.0,4.0,13.0
1010010010101001,13.0,4.0,17.0
1010010010101010,8.0,3.0,11.0
1010010010101011,11.0,4.0,15.0
1010010010101100,7.0,3.0,10.0
1010010010101101,11.0,4.0,15.0
1010010010101110,7.0,3.0,10.0
1010010010101111,7.0,3.0,10.0
1010010010110000,9.0,3.0,12.0
1010010010110001,9.0,3.0,12.0
1010010010110010,12.0,4.0,16.0
1010010010110011,8.0,3.0,11.0
1010010010110100,8.0,3.0,11.0
1010010010110101,8.0,3.0,11.0
1010010010110110,11.0,4.0,15.0
1010010010110111,7.0,3.0,10.0
1010010010111000,11.0,4.0,15.0
1010010010111001,12.0,4.0,16.0
1010010010111010,11.0,4.0,15.0
1010010010111011,10.0,4.0,14.0
1010010010111100,11.0,4.0,15.0
1010010010111101,11.0,4.0,15.0
1010010010111110,10.0,4.0,14.0
1010010010111111,9.0,3.0,12.0
1010010011000000,10.0,3.0,13.0
1010010011000001,14.0,5.0,19.0
1010010011000010,14.0,4.0,18.0
1010010011000011,13.0,4.0,17.0
1010010011000100,9.0,4.0,13.0
1010010011000101,11.0,4.0,15.0
1010010011000110,13.0,4.0,17.0
1010010011000111,12.0,4.0,16.0
1010010011001000,13.0,5.0,18.0
1010010011001001,17.0,5.0,22.0
1010010011001010,13.0,4.0,17.0
1010010011001011,16.0,5.0,21.0
1010010011001100,8.0,3.0,11.0
1010010011001101,11.0,4.0,15.0
1010010011001110,11.0,4.0,15.0
1010010011001111,10.0,4.0,14.0
1010010011010000,12.0,5.0,17.0
1010010011010001,13.0,4.0,17.0
1010010011010010,17.0,5.0,22.0
1010010011010011,16.0,5.0,21.0
1010010011010100,10.0,4.0,14.0
1010010011010101,11.0,4.0,15.0
1010010011010110,16.0,5.0,21.0
1010010011010111,13.0,4.0,17.0
1010010011011000,13.0,4.0,17.0
1010010011011001,16.0,5.0,21.0
1010010011011010,16.0,5.0,21.0
1010010011011011,17.0,5.0,22.0
1010010011011100,11.0,4.0,15.0
1010010011011101,10.0,4.0,14.0
1010010011011110,13.0,4.0,17.0
