,Literals Count,Clauses Count,Dimension
0011111001101101,17.0,6.0,23.0
0011111001101110,10.0,4.0,14.0
0011111001101111,12.0,5.0,17.0
0011111001110000,11.0,4.0,15.0
0011111001110001,14.0,5.0,19.0
0011111001110010,10.0,4.0,14.0
0011111001110011,12.0,5.0,17.0
0011111001110100,11.0,4.0,15.0
0011111001110101,10.0,4.0,14.0
0011111001110110,9.0,3.0,12.0
0011111001110111,9.0,4.0,13.0
0011111001111000,14.0,5.0,19.0
0011111001111001,17.0,6.0,23.0
0011111001111010,10.0,4.0,14.0
0011111001111011,12.0,5.0,17.0
0011111001111100,10.0,4.0,14.0
0011111001111101,9.0,4.0,13.0
0011111001111110,9.0,3.0,12.0
0011111001111111,8.0,4.0,12.0
0011111010000000,12.0,5.0,17.0
0011111010000001,17.0,5.0,22.0
0011111010000010,13.0,4.0,17.0
0011111010000011,16.0,5.0,21.0
0011111010000100,13.0,4.0,17.0
0011111010000101,16.0,5.0,21.0
0011111010000110,16.0,5.0,21.0
0011111010000111,17.0,5.0,22.0
0011111010001000,10.0,4.0,14.0
0011111010001001,16.0,5.0,21.0
0011111010001010,11.0,4.0,15.0
0011111010001011,13.0,4.0,17.0
0011111010001100,11.0,4.0,15.0
0011111010001101,13.0,4.0,17.0
0011111010001110,10.0,4.0,14.0
0011111010001111,12.0,5.0,17.0
0011111010010000,13.0,4.0,17.0
0011111010010001,16.0,5.0,21.0
0011111010010010,16.0,5.0,21.0
0011111010010011,17.0,5.0,22.0
0011111010010100,15.0,5.0,20.0
0011111010010101,16.0,5.0,21.0
0011111010010110,17.0,5.0,22.0
0011111010010111,18.0,5.0,23.0
0011111010011000,12.0,4.0,16.0
0011111010011001,13.0,4.0,17.0
0011111010011010,13.0,4.0,17.0
0011111010011011,14.0,4.0,18.0
0011111010011100,11.0,4.0,15.0
0011111010011101,13.0,4.0,17.0
0011111010011110,13.0,4.0,17.0
0011111010011111,14.0,4.0,18.0
0011111010100000,10.0,4.0,14.0
0011111010100001,16.0,5.0,21.0
0011111010100010,11.0,4.0,15.0
0011111010100011,13.0,4.0,17.0
0011111010100100,12.0,4.0,16.0
0011111010100101,13.0,4.0,17.0
0011111010100110,13.0,4.0,17.0
0011111010100111,14.0,4.0,18.0
0011111010101000,11.0,4.0,15.0
0011111010101001,17.0,5.0,22.0
0011111010101010,8.0,3.0,11.0
0011111010101011,13.0,4.0,17.0
0011111010101100,11.0,4.0,15.0
0011111010101101,14.0,4.0,18.0
0011111010101110,9.0,3.0,12.0
0011111010101111,10.0,3.0,13.0
0011111010110000,11.0,4.0,15.0
0011111010110001,13.0,4.0,17.0
0011111010110010,10.0,4.0,14.0
0011111010110011,12.0,5.0,17.0
0011111010110100,11.0,4.0,15.0
0011111010110101,13.0,4.0,17.0
0011111010110110,13.0,4.0,17.0
0011111010110111,14.0,4.0,18.0
0011111010111000,11.0,4.0,15.0
0011111010111001,14.0,4.0,18.0
0011111010111010,9.0,3.0,12.0
0011111010111011,10.0,3.0,13.0
0011111010111100,10.0,4.0,14.0
0011111010111101,13.0,5.0,18.0
0011111010111110,8.0,4.0,12.0
0011111010111111,10.0,3.0,13.0
0011111011000000,10.0,4.0,14.0
0011111011000001,16.0,5.0,21.0
0011111011000010,12.0,4.0,16.0
0011111011000011,13.0,4.0,17.0
0011111011000100,11.0,4.0,15.0
0011111011000101,13.0,4.0,17.0
0011111011000110,13.0,4.0,17.0
0011111011000111,14.0,4.0,18.0
0011111011001000,11.0,4.0,15.0
0011111011001001,17.0,5.0,22.0
0011111011001010,11.0,4.0,15.0
0011111011001011,14.0,4.0,18.0
0011111011001100,8.0,3.0,11.0
0011111011001101,13.0,4.0,17.0
0011111011001110,9.0,3.0,12.0
0011111011001111,10.0,3.0,13.0
0011111011010000,11.0,4.0,15.0
0011111011010001,13.0,4.0,17.0
0011111011010010,13.0,4.0,17.0
0011111011010011,14.0,4.0,18.0
0011111011010100,12.0,4.0,16.0
0011111011010101,13.0,4.0,17.0
0011111011010110,14.0,4.0,18.0
0011111011010111,15.0,4.0,19.0
0011111011011000,12.0,4.0,16.0
0011111011011001,14.0,4.0,18.0
0011111011011010,13.0,4.0,17.0
0011111011011011,15.0,4.0,19.0
0011111011011100,9.0,3.0,12.0
0011111011011101,10.0,3.0,13.0
0011111011011110,10.0,3.0,13.0
0011111011011111,11.0,3.0,14.0
0011111011100000,11.0,4.0,15.0
0011111011100001,17.0,5.0,22.0
0011111011100010,11.0,4.0,15.0
0011111011100011,14.0,4.0,18.0
0011111011100100,12.0,4.0,16.0
0011111011100101,14.0,4.0,18.0
0011111011100110,13.0,4.0,17.0
0011111011100111,15.0,4.0,19.0
0011111011101000,15.0,5.0,20.0
0011111011101001,19.0,5.0,24.0
0011111011101010,12.0,4.0,16.0
0011111011101011,15.0,4.0,19.0
0011111011101100,12.0,4.0,16.0
0011111011101101,15.0,4.0,19.0
0011111011101110,9.0,3.0,12.0
0011111011101111,11.0,3.0,14.0
0011111011110000,8.0,3.0,11.0
0011111011110001,13.0,4.0,17.0
0011111011110010,9.0,3.0,12.0
0011111011110011,10.0,3.0,13.0
0011111011110100,9.0,3.0,12.0
0011111011110101,10.0,3.0,13.0
0011111011110110,10.0,3.0,13.0
0011111011110111,11.0,3.0,14.0
0011111011111000,12.0,4.0,16.0
0011111011111001,15.0,4.0,19.0
0011111011111010,9.0,3.0,12.0
0011111011111011,11.0,3.0,14.0
0011111011111100,9.0,3.0,12.0
0011111011111101,11.0,3.0,14.0
0011111011111110,6.0,2.0,8.0
0011111011111111,7.0,2.0,9.0
0011111100000000,3.0,2.0,5.0
0011111100000001,7.0,3.0,10.0
0011111100000010,7.0,3.0,10.0
0011111100000011,6.0,3.0,9.0
0011111100000100,6.0,3.0,9.0
0011111100000101,6.0,3.0,9.0
0011111100000110,10.0,4.0,14.0
0011111100000111,7.0,3.0,10.0
0011111100001000,6.0,3.0,9.0
0011111100001001,10.0,4.0,14.0
0011111100001010,6.0,3.0,9.0
0011111100001011,7.0,3.0,10.0
0011111100001100,4.0,2.0,6.0
0011111100001101,6.0,3.0,9.0
0011111100001110,6.0,3.0,9.0
0011111100001111,3.0,2.0,5.0
0011111100010000,6.0,3.0,9.0
0011111100010001,6.0,3.0,9.0
0011111100010010,10.0,4.0,14.0
0011111100010011,7.0,3.0,10.0
0011111100010100,7.0,3.0,10.0
0011111100010101,4.0,2.0,6.0
0011111100010110,12.0,4.0,16.0
0011111100010111,8.0,3.0,11.0
0011111100011000,8.0,3.0,11.0
0011111100011001,8.0,3.0,11.0
0011111100011010,8.0,3.0,11.0
0011111100011011,8.0,3.0,11.0
0011111100011100,7.0,3.0,10.0
0011111100011101,5.0,2.0,7.0
0011111100011110,9.0,3.0,12.0
0011111100011111,5.0,2.0,7.0
0011111100100000,6.0,3.0,9.0
0011111100100001,10.0,4.0,14.0
0011111100100010,6.0,3.0,9.0
0011111100100011,7.0,3.0,10.0
0011111100100100,8.0,3.0,11.0
0011111100100101,8.0,3.0,11.0
0011111100100110,8.0,3.0,11.0
0011111100100111,8.0,3.0,11.0
0011111100101000,7.0,3.0,10.0
0011111100101001,12.0,4.0,16.0
0011111100101010,4.0,2.0,6.0
0011111100101011,8.0,3.0,11.0
0011111100101100,7.0,3.0,10.0
0011111100101101,9.0,3.0,12.0
0011111100101110,5.0,2.0,7.0
0011111100101111,5.0,2.0,7.0
0011111100110000,4.0,2.0,6.0
0011111100110001,6.0,3.0,9.0
0011111100110010,6.0,3.0,9.0
0011111100110011,3.0,2.0,5.0
0011111100110100,7.0,3.0,10.0
0011111100110101,5.0,2.0,7.0
0011111100110110,9.0,3.0,12.0
0011111100110111,5.0,2.0,7.0
0011111100111000,7.0,3.0,10.0
0011111100111001,9.0,3.0,12.0
0011111100111010,5.0,2.0,7.0
0011111100111011,5.0,2.0,7.0
0011111100111100,5.0,2.0,7.0
0011111100111101,6.0,2.0,8.0
0011111100111110,6.0,2.0,8.0
0011111100111111,2.0,1.0,3.0
0011111101000000,8.0,3.0,11.0
0011111101000001,11.0,4.0,15.0
0011111101000010,11.0,4.0,15.0
0011111101000011,10.0,4.0,14.0
0011111101000100,7.0,3.0,10.0
0011111101000101,8.0,3.0,11.0
0011111101000110,10.0,4.0,14.0
0011111101000111,9.0,3.0,12.0
0011111101001000,11.0,4.0,15.0
0011111101001001,14.0,5.0,19.0
0011111101001010,10.0,4.0,14.0
0011111101001011,12.0,5.0,17.0
0011111101001100,7.0,3.0,10.0
0011111101001101,9.0,4.0,13.0
0011111101001110,9.0,3.0,12.0
0011111101001111,6.0,3.0,9.0
0011111101010000,7.0,3.0,10.0
0011111101010001,8.0,3.0,11.0
0011111101010010,10.0,4.0,14.0
0011111101010011,9.0,3.0,12.0
0011111101010100,8.0,3.0,11.0
0011111101010101,5.0,2.0,7.0
0011111101010110,13.0,4.0,17.0
0011111101010111,8.0,4.0,12.0
0011111101011000,10.0,4.0,14.0
0011111101011001,12.0,5.0,17.0
0011111101011010,9.0,3.0,12.0
0011111101011011,10.0,3.0,13.0
0011111101011100,7.0,3.0,10.0
0011111101011101,6.0,3.0,9.0
0011111101011110,9.0,4.0,13.0
0011111101011111,5.0,3.0,8.0
0011111101100000,11.0,4.0,15.0
0011111101100001,14.0,5.0,19.0
0011111101100010,10.0,4.0,14.0
0011111101100011,12.0,5.0,17.0
0011111101100100,10.0,4.0,14.0
0011111101100101,12.0,5.0,17.0
0011111101100110,9.0,3.0,12.0
0011111101100111,10.0,3.0,13.0
0011111101101000,14.0,5.0,19.0
0011111101101001,17.0,6.0,23.0
0011111101101010,12.0,4.0,16.0
0011111101101011,14.0,4.0,18.0
0011111101101100,10.0,4.0,14.0
0011111101101101,12.0,5.0,17.0
0011111101101110,9.0,3.0,12.0
0011111101101111,8.0,4.0,12.0
0011111101110000,7.0,3.0,10.0
0011111101110001,9.0,4.0,13.0
0011111101110010,9.0,3.0,12.0
0011111101110011,6.0,3.0,9.0
0011111101110100,7.0,3.0,10.0
0011111101110101,6.0,3.0,9.0
0011111101110110,9.0,4.0,13.0
0011111101110111,5.0,3.0,8.0
0011111101111000,10.0,4.0,14.0
0011111101111001,12.0,5.0,17.0
0011111101111010,9.0,3.0,12.0
0011111101111011,8.0,4.0,12.0
0011111101111100,9.0,3.0,12.0
0011111101111101,8.0,4.0,12.0
0011111101111110,10.0,3.0,13.0
0011111101111111,4.0,3.0,7.0
0011111110000000,8.0,3.0,11.0
0011111110000001,11.0,4.0,15.0
0011111110000010,11.0,4.0,15.0
0011111110000011,10.0,4.0,14.0
0011111110000100,11.0,4.0,15.0
0011111110000101,10.0,4.0,14.0
0011111110000110,14.0,5.0,19.0
0011111110000111,12.0,5.0,17.0
0011111110001000,7.0,3.0,10.0
0011111110001001,10.0,4.0,14.0
0011111110001010,8.0,3.0,11.0
0011111110001011,9.0,3.0,12.0
0011111110001100,7.0,3.0,10.0
0011111110001101,9.0,3.0,12.0
0011111110001110,9.0,4.0,13.0
0011111110001111,6.0,3.0,9.0
0011111110010000,11.0,4.0,15.0
0011111110010001,10.0,4.0,14.0
0011111110010010,14.0,5.0,19.0
0011111110010011,12.0,5.0,17.0
0011111110010100,14.0,5.0,19.0
0011111110010101,12.0,4.0,16.0
0011111110010110,17.0,6.0,23.0
0011111110010111,14.0,4.0,18.0
0011111110011000,10.0,4.0,14.0
0011111110011001,9.0,3.0,12.0
0011111110011010,12.0,5.0,17.0
0011111110011011,10.0,3.0,13.0
0011111110011100,10.0,4.0,14.0
0011111110011101,9.0,3.0,12.0
0011111110011110,12.0,5.0,17.0
0011111110011111,8.0,4.0,12.0
0011111110100000,7.0,3.0,10.0
0011111110100001,10.0,4.0,14.0
0011111110100010,8.0,3.0,11.0
0011111110100011,9.0,3.0,12.0
0011111110100100,10.0,4.0,14.0
0011111110100101,9.0,3.0,12.0
0011111110100110,12.0,5.0,17.0
0011111110100111,10.0,3.0,13.0
0011111110101000,8.0,3.0,11.0
0011111110101001,13.0,4.0,17.0
0011111110101010,5.0,2.0,7.0
0011111110101011,8.0,4.0,12.0
0011111110101100,7.0,3.0,10.0
0011111110101101,9.0,4.0,13.0
0011111110101110,6.0,3.0,9.0
0011111110101111,5.0,3.0,8.0
0011111110110000,7.0,3.0,10.0
0011111110110001,9.0,3.0,12.0
0011111110110010,9.0,4.0,13.0
0011111110110011,6.0,3.0,9.0
0011111110110100,10.0,4.0,14.0
0011111110110101,9.0,3.0,12.0
0011111110110110,12.0,5.0,17.0
0011111110110111,8.0,4.0,12.0
0011111110111000,7.0,3.0,10.0
0011111110111001,9.0,4.0,13.0
0011111110111010,6.0,3.0,9.0
0011111110111011,5.0,3.0,8.0
0011111110111100,9.0,3.0,12.0
0011111110111101,10.0,3.0,13.0
0011111110111110,8.0,4.0,12.0
0011111110111111,4.0,3.0,7.0
0011111111000000,7.0,3.0,10.0
0011111111000001,10.0,4.0,14.0
0011111111000010,10.0,4.0,14.0
0011111111000011,9.0,3.0,12.0
0011111111000100,8.0,3.0,11.0
0011111111000101,9.0,3.0,12.0
0011111111000110,13.0,4.0,17.0
0011111111000111,10.0,3.0,13.0
0011111111001000,8.0,3.0,11.0
0011111111001001,13.0,4.0,17.0
0011111111001010,9.0,3.0,12.0
0011111111001011,10.0,3.0,13.0
0011111111001100,5.0,2.0,7.0
0011111111001101,8.0,4.0,12.0
0011111111001110,8.0,4.0,12.0
0011111111001111,5.0,3.0,8.0
0011111111010000,8.0,3.0,11.0
0011111111010001,9.0,3.0,12.0
0011111111010010,13.0,4.0,17.0
0011111111010011,10.0,3.0,13.0
0011111111010100,12.0,4.0,16.0
0011111111010101,9.0,3.0,12.0
0011111111010110,15.0,4.0,19.0
0011111111010111,11.0,3.0,14.0
0011111111011000,9.0,3.0,12.0
0011111111011001,10.0,3.0,13.0
0011111111011010,10.0,3.0,13.0
0011111111011011,11.0,3.0,14.0
0011111111011100,9.0,3.0,12.0
0011111111011101,6.0,2.0,8.0
0011111111011110,11.0,3.0,14.0
0011111111011111,7.0,2.0,9.0
0011111111100000,8.0,3.0,11.0
0011111111100001,13.0,4.0,17.0
0011111111100010,9.0,3.0,12.0
0011111111100011,10.0,3.0,13.0
0011111111100100,9.0,3.0,12.0
0011111111100101,10.0,3.0,13.0
0011111111100110,10.0,3.0,13.0
0011111111100111,11.0,3.0,14.0
0011111111101000,12.0,4.0,16.0
0011111111101001,15.0,4.0,19.0
0011111111101010,9.0,3.0,12.0
0011111111101011,11.0,3.0,14.0
0011111111101100,9.0,3.0,12.0
0011111111101101,11.0,3.0,14.0
0011111111101110,6.0,2.0,8.0
0011111111101111,7.0,2.0,9.0
0011111111110000,5.0,2.0,7.0
0011111111110001,8.0,4.0,12.0
0011111111110010,8.0,4.0,12.0
0011111111110011,5.0,3.0,8.0
0011111111110100,9.0,3.0,12.0
0011111111110101,6.0,2.0,8.0
0011111111110110,11.0,3.0,14.0
0011111111110111,7.0,2.0,9.0
0011111111111000,9.0,3.0,12.0
0011111111111001,11.0,3.0,14.0
0011111111111010,6.0,2.0,8.0
0011111111111011,7.0,2.0,9.0
0011111111111100,6.0,2.0,8.0
0011111111111101,7.0,2.0,9.0
0011111111111110,7.0,2.0,9.0
0011111111111111,3.0,1.0,4.0
