,Literals Count,Clauses Count,Dimension
0011010000000000,7.0,4.0,11.0
0011010000000001,11.0,5.0,16.0
0011010000000010,11.0,3.0,14.0
0011010000000011,10.0,3.0,13.0
0011010000000100,6.0,2.0,8.0
0011010000000101,9.0,4.0,13.0
0011010000000110,10.0,3.0,13.0
0011010000000111,9.0,4.0,13.0
0011010000001000,11.0,5.0,16.0
0011010000001001,15.0,4.0,19.0
0011010000001010,10.0,3.0,13.0
0011010000001011,13.0,5.0,18.0
0011010000001100,9.0,4.0,13.0
0011010000001101,12.0,4.0,16.0
0011010000001110,9.0,3.0,12.0
0011010000001111,8.0,3.0,11.0
0011010000010000,10.0,5.0,15.0
0011010000010001,10.0,3.0,13.0
0011010000010010,14.0,4.0,18.0
0011010000010011,12.0,5.0,17.0
0011010000010100,8.0,4.0,12.0
0011010000010101,9.0,4.0,13.0
0011010000010110,13.0,5.0,18.0
0011010000010111,10.0,4.0,14.0
0011010000011000,13.0,5.0,18.0
0011010000011001,14.0,5.0,19.0
0011010000011010,13.0,4.0,17.0
0011010000011011,13.0,4.0,17.0
0011010000011100,10.0,4.0,14.0
0011010000011101,11.0,4.0,15.0
0011010000011110,11.0,4.0,15.0
0011010000011111,11.0,4.0,15.0
0011010000100000,8.0,4.0,12.0
0011010000100001,12.0,5.0,17.0
0011010000100010,9.0,4.0,13.0
0011010000100011,12.0,5.0,17.0
0011010000100100,9.0,4.0,13.0
0011010000100101,10.0,4.0,14.0
0011010000100110,9.0,3.0,12.0
0011010000100111,10.0,4.0,14.0
0011010000101000,9.0,4.0,13.0
0011010000101001,17.0,6.0,23.0
0011010000101010,10.0,4.0,14.0
0011010000101011,14.0,5.0,19.0
0011010000101100,10.0,4.0,14.0
0011010000101101,14.0,5.0,19.0
0011010000101110,11.0,4.0,15.0
0011010000101111,11.0,4.0,15.0
0011010000110000,6.0,2.0,8.0
0011010000110001,9.0,4.0,13.0
0011010000110010,9.0,3.0,12.0
0011010000110011,8.0,3.0,11.0
0011010000110100,5.0,2.0,7.0
0011010000110101,7.0,3.0,10.0
0011010000110110,8.0,3.0,11.0
0011010000110111,7.0,3.0,10.0
0011010000111000,10.0,4.0,14.0
0011010000111001,13.0,4.0,17.0
0011010000111010,9.0,3.0,12.0
0011010000111011,11.0,4.0,15.0
0011010000111100,7.0,3.0,10.0
0011010000111101,11.0,4.0,15.0
0011010000111110,8.0,3.0,11.0
0011010000111111,7.0,3.0,10.0
0011010001000000,11.0,5.0,16.0
0011010001000001,15.0,4.0,19.0
0011010001000010,15.0,4.0,19.0
0011010001000011,14.0,5.0,19.0
0011010001000100,9.0,4.0,13.0
0011010001000101,12.0,4.0,16.0
0011010001000110,13.0,4.0,17.0
0011010001000111,11.0,4.0,15.0
0011010001001000,15.0,4.0,19.0
0011010001001001,19.0,5.0,24.0
0011010001001010,14.0,4.0,18.0
0011010001001011,17.0,5.0,22.0
0011010001001100,12.0,4.0,16.0
0011010001001101,15.0,5.0,20.0
0011010001001110,12.0,4.0,16.0
0011010001001111,11.0,4.0,15.0
0011010001010000,10.0,3.0,13.0
0011010001010001,13.0,5.0,18.0
0011010001010010,14.0,4.0,18.0
0011010001010011,13.0,4.0,17.0
0011010001010100,9.0,4.0,13.0
0011010001010101,8.0,3.0,11.0
0011010001010110,13.0,4.0,17.0
0011010001010111,11.0,4.0,15.0
0011010001011000,14.0,5.0,19.0
0011010001011001,17.0,5.0,22.0
0011010001011010,13.0,4.0,17.0
0011010001011011,16.0,5.0,21.0
0011010001011100,11.0,4.0,15.0
0011010001011101,11.0,4.0,15.0
0011010001011110,12.0,4.0,16.0
0011010001011111,10.0,4.0,14.0
0011010001100000,12.0,5.0,17.0
0011010001100001,17.0,6.0,23.0
0011010001100010,14.0,5.0,19.0
0011010001100011,15.0,5.0,20.0
0011010001100100,10.0,4.0,14.0
0011010001100101,14.0,5.0,19.0
0011010001100110,11.0,4.0,15.0
0011010001100111,12.0,4.0,16.0
0011010001101000,17.0,6.0,23.0
0011010001101001,22.0,6.0,28.0
0011010001101010,17.0,5.0,22.0
0011010001101011,20.0,6.0,26.0
0011010001101100,14.0,5.0,19.0
0011010001101101,18.0,6.0,24.0
0011010001101110,15.0,5.0,20.0
0011010001101111,14.0,5.0,19.0
0011010001110000,9.0,4.0,13.0
0011010001110001,12.0,4.0,16.0
0011010001110010,11.0,4.0,15.0
0011010001110011,11.0,4.0,15.0
0011010001110100,7.0,3.0,10.0
0011010001110101,7.0,3.0,10.0
0011010001110110,11.0,4.0,15.0
0011010001110111,8.0,3.0,11.0
0011010001111000,13.0,4.0,17.0
0011010001111001,16.0,5.0,21.0
0011010001111010,12.0,4.0,16.0
0011010001111011,14.0,5.0,19.0
0011010001111100,11.0,4.0,15.0
0011010001111101,10.0,4.0,14.0
0011010001111110,11.0,4.0,15.0
0011010001111111,9.0,4.0,13.0
0011010010000000,11.0,3.0,14.0
0011010010000001,15.0,4.0,19.0
0011010010000010,15.0,4.0,19.0
0011010010000011,14.0,4.0,18.0
0011010010000100,10.0,3.0,13.0
0011010010000101,13.0,4.0,17.0
0011010010000110,14.0,4.0,18.0
0011010010000111,13.0,4.0,17.0
0011010010001000,10.0,3.0,13.0
0011010010001001,14.0,4.0,18.0
0011010010001010,13.0,4.0,17.0
0011010010001011,13.0,4.0,17.0
0011010010001100,9.0,3.0,12.0
0011010010001101,12.0,4.0,16.0
0011010010001110,12.0,4.0,16.0
0011010010001111,11.0,4.0,15.0
0011010010010000,14.0,4.0,18.0
0011010010010001,14.0,4.0,18.0
0011010010010010,18.0,5.0,23.0
0011010010010011,17.0,5.0,22.0
0011010010010100,13.0,5.0,18.0
0011010010010101,13.0,4.0,17.0
0011010010010110,17.0,5.0,22.0
0011010010010111,16.0,5.0,21.0
0011010010011000,13.0,4.0,17.0
0011010010011001,13.0,4.0,17.0
0011010010011010,16.0,5.0,21.0
0011010010011011,16.0,5.0,21.0
0011010010011100,11.0,4.0,15.0
0011010010011101,12.0,4.0,16.0
0011010010011110,15.0,5.0,20.0
0011010010011111,13.0,4.0,17.0
0011010010100000,9.0,4.0,13.0
0011010010100001,14.0,5.0,19.0
0011010010100010,11.0,4.0,15.0
0011010010100011,13.0,4.0,17.0
0011010010100100,9.0,3.0,12.0
0011010010100101,11.0,4.0,15.0
0011010010100110,12.0,4.0,16.0
0011010010100111,12.0,4.0,16.0
0011010010101000,10.0,4.0,14.0
0011010010101001,17.0,5.0,22.0
0011010010101010,9.0,3.0,12.0
0011010010101011,12.0,4.0,16.0
0011010010101100,11.0,4.0,15.0
0011010010101101,15.0,5.0,20.0
0011010010101110,8.0,3.0,11.0
0011010010101111,10.0,4.0,14.0
0011010010110000,9.0,3.0,12.0
0011010010110001,11.0,4.0,15.0
0011010010110010,12.0,4.0,16.0
0011010010110011,11.0,4.0,15.0
0011010010110100,8.0,3.0,11.0
0011010010110101,11.0,4.0,15.0
0011010010110110,11.0,4.0,15.0
0011010010110111,10.0,4.0,14.0
0011010010111000,9.0,3.0,12.0
0011010010111001,12.0,4.0,16.0
0011010010111010,8.0,3.0,11.0
0011010010111011,10.0,4.0,14.0
0011010010111100,8.0,3.0,11.0
0011010010111101,11.0,4.0,15.0
0011010010111110,7.0,3.0,10.0
0011010010111111,9.0,3.0,12.0
0011010011000000,10.0,3.0,13.0
0011010011000001,14.0,5.0,19.0
0011010011000010,14.0,4.0,18.0
0011010011000011,13.0,4.0,17.0
0011010011000100,9.0,4.0,13.0
0011010011000101,11.0,4.0,15.0
0011010011000110,13.0,4.0,17.0
0011010011000111,12.0,4.0,16.0
0011010011001000,13.0,5.0,18.0
0011010011001001,17.0,5.0,22.0
0011010011001010,13.0,4.0,17.0
0011010011001011,16.0,5.0,21.0
0011010011001100,8.0,3.0,11.0
0011010011001101,11.0,4.0,15.0
0011010011001110,11.0,4.0,15.0
0011010011001111,10.0,4.0,14.0
0011010011010000,12.0,5.0,17.0
0011010011010001,13.0,4.0,17.0
0011010011010010,17.0,5.0,22.0
0011010011010011,16.0,5.0,21.0
0011010011010100,10.0,4.0,14.0
0011010011010101,11.0,4.0,15.0
0011010011010110,16.0,5.0,21.0
0011010011010111,13.0,4.0,17.0
0011010011011000,13.0,4.0,17.0
0011010011011001,16.0,5.0,21.0
0011010011011010,16.0,5.0,21.0
0011010011011011,17.0,5.0,22.0
0011010011011100,11.0,4.0,15.0
0011010011011101,10.0,4.0,14.0
0011010011011110,13.0,4.0,17.0
0011010011011111,12.0,5.0,17.0
0011010011100000,12.0,5.0,17.0
0011010011100001,15.0,5.0,20.0
0011010011100010,13.0,4.0,17.0
0011010011100011,16.0,5.0,21.0
0011010011100100,10.0,4.0,14.0
0011010011100101,12.0,4.0,16.0
0011010011100110,12.0,4.0,16.0
0011010011100111,13.0,4.0,17.0
0011010011101000,14.0,5.0,19.0
0011010011101001,20.0,6.0,26.0
0011010011101010,12.0,4.0,16.0
0011010011101011,15.0,5.0,20.0
0011010011101100,11.0,4.0,15.0
0011010011101101,14.0,5.0,19.0
0011010011101110,10.0,4.0,14.0
0011010011101111,12.0,5.0,17.0
0011010011110000,8.0,3.0,11.0
0011010011110001,11.0,4.0,15.0
0011010011110010,11.0,4.0,15.0
0011010011110011,10.0,4.0,14.0
0011010011110100,7.0,3.0,10.0
0011010011110101,8.0,3.0,11.0
0011010011110110,10.0,4.0,14.0
0011010011110111,9.0,3.0,12.0
0011010011111000,11.0,4.0,15.0
0011010011111001,14.0,5.0,19.0
0011010011111010,10.0,4.0,14.0
0011010011111011,12.0,5.0,17.0
0011010011111100,7.0,3.0,10.0
0011010011111101,9.0,4.0,13.0
0011010011111110,9.0,3.0,12.0
0011010011111111,6.0,3.0,9.0
0011010100000000,5.0,3.0,8.0
0011010100000001,8.0,4.0,12.0
0011010100000010,10.0,3.0,13.0
0011010100000011,9.0,4.0,13.0
0011010100000100,6.0,3.0,9.0
