,Literals Count,Clauses Count,Dimension
1001010000000000,10.0,5.0,15.0
1001010000000001,14.0,6.0,20.0
1001010000000010,16.0,4.0,20.0
1001010000000011,15.0,4.0,19.0
1001010000000100,11.0,5.0,16.0
1001010000000101,12.0,5.0,17.0
1001010000000110,15.0,4.0,19.0
1001010000000111,14.0,5.0,19.0
1001010000001000,14.0,6.0,20.0
1001010000001001,16.0,6.0,22.0
1001010000001010,15.0,4.0,19.0
1001010000001011,17.0,6.0,23.0
1001010000001100,12.0,5.0,17.0
1001010000001101,13.0,5.0,18.0
1001010000001110,14.0,5.0,19.0
1001010000001111,13.0,4.0,17.0
1001010000010000,11.0,5.0,16.0
1001010000010001,12.0,5.0,17.0
1001010000010010,15.0,4.0,19.0
1001010000010011,14.0,5.0,19.0
1001010000010100,10.0,3.0,13.0
1001010000010101,12.0,5.0,17.0
1001010000010110,14.0,4.0,18.0
1001010000010111,13.0,4.0,17.0
1001010000011000,15.0,4.0,19.0
1001010000011001,17.0,6.0,23.0
1001010000011010,14.0,4.0,18.0
1001010000011011,17.0,5.0,22.0
1001010000011100,13.0,5.0,18.0
1001010000011101,14.0,5.0,19.0
1001010000011110,13.0,4.0,17.0
1001010000011111,12.0,4.0,16.0
1001010000100000,14.0,6.0,20.0
1001010000100001,16.0,6.0,22.0
1001010000100010,15.0,4.0,19.0
1001010000100011,17.0,6.0,23.0
1001010000100100,15.0,4.0,19.0
1001010000100101,17.0,6.0,23.0
1001010000100110,14.0,4.0,18.0
1001010000100111,17.0,5.0,22.0
1001010000101000,16.0,6.0,22.0
1001010000101001,24.0,8.0,32.0
1001010000101010,17.0,6.0,23.0
1001010000101011,21.0,7.0,28.0
1001010000101100,17.0,6.0,23.0
1001010000101101,21.0,7.0,28.0
1001010000101110,17.0,5.0,22.0
1001010000101111,16.0,5.0,21.0
1001010000110000,12.0,5.0,17.0
1001010000110001,13.0,5.0,18.0
1001010000110010,14.0,5.0,19.0
1001010000110011,13.0,4.0,17.0
1001010000110100,13.0,5.0,18.0
1001010000110101,14.0,5.0,19.0
1001010000110110,13.0,4.0,17.0
1001010000110111,12.0,4.0,16.0
1001010000111000,17.0,6.0,23.0
1001010000111001,21.0,7.0,28.0
1001010000111010,17.0,5.0,22.0
1001010000111011,16.0,5.0,21.0
1001010000111100,14.0,5.0,19.0
1001010000111101,18.0,6.0,24.0
1001010000111110,15.0,5.0,20.0
1001010000111111,14.0,5.0,19.0
1001010001000000,16.0,7.0,23.0
1001010001000001,19.0,7.0,26.0
1001010001000010,20.0,5.0,25.0
1001010001000011,19.0,5.0,24.0
1001010001000100,14.0,6.0,20.0
1001010001000101,16.0,6.0,22.0
1001010001000110,18.0,5.0,23.0
1001010001000111,17.0,5.0,22.0
1001010001001000,19.0,7.0,26.0
1001010001001001,22.0,7.0,29.0
1001010001001010,19.0,5.0,24.0
1001010001001011,22.0,6.0,28.0
1001010001001100,16.0,6.0,22.0
1001010001001101,18.0,6.0,24.0
1001010001001110,17.0,5.0,22.0
1001010001001111,16.0,5.0,21.0
1001010001010000,14.0,6.0,20.0
1001010001010001,16.0,6.0,22.0
1001010001010010,18.0,5.0,23.0
1001010001010011,17.0,5.0,22.0
1001010001010100,12.0,5.0,17.0
1001010001010101,12.0,4.0,16.0
1001010001010110,17.0,5.0,22.0
1001010001010111,15.0,5.0,20.0
1001010001011000,17.0,6.0,23.0
1001010001011001,19.0,6.0,25.0
1001010001011010,17.0,5.0,22.0
1001010001011011,20.0,6.0,26.0
1001010001011100,14.0,5.0,19.0
1001010001011101,15.0,5.0,20.0
1001010001011110,16.0,5.0,21.0
1001010001011111,14.0,5.0,19.0
1001010001100000,19.0,7.0,26.0
1001010001100001,22.0,7.0,29.0
1001010001100010,19.0,5.0,24.0
1001010001100011,22.0,6.0,28.0
1001010001100100,17.0,6.0,23.0
1001010001100101,19.0,6.0,25.0
1001010001100110,17.0,5.0,22.0
1001010001100111,20.0,6.0,26.0
1001010001101000,22.0,7.0,29.0
1001010001101001,28.0,8.0,36.0
1001010001101010,22.0,6.0,28.0
1001010001101011,25.0,7.0,32.0
1001010001101100,19.0,6.0,25.0
1001010001101101,24.0,7.0,31.0
1001010001101110,20.0,6.0,26.0
1001010001101111,19.0,6.0,25.0
1001010001110000,16.0,6.0,22.0
1001010001110001,18.0,6.0,24.0
1001010001110010,17.0,5.0,22.0
1001010001110011,16.0,5.0,21.0
1001010001110100,14.0,5.0,19.0
1001010001110101,15.0,5.0,20.0
1001010001110110,16.0,5.0,21.0
1001010001110111,14.0,5.0,19.0
1001010001111000,19.0,6.0,25.0
1001010001111001,24.0,7.0,31.0
1001010001111010,20.0,6.0,26.0
1001010001111011,19.0,6.0,25.0
1001010001111100,16.0,5.0,21.0
1001010001111101,18.0,6.0,24.0
1001010001111110,17.0,5.0,22.0
1001010001111111,16.0,6.0,22.0
1001010010000000,11.0,5.0,16.0
1001010010000001,15.0,4.0,19.0
1001010010000010,15.0,4.0,19.0
1001010010000011,14.0,4.0,18.0
1001010010000100,10.0,3.0,13.0
1001010010000101,13.0,5.0,18.0
1001010010000110,14.0,4.0,18.0
1001010010000111,13.0,4.0,17.0
1001010010001000,12.0,5.0,17.0
1001010010001001,17.0,6.0,23.0
1001010010001010,14.0,5.0,19.0
1001010010001011,17.0,5.0,22.0
1001010010001100,12.0,5.0,17.0
1001010010001101,14.0,5.0,19.0
1001010010001110,13.0,4.0,17.0
1001010010001111,12.0,4.0,16.0
1001010010010000,10.0,3.0,13.0
1001010010010001,13.0,5.0,18.0
1001010010010010,14.0,4.0,18.0
1001010010010011,13.0,4.0,17.0
1001010010010100,9.0,4.0,13.0
1001010010010101,10.0,4.0,14.0
1001010010010110,13.0,4.0,17.0
1001010010010111,12.0,4.0,16.0
1001010010011000,13.0,5.0,18.0
1001010010011001,14.0,5.0,19.0
1001010010011010,13.0,4.0,17.0
1001010010011011,15.0,5.0,20.0
1001010010011100,10.0,4.0,14.0
1001010010011101,11.0,4.0,15.0
1001010010011110,12.0,4.0,16.0
1001010010011111,11.0,4.0,15.0
1001010010100000,12.0,5.0,17.0
1001010010100001,17.0,6.0,23.0
1001010010100010,14.0,5.0,19.0
1001010010100011,17.0,5.0,22.0
1001010010100100,13.0,5.0,18.0
1001010010100101,14.0,5.0,19.0
1001010010100110,13.0,4.0,17.0
1001010010100111,15.0,5.0,20.0
1001010010101000,13.0,5.0,18.0
1001010010101001,21.0,7.0,28.0
1001010010101010,13.0,4.0,17.0
1001010010101011,16.0,5.0,21.0
1001010010101100,14.0,5.0,19.0
1001010010101101,18.0,6.0,24.0
1001010010101110,12.0,4.0,16.0
1001010010101111,14.0,5.0,19.0
1001010010110000,12.0,5.0,17.0
1001010010110001,14.0,5.0,19.0
1001010010110010,13.0,4.0,17.0
1001010010110011,12.0,4.0,16.0
1001010010110100,10.0,4.0,14.0
1001010010110101,11.0,4.0,15.0
1001010010110110,12.0,4.0,16.0
1001010010110111,11.0,4.0,15.0
1001010010111000,14.0,5.0,19.0
1001010010111001,18.0,6.0,24.0
1001010010111010,12.0,4.0,16.0
1001010010111011,14.0,5.0,19.0
1001010010111100,11.0,4.0,15.0
1001010010111101,15.0,5.0,20.0
1001010010111110,11.0,4.0,15.0
1001010010111111,12.0,4.0,16.0
1001010011000000,14.0,6.0,20.0
1001010011000001,17.0,6.0,23.0
1001010011000010,18.0,5.0,23.0
1001010011000011,17.0,5.0,22.0
1001010011000100,12.0,5.0,17.0
1001010011000101,14.0,5.0,19.0
1001010011000110,17.0,5.0,22.0
1001010011000111,16.0,5.0,21.0
1001010011001000,16.0,6.0,22.0
1001010011001001,19.0,6.0,25.0
1001010011001010,17.0,5.0,22.0
1001010011001011,20.0,6.0,26.0
1001010011001100,12.0,4.0,16.0
1001010011001101,15.0,5.0,20.0
1001010011001110,15.0,5.0,20.0
1001010011001111,14.0,5.0,19.0
1001010011010000,12.0,5.0,17.0
1001010011010001,14.0,5.0,19.0
1001010011010010,17.0,5.0,22.0
1001010011010011,16.0,5.0,21.0
1001010011010100,10.0,4.0,14.0
1001010011010101,11.0,4.0,15.0
1001010011010110,16.0,5.0,21.0
1001010011010111,13.0,4.0,17.0
1001010011011000,14.0,5.0,19.0
1001010011011001,16.0,5.0,21.0
1001010011011010,16.0,5.0,21.0
1001010011011011,17.0,5.0,22.0
1001010011011100,11.0,4.0,15.0
1001010011011101,12.0,4.0,16.0
1001010011011110,13.0,4.0,17.0
1001010011011111,13.0,4.0,17.0
1001010011100000,16.0,6.0,22.0
1001010011100001,19.0,6.0,25.0
1001010011100010,17.0,5.0,22.0
1001010011100011,20.0,6.0,26.0
1001010011100100,14.0,5.0,19.0
1001010011100101,16.0,5.0,21.0
1001010011100110,16.0,5.0,21.0
1001010011100111,17.0,5.0,22.0
1001010011101000,18.0,6.0,24.0
1001010011101001,24.0,7.0,31.0
1001010011101010,16.0,5.0,21.0
1001010011101011,19.0,6.0,25.0
1001010011101100,15.0,5.0,20.0
1001010011101101,18.0,6.0,24.0
1001010011101110,14.0,5.0,19.0
1001010011101111,16.0,6.0,22.0
1001010011110000,12.0,4.0,16.0
1001010011110001,15.0,5.0,20.0
1001010011110010,15.0,5.0,20.0
1001010011110011,14.0,5.0,19.0
1001010011110100,11.0,4.0,15.0
1001010011110101,12.0,4.0,16.0
1001010011110110,13.0,4.0,17.0
1001010011110111,13.0,4.0,17.0
1001010011111000,15.0,5.0,20.0
1001010011111001,18.0,6.0,24.0
1001010011111010,14.0,5.0,19.0
1001010011111011,16.0,6.0,22.0
1001010011111100,12.0,4.0,16.0
1001010011111101,15.0,6.0,21.0
1001010011111110,13.0,4.0,17.0
1001010011111111,10.0,4.0,14.0
1001010100000000,8.0,4.0,12.0
1001010100000001,11.0,5.0,16.0
1001010100000010,14.0,4.0,18.0
1001010100000011,13.0,5.0,18.0
1001010100000100,10.0,3.0,13.0
1001010100000101,9.0,4.0,13.0
1001010100000110,14.0,4.0,18.0
1001010100000111,11.0,4.0,15.0
1001010100001000,12.0,5.0,17.0
1001010100001001,13.0,5.0,18.0
1001010100001010,13.0,5.0,18.0
1001010100001011,14.0,5.0,19.0
1001010100001100,12.0,5.0,17.0
1001010100001101,10.0,4.0,14.0
1001010100001110,13.0,4.0,17.0
1001010100001111,11.0,4.0,15.0
1001010100010000,10.0,3.0,13.0
1001010100010001,9.0,4.0,13.0
1001010100010010,14.0,4.0,18.0
1001010100010011,11.0,4.0,15.0
1001010100010100,12.0,5.0,17.0
1001010100010101,8.0,3.0,11.0
1001010100010110,17.0,5.0,22.0
1001010100010111,11.0,4.0,15.0
1001010100011000,14.0,5.0,19.0
1001010100011001,13.0,4.0,17.0
1001010100011010,13.0,4.0,17.0
1001010100011011,12.0,4.0,16.0
1001010100011100,13.0,4.0,17.0
1001010100011101,11.0,4.0,15.0
1001010100011110,16.0,5.0,21.0
1001010100011111,10.0,4.0,14.0
1001010100100000,12.0,5.0,17.0
1001010100100001,13.0,5.0,18.0
1001010100100010,13.0,5.0,18.0
1001010100100011,14.0,5.0,19.0
1001010100100100,14.0,5.0,19.0
1001010100100101,13.0,4.0,17.0
1001010100100110,13.0,4.0,17.0
1001010100100111,12.0,4.0,16.0
1001010100101000,17.0,6.0,23.0
1001010100101001,21.0,7.0,28.0
1001010100101010,14.0,5.0,19.0
1001010100101011,18.0,6.0,24.0
1001010100101100,17.0,5.0,22.0
1001010100101101,16.0,5.0,21.0
1001010100101110,15.0,5.0,20.0
1001010100101111,14.0,5.0,19.0
1001010100110000,12.0,5.0,17.0
1001010100110001,10.0,4.0,14.0
1001010100110010,13.0,4.0,17.0
1001010100110011,11.0,4.0,15.0
1001010100110100,13.0,4.0,17.0
1001010100110101,11.0,4.0,15.0
1001010100110110,16.0,5.0,21.0
1001010100110111,10.0,4.0,14.0
1001010100111000,17.0,5.0,22.0
1001010100111001,16.0,5.0,21.0
1001010100111010,15.0,5.0,20.0
1001010100111011,14.0,5.0,19.0
1001010100111100,15.0,5.0,20.0
1001010100111101,14.0,5.0,19.0
1001010100111110,16.0,5.0,21.0
1001010100111111,12.0,4.0,16.0
1001010101000000,14.0,6.0,20.0
1001010101000001,16.0,6.0,22.0
1001010101000010,18.0,5.0,23.0
