,Literals Count,Clauses Count,Dimension
0100000000000000,4.0,4.0,8.0
0100000000000001,8.0,2.0,10.0
0100000000000010,8.0,2.0,10.0
0100000000000011,7.0,2.0,9.0
0100000000000100,6.0,4.0,10.0
0100000000000101,7.0,4.0,11.0
0100000000000110,10.0,5.0,15.0
0100000000000111,8.0,4.0,12.0
0100000000001000,8.0,2.0,10.0
0100000000001001,12.0,3.0,15.0
0100000000001010,7.0,2.0,9.0
0100000000001011,10.0,3.0,13.0
0100000000001100,7.0,4.0,11.0
0100000000001101,10.0,5.0,15.0
0100000000001110,8.0,4.0,12.0
0100000000001111,6.0,2.0,8.0
0100000000010000,6.0,4.0,10.0
0100000000010001,7.0,4.0,11.0
0100000000010010,10.0,5.0,15.0
0100000000010011,8.0,4.0,12.0
0100000000010100,10.0,5.0,15.0
0100000000010101,8.0,4.0,12.0
0100000000010110,14.0,6.0,20.0
0100000000010111,11.0,5.0,16.0
0100000000011000,12.0,3.0,15.0
0100000000011001,11.0,3.0,14.0
0100000000011010,11.0,5.0,16.0
0100000000011011,9.0,4.0,13.0
0100000000011100,11.0,5.0,16.0
0100000000011101,10.0,3.0,13.0
0100000000011110,12.0,5.0,17.0
0100000000011111,9.0,4.0,13.0
0100000000100000,8.0,2.0,10.0
0100000000100001,12.0,3.0,15.0
0100000000100010,7.0,2.0,9.0
0100000000100011,10.0,3.0,13.0
0100000000100100,12.0,3.0,15.0
0100000000100101,11.0,3.0,14.0
0100000000100110,11.0,5.0,16.0
0100000000100111,9.0,4.0,13.0
0100000000101000,12.0,3.0,15.0
0100000000101001,16.0,4.0,20.0
0100000000101010,10.0,3.0,13.0
0100000000101011,13.0,4.0,17.0
0100000000101100,11.0,3.0,14.0
0100000000101101,14.0,4.0,18.0
0100000000101110,9.0,4.0,13.0
0100000000101111,9.0,3.0,12.0
0100000000110000,7.0,4.0,11.0
0100000000110001,10.0,5.0,15.0
0100000000110010,8.0,4.0,12.0
0100000000110011,6.0,2.0,8.0
0100000000110100,11.0,5.0,16.0
0100000000110101,10.0,3.0,13.0
0100000000110110,12.0,5.0,17.0
0100000000110111,9.0,4.0,13.0
0100000000111000,11.0,3.0,14.0
0100000000111001,14.0,4.0,18.0
0100000000111010,9.0,4.0,13.0
0100000000111011,9.0,3.0,12.0
0100000000111100,10.0,3.0,13.0
0100000000111101,12.0,5.0,17.0
0100000000111110,12.0,5.0,17.0
0100000000111111,8.0,3.0,11.0
0100000001000000,3.0,3.0,6.0
0100000001000001,7.0,4.0,11.0
0100000001000010,7.0,2.0,9.0
0100000001000011,6.0,2.0,8.0
0100000001000100,4.0,3.0,7.0
0100000001000101,5.0,3.0,8.0
0100000001000110,8.0,4.0,12.0
0100000001000111,6.0,3.0,9.0
0100000001001000,7.0,4.0,11.0
0100000001001001,11.0,5.0,16.0
0100000001001010,6.0,2.0,8.0
0100000001001011,9.0,4.0,13.0
0100000001001100,5.0,3.0,8.0
0100000001001101,8.0,4.0,12.0
0100000001001110,6.0,3.0,9.0
0100000001001111,5.0,2.0,7.0
0100000001010000,4.0,3.0,7.0
0100000001010001,5.0,3.0,8.0
0100000001010010,8.0,4.0,12.0
0100000001010011,6.0,3.0,9.0
0100000001010100,7.0,4.0,11.0
0100000001010101,5.0,3.0,8.0
0100000001010110,11.0,5.0,16.0
0100000001010111,8.0,4.0,12.0
0100000001011000,10.0,5.0,15.0
0100000001011001,10.0,3.0,13.0
0100000001011010,8.0,4.0,12.0
0100000001011011,9.0,4.0,13.0
0100000001011100,8.0,4.0,12.0
0100000001011101,8.0,4.0,12.0
0100000001011110,9.0,4.0,13.0
0100000001011111,6.0,3.0,9.0
0100000001100000,7.0,4.0,11.0
0100000001100001,11.0,5.0,16.0
0100000001100010,6.0,2.0,8.0
0100000001100011,9.0,4.0,13.0
0100000001100100,10.0,5.0,15.0
0100000001100101,10.0,3.0,13.0
0100000001100110,8.0,4.0,12.0
0100000001100111,9.0,4.0,13.0
0100000001101000,11.0,5.0,16.0
0100000001101001,15.0,4.0,19.0
0100000001101010,9.0,4.0,13.0
0100000001101011,12.0,4.0,16.0
0100000001101100,10.0,3.0,13.0
0100000001101101,13.0,5.0,18.0
0100000001101110,9.0,4.0,13.0
0100000001101111,8.0,3.0,11.0
0100000001110000,5.0,3.0,8.0
0100000001110001,8.0,4.0,12.0
0100000001110010,6.0,3.0,9.0
0100000001110011,5.0,2.0,7.0
0100000001110100,8.0,4.0,12.0
0100000001110101,8.0,4.0,12.0
0100000001110110,9.0,4.0,13.0
0100000001110111,6.0,3.0,9.0
0100000001111000,10.0,3.0,13.0
