,Literals Count,Clauses Count,Dimension
1111010000000000,5.0,3.0,8.0
1111010000000001,9.0,4.0,13.0
1111010000000010,9.0,3.0,12.0
1111010000000011,8.0,3.0,11.0
1111010000000100,5.0,2.0,7.0
1111010000000101,7.0,3.0,10.0
1111010000000110,9.0,3.0,12.0
1111010000000111,8.0,3.0,11.0
1111010000001000,9.0,4.0,13.0
1111010000001001,13.0,4.0,17.0
1111010000001010,8.0,3.0,11.0
1111010000001011,11.0,4.0,15.0
1111010000001100,7.0,3.0,10.0
1111010000001101,11.0,4.0,15.0
1111010000001110,8.0,3.0,11.0
1111010000001111,7.0,3.0,10.0
1111010000010000,8.0,4.0,12.0
1111010000010001,8.0,3.0,11.0
1111010000010010,11.0,4.0,15.0
1111010000010011,11.0,4.0,15.0
1111010000010100,8.0,3.0,11.0
1111010000010101,8.0,3.0,11.0
1111010000010110,12.0,4.0,16.0
1111010000010111,11.0,4.0,15.0
1111010000011000,11.0,4.0,15.0
1111010000011001,12.0,4.0,16.0
1111010000011010,11.0,4.0,15.0
1111010000011011,11.0,4.0,15.0
1111010000011100,11.0,4.0,15.0
1111010000011101,11.0,4.0,15.0
1111010000011110,11.0,4.0,15.0
1111010000011111,10.0,4.0,14.0
1111010000100000,8.0,4.0,12.0
1111010000100001,10.0,4.0,14.0
1111010000100010,8.0,3.0,11.0
1111010000100011,11.0,4.0,15.0
1111010000100100,8.0,3.0,11.0
1111010000100101,11.0,4.0,15.0
1111010000100110,8.0,3.0,11.0
1111010000100111,11.0,4.0,15.0
1111010000101000,10.0,4.0,14.0
1111010000101001,16.0,5.0,21.0
1111010000101010,11.0,4.0,15.0
1111010000101011,14.0,5.0,19.0
1111010000101100,11.0,4.0,15.0
1111010000101101,14.0,5.0,19.0
1111010000101110,11.0,4.0,15.0
1111010000101111,10.0,4.0,14.0
1111010000110000,6.0,3.0,9.0
1111010000110001,7.0,3.0,10.0
1111010000110010,8.0,3.0,11.0
1111010000110011,7.0,3.0,10.0
1111010000110100,7.0,3.0,10.0
1111010000110101,8.0,3.0,11.0
1111010000110110,10.0,4.0,14.0
1111010000110111,7.0,3.0,10.0
1111010000111000,11.0,4.0,15.0
1111010000111001,14.0,5.0,19.0
1111010000111010,10.0,4.0,14.0
1111010000111011,10.0,4.0,14.0
1111010000111100,8.0,3.0,11.0
1111010000111101,12.0,4.0,16.0
1111010000111110,9.0,3.0,12.0
1111010000111111,9.0,3.0,12.0
1111010001000000,8.0,3.0,11.0
