,Literals Count,Clauses Count,Dimension
1000101000000000,4.0,3.0,7.0
1000101000000001,8.0,4.0,12.0
1000101000000010,5.0,3.0,8.0
1000101000000011,6.0,3.0,9.0
1000101000000100,10.0,5.0,15.0
1000101000000101,8.0,4.0,12.0
1000101000000110,10.0,3.0,13.0
1000101000000111,9.0,4.0,13.0
1000101000001000,7.0,4.0,11.0
1000101000001001,11.0,5.0,16.0
1000101000001010,5.0,3.0,8.0
1000101000001011,8.0,4.0,12.0
1000101000001100,8.0,4.0,12.0
1000101000001101,9.0,4.0,13.0
1000101000001110,8.0,4.0,12.0
1000101000001111,6.0,3.0,9.0
1000101000010000,10.0,3.0,13.0
1000101000010001,9.0,4.0,13.0
1000101000010010,9.0,4.0,13.0
1000101000010011,7.0,3.0,10.0
1000101000010100,13.0,5.0,18.0
1000101000010101,10.0,4.0,14.0
1000101000010110,14.0,5.0,19.0
1000101000010111,11.0,4.0,15.0
1000101000011000,13.0,4.0,17.0
1000101000011001,12.0,4.0,16.0
1000101000011010,9.0,3.0,12.0
1000101000011011,8.0,3.0,11.0
1000101000011100,11.0,4.0,15.0
1000101000011101,11.0,4.0,15.0
1000101000011110,11.0,4.0,15.0
1000101000011111,8.0,3.0,11.0
1000101000100000,8.0,4.0,12.0
1000101000100001,12.0,5.0,17.0
1000101000100010,6.0,3.0,9.0
1000101000100011,9.0,4.0,13.0
1000101000100100,14.0,4.0,18.0
1000101000100101,13.0,5.0,18.0
1000101000100110,12.0,5.0,17.0
1000101000100111,10.0,4.0,14.0
1000101000101000,10.0,4.0,14.0
1000101000101001,16.0,6.0,22.0
1000101000101010,7.0,3.0,10.0
1000101000101011,11.0,4.0,15.0
1000101000101100,13.0,5.0,18.0
1000101000101101,14.0,5.0,19.0
1000101000101110,10.0,4.0,14.0
1000101000101111,10.0,4.0,14.0
1000101000110000,9.0,4.0,13.0
1000101000110001,10.0,4.0,14.0
1000101000110010,9.0,4.0,13.0
1000101000110011,7.0,3.0,10.0
1000101000110100,13.0,4.0,17.0
1000101000110101,11.0,4.0,15.0
1000101000110110,13.0,4.0,17.0
1000101000110111,11.0,4.0,15.0
1000101000111000,12.0,4.0,16.0
1000101000111001,14.0,5.0,19.0
1000101000111010,8.0,3.0,11.0
1000101000111011,7.0,3.0,10.0
1000101000111100,11.0,4.0,15.0
1000101000111101,12.0,4.0,16.0
1000101000111110,11.0,4.0,15.0
1000101000111111,8.0,3.0,11.0
1000101001000000,8.0,4.0,12.0
1000101001000001,9.0,4.0,13.0
