,Literals Count,Clauses Count,Dimension
0000111000000000,4.0,3.0,7.0
0000111000000001,8.0,4.0,12.0
0000111000000010,5.0,3.0,8.0
0000111000000011,6.0,3.0,9.0
0000111000000100,5.0,3.0,8.0
0000111000000101,6.0,3.0,9.0
0000111000000110,6.0,3.0,9.0
0000111000000111,7.0,3.0,10.0
0000111000001000,7.0,4.0,11.0
0000111000001001,10.0,4.0,14.0
0000111000001010,5.0,3.0,8.0
0000111000001011,7.0,3.0,10.0
0000111000001100,5.0,3.0,8.0
0000111000001101,7.0,3.0,10.0
0000111000001110,3.0,2.0,5.0
0000111000001111,4.0,2.0,6.0
0000111000010000,10.0,3.0,13.0
0000111000010001,9.0,4.0,13.0
0000111000010010,9.0,4.0,13.0
0000111000010011,9.0,4.0,13.0
0000111000010100,9.0,4.0,13.0
0000111000010101,9.0,4.0,13.0
0000111000010110,12.0,5.0,17.0
0000111000010111,10.0,4.0,14.0
0000111000011000,13.0,4.0,17.0
0000111000011001,12.0,4.0,16.0
0000111000011010,9.0,3.0,12.0
0000111000011011,8.0,3.0,11.0
0000111000011100,9.0,3.0,12.0
0000111000011101,8.0,3.0,11.0
0000111000011110,8.0,3.0,11.0
0000111000011111,7.0,3.0,10.0
0000111000100000,8.0,4.0,12.0
0000111000100001,12.0,5.0,17.0
0000111000100010,6.0,3.0,9.0
0000111000100011,9.0,4.0,13.0
0000111000100100,9.0,4.0,13.0
0000111000100101,12.0,5.0,17.0
0000111000100110,9.0,4.0,13.0
0000111000100111,10.0,4.0,14.0
0000111000101000,11.0,5.0,16.0
0000111000101001,16.0,6.0,22.0
0000111000101010,8.0,4.0,12.0
0000111000101011,11.0,4.0,15.0
0000111000101100,9.0,4.0,13.0
0000111000101101,12.0,4.0,16.0
0000111000101110,6.0,3.0,9.0
0000111000101111,9.0,4.0,13.0
0000111000110000,9.0,4.0,13.0
0000111000110001,10.0,4.0,14.0
0000111000110010,7.0,3.0,10.0
0000111000110011,7.0,3.0,10.0
0000111000110100,9.0,3.0,12.0
0000111000110101,10.0,4.0,14.0
0000111000110110,10.0,4.0,14.0
0000111000110111,8.0,3.0,11.0
0000111000111000,12.0,4.0,16.0
0000111000111001,14.0,5.0,19.0
0000111000111010,8.0,3.0,11.0
0000111000111011,7.0,3.0,10.0
0000111000111100,8.0,3.0,11.0
0000111000111101,11.0,4.0,15.0
0000111000111110,7.0,3.0,10.0
0000111000111111,6.0,3.0,9.0
0000111001000000,8.0,4.0,12.0
0000111001000001,12.0,5.0,17.0
0000111001000010,9.0,4.0,13.0
0000111001000011,12.0,5.0,17.0
0000111001000100,6.0,3.0,9.0
0000111001000101,9.0,4.0,13.0
0000111001000110,9.0,4.0,13.0
0000111001000111,10.0,4.0,14.0
