,Literals Count,Clauses Count,Dimension
0001001101000111,8.0,3.0,11.0
0001001101001000,9.0,4.0,13.0
0001001101001001,13.0,5.0,18.0
0001001101001010,10.0,4.0,14.0
0001001101001011,10.0,4.0,14.0
0001001101001100,6.0,3.0,9.0
0001001101001101,10.0,4.0,14.0
0001001101001110,7.0,3.0,10.0
0001001101001111,7.0,3.0,10.0
0001001101010000,6.0,3.0,9.0
0001001101010001,8.0,4.0,12.0
0001001101010010,9.0,4.0,13.0
0001001101010011,6.0,3.0,9.0
0001001101010100,9.0,4.0,13.0
0001001101010101,6.0,3.0,9.0
0001001101010110,10.0,4.0,14.0
0001001101010111,6.0,3.0,9.0
0001001101011000,10.0,4.0,14.0
0001001101011001,10.0,4.0,14.0
0001001101011010,7.0,3.0,10.0
0001001101011011,7.0,3.0,10.0
0001001101011100,7.0,3.0,10.0
0001001101011101,7.0,3.0,10.0
0001001101011110,8.0,3.0,11.0
0001001101011111,4.0,2.0,6.0
0001001101100000,12.0,5.0,17.0
0001001101100001,16.0,6.0,22.0
0001001101100010,12.0,5.0,17.0
0001001101100011,12.0,4.0,16.0
0001001101100100,13.0,5.0,18.0
0001001101100101,14.0,5.0,19.0
0001001101100110,10.0,4.0,14.0
0001001101100111,11.0,4.0,15.0
0001001101101000,17.0,6.0,23.0
0001001101101001,19.0,6.0,25.0
0001001101101010,14.0,5.0,19.0
0001001101101011,15.0,5.0,20.0
0001001101101100,14.0,5.0,19.0
0001001101101101,16.0,5.0,21.0
0001001101101110,11.0,4.0,15.0
0001001101101111,12.0,4.0,16.0
0001001101110000,9.0,4.0,13.0
0001001101110001,11.0,4.0,15.0
0001001101110010,10.0,4.0,14.0
0001001101110011,9.0,4.0,13.0
0001001101110100,10.0,4.0,14.0
0001001101110101,10.0,4.0,14.0
0001001101110110,11.0,4.0,15.0
0001001101110111,7.0,3.0,10.0
0001001101111000,14.0,5.0,19.0
0001001101111001,15.0,5.0,20.0
0001001101111010,11.0,4.0,15.0
0001001101111011,11.0,4.0,15.0
0001001101111100,11.0,4.0,15.0
0001001101111101,12.0,4.0,16.0
0001001101111110,12.0,4.0,16.0
0001001101111111,8.0,3.0,11.0
0001001110000000,10.0,3.0,13.0
0001001110000001,13.0,4.0,17.0
0001001110000010,9.0,4.0,13.0
0001001110000011,9.0,3.0,12.0
0001001110000100,13.0,5.0,18.0
0001001110000101,11.0,4.0,15.0
0001001110000110,14.0,5.0,19.0
0001001110000111,11.0,4.0,15.0
0001001110001000,9.0,4.0,13.0
0001001110001001,12.0,4.0,16.0
0001001110001010,7.0,3.0,10.0
0001001110001011,8.0,3.0,11.0
0001001110001100,10.0,4.0,14.0
0001001110001101,11.0,4.0,15.0
0001001110001110,11.0,4.0,15.0
0001001110001111,8.0,3.0,11.0
0001001110010000,9.0,4.0,13.0
0001001110010001,9.0,3.0,12.0
0001001110010010,12.0,5.0,17.0
0001001110010011,8.0,3.0,11.0
0001001110010100,14.0,5.0,19.0
0001001110010101,11.0,4.0,15.0
0001001110010110,15.0,5.0,20.0
0001001110010111,11.0,4.0,15.0
0001001110011000,9.0,3.0,12.0
0001001110011001,8.0,3.0,11.0
0001001110011010,10.0,4.0,14.0
0001001110011011,7.0,3.0,10.0
0001001110011100,11.0,4.0,15.0
0001001110011101,11.0,4.0,15.0
0001001110011110,12.0,4.0,16.0
0001001110011111,8.0,3.0,11.0
0001001110100000,9.0,4.0,13.0
0001001110100001,12.0,4.0,16.0
0001001110100010,9.0,4.0,13.0
0001001110100011,8.0,3.0,11.0
0001001110100100,13.0,4.0,17.0
0001001110100101,11.0,4.0,15.0
0001001110100110,13.0,4.0,17.0
0001001110100111,11.0,4.0,15.0
0001001110101000,10.0,4.0,14.0
0001001110101001,14.0,5.0,19.0
0001001110101010,7.0,3.0,10.0
0001001110101011,7.0,3.0,10.0
0001001110101100,11.0,4.0,15.0
0001001110101101,12.0,4.0,16.0
0001001110101110,11.0,4.0,15.0
0001001110101111,8.0,3.0,11.0
0001001110110000,9.0,4.0,13.0
0001001110110001,8.0,3.0,11.0
0001001110110010,10.0,4.0,14.0
0001001110110011,7.0,3.0,10.0
0001001110110100,13.0,4.0,17.0
0001001110110101,11.0,4.0,15.0
0001001110110110,15.0,5.0,20.0
0001001110110111,10.0,4.0,14.0
0001001110111000,10.0,4.0,14.0
0001001110111001,11.0,4.0,15.0
0001001110111010,8.0,3.0,11.0
0001001110111011,6.0,3.0,9.0
0001001110111100,11.0,4.0,15.0
0001001110111101,11.0,4.0,15.0
0001001110111110,11.0,4.0,15.0
0001001110111111,8.0,3.0,11.0
0001001111000000,9.0,4.0,13.0
0001001111000001,12.0,4.0,16.0
0001001111000010,9.0,3.0,12.0
0001001111000011,8.0,3.0,11.0
0001001111000100,10.0,4.0,14.0
0001001111000101,11.0,4.0,15.0
0001001111000110,11.0,4.0,15.0
0001001111000111,11.0,4.0,15.0
0001001111001000,10.0,4.0,14.0
0001001111001001,14.0,5.0,19.0
0001001111001010,11.0,4.0,15.0
0001001111001011,11.0,4.0,15.0
0001001111001100,7.0,3.0,10.0
0001001111001101,11.0,4.0,15.0
0001001111001110,8.0,3.0,11.0
0001001111001111,7.0,3.0,10.0
0001001111010000,7.0,3.0,10.0
0001001111010001,8.0,3.0,11.0
0001001111010010,10.0,4.0,14.0
0001001111010011,7.0,3.0,10.0
0001001111010100,11.0,4.0,15.0
0001001111010101,8.0,3.0,11.0
0001001111010110,12.0,4.0,16.0
0001001111010111,8.0,3.0,11.0
0001001111011000,11.0,4.0,15.0
0001001111011001,11.0,4.0,15.0
0001001111011010,8.0,3.0,11.0
0001001111011011,8.0,3.0,11.0
0001001111011100,8.0,3.0,11.0
0001001111011101,7.0,3.0,10.0
0001001111011110,9.0,3.0,12.0
0001001111011111,5.0,2.0,7.0
0001001111100000,10.0,4.0,14.0
0001001111100001,14.0,5.0,19.0
0001001111100010,10.0,4.0,14.0
0001001111100011,11.0,4.0,15.0
0001001111100100,11.0,4.0,15.0
0001001111100101,12.0,4.0,16.0
0001001111100110,11.0,4.0,15.0
0001001111100111,11.0,4.0,15.0
0001001111101000,14.0,5.0,19.0
0001001111101001,16.0,5.0,21.0
0001001111101010,11.0,4.0,15.0
0001001111101011,10.0,4.0,14.0
0001001111101100,11.0,4.0,15.0
0001001111101101,13.0,4.0,17.0
0001001111101110,8.0,3.0,11.0
0001001111101111,9.0,3.0,12.0
0001001111110000,7.0,3.0,10.0
0001001111110001,7.0,3.0,10.0
0001001111110010,8.0,3.0,11.0
0001001111110011,6.0,3.0,9.0
0001001111110100,11.0,4.0,15.0
0001001111110101,8.0,3.0,11.0
0001001111110110,11.0,4.0,15.0
0001001111110111,8.0,3.0,11.0
0001001111111000,11.0,4.0,15.0
0001001111111001,10.0,4.0,14.0
0001001111111010,8.0,3.0,11.0
0001001111111011,8.0,3.0,11.0
0001001111111100,8.0,3.0,11.0
0001001111111101,9.0,3.0,12.0
0001001111111110,9.0,3.0,12.0
0001001111111111,5.0,2.0,7.0
