,Literals Count,Clauses Count,Dimension
1011111000000000,7.0,3.0,10.0
1011111000000001,12.0,4.0,16.0
1011111000000010,10.0,4.0,14.0
1011111000000011,11.0,4.0,15.0
1011111000000100,8.0,3.0,11.0
1011111000000101,11.0,4.0,15.0
1011111000000110,11.0,4.0,15.0
1011111000000111,11.0,4.0,15.0
1011111000001000,11.0,4.0,15.0
1011111000001001,15.0,5.0,20.0
1011111000001010,10.0,4.0,14.0
1011111000001011,12.0,4.0,16.0
1011111000001100,7.0,3.0,10.0
1011111000001101,10.0,4.0,14.0
1011111000001110,8.0,3.0,11.0
1011111000001111,9.0,3.0,12.0
1011111000010000,8.0,3.0,11.0
1011111000010001,11.0,4.0,15.0
1011111000010010,11.0,4.0,15.0
1011111000010011,11.0,4.0,15.0
1011111000010100,8.0,3.0,11.0
1011111000010101,9.0,3.0,12.0
1011111000010110,11.0,4.0,15.0
1011111000010111,11.0,4.0,15.0
1011111000011000,11.0,4.0,15.0
1011111000011001,14.0,5.0,19.0
1011111000011010,10.0,4.0,14.0
1011111000011011,13.0,4.0,17.0
1011111000011100,7.0,3.0,10.0
1011111000011101,10.0,4.0,14.0
1011111000011110,9.0,3.0,12.0
1011111000011111,9.0,4.0,13.0
1011111000100000,11.0,4.0,15.0
1011111000100001,15.0,5.0,20.0
1011111000100010,10.0,4.0,14.0
1011111000100011,12.0,4.0,16.0
1011111000100100,11.0,4.0,15.0
1011111000100101,14.0,5.0,19.0
1011111000100110,10.0,4.0,14.0
1011111000100111,13.0,4.0,17.0
1011111000101000,14.0,5.0,19.0
1011111000101001,18.0,6.0,24.0
1011111000101010,11.0,4.0,15.0
1011111000101011,15.0,6.0,21.0
1011111000101100,10.0,4.0,14.0
1011111000101101,13.0,5.0,18.0
1011111000101110,9.0,4.0,13.0
1011111000101111,11.0,5.0,16.0
1011111000110000,7.0,3.0,10.0
1011111000110001,10.0,4.0,14.0
1011111000110010,8.0,3.0,11.0
1011111000110011,9.0,3.0,12.0
1011111000110100,7.0,3.0,10.0
1011111000110101,10.0,4.0,14.0
1011111000110110,9.0,3.0,12.0
1011111000110111,9.0,4.0,13.0
1011111000111000,10.0,4.0,14.0
1011111000111001,13.0,5.0,18.0
1011111000111010,9.0,4.0,13.0
1011111000111011,11.0,5.0,16.0
1011111000111100,6.0,3.0,9.0
1011111000111101,9.0,4.0,13.0
1011111000111110,8.0,4.0,12.0
1011111000111111,8.0,4.0,12.0
1011111001000000,12.0,4.0,16.0
1011111001000001,16.0,5.0,21.0
1011111001000010,15.0,5.0,20.0
1011111001000011,15.0,5.0,20.0
1011111001000100,11.0,4.0,15.0
1011111001000101,13.0,4.0,17.0
1011111001000110,13.0,4.0,17.0
1011111001000111,14.0,4.0,18.0
1011111001001000,15.0,5.0,20.0
