,Literals Count,Clauses Count,Dimension
1010111000000000,5.0,3.0,8.0
1010111000000001,9.0,4.0,13.0
1010111000000010,8.0,4.0,12.0
1010111000000011,8.0,3.0,11.0
1010111000000100,5.0,2.0,7.0
1010111000000101,7.0,3.0,10.0
1010111000000110,8.0,3.0,11.0
1010111000000111,8.0,3.0,11.0
1010111000001000,8.0,3.0,11.0
1010111000001001,12.0,4.0,16.0
1010111000001010,7.0,3.0,10.0
1010111000001011,10.0,4.0,14.0
1010111000001100,4.0,2.0,6.0
1010111000001101,7.0,3.0,10.0
1010111000001110,6.0,3.0,9.0
1010111000001111,6.0,3.0,9.0
1010111000010000,9.0,3.0,12.0
1010111000010001,8.0,3.0,11.0
1010111000010010,11.0,4.0,15.0
1010111000010011,11.0,4.0,15.0
1010111000010100,9.0,3.0,12.0
1010111000010101,8.0,3.0,11.0
1010111000010110,12.0,4.0,16.0
1010111000010111,11.0,4.0,15.0
1010111000011000,12.0,4.0,16.0
1010111000011001,11.0,4.0,15.0
1010111000011010,11.0,4.0,15.0
1010111000011011,10.0,4.0,14.0
1010111000011100,8.0,3.0,11.0
1010111000011101,7.0,3.0,10.0
1010111000011110,10.0,4.0,14.0
1010111000011111,9.0,3.0,12.0
1010111000100000,8.0,4.0,12.0
1010111000100001,10.0,4.0,14.0
1010111000100010,6.0,3.0,9.0
1010111000100011,7.0,3.0,10.0
1010111000100100,8.0,3.0,11.0
1010111000100101,11.0,4.0,15.0
1010111000100110,7.0,3.0,10.0
1010111000100111,8.0,3.0,11.0
1010111000101000,11.0,4.0,15.0
1010111000101001,15.0,5.0,20.0
1010111000101010,9.0,4.0,13.0
1010111000101011,11.0,4.0,15.0
1010111000101100,7.0,3.0,10.0
1010111000101101,10.0,4.0,14.0
1010111000101110,6.0,3.0,9.0
1010111000101111,8.0,3.0,11.0
1010111000110000,8.0,3.0,11.0
1010111000110001,11.0,4.0,15.0
1010111000110010,8.0,3.0,11.0
1010111000110011,7.0,3.0,10.0
1010111000110100,8.0,3.0,11.0
1010111000110101,11.0,4.0,15.0
1010111000110110,10.0,4.0,14.0
1010111000110111,7.0,3.0,10.0
1010111000111000,11.0,4.0,15.0
1010111000111001,14.0,5.0,19.0
1010111000111010,10.0,4.0,14.0
1010111000111011,9.0,4.0,13.0
1010111000111100,7.0,3.0,10.0
1010111000111101,10.0,4.0,14.0
1010111000111110,9.0,3.0,12.0
1010111000111111,6.0,3.0,9.0
1010111001000000,9.0,4.0,13.0
1010111001000001,13.0,4.0,17.0
1010111001000010,11.0,4.0,15.0
1010111001000011,12.0,4.0,16.0
1010111001000100,7.0,3.0,10.0
1010111001000101,11.0,4.0,15.0
1010111001000110,11.0,4.0,15.0
1010111001000111,11.0,4.0,15.0
1010111001001000,12.0,4.0,16.0
1010111001001001,16.0,5.0,21.0
1010111001001010,11.0,4.0,15.0
1010111001001011,14.0,5.0,19.0
1010111001001100,7.0,3.0,10.0
1010111001001101,10.0,4.0,14.0
1010111001001110,8.0,3.0,11.0
1010111001001111,9.0,4.0,13.0
1010111001010000,8.0,3.0,11.0
1010111001010001,11.0,4.0,15.0
1010111001010010,11.0,4.0,15.0
1010111001010011,11.0,4.0,15.0
1010111001010100,8.0,3.0,11.0
1010111001010101,7.0,3.0,10.0
1010111001010110,11.0,4.0,15.0
1010111001010111,10.0,4.0,14.0
1010111001011000,11.0,4.0,15.0
1010111001011001,14.0,5.0,19.0
1010111001011010,10.0,4.0,14.0
1010111001011011,13.0,4.0,17.0
1010111001011100,7.0,3.0,10.0
1010111001011101,6.0,3.0,9.0
1010111001011110,9.0,3.0,12.0
1010111001011111,8.0,4.0,12.0
1010111001100000,10.0,4.0,14.0
1010111001100001,16.0,5.0,21.0
1010111001100010,11.0,4.0,15.0
1010111001100011,14.0,5.0,19.0
1010111001100100,11.0,4.0,15.0
1010111001100101,14.0,5.0,19.0
1010111001100110,8.0,3.0,11.0
1010111001100111,12.0,4.0,16.0
1010111001101000,15.0,5.0,20.0
1010111001101001,19.0,6.0,25.0
1010111001101010,12.0,4.0,16.0
1010111001101011,16.0,6.0,22.0
1010111001101100,10.0,4.0,14.0
1010111001101101,13.0,5.0,18.0
1010111001101110,9.0,3.0,12.0
1010111001101111,11.0,5.0,16.0
1010111001110000,11.0,4.0,15.0
1010111001110001,14.0,5.0,19.0
1010111001110010,10.0,4.0,14.0
1010111001110011,10.0,4.0,14.0
1010111001110100,11.0,4.0,15.0
1010111001110101,10.0,4.0,14.0
1010111001110110,9.0,3.0,12.0
1010111001110111,9.0,3.0,12.0
1010111001111000,14.0,5.0,19.0
1010111001111001,17.0,6.0,23.0
1010111001111010,12.0,5.0,17.0
1010111001111011,12.0,5.0,17.0
1010111001111100,10.0,4.0,14.0
1010111001111101,9.0,4.0,13.0
1010111001111110,9.0,4.0,13.0
1010111001111111,8.0,4.0,12.0
1010111010000000,8.0,4.0,12.0
1010111010000001,11.0,4.0,15.0
1010111010000010,10.0,4.0,14.0
1010111010000011,11.0,4.0,15.0
1010111010000100,8.0,3.0,11.0
1010111010000101,11.0,4.0,15.0
1010111010000110,11.0,4.0,15.0
1010111010000111,11.0,4.0,15.0
1010111010001000,7.0,3.0,10.0
1010111010001001,11.0,4.0,15.0
1010111010001010,9.0,4.0,13.0
1010111010001011,10.0,4.0,14.0
1010111010001100,6.0,3.0,9.0
1010111010001101,8.0,3.0,11.0
1010111010001110,7.0,3.0,10.0
1010111010001111,8.0,3.0,11.0
1010111010010000,11.0,4.0,15.0
1010111010010001,11.0,4.0,15.0
1010111010010010,15.0,5.0,20.0
1010111010010011,13.0,4.0,17.0
1010111010010100,12.0,4.0,16.0
1010111010010101,11.0,4.0,15.0
1010111010010110,15.0,5.0,20.0
1010111010010111,14.0,4.0,18.0
1010111010011000,11.0,4.0,15.0
1010111010011001,10.0,4.0,14.0
1010111010011010,13.0,5.0,18.0
1010111010011011,12.0,5.0,17.0
1010111010011100,10.0,4.0,14.0
1010111010011101,9.0,3.0,12.0
1010111010011110,12.0,5.0,17.0
1010111010011111,10.0,3.0,13.0
1010111010100000,6.0,3.0,9.0
1010111010100001,11.0,4.0,15.0
1010111010100010,7.0,3.0,10.0
1010111010100011,8.0,3.0,11.0
1010111010100100,7.0,3.0,10.0
1010111010100101,8.0,3.0,11.0
1010111010100110,8.0,3.0,11.0
1010111010100111,9.0,3.0,12.0
1010111010101000,9.0,4.0,13.0
1010111010101001,12.0,4.0,16.0
1010111010101010,4.0,2.0,6.0
1010111010101011,7.0,3.0,10.0
1010111010101100,6.0,3.0,9.0
1010111010101101,9.0,3.0,12.0
1010111010101110,3.0,2.0,5.0
1010111010101111,5.0,2.0,7.0
1010111010110000,8.0,3.0,11.0
1010111010110001,10.0,4.0,14.0
1010111010110010,10.0,4.0,14.0
1010111010110011,9.0,3.0,12.0
1010111010110100,10.0,4.0,14.0
1010111010110101,9.0,3.0,12.0
1010111010110110,12.0,5.0,17.0
1010111010110111,9.0,4.0,13.0
1010111010111000,10.0,4.0,14.0
1010111010111001,12.0,5.0,17.0
1010111010111010,7.0,3.0,10.0
1010111010111011,6.0,3.0,9.0
1010111010111100,9.0,3.0,12.0
1010111010111101,9.0,4.0,13.0
1010111010111110,6.0,3.0,9.0
1010111010111111,5.0,3.0,8.0
1010111011000000,8.0,3.0,11.0
1010111011000001,12.0,4.0,16.0
1010111011000010,11.0,4.0,15.0
1010111011000011,11.0,4.0,15.0
1010111011000100,8.0,3.0,11.0
1010111011000101,11.0,4.0,15.0
1010111011000110,11.0,4.0,15.0
1010111011000111,11.0,4.0,15.0
1010111011001000,10.0,4.0,14.0
1010111011001001,14.0,5.0,19.0
1010111011001010,10.0,4.0,14.0
1010111011001011,13.0,4.0,17.0
1010111011001100,6.0,3.0,9.0
1010111011001101,9.0,4.0,13.0
1010111011001110,8.0,3.0,11.0
1010111011001111,8.0,4.0,12.0
1010111011010000,11.0,4.0,15.0
1010111011010001,11.0,4.0,15.0
1010111011010010,13.0,4.0,17.0
1010111011010011,13.0,4.0,17.0
1010111011010100,11.0,4.0,15.0
1010111011010101,10.0,4.0,14.0
1010111011010110,14.0,4.0,18.0
1010111011010111,13.0,5.0,18.0
