,Literals Count,Clauses Count,Dimension
1100110000000000,2.0,2.0,4.0
1100110000000001,6.0,2.0,8.0
1100110000000010,6.0,2.0,8.0
1100110000000011,5.0,2.0,7.0
1100110000000100,5.0,3.0,8.0
1100110000000101,5.0,2.0,7.0
1100110000000110,9.0,4.0,13.0
1100110000000111,7.0,3.0,10.0
1100110000001000,5.0,3.0,8.0
1100110000001001,9.0,4.0,13.0
1100110000001010,5.0,2.0,7.0
1100110000001011,7.0,3.0,10.0
1100110000001100,3.0,2.0,5.0
1100110000001101,6.0,3.0,9.0
1100110000001110,6.0,3.0,9.0
1100110000001111,4.0,2.0,6.0
1100110000010000,6.0,2.0,8.0
1100110000010001,5.0,2.0,7.0
1100110000010010,10.0,4.0,14.0
1100110000010011,7.0,3.0,10.0
1100110000010100,9.0,4.0,13.0
1100110000010101,7.0,3.0,10.0
1100110000010110,13.0,4.0,17.0
1100110000010111,11.0,4.0,15.0
1100110000011000,9.0,3.0,12.0
1100110000011001,8.0,3.0,11.0
1100110000011010,9.0,3.0,12.0
1100110000011011,8.0,3.0,11.0
1100110000011100,8.0,3.0,11.0
1100110000011101,7.0,3.0,10.0
1100110000011110,11.0,4.0,15.0
1100110000011111,7.0,3.0,10.0
1100110000100000,6.0,2.0,8.0
1100110000100001,10.0,4.0,14.0
1100110000100010,5.0,2.0,7.0
1100110000100011,7.0,3.0,10.0
1100110000100100,9.0,3.0,12.0
1100110000100101,9.0,3.0,12.0
1100110000100110,8.0,3.0,11.0
1100110000100111,8.0,3.0,11.0
1100110000101000,9.0,4.0,13.0
1100110000101001,13.0,4.0,17.0
1100110000101010,7.0,3.0,10.0
1100110000101011,11.0,4.0,15.0
1100110000101100,8.0,3.0,11.0
1100110000101101,11.0,4.0,15.0
1100110000101110,7.0,3.0,10.0
1100110000101111,7.0,3.0,10.0
1100110000110000,5.0,2.0,7.0
1100110000110001,7.0,3.0,10.0
1100110000110010,7.0,3.0,10.0
1100110000110011,4.0,2.0,6.0
1100110000110100,8.0,3.0,11.0
1100110000110101,8.0,3.0,11.0
1100110000110110,11.0,4.0,15.0
1100110000110111,7.0,3.0,10.0
1100110000111000,8.0,3.0,11.0
1100110000111001,11.0,4.0,15.0
1100110000111010,8.0,3.0,11.0
1100110000111011,7.0,3.0,10.0
1100110000111100,7.0,3.0,10.0
1100110000111101,8.0,3.0,11.0
1100110000111110,8.0,3.0,11.0
1100110000111111,5.0,2.0,7.0
1100110001000000,5.0,3.0,8.0
1100110001000001,9.0,4.0,13.0
1100110001000010,9.0,3.0,12.0
1100110001000011,8.0,3.0,11.0
1100110001000100,3.0,2.0,5.0
1100110001000101,6.0,3.0,9.0
1100110001000110,8.0,3.0,11.0
1100110001000111,7.0,3.0,10.0
1100110001001000,7.0,3.0,10.0
1100110001001001,12.0,4.0,16.0
1100110001001010,8.0,3.0,11.0
1100110001001011,11.0,4.0,15.0
1100110001001100,4.0,2.0,6.0
1100110001001101,9.0,4.0,13.0
1100110001001110,7.0,3.0,10.0
1100110001001111,6.0,3.0,9.0
1100110001010000,5.0,2.0,7.0
1100110001010001,7.0,3.0,10.0
1100110001010010,9.0,3.0,12.0
1100110001010011,8.0,3.0,11.0
1100110001010100,6.0,3.0,9.0
1100110001010101,4.0,2.0,6.0
1100110001010110,11.0,4.0,15.0
1100110001010111,7.0,3.0,10.0
1100110001011000,8.0,3.0,11.0
1100110001011001,11.0,4.0,15.0
1100110001011010,8.0,3.0,11.0
1100110001011011,9.0,3.0,12.0
1100110001011100,7.0,3.0,10.0
1100110001011101,6.0,3.0,9.0
1100110001011110,8.0,3.0,11.0
1100110001011111,5.0,2.0,7.0
1100110001100000,9.0,4.0,13.0
1100110001100001,13.0,4.0,17.0
1100110001100010,8.0,3.0,11.0
1100110001100011,11.0,4.0,15.0
1100110001100100,8.0,3.0,11.0
1100110001100101,11.0,4.0,15.0
1100110001100110,7.0,3.0,10.0
1100110001100111,8.0,3.0,11.0
1100110001101000,12.0,4.0,16.0
1100110001101001,16.0,5.0,21.0
1100110001101010,11.0,4.0,15.0
1100110001101011,13.0,4.0,17.0
1100110001101100,10.0,4.0,14.0
1100110001101101,12.0,4.0,16.0
1100110001101110,8.0,3.0,11.0
1100110001101111,9.0,3.0,12.0
1100110001110000,7.0,3.0,10.0
1100110001110001,11.0,4.0,15.0
1100110001110010,8.0,3.0,11.0
1100110001110011,7.0,3.0,10.0
1100110001110100,7.0,3.0,10.0
1100110001110101,7.0,3.0,10.0
1100110001110110,8.0,3.0,11.0
1100110001110111,5.0,2.0,7.0
1100110001111000,11.0,4.0,15.0
1100110001111001,13.0,4.0,17.0
1100110001111010,9.0,3.0,12.0
1100110001111011,10.0,3.0,13.0
1100110001111100,8.0,3.0,11.0
1100110001111101,9.0,3.0,12.0
1100110001111110,9.0,3.0,12.0
1100110001111111,6.0,2.0,8.0
1100110010000000,5.0,3.0,8.0
1100110010000001,9.0,3.0,12.0
1100110010000010,9.0,4.0,13.0
1100110010000011,8.0,3.0,11.0
1100110010000100,7.0,3.0,10.0
1100110010000101,8.0,3.0,11.0
1100110010000110,12.0,4.0,16.0
1100110010000111,11.0,4.0,15.0
1100110010001000,3.0,2.0,5.0
1100110010001001,8.0,3.0,11.0
1100110010001010,6.0,3.0,9.0
1100110010001011,7.0,3.0,10.0
1100110010001100,4.0,2.0,6.0
1100110010001101,7.0,3.0,10.0
1100110010001110,9.0,4.0,13.0
1100110010001111,6.0,3.0,9.0
1100110010010000,9.0,4.0,13.0
1100110010010001,8.0,3.0,11.0
1100110010010010,13.0,4.0,17.0
1100110010010011,11.0,4.0,15.0
