,Literals Count,Clauses Count,Dimension
1111111000000000,4.0,2.0,6.0
1111111000000001,10.0,4.0,14.0
1111111000000010,7.0,3.0,10.0
1111111000000011,8.0,3.0,11.0
1111111000000100,7.0,3.0,10.0
1111111000000101,8.0,3.0,11.0
1111111000000110,8.0,3.0,11.0
1111111000000111,9.0,3.0,12.0
1111111000001000,9.0,4.0,13.0
1111111000001001,12.0,4.0,16.0
1111111000001010,6.0,3.0,9.0
1111111000001011,9.0,3.0,12.0
1111111000001100,6.0,3.0,9.0
1111111000001101,9.0,3.0,12.0
1111111000001110,5.0,2.0,7.0
1111111000001111,6.0,2.0,8.0
1111111000010000,7.0,3.0,10.0
1111111000010001,8.0,3.0,11.0
1111111000010010,8.0,3.0,11.0
1111111000010011,9.0,3.0,12.0
1111111000010100,8.0,3.0,11.0
1111111000010101,9.0,3.0,12.0
1111111000010110,12.0,4.0,16.0
1111111000010111,13.0,4.0,17.0
1111111000011000,10.0,4.0,14.0
1111111000011001,12.0,5.0,17.0
1111111000011010,9.0,3.0,12.0
1111111000011011,9.0,4.0,13.0
1111111000011100,9.0,3.0,12.0
1111111000011101,9.0,4.0,13.0
1111111000011110,9.0,3.0,12.0
1111111000011111,10.0,3.0,13.0
1111111000100000,9.0,4.0,13.0
1111111000100001,12.0,4.0,16.0
1111111000100010,6.0,3.0,9.0
1111111000100011,9.0,3.0,12.0
1111111000100100,10.0,4.0,14.0
1111111000100101,12.0,5.0,17.0
1111111000100110,9.0,3.0,12.0
1111111000100111,9.0,4.0,13.0
1111111000101000,11.0,4.0,15.0
1111111000101001,16.0,6.0,22.0
1111111000101010,8.0,3.0,11.0
1111111000101011,11.0,5.0,16.0
1111111000101100,9.0,4.0,13.0
1111111000101101,12.0,5.0,17.0
1111111000101110,6.0,3.0,9.0
1111111000101111,8.0,4.0,12.0
1111111000110000,6.0,3.0,9.0
1111111000110001,9.0,3.0,12.0
1111111000110010,5.0,2.0,7.0
1111111000110011,6.0,2.0,8.0
1111111000110100,9.0,3.0,12.0
1111111000110101,9.0,4.0,13.0
1111111000110110,9.0,3.0,12.0
1111111000110111,10.0,3.0,13.0
1111111000111000,9.0,4.0,13.0
1111111000111001,12.0,5.0,17.0
1111111000111010,6.0,3.0,9.0
1111111000111011,8.0,4.0,12.0
1111111000111100,8.0,4.0,12.0
1111111000111101,11.0,3.0,14.0
1111111000111110,6.0,2.0,8.0
1111111000111111,7.0,2.0,9.0
1111111001000000,9.0,4.0,13.0
1111111001000001,12.0,4.0,16.0
1111111001000010,10.0,4.0,14.0
1111111001000011,12.0,5.0,17.0
1111111001000100,6.0,3.0,9.0
1111111001000101,9.0,3.0,12.0
1111111001000110,9.0,3.0,12.0
1111111001000111,9.0,4.0,13.0
1111111001001000,11.0,4.0,15.0
1111111001001001,16.0,6.0,22.0
1111111001001010,9.0,4.0,13.0
1111111001001011,12.0,5.0,17.0
1111111001001100,8.0,3.0,11.0
1111111001001101,11.0,5.0,16.0
1111111001001110,6.0,3.0,9.0
1111111001001111,8.0,4.0,12.0
1111111001010000,6.0,3.0,9.0
1111111001010001,9.0,3.0,12.0
1111111001010010,9.0,3.0,12.0
1111111001010011,9.0,4.0,13.0
1111111001010100,5.0,2.0,7.0
1111111001010101,6.0,2.0,8.0
1111111001010110,9.0,3.0,12.0
1111111001010111,10.0,3.0,13.0
1111111001011000,9.0,4.0,13.0
1111111001011001,12.0,5.0,17.0
1111111001011010,8.0,4.0,12.0
1111111001011011,11.0,3.0,14.0
1111111001011100,6.0,3.0,9.0
1111111001011101,8.0,4.0,12.0
1111111001011110,6.0,2.0,8.0
1111111001011111,7.0,2.0,9.0
1111111001100000,11.0,4.0,15.0
1111111001100001,16.0,6.0,22.0
1111111001100010,9.0,4.0,13.0
1111111001100011,12.0,5.0,17.0
1111111001100100,9.0,4.0,13.0
1111111001100101,12.0,5.0,17.0
1111111001100110,8.0,4.0,12.0
1111111001100111,11.0,3.0,14.0
1111111001101000,15.0,6.0,21.0
1111111001101001,19.0,7.0,26.0
1111111001101010,11.0,5.0,16.0
1111111001101011,14.0,6.0,20.0
1111111001101100,11.0,5.0,16.0
1111111001101101,14.0,6.0,20.0
1111111001101110,8.0,4.0,12.0
