,Literals Count,Clauses Count,Dimension
1100111000000000,5.0,3.0,8.0
1100111000000001,9.0,4.0,13.0
1100111000000010,5.0,2.0,7.0
1100111000000011,7.0,3.0,10.0
1100111000000100,8.0,4.0,12.0
1100111000000101,8.0,3.0,11.0
1100111000000110,8.0,3.0,11.0
1100111000000111,8.0,3.0,11.0
1100111000001000,8.0,3.0,11.0
1100111000001001,12.0,4.0,16.0
1100111000001010,4.0,2.0,6.0
1100111000001011,7.0,3.0,10.0
1100111000001100,7.0,3.0,10.0
1100111000001101,10.0,4.0,14.0
1100111000001110,6.0,3.0,9.0
1100111000001111,6.0,3.0,9.0
1100111000010000,9.0,3.0,12.0
1100111000010001,8.0,3.0,11.0
1100111000010010,9.0,3.0,12.0
1100111000010011,8.0,3.0,11.0
1100111000010100,11.0,4.0,15.0
1100111000010101,11.0,4.0,15.0
1100111000010110,12.0,4.0,16.0
1100111000010111,11.0,4.0,15.0
1100111000011000,12.0,4.0,16.0
1100111000011001,11.0,4.0,15.0
1100111000011010,8.0,3.0,11.0
1100111000011011,7.0,3.0,10.0
1100111000011100,11.0,4.0,15.0
1100111000011101,10.0,4.0,14.0
1100111000011110,10.0,4.0,14.0
1100111000011111,9.0,3.0,12.0
1100111000100000,9.0,4.0,13.0
1100111000100001,13.0,4.0,17.0
1100111000100010,7.0,3.0,10.0
1100111000100011,11.0,4.0,15.0
1100111000100100,11.0,4.0,15.0
1100111000100101,12.0,4.0,16.0
1100111000100110,11.0,4.0,15.0
1100111000100111,11.0,4.0,15.0
1100111000101000,12.0,4.0,16.0
1100111000101001,16.0,5.0,21.0
1100111000101010,7.0,3.0,10.0
1100111000101011,10.0,4.0,14.0
1100111000101100,11.0,4.0,15.0
1100111000101101,14.0,5.0,19.0
1100111000101110,8.0,3.0,11.0
1100111000101111,9.0,4.0,13.0
1100111000110000,8.0,3.0,11.0
1100111000110001,11.0,4.0,15.0
1100111000110010,8.0,3.0,11.0
1100111000110011,7.0,3.0,10.0
1100111000110100,11.0,4.0,15.0
1100111000110101,11.0,4.0,15.0
1100111000110110,11.0,4.0,15.0
1100111000110111,10.0,4.0,14.0
1100111000111000,11.0,4.0,15.0
1100111000111001,14.0,5.0,19.0
1100111000111010,7.0,3.0,10.0
1100111000111011,6.0,3.0,9.0
1100111000111100,10.0,4.0,14.0
1100111000111101,13.0,4.0,17.0
1100111000111110,9.0,3.0,12.0
1100111000111111,8.0,4.0,12.0
1100111001000000,8.0,4.0,12.0
1100111001000001,10.0,4.0,14.0
1100111001000010,8.0,3.0,11.0
1100111001000011,11.0,4.0,15.0
1100111001000100,6.0,3.0,9.0
1100111001000101,7.0,3.0,10.0
1100111001000110,7.0,3.0,10.0
1100111001000111,8.0,3.0,11.0
1100111001001000,11.0,4.0,15.0
1100111001001001,15.0,5.0,20.0
1100111001001010,7.0,3.0,10.0
1100111001001011,10.0,4.0,14.0
1100111001001100,9.0,4.0,13.0
1100111001001101,11.0,4.0,15.0
1100111001001110,6.0,3.0,9.0
1100111001001111,8.0,3.0,11.0
1100111001010000,8.0,3.0,11.0
1100111001010001,11.0,4.0,15.0
1100111001010010,8.0,3.0,11.0
1100111001010011,11.0,4.0,15.0
1100111001010100,8.0,3.0,11.0
1100111001010101,7.0,3.0,10.0
1100111001010110,10.0,4.0,14.0
1100111001010111,7.0,3.0,10.0
1100111001011000,11.0,4.0,15.0
1100111001011001,14.0,5.0,19.0
1100111001011010,7.0,3.0,10.0
1100111001011011,10.0,4.0,14.0
1100111001011100,10.0,4.0,14.0
1100111001011101,9.0,4.0,13.0
1100111001011110,9.0,3.0,12.0
1100111001011111,6.0,3.0,9.0
1100111001100000,10.0,4.0,14.0
1100111001100001,16.0,5.0,21.0
1100111001100010,11.0,4.0,15.0
1100111001100011,14.0,5.0,19.0
1100111001100100,11.0,4.0,15.0
1100111001100101,14.0,5.0,19.0
1100111001100110,8.0,3.0,11.0
1100111001100111,12.0,4.0,16.0
1100111001101000,15.0,5.0,20.0
1100111001101001,19.0,6.0,25.0
1100111001101010,10.0,4.0,14.0
1100111001101011,13.0,5.0,18.0
1100111001101100,12.0,4.0,16.0
1100111001101101,16.0,6.0,22.0
1100111001101110,9.0,3.0,12.0
1100111001101111,11.0,5.0,16.0
1100111001110000,11.0,4.0,15.0
1100111001110001,14.0,5.0,19.0
1100111001110010,11.0,4.0,15.0
1100111001110011,10.0,4.0,14.0
1100111001110100,10.0,4.0,14.0
1100111001110101,10.0,4.0,14.0
1100111001110110,9.0,3.0,12.0
1100111001110111,9.0,3.0,12.0
1100111001111000,14.0,5.0,19.0
1100111001111001,17.0,6.0,23.0
1100111001111010,10.0,4.0,14.0
1100111001111011,9.0,4.0,13.0
1100111001111100,12.0,5.0,17.0
1100111001111101,12.0,5.0,17.0
1100111001111110,9.0,4.0,13.0
1100111001111111,8.0,4.0,12.0
1100111010000000,8.0,4.0,12.0
1100111010000001,11.0,4.0,15.0
1100111010000010,8.0,3.0,11.0
1100111010000011,11.0,4.0,15.0
1100111010000100,10.0,4.0,14.0
1100111010000101,11.0,4.0,15.0
1100111010000110,11.0,4.0,15.0
1100111010000111,11.0,4.0,15.0
1100111010001000,7.0,3.0,10.0
1100111010001001,11.0,4.0,15.0
1100111010001010,6.0,3.0,9.0
1100111010001011,8.0,3.0,11.0
1100111010001100,9.0,4.0,13.0
1100111010001101,10.0,4.0,14.0
1100111010001110,7.0,3.0,10.0
1100111010001111,8.0,3.0,11.0
1100111010010000,11.0,4.0,15.0
1100111010010001,11.0,4.0,15.0
1100111010010010,12.0,4.0,16.0
1100111010010011,11.0,4.0,15.0
1100111010010100,15.0,5.0,20.0
1100111010010101,13.0,4.0,17.0
1100111010010110,15.0,5.0,20.0
1100111010010111,14.0,4.0,18.0
1100111010011000,11.0,4.0,15.0
1100111010011001,10.0,4.0,14.0
1100111010011010,10.0,4.0,14.0
1100111010011011,9.0,3.0,12.0
1100111010011100,13.0,5.0,18.0
1100111010011101,12.0,5.0,17.0
1100111010011110,12.0,5.0,17.0
1100111010011111,10.0,3.0,13.0
1100111010100000,8.0,3.0,11.0
1100111010100001,12.0,4.0,16.0
1100111010100010,8.0,3.0,11.0
1100111010100011,11.0,4.0,15.0
