,Literals Count,Clauses Count,Dimension
0110010000000000,7.0,4.0,11.0
0110010000000001,11.0,3.0,14.0
0110010000000010,11.0,5.0,16.0
0110010000000011,10.0,3.0,13.0
0110010000000100,8.0,4.0,12.0
0110010000000101,9.0,4.0,13.0
0110010000000110,9.0,4.0,13.0
0110010000000111,10.0,4.0,14.0
0110010000001000,11.0,3.0,14.0
0110010000001001,15.0,4.0,19.0
0110010000001010,10.0,3.0,13.0
0110010000001011,13.0,4.0,17.0
0110010000001100,9.0,4.0,13.0
0110010000001101,11.0,4.0,15.0
0110010000001110,10.0,4.0,14.0
0110010000001111,9.0,3.0,12.0
0110010000010000,11.0,5.0,16.0
0110010000010001,10.0,3.0,13.0
0110010000010010,15.0,4.0,19.0
0110010000010011,13.0,5.0,18.0
0110010000010100,12.0,5.0,17.0
0110010000010101,12.0,5.0,17.0
0110010000010110,17.0,6.0,23.0
0110010000010111,14.0,5.0,19.0
0110010000011000,15.0,4.0,19.0
0110010000011001,14.0,4.0,18.0
0110010000011010,14.0,4.0,18.0
0110010000011011,13.0,4.0,17.0
0110010000011100,14.0,5.0,19.0
0110010000011101,13.0,4.0,17.0
0110010000011110,17.0,5.0,22.0
0110010000011111,12.0,4.0,16.0
0110010000100000,6.0,2.0,8.0
0110010000100001,10.0,3.0,13.0
0110010000100010,9.0,4.0,13.0
0110010000100011,9.0,3.0,12.0
0110010000100100,9.0,4.0,13.0
0110010000100101,9.0,3.0,12.0
0110010000100110,10.0,4.0,14.0
0110010000100111,11.0,4.0,15.0
0110010000101000,10.0,3.0,13.0
0110010000101001,14.0,4.0,18.0
0110010000101010,9.0,3.0,12.0
0110010000101011,12.0,4.0,16.0
0110010000101100,9.0,3.0,12.0
0110010000101101,12.0,4.0,16.0
0110010000101110,11.0,4.0,15.0
0110010000101111,8.0,3.0,11.0
0110010000110000,9.0,4.0,13.0
0110010000110001,9.0,4.0,13.0
0110010000110010,12.0,4.0,16.0
0110010000110011,8.0,3.0,11.0
0110010000110100,10.0,4.0,14.0
0110010000110101,10.0,4.0,14.0
0110010000110110,14.0,5.0,19.0
0110010000110111,11.0,4.0,15.0
0110010000111000,13.0,4.0,17.0
0110010000111001,13.0,4.0,17.0
0110010000111010,12.0,4.0,16.0
0110010000111011,11.0,4.0,15.0
0110010000111100,11.0,4.0,15.0
0110010000111101,12.0,4.0,16.0
0110010000111110,15.0,5.0,20.0
0110010000111111,10.0,4.0,14.0
0110010001000000,10.0,5.0,15.0
0110010001000001,14.0,4.0,18.0
0110010001000010,13.0,5.0,18.0
0110010001000011,13.0,4.0,17.0
0110010001000100,6.0,2.0,8.0
0110010001000101,9.0,3.0,12.0
0110010001000110,10.0,4.0,14.0
0110010001000111,9.0,3.0,12.0
0110010001001000,14.0,4.0,18.0
0110010001001001,18.0,5.0,23.0
0110010001001010,13.0,4.0,17.0
0110010001001011,16.0,5.0,21.0
0110010001001100,9.0,3.0,12.0
0110010001001101,12.0,4.0,16.0
0110010001001110,9.0,3.0,12.0
0110010001001111,8.0,3.0,11.0
0110010001010000,10.0,3.0,13.0
0110010001010001,12.0,5.0,17.0
0110010001010010,14.0,5.0,19.0
0110010001010011,13.0,4.0,17.0
0110010001010100,9.0,4.0,13.0
0110010001010101,8.0,3.0,11.0
0110010001010110,13.0,4.0,17.0
0110010001010111,11.0,4.0,15.0
0110010001011000,14.0,4.0,18.0
0110010001011001,17.0,5.0,22.0
0110010001011010,13.0,4.0,17.0
0110010001011011,16.0,5.0,21.0
0110010001011100,11.0,4.0,15.0
0110010001011101,11.0,4.0,15.0
0110010001011110,12.0,4.0,16.0
0110010001011111,10.0,4.0,14.0
0110010001100000,8.0,4.0,12.0
0110010001100001,13.0,5.0,18.0
0110010001100010,10.0,4.0,14.0
0110010001100011,11.0,4.0,15.0
0110010001100100,5.0,2.0,7.0
0110010001100101,8.0,3.0,11.0
0110010001100110,7.0,3.0,10.0
0110010001100111,8.0,3.0,11.0
0110010001101000,13.0,5.0,18.0
0110010001101001,17.0,5.0,22.0
0110010001101010,11.0,4.0,15.0
0110010001101011,15.0,5.0,20.0
0110010001101100,8.0,3.0,11.0
0110010001101101,11.0,4.0,15.0
0110010001101110,8.0,3.0,11.0
0110010001101111,7.0,3.0,10.0
0110010001110000,9.0,4.0,13.0
0110010001110001,10.0,4.0,14.0
0110010001110010,11.0,4.0,15.0
0110010001110011,11.0,4.0,15.0
0110010001110100,7.0,3.0,10.0
0110010001110101,7.0,3.0,10.0
0110010001110110,11.0,4.0,15.0
0110010001110111,7.0,3.0,10.0
0110010001111000,13.0,4.0,17.0
0110010001111001,16.0,5.0,21.0
0110010001111010,12.0,4.0,16.0
0110010001111011,13.0,4.0,17.0
0110010001111100,11.0,4.0,15.0
0110010001111101,10.0,4.0,14.0
0110010001111110,11.0,4.0,15.0
0110010001111111,9.0,3.0,12.0
0110010010000000,11.0,5.0,16.0
0110010010000001,15.0,4.0,19.0
0110010010000010,15.0,4.0,19.0
0110010010000011,14.0,4.0,18.0
0110010010000100,12.0,5.0,17.0
0110010010000101,14.0,5.0,19.0
0110010010000110,17.0,6.0,23.0
0110010010000111,17.0,5.0,22.0
0110010010001000,10.0,3.0,13.0
0110010010001001,14.0,4.0,18.0
0110010010001010,13.0,5.0,18.0
0110010010001011,13.0,4.0,17.0
0110010010001100,12.0,5.0,17.0
0110010010001101,13.0,4.0,17.0
0110010010001110,14.0,5.0,19.0
0110010010001111,12.0,4.0,16.0
0110010010010000,15.0,4.0,19.0
0110010010010001,14.0,5.0,19.0
0110010010010010,19.0,5.0,24.0
0110010010010011,17.0,5.0,22.0
0110010010010100,17.0,6.0,23.0
0110010010010101,15.0,5.0,20.0
0110010010010110,22.0,6.0,28.0
0110010010010111,20.0,6.0,26.0
0110010010011000,14.0,5.0,19.0
0110010010011001,13.0,4.0,17.0
0110010010011010,17.0,5.0,22.0
0110010010011011,16.0,5.0,21.0
0110010010011100,15.0,5.0,20.0
0110010010011101,16.0,5.0,21.0
0110010010011110,20.0,6.0,26.0
0110010010011111,15.0,5.0,20.0
0110010010100000,9.0,4.0,13.0
0110010010100001,13.0,4.0,17.0
0110010010100010,12.0,4.0,16.0
0110010010100011,12.0,4.0,16.0
0110010010100100,10.0,4.0,14.0
0110010010100101,11.0,4.0,15.0
0110010010100110,14.0,5.0,19.0
0110010010100111,15.0,5.0,20.0
0110010010101000,9.0,4.0,13.0
0110010010101001,13.0,4.0,17.0
0110010010101010,8.0,3.0,11.0
0110010010101011,11.0,4.0,15.0
0110010010101100,10.0,4.0,14.0
0110010010101101,12.0,4.0,16.0
0110010010101110,11.0,4.0,15.0
0110010010101111,10.0,4.0,14.0
0110010010110000,12.0,4.0,16.0
0110010010110001,11.0,4.0,15.0
0110010010110010,15.0,5.0,20.0
0110010010110011,11.0,4.0,15.0
0110010010110100,14.0,5.0,19.0
0110010010110101,12.0,4.0,16.0
0110010010110110,18.0,6.0,24.0
0110010010110111,14.0,5.0,19.0
0110010010111000,11.0,4.0,15.0
0110010010111001,12.0,4.0,16.0
0110010010111010,11.0,4.0,15.0
0110010010111011,10.0,4.0,14.0
0110010010111100,12.0,4.0,16.0
0110010010111101,13.0,4.0,17.0
0110010010111110,14.0,5.0,19.0
0110010010111111,12.0,5.0,17.0
0110010011000000,10.0,3.0,13.0
0110010011000001,14.0,4.0,18.0
0110010011000010,14.0,5.0,19.0
0110010011000011,13.0,4.0,17.0
0110010011000100,9.0,4.0,13.0
0110010011000101,11.0,4.0,15.0
0110010011000110,13.0,4.0,17.0
0110010011000111,12.0,4.0,16.0
0110010011001000,12.0,5.0,17.0
0110010011001001,17.0,5.0,22.0
0110010011001010,13.0,4.0,17.0
0110010011001011,16.0,5.0,21.0
0110010011001100,8.0,3.0,11.0
0110010011001101,11.0,4.0,15.0
0110010011001110,11.0,4.0,15.0
0110010011001111,10.0,4.0,14.0
0110010011010000,13.0,5.0,18.0
0110010011010001,13.0,4.0,17.0
0110010011010010,17.0,5.0,22.0
0110010011010011,16.0,5.0,21.0
0110010011010100,12.0,4.0,16.0
0110010011010101,11.0,4.0,15.0
