,Literals Count,Clauses Count,Dimension
0111001100101101,13.0,4.0,17.0
0111001100101110,10.0,4.0,14.0
0111001100101111,9.0,3.0,12.0
0111001100110000,7.0,3.0,10.0
0111001100110001,9.0,4.0,13.0
0111001100110010,9.0,4.0,13.0
0111001100110011,4.0,2.0,6.0
0111001100110100,11.0,4.0,15.0
0111001100110101,10.0,4.0,14.0
0111001100110110,12.0,4.0,16.0
0111001100110111,7.0,3.0,10.0
0111001100111000,11.0,4.0,15.0
0111001100111001,13.0,5.0,18.0
0111001100111010,10.0,4.0,14.0
0111001100111011,7.0,3.0,10.0
0111001100111100,10.0,4.0,14.0
0111001100111101,12.0,5.0,17.0
0111001100111110,12.0,5.0,17.0
0111001100111111,6.0,3.0,9.0
0111001101000000,5.0,2.0,7.0
0111001101000001,8.0,3.0,11.0
0111001101000010,8.0,3.0,11.0
0111001101000011,7.0,3.0,10.0
0111001101000100,7.0,3.0,10.0
0111001101000101,8.0,3.0,11.0
0111001101000110,11.0,4.0,15.0
0111001101000111,8.0,3.0,11.0
0111001101001000,9.0,3.0,12.0
0111001101001001,12.0,4.0,16.0
0111001101001010,8.0,3.0,11.0
0111001101001011,10.0,4.0,14.0
0111001101001100,8.0,3.0,11.0
0111001101001101,11.0,4.0,15.0
0111001101001110,11.0,4.0,15.0
0111001101001111,7.0,3.0,10.0
0111001101010000,4.0,2.0,6.0
0111001101010001,6.0,3.0,9.0
0111001101010010,7.0,3.0,10.0
0111001101010011,6.0,3.0,9.0
0111001101010100,7.0,3.0,10.0
0111001101010101,6.0,3.0,9.0
0111001101010110,10.0,4.0,14.0
0111001101010111,8.0,3.0,11.0
0111001101011000,8.0,3.0,11.0
0111001101011001,10.0,4.0,14.0
0111001101011010,7.0,3.0,10.0
0111001101011011,9.0,3.0,12.0
0111001101011100,7.0,3.0,10.0
0111001101011101,9.0,3.0,12.0
0111001101011110,10.0,4.0,14.0
0111001101011111,6.0,3.0,9.0
0111001101100000,8.0,3.0,11.0
0111001101100001,11.0,4.0,15.0
0111001101100010,7.0,3.0,10.0
0111001101100011,8.0,3.0,11.0
0111001101100100,11.0,4.0,15.0
0111001101100101,11.0,4.0,15.0
0111001101100110,8.0,3.0,11.0
0111001101100111,9.0,3.0,12.0
0111001101101000,12.0,4.0,16.0
0111001101101001,15.0,5.0,20.0
0111001101101010,10.0,4.0,14.0
0111001101101011,12.0,5.0,17.0
0111001101101100,11.0,4.0,15.0
0111001101101101,14.0,4.0,18.0
0111001101101110,9.0,3.0,12.0
0111001101101111,9.0,4.0,13.0
0111001101110000,6.0,3.0,9.0
0111001101110001,7.0,3.0,10.0
0111001101110010,6.0,3.0,9.0
0111001101110011,3.0,2.0,5.0
0111001101110100,8.0,3.0,11.0
0111001101110101,8.0,3.0,11.0
0111001101110110,9.0,3.0,12.0
0111001101110111,5.0,2.0,7.0
0111001101111000,10.0,4.0,14.0
0111001101111001,12.0,5.0,17.0
0111001101111010,9.0,3.0,12.0
0111001101111011,6.0,3.0,9.0
0111001101111100,9.0,3.0,12.0
0111001101111101,10.0,3.0,13.0
0111001101111110,9.0,4.0,13.0
0111001101111111,5.0,3.0,8.0
0111001110000000,9.0,4.0,13.0
0111001110000001,11.0,4.0,15.0
0111001110000010,10.0,4.0,14.0
0111001110000011,11.0,4.0,15.0
0111001110000100,13.0,4.0,17.0
0111001110000101,12.0,4.0,16.0
0111001110000110,16.0,5.0,21.0
0111001110000111,14.0,5.0,19.0
0111001110001000,8.0,3.0,11.0
0111001110001001,11.0,4.0,15.0
0111001110001010,11.0,4.0,15.0
0111001110001011,10.0,4.0,14.0
0111001110001100,11.0,4.0,15.0
0111001110001101,11.0,4.0,15.0
0111001110001110,14.0,5.0,19.0
0111001110001111,10.0,4.0,14.0
0111001110010000,12.0,4.0,16.0
0111001110010001,11.0,4.0,15.0
0111001110010010,15.0,5.0,20.0
0111001110010011,12.0,4.0,16.0
0111001110010100,16.0,5.0,21.0
0111001110010101,14.0,5.0,19.0
0111001110010110,19.0,6.0,25.0
0111001110010111,16.0,6.0,22.0
0111001110011000,11.0,4.0,15.0
0111001110011001,10.0,4.0,14.0
0111001110011010,14.0,5.0,19.0
0111001110011011,12.0,5.0,17.0
0111001110011100,14.0,5.0,19.0
0111001110011101,13.0,4.0,17.0
0111001110011110,17.0,6.0,23.0
0111001110011111,12.0,5.0,17.0
0111001110100000,8.0,3.0,11.0
0111001110100001,11.0,4.0,15.0
0111001110100010,7.0,3.0,10.0
0111001110100011,8.0,3.0,11.0
0111001110100100,12.0,4.0,16.0
0111001110100101,11.0,4.0,15.0
0111001110100110,14.0,5.0,19.0
0111001110100111,12.0,4.0,16.0
0111001110101000,11.0,4.0,15.0
0111001110101001,13.0,4.0,17.0
0111001110101010,7.0,3.0,10.0
0111001110101011,9.0,3.0,12.0
0111001110101100,11.0,4.0,15.0
0111001110101101,13.0,4.0,17.0
0111001110101110,10.0,4.0,14.0
0111001110101111,9.0,3.0,12.0
0111001110110000,10.0,4.0,14.0
0111001110110001,10.0,4.0,14.0
0111001110110010,11.0,4.0,15.0
0111001110110011,7.0,3.0,10.0
0111001110110100,14.0,5.0,19.0
0111001110110101,13.0,4.0,17.0
0111001110110110,16.0,6.0,22.0
0111001110110111,10.0,4.0,14.0
0111001110111000,10.0,4.0,14.0
0111001110111001,12.0,5.0,17.0
0111001110111010,9.0,4.0,13.0
0111001110111011,6.0,3.0,9.0
0111001110111100,13.0,4.0,17.0
0111001110111101,14.0,4.0,18.0
0111001110111110,12.0,5.0,17.0
0111001110111111,8.0,4.0,12.0
0111001111000000,7.0,3.0,10.0
0111001111000001,11.0,4.0,15.0
0111001111000010,11.0,4.0,15.0
0111001111000011,8.0,3.0,11.0
0111001111000100,11.0,4.0,15.0
0111001111000101,11.0,4.0,15.0
0111001111000110,14.0,5.0,19.0
0111001111000111,12.0,4.0,16.0
0111001111001000,8.0,3.0,11.0
0111001111001001,11.0,4.0,15.0
0111001111001010,11.0,4.0,15.0
0111001111001011,9.0,3.0,12.0
0111001111001100,7.0,3.0,10.0
0111001111001101,10.0,4.0,14.0
0111001111001110,10.0,4.0,14.0
0111001111001111,9.0,3.0,12.0
0111001111010000,7.0,3.0,10.0
0111001111010001,8.0,3.0,11.0
0111001111010010,10.0,4.0,14.0
0111001111010011,9.0,3.0,12.0
0111001111010100,10.0,4.0,14.0
0111001111010101,9.0,4.0,13.0
0111001111010110,13.0,5.0,18.0
0111001111010111,11.0,5.0,16.0
0111001111011000,7.0,3.0,10.0
0111001111011001,9.0,3.0,12.0
0111001111011010,10.0,4.0,14.0
0111001111011011,9.0,4.0,13.0
0111001111011100,6.0,3.0,9.0
0111001111011101,8.0,4.0,12.0
0111001111011110,9.0,4.0,13.0
0111001111011111,8.0,4.0,12.0
0111001111100000,8.0,3.0,11.0
0111001111100001,11.0,4.0,15.0
0111001111100010,8.0,3.0,11.0
0111001111100011,9.0,3.0,12.0
0111001111100100,11.0,4.0,15.0
0111001111100101,11.0,4.0,15.0
0111001111100110,12.0,4.0,16.0
0111001111100111,13.0,4.0,17.0
0111001111101000,11.0,4.0,15.0
0111001111101001,14.0,4.0,18.0
0111001111101010,7.0,3.0,10.0
0111001111101011,9.0,4.0,13.0
0111001111101100,10.0,4.0,14.0
0111001111101101,13.0,5.0,18.0
0111001111101110,9.0,3.0,12.0
0111001111101111,10.0,3.0,13.0
0111001111110000,6.0,3.0,9.0
0111001111110001,8.0,3.0,11.0
0111001111110010,8.0,3.0,11.0
0111001111110011,5.0,2.0,7.0
0111001111110100,9.0,4.0,13.0
0111001111110101,8.0,4.0,12.0
0111001111110110,11.0,5.0,16.0
0111001111110111,7.0,4.0,11.0
0111001111111000,9.0,3.0,12.0
0111001111111001,10.0,3.0,13.0
0111001111111010,6.0,3.0,9.0
0111001111111011,5.0,3.0,8.0
0111001111111100,8.0,4.0,12.0
0111001111111101,10.0,3.0,13.0
0111001111111110,8.0,4.0,12.0
0111001111111111,4.0,3.0,7.0
