,Literals Count,Clauses Count,Dimension
0010100111011100,16.0,5.0,21.0
0010100111011101,14.0,5.0,19.0
0010100111011110,19.0,6.0,25.0
0010100111011111,16.0,6.0,22.0
0010100111100000,14.0,5.0,19.0
0010100111100001,13.0,4.0,17.0
0010100111100010,17.0,5.0,22.0
0010100111100011,16.0,5.0,21.0
0010100111100100,17.0,5.0,22.0
0010100111100101,15.0,5.0,20.0
0010100111100110,20.0,6.0,26.0
0010100111100111,17.0,5.0,22.0
0010100111101000,13.0,4.0,17.0
0010100111101001,12.0,4.0,16.0
0010100111101010,15.0,5.0,20.0
0010100111101011,13.0,4.0,17.0
0010100111101100,12.0,4.0,16.0
0010100111101101,11.0,4.0,15.0
0010100111101110,14.0,5.0,19.0
0010100111101111,13.0,4.0,17.0
0010100111110000,13.0,4.0,17.0
0010100111110001,12.0,4.0,16.0
0010100111110010,16.0,5.0,21.0
0010100111110011,14.0,5.0,19.0
0010100111110100,16.0,5.0,21.0
0010100111110101,14.0,5.0,19.0
0010100111110110,19.0,6.0,25.0
0010100111110111,16.0,6.0,22.0
0010100111111000,12.0,4.0,16.0
0010100111111001,11.0,4.0,15.0
0010100111111010,14.0,5.0,19.0
0010100111111011,13.0,4.0,17.0
0010100111111100,14.0,5.0,19.0
0010100111111101,12.0,4.0,16.0
0010100111111110,16.0,6.0,22.0
0010100111111111,10.0,4.0,14.0
