,Literals Count,Clauses Count,Dimension
0101111010001111,12.0,5.0,17.0
0101111010010000,13.0,4.0,17.0
0101111010010001,16.0,5.0,21.0
0101111010010010,15.0,5.0,20.0
0101111010010011,16.0,5.0,21.0
0101111010010100,16.0,5.0,21.0
0101111010010101,17.0,5.0,22.0
0101111010010110,17.0,5.0,22.0
0101111010010111,18.0,5.0,23.0
0101111010011000,12.0,4.0,16.0
0101111010011001,13.0,4.0,17.0
0101111010011010,11.0,4.0,15.0
0101111010011011,13.0,4.0,17.0
0101111010011100,13.0,4.0,17.0
0101111010011101,14.0,4.0,18.0
0101111010011110,13.0,4.0,17.0
0101111010011111,14.0,4.0,18.0
0101111010100000,10.0,4.0,14.0
0101111010100001,16.0,5.0,21.0
0101111010100010,11.0,4.0,15.0
0101111010100011,13.0,4.0,17.0
0101111010100100,12.0,4.0,16.0
0101111010100101,13.0,4.0,17.0
0101111010100110,13.0,4.0,17.0
0101111010100111,14.0,4.0,18.0
0101111010101000,11.0,4.0,15.0
0101111010101001,17.0,5.0,22.0
0101111010101010,8.0,3.0,11.0
0101111010101011,13.0,4.0,17.0
0101111010101100,11.0,4.0,15.0
0101111010101101,14.0,4.0,18.0
0101111010101110,9.0,3.0,12.0
0101111010101111,10.0,3.0,13.0
0101111010110000,11.0,4.0,15.0
0101111010110001,13.0,4.0,17.0
0101111010110010,12.0,4.0,16.0
0101111010110011,13.0,4.0,17.0
0101111010110100,13.0,4.0,17.0
0101111010110101,14.0,4.0,18.0
0101111010110110,14.0,4.0,18.0
0101111010110111,15.0,4.0,19.0
0101111010111000,12.0,4.0,16.0
0101111010111001,14.0,4.0,18.0
0101111010111010,9.0,3.0,12.0
0101111010111011,10.0,3.0,13.0
0101111010111100,13.0,4.0,17.0
0101111010111101,15.0,4.0,19.0
0101111010111110,10.0,3.0,13.0
0101111010111111,11.0,3.0,14.0
0101111011000000,10.0,4.0,14.0
0101111011000001,16.0,5.0,21.0
0101111011000010,12.0,4.0,16.0
0101111011000011,13.0,4.0,17.0
0101111011000100,11.0,4.0,15.0
0101111011000101,13.0,4.0,17.0
0101111011000110,13.0,4.0,17.0
0101111011000111,14.0,4.0,18.0
0101111011001000,11.0,4.0,15.0
0101111011001001,17.0,5.0,22.0
0101111011001010,11.0,4.0,15.0
0101111011001011,14.0,4.0,18.0
0101111011001100,8.0,3.0,11.0
0101111011001101,13.0,4.0,17.0
0101111011001110,9.0,3.0,12.0
0101111011001111,10.0,3.0,13.0
0101111011010000,11.0,4.0,15.0
0101111011010001,13.0,4.0,17.0
0101111011010010,11.0,4.0,15.0
0101111011010011,13.0,4.0,17.0
0101111011010100,10.0,4.0,14.0
0101111011010101,12.0,5.0,17.0
0101111011010110,13.0,4.0,17.0
0101111011010111,14.0,4.0,18.0
0101111011011000,11.0,4.0,15.0
0101111011011001,14.0,4.0,18.0
0101111011011010,10.0,4.0,14.0
0101111011011011,13.0,5.0,18.0
0101111011011100,9.0,3.0,12.0
0101111011011101,10.0,3.0,13.0
0101111011011110,8.0,4.0,12.0
0101111011011111,10.0,3.0,13.0
0101111011100000,11.0,4.0,15.0
0101111011100001,17.0,5.0,22.0
0101111011100010,12.0,4.0,16.0
0101111011100011,14.0,4.0,18.0
0101111011100100,11.0,4.0,15.0
0101111011100101,14.0,4.0,18.0
0101111011100110,13.0,4.0,17.0
0101111011100111,15.0,4.0,19.0
0101111011101000,15.0,5.0,20.0
0101111011101001,19.0,5.0,24.0
0101111011101010,12.0,4.0,16.0
0101111011101011,15.0,4.0,19.0
0101111011101100,12.0,4.0,16.0
0101111011101101,15.0,4.0,19.0
0101111011101110,9.0,3.0,12.0
0101111011101111,11.0,3.0,14.0
0101111011110000,8.0,3.0,11.0
0101111011110001,13.0,4.0,17.0
0101111011110010,9.0,3.0,12.0
0101111011110011,10.0,3.0,13.0
0101111011110100,9.0,3.0,12.0
0101111011110101,10.0,3.0,13.0
0101111011110110,10.0,3.0,13.0
0101111011110111,11.0,3.0,14.0
0101111011111000,12.0,4.0,16.0
0101111011111001,15.0,4.0,19.0
0101111011111010,9.0,3.0,12.0
0101111011111011,11.0,3.0,14.0
0101111011111100,9.0,3.0,12.0
0101111011111101,11.0,3.0,14.0
0101111011111110,6.0,2.0,8.0
0101111011111111,7.0,2.0,9.0
0101111100000000,3.0,2.0,5.0
0101111100000001,7.0,3.0,10.0
0101111100000010,6.0,3.0,9.0
0101111100000011,6.0,3.0,9.0
0101111100000100,7.0,3.0,10.0
0101111100000101,6.0,3.0,9.0
0101111100000110,10.0,4.0,14.0
0101111100000111,7.0,3.0,10.0
0101111100001000,6.0,3.0,9.0
0101111100001001,10.0,4.0,14.0
0101111100001010,4.0,2.0,6.0
0101111100001011,6.0,3.0,9.0
0101111100001100,6.0,3.0,9.0
0101111100001101,7.0,3.0,10.0
0101111100001110,6.0,3.0,9.0
0101111100001111,3.0,2.0,5.0
0101111100010000,6.0,3.0,9.0
0101111100010001,6.0,3.0,9.0
0101111100010010,7.0,3.0,10.0
0101111100010011,4.0,2.0,6.0
0101111100010100,10.0,4.0,14.0
0101111100010101,7.0,3.0,10.0
0101111100010110,12.0,4.0,16.0
0101111100010111,8.0,3.0,11.0
0101111100011000,8.0,3.0,11.0
0101111100011001,8.0,3.0,11.0
0101111100011010,7.0,3.0,10.0
0101111100011011,5.0,2.0,7.0
0101111100011100,8.0,3.0,11.0
0101111100011101,8.0,3.0,11.0
0101111100011110,9.0,3.0,12.0
0101111100011111,5.0,2.0,7.0
0101111100100000,8.0,3.0,11.0
0101111100100001,11.0,4.0,15.0
0101111100100010,7.0,3.0,10.0
0101111100100011,8.0,3.0,11.0
0101111100100100,11.0,4.0,15.0
0101111100100101,10.0,4.0,14.0
0101111100100110,10.0,4.0,14.0
0101111100100111,9.0,3.0,12.0
0101111100101000,11.0,4.0,15.0
0101111100101001,14.0,5.0,19.0
0101111100101010,7.0,3.0,10.0
0101111100101011,9.0,4.0,13.0
0101111100101100,10.0,4.0,14.0
0101111100101101,12.0,5.0,17.0
0101111100101110,9.0,3.0,12.0
0101111100101111,6.0,3.0,9.0
0101111100110000,7.0,3.0,10.0
0101111100110001,8.0,3.0,11.0
0101111100110010,8.0,3.0,11.0
0101111100110011,5.0,2.0,7.0
0101111100110100,10.0,4.0,14.0
0101111100110101,9.0,3.0,12.0
0101111100110110,13.0,4.0,17.0
0101111100110111,8.0,4.0,12.0
0101111100111000,10.0,4.0,14.0
0101111100111001,12.0,5.0,17.0
0101111100111010,7.0,3.0,10.0
0101111100111011,6.0,3.0,9.0
0101111100111100,9.0,3.0,12.0
0101111100111101,10.0,3.0,13.0
0101111100111110,9.0,4.0,13.0
0101111100111111,5.0,3.0,8.0
0101111101000000,6.0,3.0,9.0
0101111101000001,10.0,4.0,14.0
0101111101000010,8.0,3.0,11.0
0101111101000011,8.0,3.0,11.0
0101111101000100,6.0,3.0,9.0
0101111101000101,7.0,3.0,10.0
0101111101000110,8.0,3.0,11.0
0101111101000111,8.0,3.0,11.0
0101111101001000,7.0,3.0,10.0
0101111101001001,12.0,4.0,16.0
0101111101001010,7.0,3.0,10.0
0101111101001011,9.0,3.0,12.0
0101111101001100,4.0,2.0,6.0
0101111101001101,8.0,3.0,11.0
0101111101001110,5.0,2.0,7.0
0101111101001111,5.0,2.0,7.0
0101111101010000,4.0,2.0,6.0
0101111101010001,6.0,3.0,9.0
0101111101010010,7.0,3.0,10.0
0101111101010011,5.0,2.0,7.0
0101111101010100,6.0,3.0,9.0
0101111101010101,3.0,2.0,5.0
0101111101010110,9.0,3.0,12.0
0101111101010111,5.0,2.0,7.0
0101111101011000,7.0,3.0,10.0
0101111101011001,9.0,3.0,12.0
0101111101011010,5.0,2.0,7.0
0101111101011011,6.0,2.0,8.0
0101111101011100,5.0,2.0,7.0
0101111101011101,5.0,2.0,7.0
0101111101011110,6.0,2.0,8.0
0101111101011111,2.0,1.0,3.0
0101111101100000,11.0,4.0,15.0
0101111101100001,14.0,5.0,19.0
0101111101100010,10.0,4.0,14.0
0101111101100011,12.0,5.0,17.0
0101111101100100,10.0,4.0,14.0
0101111101100101,12.0,5.0,17.0
0101111101100110,9.0,3.0,12.0
0101111101100111,10.0,3.0,13.0
0101111101101000,14.0,5.0,19.0
0101111101101001,17.0,6.0,23.0
0101111101101010,10.0,4.0,14.0
0101111101101011,12.0,5.0,17.0
0101111101101100,12.0,4.0,16.0
0101111101101101,14.0,4.0,18.0
0101111101101110,9.0,3.0,12.0
0101111101101111,8.0,4.0,12.0
0101111101110000,7.0,3.0,10.0
0101111101110001,9.0,4.0,13.0
0101111101110010,7.0,3.0,10.0
0101111101110011,6.0,3.0,9.0
0101111101110100,9.0,3.0,12.0
0101111101110101,6.0,3.0,9.0
0101111101110110,9.0,4.0,13.0
0101111101110111,5.0,3.0,8.0
0101111101111000,10.0,4.0,14.0
0101111101111001,12.0,5.0,17.0
0101111101111010,9.0,3.0,12.0
0101111101111011,8.0,4.0,12.0
0101111101111100,9.0,3.0,12.0
0101111101111101,8.0,4.0,12.0
0101111101111110,10.0,3.0,13.0
0101111101111111,4.0,3.0,7.0
0101111110000000,8.0,3.0,11.0
0101111110000001,11.0,4.0,15.0
0101111110000010,11.0,4.0,15.0
0101111110000011,10.0,4.0,14.0
0101111110000100,11.0,4.0,15.0
0101111110000101,10.0,4.0,14.0
0101111110000110,14.0,5.0,19.0
0101111110000111,12.0,5.0,17.0
0101111110001000,7.0,3.0,10.0
0101111110001001,10.0,4.0,14.0
0101111110001010,7.0,3.0,10.0
0101111110001011,9.0,3.0,12.0
0101111110001100,8.0,3.0,11.0
0101111110001101,9.0,3.0,12.0
0101111110001110,9.0,4.0,13.0
0101111110001111,6.0,3.0,9.0
0101111110010000,11.0,4.0,15.0
0101111110010001,10.0,4.0,14.0
0101111110010010,14.0,5.0,19.0
0101111110010011,12.0,4.0,16.0
0101111110010100,14.0,5.0,19.0
0101111110010101,12.0,5.0,17.0
0101111110010110,17.0,6.0,23.0
0101111110010111,14.0,4.0,18.0
0101111110011000,10.0,4.0,14.0
0101111110011001,9.0,3.0,12.0
0101111110011010,10.0,4.0,14.0
0101111110011011,9.0,3.0,12.0
0101111110011100,12.0,5.0,17.0
0101111110011101,10.0,3.0,13.0
0101111110011110,12.0,5.0,17.0
0101111110011111,8.0,4.0,12.0
0101111110100000,7.0,3.0,10.0
0101111110100001,10.0,4.0,14.0
0101111110100010,8.0,3.0,11.0
0101111110100011,9.0,3.0,12.0
0101111110100100,10.0,4.0,14.0
0101111110100101,9.0,3.0,12.0
0101111110100110,13.0,4.0,17.0
0101111110100111,10.0,3.0,13.0
0101111110101000,8.0,3.0,11.0
0101111110101001,13.0,4.0,17.0
0101111110101010,5.0,2.0,7.0
0101111110101011,8.0,4.0,12.0
0101111110101100,9.0,3.0,12.0
0101111110101101,10.0,3.0,13.0
0101111110101110,8.0,4.0,12.0
0101111110101111,5.0,3.0,8.0
0101111110110000,8.0,3.0,11.0
0101111110110001,9.0,3.0,12.0
0101111110110010,12.0,4.0,16.0
0101111110110011,9.0,3.0,12.0
0101111110110100,13.0,4.0,17.0
0101111110110101,10.0,3.0,13.0
0101111110110110,15.0,4.0,19.0
0101111110110111,11.0,3.0,14.0
0101111110111000,9.0,3.0,12.0
0101111110111001,10.0,3.0,13.0
0101111110111010,9.0,3.0,12.0
0101111110111011,6.0,2.0,8.0
0101111110111100,10.0,3.0,13.0
0101111110111101,11.0,3.0,14.0
0101111110111110,11.0,3.0,14.0
0101111110111111,7.0,2.0,9.0
0101111111000000,7.0,3.0,10.0
0101111111000001,10.0,4.0,14.0
0101111111000010,10.0,4.0,14.0
0101111111000011,9.0,3.0,12.0
0101111111000100,8.0,3.0,11.0
0101111111000101,9.0,3.0,12.0
0101111111000110,12.0,5.0,17.0
0101111111000111,10.0,3.0,13.0
0101111111001000,8.0,3.0,11.0
0101111111001001,13.0,4.0,17.0
0101111111001010,7.0,3.0,10.0
0101111111001011,9.0,4.0,13.0
0101111111001100,5.0,2.0,7.0
0101111111001101,8.0,4.0,12.0
0101111111001110,6.0,3.0,9.0
0101111111001111,5.0,3.0,8.0
0101111111010000,7.0,3.0,10.0
0101111111010001,9.0,3.0,12.0
0101111111010010,10.0,4.0,14.0
0101111111010011,9.0,3.0,12.0
0101111111010100,9.0,4.0,13.0
0101111111010101,6.0,3.0,9.0
0101111111010110,12.0,5.0,17.0
0101111111010111,8.0,4.0,12.0
0101111111011000,7.0,3.0,10.0
0101111111011001,9.0,4.0,13.0
0101111111011010,9.0,3.0,12.0
0101111111011011,10.0,3.0,13.0
0101111111011100,6.0,3.0,9.0
0101111111011101,5.0,3.0,8.0
0101111111011110,8.0,4.0,12.0
0101111111011111,4.0,3.0,7.0
0101111111100000,8.0,3.0,11.0
0101111111100001,13.0,4.0,17.0
0101111111100010,9.0,3.0,12.0
0101111111100011,10.0,3.0,13.0
0101111111100100,9.0,3.0,12.0
0101111111100101,10.0,3.0,13.0
0101111111100110,10.0,3.0,13.0
0101111111100111,11.0,3.0,14.0
0101111111101000,12.0,4.0,16.0
0101111111101001,15.0,4.0,19.0
0101111111101010,9.0,3.0,12.0
0101111111101011,11.0,3.0,14.0
0101111111101100,9.0,3.0,12.0
0101111111101101,11.0,3.0,14.0
0101111111101110,6.0,2.0,8.0
0101111111101111,7.0,2.0,9.0
0101111111110000,5.0,2.0,7.0
0101111111110001,8.0,4.0,12.0
0101111111110010,9.0,3.0,12.0
0101111111110011,6.0,2.0,8.0
0101111111110100,8.0,4.0,12.0
0101111111110101,5.0,3.0,8.0
0101111111110110,11.0,3.0,14.0
0101111111110111,7.0,2.0,9.0
0101111111111000,9.0,3.0,12.0
0101111111111001,11.0,3.0,14.0
0101111111111010,6.0,2.0,8.0
0101111111111011,7.0,2.0,9.0
0101111111111100,6.0,2.0,8.0
0101111111111101,7.0,2.0,9.0
0101111111111110,7.0,2.0,9.0
0101111111111111,3.0,1.0,4.0
