,Literals Count,Clauses Count,Dimension
0000000011111010,3.0,2.0,5.0
0000000011111011,4.0,2.0,6.0
0000000011111100,3.0,2.0,5.0
0000000011111101,4.0,2.0,6.0
0000000011111110,4.0,2.0,6.0
0000000011111111,1.0,1.0,2.0
0000000100000000,4.0,4.0,8.0
0000000100000001,3.0,3.0,6.0
0000000100000010,6.0,4.0,10.0
0000000100000011,4.0,3.0,7.0
0000000100000100,6.0,4.0,10.0
0000000100000101,4.0,3.0,7.0
0000000100000110,10.0,5.0,15.0
0000000100000111,7.0,4.0,11.0
0000000100001000,8.0,2.0,10.0
0000000100001001,7.0,4.0,11.0
0000000100001010,7.0,4.0,11.0
0000000100001011,5.0,3.0,8.0
0000000100001100,7.0,4.0,11.0
0000000100001101,5.0,3.0,8.0
0000000100001110,8.0,4.0,12.0
0000000100001111,5.0,3.0,8.0
0000000100010000,6.0,4.0,10.0
0000000100010001,4.0,3.0,7.0
0000000100010010,10.0,5.0,15.0
0000000100010011,7.0,4.0,11.0
0000000100010100,10.0,5.0,15.0
0000000100010101,7.0,4.0,11.0
0000000100010110,16.0,7.0,23.0
0000000100010111,12.0,6.0,18.0
0000000100011000,12.0,3.0,15.0
0000000100011001,10.0,5.0,15.0
0000000100011010,11.0,5.0,16.0
0000000100011011,8.0,4.0,12.0
0000000100011100,11.0,5.0,16.0
0000000100011101,8.0,4.0,12.0
0000000100011110,14.0,6.0,20.0
0000000100011111,8.0,3.0,11.0
0000000100100000,8.0,2.0,10.0
0000000100100001,7.0,4.0,11.0
0000000100100010,7.0,4.0,11.0
0000000100100011,5.0,3.0,8.0
0000000100100100,12.0,3.0,15.0
0000000100100101,10.0,5.0,15.0
0000000100100110,11.0,5.0,16.0
0000000100100111,8.0,4.0,12.0
0000000100101000,12.0,3.0,15.0
0000000100101001,11.0,5.0,16.0
0000000100101010,10.0,5.0,15.0
0000000100101011,8.0,4.0,12.0
0000000100101100,11.0,3.0,14.0
0000000100101101,10.0,3.0,13.0
0000000100101110,10.0,3.0,13.0
0000000100101111,8.0,4.0,12.0
0000000100110000,7.0,4.0,11.0
0000000100110001,5.0,3.0,8.0
0000000100110010,8.0,4.0,12.0
0000000100110011,5.0,3.0,8.0
0000000100110100,11.0,5.0,16.0
0000000100110101,8.0,4.0,12.0
0000000100110110,14.0,6.0,20.0
0000000100110111,8.0,3.0,11.0
0000000100111000,11.0,3.0,14.0
0000000100111001,10.0,3.0,13.0
0000000100111010,10.0,3.0,13.0
0000000100111011,8.0,4.0,12.0
0000000100111100,10.0,3.0,13.0
0000000100111101,9.0,4.0,13.0
0000000100111110,12.0,5.0,17.0
0000000100111111,7.0,3.0,10.0
0000000101000000,8.0,2.0,10.0
0000000101000001,7.0,4.0,11.0
0000000101000010,12.0,3.0,15.0
0000000101000011,10.0,5.0,15.0
0000000101000100,7.0,4.0,11.0
0000000101000101,5.0,3.0,8.0
0000000101000110,11.0,5.0,16.0
0000000101000111,8.0,4.0,12.0
0000000101001000,12.0,3.0,15.0
0000000101001001,11.0,5.0,16.0
0000000101001010,11.0,3.0,14.0
0000000101001011,10.0,3.0,13.0
0000000101001100,10.0,5.0,15.0
0000000101001101,8.0,4.0,12.0
0000000101001110,10.0,3.0,13.0
0000000101001111,8.0,4.0,12.0
0000000101010000,7.0,4.0,11.0
0000000101010001,5.0,3.0,8.0
0000000101010010,11.0,5.0,16.0
0000000101010011,8.0,4.0,12.0
0000000101010100,8.0,4.0,12.0
0000000101010101,5.0,3.0,8.0
0000000101010110,14.0,6.0,20.0
0000000101010111,8.0,3.0,11.0
0000000101011000,11.0,3.0,14.0
0000000101011001,10.0,3.0,13.0
0000000101011010,10.0,3.0,13.0
0000000101011011,9.0,4.0,13.0
0000000101011100,10.0,3.0,13.0
0000000101011101,8.0,4.0,12.0
0000000101011110,12.0,5.0,17.0
0000000101011111,7.0,3.0,10.0
0000000101100000,12.0,3.0,15.0
0000000101100001,11.0,5.0,16.0
0000000101100010,11.0,3.0,14.0
0000000101100011,10.0,3.0,13.0
0000000101100100,11.0,3.0,14.0
0000000101100101,10.0,3.0,13.0
0000000101100110,10.0,3.0,13.0
0000000101100111,9.0,4.0,13.0
0000000101101000,16.0,4.0,20.0
0000000101101001,15.0,4.0,19.0
0000000101101010,14.0,4.0,18.0
0000000101101011,13.0,5.0,18.0
0000000101101100,14.0,4.0,18.0
0000000101101101,13.0,5.0,18.0
0000000101101110,12.0,5.0,17.0
0000000101101111,10.0,4.0,14.0
0000000101110000,10.0,5.0,15.0
0000000101110001,8.0,4.0,12.0
0000000101110010,10.0,3.0,13.0
0000000101110011,8.0,4.0,12.0
0000000101110100,10.0,3.0,13.0
0000000101110101,8.0,4.0,12.0
0000000101110110,12.0,5.0,17.0
0000000101110111,7.0,3.0,10.0
0000000101111000,14.0,4.0,18.0
0000000101111001,13.0,5.0,18.0
0000000101111010,12.0,5.0,17.0
0000000101111011,10.0,4.0,14.0
0000000101111100,12.0,5.0,17.0
0000000101111101,10.0,4.0,14.0
0000000101111110,13.0,5.0,18.0
0000000101111111,9.0,4.0,13.0
0000000110000000,8.0,2.0,10.0
0000000110000001,7.0,2.0,9.0
0000000110000010,10.0,5.0,15.0
0000000110000011,8.0,4.0,12.0
0000000110000100,10.0,5.0,15.0
0000000110000101,8.0,4.0,12.0
0000000110000110,14.0,6.0,20.0
0000000110000111,11.0,5.0,16.0
0000000110001000,7.0,2.0,9.0
0000000110001001,6.0,2.0,8.0
0000000110001010,8.0,4.0,12.0
0000000110001011,6.0,3.0,9.0
0000000110001100,8.0,4.0,12.0
0000000110001101,6.0,3.0,9.0
0000000110001110,11.0,5.0,16.0
0000000110001111,8.0,4.0,12.0
0000000110010000,10.0,5.0,15.0
0000000110010001,8.0,4.0,12.0
0000000110010010,14.0,6.0,20.0
0000000110010011,11.0,5.0,16.0
0000000110010100,14.0,6.0,20.0
0000000110010101,11.0,5.0,16.0
0000000110010110,19.0,7.0,26.0
0000000110010111,15.0,6.0,21.0
0000000110011000,11.0,5.0,16.0
0000000110011001,8.0,4.0,12.0
0000000110011010,12.0,5.0,17.0
0000000110011011,9.0,4.0,13.0
0000000110011100,12.0,5.0,17.0
0000000110011101,9.0,4.0,13.0
0000000110011110,16.0,6.0,22.0
0000000110011111,11.0,4.0,15.0
0000000110100000,7.0,2.0,9.0
0000000110100001,6.0,2.0,8.0
0000000110100010,8.0,4.0,12.0
0000000110100011,6.0,3.0,9.0
0000000110100100,11.0,5.0,16.0
0000000110100101,8.0,4.0,12.0
0000000110100110,12.0,5.0,17.0
0000000110100111,9.0,4.0,13.0
0000000110101000,10.0,3.0,13.0
0000000110101001,9.0,4.0,13.0
0000000110101010,6.0,2.0,8.0
0000000110101011,5.0,2.0,7.0
0000000110101100,9.0,4.0,13.0
0000000110101101,9.0,4.0,13.0
0000000110101110,9.0,4.0,13.0
0000000110101111,6.0,3.0,9.0
0000000110110000,8.0,4.0,12.0
0000000110110001,6.0,3.0,9.0
0000000110110010,11.0,5.0,16.0
0000000110110011,8.0,4.0,12.0
0000000110110100,12.0,5.0,17.0
0000000110110101,9.0,4.0,13.0
0000000110110110,16.0,6.0,22.0
0000000110110111,11.0,4.0,15.0
0000000110111000,9.0,4.0,13.0
0000000110111001,9.0,4.0,13.0
0000000110111010,9.0,4.0,13.0
0000000110111011,6.0,3.0,9.0
0000000110111100,12.0,5.0,17.0
0000000110111101,10.0,4.0,14.0
0000000110111110,12.0,4.0,16.0
0000000110111111,9.0,4.0,13.0
0000000111000000,7.0,2.0,9.0
0000000111000001,6.0,2.0,8.0
0000000111000010,11.0,5.0,16.0
0000000111000011,8.0,4.0,12.0
0000000111000100,8.0,4.0,12.0
0000000111000101,6.0,3.0,9.0
0000000111000110,12.0,5.0,17.0
0000000111000111,9.0,4.0,13.0
0000000111001000,10.0,3.0,13.0
0000000111001001,9.0,4.0,13.0
0000000111001010,9.0,4.0,13.0
0000000111001011,9.0,4.0,13.0
0000000111001100,6.0,2.0,8.0
0000000111001101,5.0,2.0,7.0
0000000111001110,9.0,4.0,13.0
0000000111001111,6.0,3.0,9.0
0000000111010000,8.0,4.0,12.0
0000000111010001,6.0,3.0,9.0
0000000111010010,12.0,5.0,17.0
0000000111010011,9.0,4.0,13.0
0000000111010100,11.0,5.0,16.0
0000000111010101,8.0,4.0,12.0
0000000111010110,16.0,6.0,22.0
0000000111010111,11.0,4.0,15.0
0000000111011000,9.0,4.0,13.0
0000000111011001,9.0,4.0,13.0
0000000111011010,12.0,5.0,17.0
0000000111011011,10.0,4.0,14.0
0000000111011100,9.0,4.0,13.0
0000000111011101,6.0,3.0,9.0
0000000111011110,12.0,4.0,16.0
0000000111011111,9.0,4.0,13.0
0000000111100000,10.0,3.0,13.0
0000000111100001,9.0,4.0,13.0
0000000111100010,9.0,4.0,13.0
0000000111100011,9.0,4.0,13.0
0000000111100100,9.0,4.0,13.0
0000000111100101,9.0,4.0,13.0
0000000111100110,12.0,5.0,17.0
