,Literals Count,Clauses Count,Dimension
0011000010000010,11.0,5.0,16.0
0011000010000011,10.0,3.0,13.0
0011000010000100,11.0,5.0,16.0
0011000010000101,10.0,3.0,13.0
0011000010000110,15.0,4.0,19.0
0011000010000111,13.0,5.0,18.0
0011000010001000,6.0,2.0,8.0
0011000010001001,10.0,3.0,13.0
0011000010001010,9.0,4.0,13.0
0011000010001011,9.0,4.0,13.0
0011000010001100,9.0,4.0,13.0
0011000010001101,9.0,3.0,12.0
0011000010001110,12.0,4.0,16.0
0011000010001111,8.0,3.0,11.0
0011000010010000,8.0,4.0,12.0
0011000010010001,10.0,3.0,13.0
0011000010010010,14.0,6.0,20.0
0011000010010011,12.0,5.0,17.0
0011000010010100,12.0,5.0,17.0
0011000010010101,12.0,5.0,17.0
0011000010010110,17.0,6.0,23.0
0011000010010111,14.0,5.0,19.0
0011000010011000,9.0,4.0,13.0
0011000010011001,9.0,4.0,13.0
0011000010011010,12.0,5.0,17.0
0011000010011011,10.0,4.0,14.0
0011000010011100,10.0,4.0,14.0
0011000010011101,10.0,4.0,14.0
0011000010011110,14.0,5.0,19.0
0011000010011111,11.0,4.0,15.0
0011000010100000,5.0,3.0,8.0
0011000010100001,10.0,3.0,13.0
0011000010100010,8.0,4.0,12.0
0011000010100011,9.0,4.0,13.0
0011000010100100,9.0,4.0,13.0
0011000010100101,9.0,4.0,13.0
0011000010100110,13.0,5.0,18.0
0011000010100111,10.0,4.0,14.0
0011000010101000,6.0,3.0,9.0
0011000010101001,12.0,5.0,17.0
0011000010101010,5.0,2.0,7.0
0011000010101011,8.0,3.0,11.0
0011000010101100,7.0,3.0,10.0
0011000010101101,10.0,4.0,14.0
0011000010101110,8.0,3.0,11.0
0011000010101111,7.0,3.0,10.0
0011000010110000,5.0,3.0,8.0
0011000010110001,8.0,4.0,12.0
0011000010110010,8.0,3.0,11.0
0011000010110011,7.0,3.0,10.0
0011000010110100,9.0,4.0,13.0
0011000010110101,8.0,3.0,11.0
0011000010110110,12.0,4.0,16.0
0011000010110111,10.0,4.0,14.0
0011000010111000,5.0,2.0,7.0
0011000010111001,8.0,3.0,11.0
0011000010111010,4.0,2.0,6.0
0011000010111011,6.0,3.0,9.0
0011000010111100,7.0,3.0,10.0
0011000010111101,8.0,3.0,11.0
0011000010111110,7.0,3.0,10.0
0011000010111111,6.0,3.0,9.0
0011000011000000,5.0,3.0,8.0
0011000011000001,10.0,3.0,13.0
0011000011000010,10.0,3.0,13.0
0011000011000011,9.0,4.0,13.0
0011000011000100,8.0,4.0,12.0
0011000011000101,9.0,4.0,13.0
0011000011000110,13.0,5.0,18.0
0011000011000111,10.0,4.0,14.0
0011000011001000,8.0,4.0,12.0
0011000011001001,13.0,5.0,18.0
0011000011001010,9.0,4.0,13.0
0011000011001011,10.0,4.0,14.0
0011000011001100,5.0,2.0,7.0
0011000011001101,8.0,3.0,11.0
0011000011001110,8.0,3.0,11.0
0011000011001111,7.0,3.0,10.0
0011000011010000,6.0,3.0,9.0
0011000011010001,9.0,4.0,13.0
0011000011010010,12.0,5.0,17.0
0011000011010011,10.0,4.0,14.0
0011000011010100,9.0,4.0,13.0
0011000011010101,8.0,3.0,11.0
0011000011010110,14.0,5.0,19.0
0011000011010111,11.0,4.0,15.0
0011000011011000,9.0,4.0,13.0
0011000011011001,10.0,4.0,14.0
0011000011011010,10.0,4.0,14.0
0011000011011011,11.0,4.0,15.0
0011000011011100,7.0,3.0,10.0
0011000011011101,7.0,3.0,10.0
0011000011011110,11.0,4.0,15.0
0011000011011111,8.0,3.0,11.0
0011000011100000,6.0,3.0,9.0
0011000011100001,12.0,5.0,17.0
0011000011100010,9.0,4.0,13.0
0011000011100011,10.0,4.0,14.0
0011000011100100,9.0,4.0,13.0
0011000011100101,10.0,4.0,14.0
0011000011100110,10.0,4.0,14.0
0011000011100111,11.0,4.0,15.0
0011000011101000,9.0,4.0,13.0
0011000011101001,14.0,5.0,19.0
0011000011101010,8.0,3.0,11.0
0011000011101011,11.0,4.0,15.0
0011000011101100,7.0,3.0,10.0
0011000011101101,11.0,4.0,15.0
0011000011101110,7.0,3.0,10.0
0011000011101111,8.0,3.0,11.0
0011000011110000,3.0,2.0,5.0
0011000011110001,7.0,3.0,10.0
0011000011110010,7.0,3.0,10.0
0011000011110011,6.0,3.0,9.0
0011000011110100,6.0,3.0,9.0
0011000011110101,6.0,3.0,9.0
0011000011110110,10.0,4.0,14.0
0011000011110111,7.0,3.0,10.0
0011000011111000,6.0,3.0,9.0
0011000011111001,10.0,4.0,14.0
0011000011111010,6.0,3.0,9.0
0011000011111011,7.0,3.0,10.0
0011000011111100,4.0,2.0,6.0
0011000011111101,6.0,3.0,9.0
0011000011111110,6.0,3.0,9.0
0011000011111111,3.0,2.0,5.0
0011000100000000,4.0,3.0,7.0
0011000100000001,5.0,3.0,8.0
0011000100000010,8.0,4.0,12.0
0011000100000011,6.0,3.0,9.0
0011000100000100,8.0,4.0,12.0
0011000100000101,6.0,3.0,9.0
0011000100000110,12.0,5.0,17.0
0011000100000111,9.0,4.0,13.0
0011000100001000,10.0,3.0,13.0
0011000100001001,9.0,4.0,13.0
0011000100001010,9.0,4.0,13.0
0011000100001011,9.0,4.0,13.0
0011000100001100,9.0,4.0,13.0
0011000100001101,7.0,3.0,10.0
0011000100001110,10.0,4.0,14.0
0011000100001111,7.0,3.0,10.0
0011000100010000,7.0,4.0,11.0
0011000100010001,5.0,3.0,8.0
0011000100010010,10.0,4.0,14.0
0011000100010011,7.0,3.0,10.0
0011000100010100,11.0,5.0,16.0
0011000100010101,8.0,4.0,12.0
0011000100010110,16.0,6.0,22.0
0011000100010111,11.0,4.0,15.0
0011000100011000,13.0,4.0,17.0
0011000100011001,9.0,3.0,12.0
0011000100011010,12.0,4.0,16.0
0011000100011011,8.0,3.0,11.0
0011000100011100,12.0,4.0,16.0
0011000100011101,8.0,3.0,11.0
0011000100011110,14.0,5.0,19.0
0011000100011111,7.0,3.0,10.0
0011000100100000,5.0,3.0,8.0
0011000100100001,6.0,3.0,9.0
0011000100100010,6.0,3.0,9.0
0011000100100011,7.0,3.0,10.0
0011000100100100,9.0,4.0,13.0
0011000100100101,9.0,4.0,13.0
0011000100100110,12.0,5.0,17.0
0011000100100111,10.0,4.0,14.0
0011000100101000,9.0,4.0,13.0
0011000100101001,12.0,5.0,17.0
0011000100101010,9.0,4.0,13.0
0011000100101011,10.0,4.0,14.0
0011000100101100,9.0,3.0,12.0
0011000100101101,10.0,4.0,14.0
0011000100101110,10.0,4.0,14.0
0011000100101111,8.0,3.0,11.0
0011000100110000,5.0,3.0,8.0
0011000100110001,3.0,2.0,5.0
0011000100110010,7.0,3.0,10.0
0011000100110011,4.0,2.0,6.0
0011000100110100,9.0,4.0,13.0
0011000100110101,6.0,3.0,9.0
0011000100110110,12.0,4.0,16.0
0011000100110111,9.0,4.0,13.0
0011000100111000,9.0,3.0,12.0
0011000100111001,8.0,3.0,11.0
0011000100111010,8.0,3.0,11.0
0011000100111011,7.0,3.0,10.0
0011000100111100,8.0,3.0,11.0
0011000100111101,7.0,3.0,10.0
0011000100111110,11.0,4.0,15.0
0011000100111111,6.0,3.0,9.0
0011000101000000,10.0,5.0,15.0
0011000101000001,10.0,3.0,13.0
0011000101000010,14.0,4.0,18.0
0011000101000011,12.0,5.0,17.0
0011000101000100,8.0,4.0,12.0
0011000101000101,9.0,4.0,13.0
0011000101000110,13.0,5.0,18.0
0011000101000111,10.0,4.0,14.0
0011000101001000,13.0,5.0,18.0
0011000101001001,14.0,5.0,19.0
0011000101001010,13.0,4.0,17.0
0011000101001011,13.0,4.0,17.0
0011000101001100,10.0,4.0,14.0
0011000101001101,11.0,4.0,15.0
0011000101001110,11.0,4.0,15.0
0011000101001111,11.0,4.0,15.0
0011000101010000,8.0,4.0,12.0
0011000101010001,8.0,4.0,12.0
0011000101010010,13.0,5.0,18.0
0011000101010011,10.0,4.0,14.0
0011000101010100,9.0,4.0,13.0
0011000101010101,6.0,3.0,9.0
0011000101010110,14.0,5.0,19.0
0011000101010111,10.0,4.0,14.0
0011000101011000,11.0,4.0,15.0
0011000101011001,11.0,4.0,15.0
0011000101011010,11.0,4.0,15.0
0011000101011011,11.0,4.0,15.0
0011000101011100,11.0,4.0,15.0
0011000101011101,8.0,3.0,11.0
0011000101011110,12.0,4.0,16.0
0011000101011111,8.0,3.0,11.0
0011000101100000,10.0,3.0,13.0
0011000101100001,12.0,5.0,17.0
0011000101100010,12.0,5.0,17.0
0011000101100011,13.0,5.0,18.0
0011000101100100,9.0,4.0,13.0
0011000101100101,10.0,4.0,14.0
0011000101100110,10.0,4.0,14.0
0011000101100111,11.0,4.0,15.0
0011000101101000,14.0,5.0,19.0
0011000101101001,15.0,5.0,20.0
0011000101101010,13.0,4.0,17.0
0011000101101011,15.0,5.0,20.0
0011000101101100,11.0,4.0,15.0
0011000101101101,12.0,4.0,16.0
0011000101101110,11.0,4.0,15.0
0011000101101111,11.0,4.0,15.0
0011000101110000,8.0,4.0,12.0
0011000101110001,7.0,3.0,10.0
0011000101110010,10.0,4.0,14.0
0011000101110011,9.0,4.0,13.0
0011000101110100,8.0,3.0,11.0
0011000101110101,6.0,3.0,9.0
0011000101110110,11.0,4.0,15.0
0011000101110111,7.0,3.0,10.0
0011000101111000,11.0,4.0,15.0
0011000101111001,11.0,4.0,15.0
0011000101111010,11.0,4.0,15.0
0011000101111011,10.0,4.0,14.0
0011000101111100,11.0,4.0,15.0
0011000101111101,8.0,3.0,11.0
0011000101111110,11.0,4.0,15.0
0011000101111111,8.0,3.0,11.0
0011000110000000,8.0,4.0,12.0
0011000110000001,9.0,4.0,13.0
0011000110000010,12.0,5.0,17.0
0011000110000011,12.0,5.0,17.0
0011000110000100,9.0,4.0,13.0
0011000110000101,10.0,4.0,14.0
0011000110000110,17.0,6.0,23.0
0011000110000111,14.0,5.0,19.0
0011000110001000,9.0,4.0,13.0
0011000110001001,9.0,3.0,12.0
0011000110001010,10.0,4.0,14.0
0011000110001011,10.0,4.0,14.0
0011000110001100,10.0,4.0,14.0
0011000110001101,11.0,4.0,15.0
0011000110001110,14.0,5.0,19.0
0011000110001111,11.0,4.0,15.0
0011000110010000,11.0,5.0,16.0
0011000110010001,9.0,4.0,13.0
0011000110010010,16.0,6.0,22.0
0011000110010011,12.0,4.0,16.0
0011000110010100,13.0,5.0,18.0
0011000110010101,10.0,4.0,14.0
0011000110010110,19.0,6.0,25.0
0011000110010111,15.0,5.0,20.0
0011000110011000,12.0,4.0,16.0
0011000110011001,8.0,3.0,11.0
0011000110011010,14.0,5.0,19.0
0011000110011011,11.0,4.0,15.0
0011000110011100,14.0,5.0,19.0
0011000110011101,11.0,4.0,15.0
0011000110011110,16.0,5.0,21.0
0011000110011111,10.0,4.0,14.0
0011000110100000,6.0,3.0,9.0
0011000110100001,9.0,4.0,13.0
0011000110100010,9.0,4.0,13.0
0011000110100011,10.0,4.0,14.0
0011000110100100,10.0,4.0,14.0
0011000110100101,7.0,3.0,10.0
0011000110100110,14.0,5.0,19.0
0011000110100111,11.0,4.0,15.0
0011000110101000,7.0,3.0,10.0
0011000110101001,10.0,4.0,14.0
0011000110101010,7.0,3.0,10.0
0011000110101011,8.0,3.0,11.0
0011000110101100,11.0,4.0,15.0
0011000110101101,8.0,3.0,11.0
0011000110101110,11.0,4.0,15.0
0011000110101111,8.0,3.0,11.0
0011000110110000,8.0,4.0,12.0
0011000110110001,6.0,3.0,9.0
0011000110110010,11.0,4.0,15.0
0011000110110011,9.0,4.0,13.0
0011000110110100,10.0,4.0,14.0
0011000110110101,7.0,3.0,10.0
0011000110110110,15.0,5.0,20.0
0011000110110111,11.0,4.0,15.0
0011000110111000,8.0,3.0,11.0
0011000110111001,7.0,3.0,10.0
0011000110111010,7.0,3.0,10.0
0011000110111011,6.0,3.0,9.0
0011000110111100,11.0,4.0,15.0
0011000110111101,8.0,3.0,11.0
0011000110111110,10.0,4.0,14.0
0011000110111111,8.0,3.0,11.0
0011000111000000,8.0,4.0,12.0
0011000111000001,9.0,4.0,13.0
0011000111000010,13.0,5.0,18.0
0011000111000011,10.0,4.0,14.0
0011000111000100,6.0,3.0,9.0
0011000111000101,7.0,3.0,10.0
0011000111000110,14.0,5.0,19.0
0011000111000111,11.0,4.0,15.0
0011000111001000,10.0,4.0,14.0
0011000111001001,11.0,4.0,15.0
0011000111001010,11.0,4.0,15.0
0011000111001011,11.0,4.0,15.0
0011000111001100,7.0,3.0,10.0
0011000111001101,8.0,3.0,11.0
0011000111001110,11.0,4.0,15.0
0011000111001111,8.0,3.0,11.0
0011000111010000,9.0,4.0,13.0
0011000111010001,8.0,3.0,11.0
0011000111010010,14.0,5.0,19.0
0011000111010011,11.0,4.0,15.0
0011000111010100,10.0,4.0,14.0
0011000111010101,7.0,3.0,10.0
0011000111010110,16.0,5.0,21.0
0011000111010111,12.0,4.0,16.0
0011000111011000,11.0,4.0,15.0
0011000111011001,11.0,4.0,15.0
0011000111011010,12.0,4.0,16.0
0011000111011011,11.0,4.0,15.0
0011000111011100,11.0,4.0,15.0
0011000111011101,7.0,3.0,10.0
0011000111011110,13.0,4.0,17.0
0011000111011111,9.0,3.0,12.0
0011000111100000,9.0,4.0,13.0
0011000111100001,10.0,4.0,14.0
0011000111100010,10.0,4.0,14.0
0011000111100011,11.0,4.0,15.0
0011000111100100,7.0,3.0,10.0
0011000111100101,8.0,3.0,11.0
0011000111100110,11.0,4.0,15.0
0011000111100111,12.0,4.0,16.0
0011000111101000,11.0,4.0,15.0
0011000111101001,12.0,4.0,16.0
0011000111101010,11.0,4.0,15.0
0011000111101011,11.0,4.0,15.0
0011000111101100,8.0,3.0,11.0
0011000111101101,9.0,3.0,12.0
0011000111101110,8.0,3.0,11.0
0011000111101111,9.0,3.0,12.0
0011000111110000,6.0,3.0,9.0
0011000111110001,6.0,3.0,9.0
0011000111110010,10.0,4.0,14.0
0011000111110011,7.0,3.0,10.0
0011000111110100,7.0,3.0,10.0
0011000111110101,4.0,2.0,6.0
0011000111110110,12.0,4.0,16.0
0011000111110111,8.0,3.0,11.0
0011000111111000,8.0,3.0,11.0
0011000111111001,8.0,3.0,11.0
0011000111111010,8.0,3.0,11.0
0011000111111011,8.0,3.0,11.0
0011000111111100,7.0,3.0,10.0
0011000111111101,5.0,2.0,7.0
0011000111111110,9.0,3.0,12.0
0011000111111111,5.0,2.0,7.0
