,Literals Count,Clauses Count,Dimension
0010010011111110,10.0,4.0,14.0
0010010011111111,7.0,3.0,10.0
0010010100000000,7.0,4.0,11.0
0010010100000001,10.0,5.0,15.0
0010010100000010,11.0,5.0,16.0
0010010100000011,10.0,3.0,13.0
0010010100000100,8.0,4.0,12.0
0010010100000101,6.0,2.0,8.0
0010010100000110,12.0,5.0,17.0
0010010100000111,9.0,4.0,13.0
0010010100001000,11.0,3.0,14.0
0010010100001001,14.0,4.0,18.0
0010010100001010,10.0,3.0,13.0
0010010100001011,12.0,5.0,17.0
0010010100001100,9.0,4.0,13.0
0010010100001101,9.0,3.0,12.0
0010010100001110,12.0,5.0,17.0
0010010100001111,8.0,3.0,11.0
0010010100010000,11.0,5.0,16.0
0010010100010001,10.0,3.0,13.0
0010010100010010,15.0,4.0,19.0
0010010100010011,13.0,5.0,18.0
0010010100010100,12.0,5.0,17.0
0010010100010101,9.0,4.0,13.0
0010010100010110,17.0,6.0,23.0
0010010100010111,12.0,4.0,16.0
0010010100011000,15.0,4.0,19.0
0010010100011001,14.0,4.0,18.0
0010010100011010,14.0,5.0,19.0
0010010100011011,13.0,4.0,17.0
0010010100011100,14.0,5.0,19.0
0010010100011101,11.0,4.0,15.0
0010010100011110,15.0,5.0,20.0
0010010100011111,11.0,4.0,15.0
0010010100100000,6.0,2.0,8.0
0010010100100001,8.0,4.0,12.0
0010010100100010,9.0,4.0,13.0
0010010100100011,9.0,4.0,13.0
0010010100100100,9.0,4.0,13.0
0010010100100101,5.0,2.0,7.0
0010010100100110,10.0,4.0,14.0
0010010100100111,7.0,3.0,10.0
0010010100101000,10.0,3.0,13.0
0010010100101001,13.0,5.0,18.0
0010010100101010,9.0,4.0,13.0
0010010100101011,10.0,4.0,14.0
0010010100101100,9.0,3.0,12.0
0010010100101101,8.0,3.0,11.0
0010010100101110,10.0,4.0,14.0
0010010100101111,7.0,3.0,10.0
0010010100110000,9.0,4.0,13.0
0010010100110001,9.0,4.0,13.0
0010010100110010,12.0,4.0,16.0
0010010100110011,8.0,3.0,11.0
0010010100110100,10.0,4.0,14.0
0010010100110101,7.0,3.0,10.0
0010010100110110,14.0,5.0,19.0
0010010100110111,7.0,3.0,10.0
0010010100111000,13.0,4.0,17.0
0010010100111001,13.0,4.0,17.0
0010010100111010,11.0,4.0,15.0
0010010100111011,11.0,4.0,15.0
0010010100111100,11.0,4.0,15.0
0010010100111101,11.0,4.0,15.0
0010010100111110,12.0,4.0,16.0
0010010100111111,8.0,3.0,11.0
0010010101000000,11.0,3.0,14.0
0010010101000001,14.0,4.0,18.0
0010010101000010,15.0,4.0,19.0
0010010101000011,14.0,4.0,18.0
0010010101000100,9.0,4.0,13.0
0010010101000101,9.0,3.0,12.0
0010010101000110,14.0,5.0,19.0
0010010101000111,11.0,4.0,15.0
0010010101001000,15.0,4.0,19.0
0010010101001001,18.0,5.0,23.0
0010010101001010,14.0,4.0,18.0
0010010101001011,17.0,5.0,22.0
0010010101001100,11.0,4.0,15.0
0010010101001101,12.0,4.0,16.0
0010010101001110,13.0,4.0,17.0
0010010101001111,11.0,4.0,15.0
0010010101010000,10.0,3.0,13.0
0010010101010001,12.0,5.0,17.0
0010010101010010,14.0,5.0,19.0
0010010101010011,13.0,4.0,17.0
0010010101010100,12.0,5.0,17.0
0010010101010101,8.0,3.0,11.0
0010010101010110,15.0,5.0,20.0
0010010101010111,11.0,4.0,15.0
0010010101011000,14.0,4.0,18.0
0010010101011001,17.0,5.0,22.0
0010010101011010,13.0,4.0,17.0
0010010101011011,16.0,5.0,21.0
0010010101011100,13.0,4.0,17.0
0010010101011101,11.0,4.0,15.0
0010010101011110,16.0,5.0,21.0
0010010101011111,10.0,4.0,14.0
0010010101100000,10.0,3.0,13.0
0010010101100001,13.0,5.0,18.0
0010010101100010,13.0,4.0,17.0
0010010101100011,13.0,4.0,17.0
0010010101100100,9.0,3.0,12.0
0010010101100101,8.0,3.0,11.0
0010010101100110,11.0,4.0,15.0
0010010101100111,11.0,4.0,15.0
0010010101101000,14.0,4.0,18.0
0010010101101001,17.0,5.0,22.0
0010010101101010,13.0,4.0,17.0
0010010101101011,16.0,5.0,21.0
0010010101101100,12.0,4.0,16.0
0010010101101101,11.0,4.0,15.0
0010010101101110,12.0,4.0,16.0
0010010101101111,10.0,4.0,14.0
0010010101110000,9.0,4.0,13.0
0010010101110001,10.0,4.0,14.0
0010010101110010,11.0,4.0,15.0
0010010101110011,11.0,4.0,15.0
0010010101110100,10.0,4.0,14.0
0010010101110101,7.0,3.0,10.0
0010010101110110,12.0,4.0,16.0
0010010101110111,8.0,3.0,11.0
0010010101111000,13.0,4.0,17.0
0010010101111001,16.0,5.0,21.0
0010010101111010,12.0,4.0,16.0
0010010101111011,13.0,4.0,17.0
0010010101111100,12.0,4.0,16.0
0010010101111101,10.0,4.0,14.0
0010010101111110,13.0,4.0,17.0
0010010101111111,9.0,3.0,12.0
0010010110000000,11.0,5.0,16.0
0010010110000001,13.0,5.0,18.0
0010010110000010,15.0,4.0,19.0
0010010110000011,14.0,5.0,19.0
0010010110000100,9.0,4.0,13.0
0010010110000101,10.0,4.0,14.0
0010010110000110,17.0,6.0,23.0
0010010110000111,13.0,4.0,17.0
0010010110001000,10.0,3.0,13.0
0010010110001001,13.0,4.0,17.0
0010010110001010,13.0,5.0,18.0
0010010110001011,13.0,4.0,17.0
0010010110001100,10.0,4.0,14.0
0010010110001101,9.0,3.0,12.0
0010010110001110,14.0,5.0,19.0
0010010110001111,11.0,4.0,15.0
0010010110010000,15.0,4.0,19.0
0010010110010001,14.0,5.0,19.0
0010010110010010,19.0,5.0,24.0
0010010110010011,17.0,5.0,22.0
0010010110010100,17.0,6.0,23.0
0010010110010101,13.0,4.0,17.0
0010010110010110,22.0,6.0,28.0
0010010110010111,16.0,5.0,21.0
0010010110011000,14.0,4.0,18.0
0010010110011001,13.0,4.0,17.0
0010010110011010,17.0,5.0,22.0
0010010110011011,16.0,5.0,21.0
0010010110011100,17.0,5.0,22.0
0010010110011101,12.0,4.0,16.0
0010010110011110,20.0,6.0,26.0
0010010110011111,14.0,5.0,19.0
0010010110100000,9.0,4.0,13.0
0010010110100001,10.0,4.0,14.0
0010010110100010,12.0,4.0,16.0
0010010110100011,11.0,4.0,15.0
0010010110100100,10.0,4.0,14.0
0010010110100101,7.0,3.0,10.0
0010010110100110,14.0,5.0,19.0
0010010110100111,11.0,4.0,15.0
0010010110101000,9.0,3.0,12.0
0010010110101001,11.0,4.0,15.0
0010010110101010,8.0,3.0,11.0
0010010110101011,11.0,4.0,15.0
0010010110101100,11.0,4.0,15.0
0010010110101101,8.0,3.0,11.0
0010010110101110,11.0,4.0,15.0
0010010110101111,7.0,3.0,10.0
0010010110110000,12.0,4.0,16.0
0010010110110001,11.0,4.0,15.0
0010010110110010,15.0,5.0,20.0
0010010110110011,11.0,4.0,15.0
0010010110110100,14.0,5.0,19.0
0010010110110101,11.0,4.0,15.0
0010010110110110,18.0,6.0,24.0
0010010110110111,10.0,4.0,14.0
0010010110111000,12.0,4.0,16.0
0010010110111001,12.0,4.0,16.0
0010010110111010,11.0,4.0,15.0
0010010110111011,10.0,4.0,14.0
0010010110111100,15.0,5.0,20.0
0010010110111101,11.0,4.0,15.0
0010010110111110,14.0,5.0,19.0
0010010110111111,9.0,4.0,13.0
0010010111000000,10.0,3.0,13.0
0010010111000001,13.0,4.0,17.0
0010010111000010,14.0,4.0,18.0
0010010111000011,13.0,4.0,17.0
0010010111000100,10.0,4.0,14.0
0010010111000101,9.0,3.0,12.0
0010010111000110,17.0,5.0,22.0
0010010111000111,12.0,4.0,16.0
0010010111001000,13.0,4.0,17.0
0010010111001001,16.0,5.0,21.0
0010010111001010,13.0,4.0,17.0
0010010111001011,16.0,5.0,21.0
0010010111001100,9.0,3.0,12.0
0010010111001101,8.0,3.0,11.0
0010010111001110,12.0,4.0,16.0
0010010111001111,10.0,4.0,14.0
0010010111010000,13.0,5.0,18.0
0010010111010001,13.0,4.0,17.0
0010010111010010,17.0,5.0,22.0
0010010111010011,16.0,5.0,21.0
0010010111010100,14.0,5.0,19.0
0010010111010101,11.0,4.0,15.0
0010010111010110,20.0,6.0,26.0
0010010111010111,14.0,5.0,19.0
0010010111011000,13.0,4.0,17.0
0010010111011001,16.0,5.0,21.0
0010010111011010,16.0,5.0,21.0
0010010111011011,17.0,5.0,22.0
0010010111011100,12.0,4.0,16.0
0010010111011101,10.0,4.0,14.0
0010010111011110,15.0,5.0,20.0
0010010111011111,12.0,5.0,17.0
0010010111100000,9.0,3.0,12.0
0010010111100001,11.0,4.0,15.0
0010010111100010,12.0,4.0,16.0
0010010111100011,12.0,4.0,16.0
0010010111100100,11.0,4.0,15.0
0010010111100101,8.0,3.0,11.0
0010010111100110,15.0,5.0,20.0
0010010111100111,11.0,4.0,15.0
0010010111101000,12.0,4.0,16.0
0010010111101001,15.0,5.0,20.0
0010010111101010,11.0,4.0,15.0
0010010111101011,13.0,4.0,17.0
0010010111101100,8.0,3.0,11.0
0010010111101101,7.0,3.0,10.0
0010010111101110,10.0,4.0,14.0
0010010111101111,9.0,3.0,12.0
0010010111110000,8.0,3.0,11.0
0010010111110001,11.0,4.0,15.0
0010010111110010,11.0,4.0,15.0
0010010111110011,10.0,4.0,14.0
0010010111110100,11.0,4.0,15.0
0010010111110101,7.0,3.0,10.0
0010010111110110,14.0,5.0,19.0
0010010111110111,9.0,4.0,13.0
0010010111111000,11.0,4.0,15.0
0010010111111001,13.0,4.0,17.0
0010010111111010,10.0,4.0,14.0
0010010111111011,12.0,5.0,17.0
0010010111111100,10.0,4.0,14.0
0010010111111101,9.0,3.0,12.0
0010010111111110,12.0,5.0,17.0
0010010111111111,6.0,3.0,9.0
