,Literals Count,Clauses Count,Dimension
1000110000000000,4.0,3.0,7.0
1000110000000001,8.0,4.0,12.0
1000110000000010,10.0,5.0,15.0
1000110000000011,8.0,4.0,12.0
1000110000000100,5.0,3.0,8.0
1000110000000101,6.0,3.0,9.0
1000110000000110,10.0,3.0,13.0
1000110000000111,9.0,4.0,13.0
1000110000001000,7.0,4.0,11.0
1000110000001001,11.0,5.0,16.0
1000110000001010,8.0,4.0,12.0
1000110000001011,9.0,4.0,13.0
1000110000001100,5.0,3.0,8.0
1000110000001101,8.0,4.0,12.0
1000110000001110,8.0,4.0,12.0
1000110000001111,6.0,3.0,9.0
1000110000010000,10.0,3.0,13.0
1000110000010001,9.0,4.0,13.0
1000110000010010,13.0,5.0,18.0
1000110000010011,10.0,4.0,14.0
1000110000010100,9.0,4.0,13.0
1000110000010101,7.0,3.0,10.0
1000110000010110,14.0,5.0,19.0
1000110000010111,11.0,4.0,15.0
1000110000011000,13.0,4.0,17.0
1000110000011001,12.0,4.0,16.0
1000110000011010,11.0,4.0,15.0
1000110000011011,11.0,4.0,15.0
1000110000011100,9.0,3.0,12.0
1000110000011101,8.0,3.0,11.0
1000110000011110,11.0,4.0,15.0
1000110000011111,8.0,3.0,11.0
1000110000100000,8.0,4.0,12.0
1000110000100001,9.0,4.0,13.0
1000110000100010,8.0,4.0,12.0
1000110000100011,6.0,3.0,9.0
1000110000100100,9.0,4.0,13.0
1000110000100101,10.0,4.0,14.0
1000110000100110,9.0,4.0,13.0
1000110000100111,7.0,3.0,10.0
1000110000101000,11.0,5.0,16.0
1000110000101001,13.0,5.0,18.0
1000110000101010,9.0,4.0,13.0
1000110000101011,10.0,4.0,14.0
1000110000101100,9.0,4.0,13.0
1000110000101101,10.0,4.0,14.0
1000110000101110,8.0,3.0,11.0
1000110000101111,7.0,3.0,10.0
1000110000110000,9.0,4.0,13.0
1000110000110001,10.0,4.0,14.0
1000110000110010,10.0,4.0,14.0
1000110000110011,7.0,3.0,10.0
1000110000110100,9.0,3.0,12.0
1000110000110101,11.0,4.0,15.0
1000110000110110,11.0,4.0,15.0
1000110000110111,8.0,3.0,11.0
1000110000111000,12.0,4.0,16.0
1000110000111001,14.0,5.0,19.0
1000110000111010,11.0,4.0,15.0
1000110000111011,11.0,4.0,15.0
1000110000111100,8.0,3.0,11.0
1000110000111101,11.0,4.0,15.0
1000110000111110,11.0,4.0,15.0
1000110000111111,7.0,3.0,10.0
1000110001000000,8.0,4.0,12.0
1000110001000001,12.0,5.0,17.0
1000110001000010,14.0,4.0,18.0
1000110001000011,13.0,5.0,18.0
1000110001000100,6.0,3.0,9.0
1000110001000101,9.0,4.0,13.0
1000110001000110,12.0,5.0,17.0
1000110001000111,10.0,4.0,14.0
1000110001001000,10.0,4.0,14.0
1000110001001001,16.0,6.0,22.0
1000110001001010,13.0,5.0,18.0
1000110001001011,14.0,5.0,19.0
1000110001001100,7.0,3.0,10.0
1000110001001101,11.0,4.0,15.0
1000110001001110,10.0,4.0,14.0
1000110001001111,10.0,4.0,14.0
1000110001010000,9.0,4.0,13.0
1000110001010001,10.0,4.0,14.0
1000110001010010,13.0,4.0,17.0
1000110001010011,11.0,4.0,15.0
1000110001010100,9.0,4.0,13.0
1000110001010101,7.0,3.0,10.0
1000110001010110,13.0,4.0,17.0
1000110001010111,11.0,4.0,15.0
1000110001011000,12.0,4.0,16.0
1000110001011001,14.0,5.0,19.0
1000110001011010,11.0,4.0,15.0
1000110001011011,12.0,4.0,16.0
1000110001011100,8.0,3.0,11.0
1000110001011101,7.0,3.0,10.0
1000110001011110,11.0,4.0,15.0
1000110001011111,8.0,3.0,11.0
1000110001100000,12.0,5.0,17.0
1000110001100001,17.0,6.0,23.0
1000110001100010,13.0,5.0,18.0
1000110001100011,14.0,5.0,19.0
1000110001100100,12.0,5.0,17.0
1000110001100101,14.0,5.0,19.0
1000110001100110,10.0,4.0,14.0
1000110001100111,11.0,4.0,15.0
1000110001101000,16.0,6.0,22.0
1000110001101001,19.0,6.0,25.0
1000110001101010,14.0,5.0,19.0
1000110001101011,16.0,5.0,21.0
1000110001101100,12.0,4.0,16.0
1000110001101101,15.0,5.0,20.0
1000110001101110,11.0,4.0,15.0
1000110001101111,12.0,4.0,16.0
1000110001110000,10.0,4.0,14.0
1000110001110001,14.0,5.0,19.0
1000110001110010,11.0,4.0,15.0
1000110001110011,11.0,4.0,15.0
1000110001110100,10.0,4.0,14.0
1000110001110101,11.0,4.0,15.0
1000110001110110,11.0,4.0,15.0
1000110001110111,8.0,3.0,11.0
1000110001111000,14.0,5.0,19.0
1000110001111001,16.0,5.0,21.0
1000110001111010,12.0,4.0,16.0
1000110001111011,13.0,4.0,17.0
1000110001111100,11.0,4.0,15.0
1000110001111101,10.0,4.0,14.0
1000110001111110,11.0,4.0,15.0
1000110001111111,9.0,3.0,12.0
1000110010000000,5.0,3.0,8.0
1000110010000001,9.0,4.0,13.0
1000110010000010,10.0,3.0,13.0
1000110010000011,9.0,4.0,13.0
1000110010000100,6.0,3.0,9.0
1000110010000101,9.0,4.0,13.0
1000110010000110,12.0,5.0,17.0
1000110010000111,10.0,4.0,14.0
1000110010001000,5.0,3.0,8.0
1000110010001001,9.0,4.0,13.0
1000110010001010,8.0,4.0,12.0
1000110010001011,8.0,3.0,11.0
1000110010001100,3.0,2.0,5.0
1000110010001101,6.0,3.0,9.0
1000110010001110,7.0,3.0,10.0
1000110010001111,6.0,3.0,9.0
1000110010010000,9.0,4.0,13.0
1000110010010001,9.0,3.0,12.0
1000110010010010,14.0,5.0,19.0
1000110010010011,11.0,4.0,15.0
1000110010010100,12.0,5.0,17.0
1000110010010101,10.0,4.0,14.0
1000110010010110,15.0,5.0,20.0
1000110010010111,12.0,4.0,16.0
1000110010011000,9.0,3.0,12.0
1000110010011001,8.0,3.0,11.0
1000110010011010,11.0,4.0,15.0
1000110010011011,11.0,4.0,15.0
1000110010011100,8.0,3.0,11.0
1000110010011101,7.0,3.0,10.0
1000110010011110,11.0,4.0,15.0
1000110010011111,8.0,3.0,11.0
1000110010100000,6.0,3.0,9.0
1000110010100001,10.0,4.0,14.0
1000110010100010,9.0,4.0,13.0
1000110010100011,7.0,3.0,10.0
1000110010100100,9.0,4.0,13.0
1000110010100101,7.0,3.0,10.0
1000110010100110,10.0,4.0,14.0
1000110010100111,8.0,3.0,11.0
1000110010101000,8.0,4.0,12.0
1000110010101001,10.0,4.0,14.0
1000110010101010,6.0,3.0,9.0
1000110010101011,7.0,3.0,10.0
1000110010101100,6.0,3.0,9.0
1000110010101101,7.0,3.0,10.0
1000110010101110,6.0,3.0,9.0
1000110010101111,4.0,2.0,6.0
1000110010110000,7.0,3.0,10.0
1000110010110001,11.0,4.0,15.0
1000110010110010,11.0,4.0,15.0
1000110010110011,8.0,3.0,11.0
1000110010110100,10.0,4.0,14.0
1000110010110101,8.0,3.0,11.0
1000110010110110,12.0,4.0,16.0
1000110010110111,9.0,3.0,12.0
1000110010111000,8.0,3.0,11.0
1000110010111001,11.0,4.0,15.0
1000110010111010,8.0,3.0,11.0
1000110010111011,7.0,3.0,10.0
1000110010111100,7.0,3.0,10.0
1000110010111101,8.0,3.0,11.0
1000110010111110,8.0,3.0,11.0
1000110010111111,5.0,2.0,7.0
1000110011000000,6.0,3.0,9.0
1000110011000001,12.0,5.0,17.0
1000110011000010,12.0,5.0,17.0
1000110011000011,10.0,4.0,14.0
