,Literals Count,Clauses Count,Dimension
0000110001011011,10.0,4.0,14.0
0000110001011100,5.0,2.0,7.0
0000110001011101,4.0,2.0,6.0
0000110001011110,8.0,3.0,11.0
0000110001011111,6.0,3.0,9.0
0000110001100000,11.0,5.0,16.0
0000110001100001,15.0,4.0,19.0
0000110001100010,10.0,3.0,13.0
0000110001100011,13.0,5.0,18.0
0000110001100100,9.0,4.0,13.0
0000110001100101,13.0,5.0,18.0
0000110001100110,9.0,4.0,13.0
0000110001100111,10.0,4.0,14.0
0000110001101000,12.0,5.0,17.0
0000110001101001,17.0,6.0,23.0
0000110001101010,12.0,5.0,17.0
0000110001101011,14.0,5.0,19.0
0000110001101100,9.0,4.0,13.0
0000110001101101,12.0,4.0,16.0
0000110001101110,8.0,3.0,11.0
0000110001101111,10.0,4.0,14.0
0000110001110000,9.0,4.0,13.0
0000110001110001,12.0,4.0,16.0
0000110001110010,9.0,3.0,12.0
0000110001110011,8.0,3.0,11.0
0000110001110100,7.0,3.0,10.0
0000110001110101,8.0,3.0,11.0
0000110001110110,10.0,4.0,14.0
0000110001110111,7.0,3.0,10.0
0000110001111000,10.0,4.0,14.0
0000110001111001,14.0,5.0,19.0
0000110001111010,10.0,4.0,14.0
0000110001111011,11.0,4.0,15.0
0000110001111100,7.0,3.0,10.0
0000110001111101,7.0,3.0,10.0
0000110001111110,8.0,3.0,11.0
0000110001111111,6.0,3.0,9.0
0000110010000000,7.0,4.0,11.0
0000110010000001,11.0,3.0,14.0
0000110010000010,11.0,5.0,16.0
0000110010000011,10.0,3.0,13.0
0000110010000100,8.0,4.0,12.0
0000110010000101,10.0,3.0,13.0
0000110010000110,14.0,6.0,20.0
0000110010000111,12.0,5.0,17.0
0000110010001000,5.0,3.0,8.0
0000110010001001,10.0,3.0,13.0
0000110010001010,8.0,4.0,12.0
0000110010001011,9.0,4.0,13.0
0000110010001100,5.0,3.0,8.0
0000110010001101,8.0,4.0,12.0
0000110010001110,8.0,3.0,11.0
0000110010001111,7.0,3.0,10.0
0000110010010000,11.0,5.0,16.0
0000110010010001,10.0,3.0,13.0
0000110010010010,15.0,4.0,19.0
0000110010010011,13.0,5.0,18.0
0000110010010100,12.0,5.0,17.0
0000110010010101,12.0,5.0,17.0
0000110010010110,17.0,6.0,23.0
0000110010010111,14.0,5.0,19.0
0000110010011000,9.0,4.0,13.0
0000110010011001,9.0,4.0,13.0
0000110010011010,13.0,5.0,18.0
0000110010011011,10.0,4.0,14.0
0000110010011100,9.0,4.0,13.0
0000110010011101,8.0,3.0,11.0
0000110010011110,12.0,4.0,16.0
0000110010011111,10.0,4.0,14.0
0000110010100000,6.0,2.0,8.0
0000110010100001,10.0,3.0,13.0
0000110010100010,9.0,4.0,13.0
0000110010100011,9.0,4.0,13.0
0000110010100100,9.0,4.0,13.0
0000110010100101,9.0,4.0,13.0
0000110010100110,12.0,5.0,17.0
0000110010100111,10.0,4.0,14.0
0000110010101000,6.0,3.0,9.0
0000110010101001,12.0,5.0,17.0
0000110010101010,5.0,2.0,7.0
0000110010101011,8.0,3.0,11.0
0000110010101100,5.0,2.0,7.0
0000110010101101,8.0,3.0,11.0
0000110010101110,4.0,2.0,6.0
0000110010101111,6.0,3.0,9.0
0000110010110000,9.0,4.0,13.0
0000110010110001,9.0,3.0,12.0
0000110010110010,12.0,4.0,16.0
0000110010110011,8.0,3.0,11.0
0000110010110100,10.0,4.0,14.0
0000110010110101,10.0,4.0,14.0
0000110010110110,14.0,5.0,19.0
0000110010110111,11.0,4.0,15.0
0000110010111000,7.0,3.0,10.0
0000110010111001,10.0,4.0,14.0
0000110010111010,8.0,3.0,11.0
0000110010111011,7.0,3.0,10.0
0000110010111100,7.0,3.0,10.0
0000110010111101,8.0,3.0,11.0
0000110010111110,7.0,3.0,10.0
0000110010111111,6.0,3.0,9.0
0000110011000000,5.0,3.0,8.0
0000110011000001,10.0,3.0,13.0
0000110011000010,10.0,3.0,13.0
0000110011000011,9.0,4.0,13.0
0000110011000100,6.0,3.0,9.0
0000110011000101,9.0,4.0,13.0
0000110011000110,12.0,5.0,17.0
0000110011000111,10.0,4.0,14.0
0000110011001000,6.0,3.0,9.0
0000110011001001,12.0,5.0,17.0
0000110011001010,9.0,4.0,13.0
0000110011001011,10.0,4.0,14.0
0000110011001100,3.0,2.0,5.0
0000110011001101,7.0,3.0,10.0
0000110011001110,7.0,3.0,10.0
0000110011001111,6.0,3.0,9.0
0000110011010000,8.0,4.0,12.0
0000110011010001,9.0,4.0,13.0
0000110011010010,13.0,5.0,18.0
0000110011010011,10.0,4.0,14.0
0000110011010100,9.0,4.0,13.0
0000110011010101,8.0,3.0,11.0
0000110011010110,14.0,5.0,19.0
0000110011010111,11.0,4.0,15.0
0000110011011000,9.0,4.0,13.0
0000110011011001,10.0,4.0,14.0
0000110011011010,10.0,4.0,14.0
0000110011011011,11.0,4.0,15.0
0000110011011100,6.0,3.0,9.0
0000110011011101,6.0,3.0,9.0
0000110011011110,10.0,4.0,14.0
0000110011011111,7.0,3.0,10.0
0000110011100000,8.0,4.0,12.0
0000110011100001,13.0,5.0,18.0
0000110011100010,9.0,4.0,13.0
0000110011100011,10.0,4.0,14.0
0000110011100100,9.0,4.0,13.0
0000110011100101,10.0,4.0,14.0
0000110011100110,10.0,4.0,14.0
0000110011100111,11.0,4.0,15.0
0000110011101000,9.0,4.0,13.0
0000110011101001,14.0,5.0,19.0
0000110011101010,8.0,3.0,11.0
0000110011101011,11.0,4.0,15.0
0000110011101100,6.0,3.0,9.0
0000110011101101,10.0,4.0,14.0
0000110011101110,6.0,3.0,9.0
0000110011101111,7.0,3.0,10.0
0000110011110000,5.0,2.0,7.0
0000110011110001,8.0,3.0,11.0
0000110011110010,8.0,3.0,11.0
0000110011110011,7.0,3.0,10.0
0000110011110100,7.0,3.0,10.0
0000110011110101,7.0,3.0,10.0
0000110011110110,11.0,4.0,15.0
0000110011110111,8.0,3.0,11.0
0000110011111000,7.0,3.0,10.0
0000110011111001,11.0,4.0,15.0
0000110011111010,7.0,3.0,10.0
0000110011111011,8.0,3.0,11.0
0000110011111100,4.0,2.0,6.0
0000110011111101,6.0,3.0,9.0
0000110011111110,6.0,3.0,9.0
0000110011111111,3.0,2.0,5.0
0000110100000000,4.0,3.0,7.0
0000110100000001,5.0,3.0,8.0
0000110100000010,8.0,4.0,12.0
0000110100000011,6.0,3.0,9.0
0000110100000100,7.0,4.0,11.0
0000110100000101,5.0,3.0,8.0
0000110100000110,10.0,4.0,14.0
0000110100000111,7.0,3.0,10.0
0000110100001000,5.0,3.0,8.0
0000110100001001,6.0,3.0,9.0
0000110100001010,6.0,3.0,9.0
0000110100001011,7.0,3.0,10.0
0000110100001100,5.0,3.0,8.0
0000110100001101,3.0,2.0,5.0
0000110100001110,7.0,3.0,10.0
0000110100001111,4.0,2.0,6.0
0000110100010000,8.0,4.0,12.0
0000110100010001,6.0,3.0,9.0
0000110100010010,12.0,5.0,17.0
0000110100010011,9.0,4.0,13.0
0000110100010100,11.0,5.0,16.0
0000110100010101,8.0,4.0,12.0
0000110100010110,16.0,6.0,22.0
0000110100010111,11.0,4.0,15.0
0000110100011000,9.0,4.0,13.0
0000110100011001,9.0,4.0,13.0
0000110100011010,12.0,5.0,17.0
0000110100011011,10.0,4.0,14.0
0000110100011100,9.0,4.0,13.0
0000110100011101,6.0,3.0,9.0
0000110100011110,12.0,4.0,16.0
0000110100011111,9.0,4.0,13.0
0000110100100000,10.0,3.0,13.0
0000110100100001,9.0,4.0,13.0
0000110100100010,9.0,4.0,13.0
0000110100100011,9.0,4.0,13.0
0000110100100100,13.0,4.0,17.0
0000110100100101,9.0,3.0,12.0
0000110100100110,12.0,4.0,16.0
0000110100100111,8.0,3.0,11.0
0000110100101000,9.0,4.0,13.0
0000110100101001,12.0,5.0,17.0
0000110100101010,9.0,4.0,13.0
0000110100101011,10.0,4.0,14.0
0000110100101100,9.0,3.0,12.0
0000110100101101,8.0,3.0,11.0
0000110100101110,8.0,3.0,11.0
0000110100101111,7.0,3.0,10.0
0000110100110000,9.0,4.0,13.0
0000110100110001,7.0,3.0,10.0
0000110100110010,10.0,4.0,14.0
0000110100110011,7.0,3.0,10.0
0000110100110100,12.0,4.0,16.0
0000110100110101,8.0,3.0,11.0
0000110100110110,14.0,5.0,19.0
0000110100110111,7.0,3.0,10.0
0000110100111000,9.0,3.0,12.0
0000110100111001,10.0,4.0,14.0
0000110100111010,10.0,4.0,14.0
0000110100111011,8.0,3.0,11.0
0000110100111100,8.0,3.0,11.0
0000110100111101,7.0,3.0,10.0
0000110100111110,11.0,4.0,15.0
0000110100111111,6.0,3.0,9.0
0000110101000000,10.0,5.0,15.0
0000110101000001,10.0,3.0,13.0
0000110101000010,14.0,4.0,18.0
0000110101000011,12.0,5.0,17.0
0000110101000100,8.0,4.0,12.0
0000110101000101,8.0,4.0,12.0
0000110101000110,13.0,5.0,18.0
0000110101000111,10.0,4.0,14.0
0000110101001000,10.0,3.0,13.0
0000110101001001,12.0,5.0,17.0
0000110101001010,12.0,5.0,17.0
0000110101001011,13.0,5.0,18.0
0000110101001100,8.0,4.0,12.0
0000110101001101,7.0,3.0,10.0
0000110101001110,10.0,4.0,14.0
0000110101001111,9.0,4.0,13.0
0000110101010000,8.0,4.0,12.0
0000110101010001,9.0,4.0,13.0
0000110101010010,13.0,5.0,18.0
0000110101010011,10.0,4.0,14.0
0000110101010100,9.0,4.0,13.0
0000110101010101,6.0,3.0,9.0
0000110101010110,14.0,5.0,19.0
0000110101010111,10.0,4.0,14.0
0000110101011000,9.0,4.0,13.0
0000110101011001,10.0,4.0,14.0
0000110101011010,10.0,4.0,14.0
0000110101011011,11.0,4.0,15.0
0000110101011100,8.0,3.0,11.0
0000110101011101,6.0,3.0,9.0
0000110101011110,11.0,4.0,15.0
0000110101011111,7.0,3.0,10.0
0000110101100000,13.0,5.0,18.0
0000110101100001,14.0,5.0,19.0
0000110101100010,13.0,4.0,17.0
0000110101100011,13.0,4.0,17.0
0000110101100100,11.0,4.0,15.0
0000110101100101,11.0,4.0,15.0
0000110101100110,11.0,4.0,15.0
0000110101100111,11.0,4.0,15.0
0000110101101000,14.0,5.0,19.0
0000110101101001,15.0,5.0,20.0
0000110101101010,13.0,4.0,17.0
0000110101101011,15.0,5.0,20.0
0000110101101100,11.0,4.0,15.0
0000110101101101,11.0,4.0,15.0
0000110101101110,11.0,4.0,15.0
0000110101101111,10.0,4.0,14.0
0000110101110000,10.0,4.0,14.0
0000110101110001,11.0,4.0,15.0
0000110101110010,11.0,4.0,15.0
0000110101110011,11.0,4.0,15.0
0000110101110100,11.0,4.0,15.0
0000110101110101,8.0,3.0,11.0
0000110101110110,12.0,4.0,16.0
0000110101110111,8.0,3.0,11.0
0000110101111000,11.0,4.0,15.0
0000110101111001,12.0,4.0,16.0
0000110101111010,11.0,4.0,15.0
0000110101111011,11.0,4.0,15.0
0000110101111100,11.0,4.0,15.0
0000110101111101,8.0,3.0,11.0
0000110101111110,11.0,4.0,15.0
0000110101111111,8.0,3.0,11.0
0000110110000000,8.0,4.0,12.0
0000110110000001,9.0,4.0,13.0
0000110110000010,12.0,5.0,17.0
0000110110000011,12.0,5.0,17.0
0000110110000100,11.0,5.0,16.0
0000110110000101,9.0,4.0,13.0
0000110110000110,16.0,6.0,22.0
0000110110000111,12.0,4.0,16.0
0000110110001000,6.0,3.0,9.0
0000110110001001,9.0,4.0,13.0
0000110110001010,9.0,4.0,13.0
0000110110001011,10.0,4.0,14.0
0000110110001100,8.0,4.0,12.0
0000110110001101,6.0,3.0,9.0
0000110110001110,11.0,4.0,15.0
0000110110001111,9.0,4.0,13.0
0000110110010000,9.0,4.0,13.0
0000110110010001,10.0,4.0,14.0
0000110110010010,17.0,6.0,23.0
0000110110010011,14.0,5.0,19.0
0000110110010100,13.0,5.0,18.0
0000110110010101,10.0,4.0,14.0
0000110110010110,19.0,6.0,25.0
0000110110010111,15.0,5.0,20.0
0000110110011000,10.0,4.0,14.0
0000110110011001,7.0,3.0,10.0
0000110110011010,14.0,5.0,19.0
0000110110011011,11.0,4.0,15.0
0000110110011100,10.0,4.0,14.0
0000110110011101,7.0,3.0,10.0
0000110110011110,15.0,5.0,20.0
0000110110011111,11.0,4.0,15.0
0000110110100000,9.0,4.0,13.0
0000110110100001,9.0,3.0,12.0
0000110110100010,10.0,4.0,14.0
0000110110100011,10.0,4.0,14.0
0000110110100100,12.0,4.0,16.0
0000110110100101,8.0,3.0,11.0
0000110110100110,14.0,5.0,19.0
0000110110100111,11.0,4.0,15.0
0000110110101000,7.0,3.0,10.0
0000110110101001,10.0,4.0,14.0
0000110110101010,7.0,3.0,10.0
0000110110101011,8.0,3.0,11.0
0000110110101100,8.0,3.0,11.0
0000110110101101,7.0,3.0,10.0
0000110110101110,7.0,3.0,10.0
0000110110101111,6.0,3.0,9.0
0000110110110000,10.0,4.0,14.0
0000110110110001,11.0,4.0,15.0
0000110110110010,14.0,5.0,19.0
0000110110110011,11.0,4.0,15.0
0000110110110100,14.0,5.0,19.0
0000110110110101,11.0,4.0,15.0
0000110110110110,16.0,5.0,21.0
0000110110110111,10.0,4.0,14.0
0000110110111000,11.0,4.0,15.0
0000110110111001,8.0,3.0,11.0
0000110110111010,11.0,4.0,15.0
0000110110111011,8.0,3.0,11.0
0000110110111100,11.0,4.0,15.0
0000110110111101,8.0,3.0,11.0
0000110110111110,10.0,4.0,14.0
0000110110111111,8.0,3.0,11.0
0000110111000000,8.0,4.0,12.0
0000110111000001,9.0,4.0,13.0
0000110111000010,13.0,5.0,18.0
0000110111000011,10.0,4.0,14.0
0000110111000100,9.0,4.0,13.0
0000110111000101,8.0,3.0,11.0
0000110111000110,14.0,5.0,19.0
0000110111000111,11.0,4.0,15.0
0000110111001000,9.0,4.0,13.0
0000110111001001,10.0,4.0,14.0
0000110111001010,10.0,4.0,14.0
0000110111001011,11.0,4.0,15.0
0000110111001100,6.0,3.0,9.0
0000110111001101,6.0,3.0,9.0
0000110111001110,10.0,4.0,14.0
0000110111001111,7.0,3.0,10.0
0000110111010000,6.0,3.0,9.0
0000110111010001,7.0,3.0,10.0
0000110111010010,14.0,5.0,19.0
0000110111010011,11.0,4.0,15.0
0000110111010100,10.0,4.0,14.0
0000110111010101,7.0,3.0,10.0
0000110111010110,16.0,5.0,21.0
0000110111010111,12.0,4.0,16.0
0000110111011000,7.0,3.0,10.0
0000110111011001,8.0,3.0,11.0
0000110111011010,11.0,4.0,15.0
0000110111011011,12.0,4.0,16.0
0000110111011100,7.0,3.0,10.0
0000110111011101,4.0,2.0,6.0
0000110111011110,12.0,4.0,16.0
0000110111011111,8.0,3.0,11.0
0000110111100000,10.0,4.0,14.0
0000110111100001,11.0,4.0,15.0
0000110111100010,11.0,4.0,15.0
0000110111100011,11.0,4.0,15.0
0000110111100100,11.0,4.0,15.0
0000110111100101,11.0,4.0,15.0
0000110111100110,12.0,4.0,16.0
0000110111100111,11.0,4.0,15.0
0000110111101000,11.0,4.0,15.0
0000110111101001,12.0,4.0,16.0
0000110111101010,11.0,4.0,15.0
0000110111101011,11.0,4.0,15.0
0000110111101100,8.0,3.0,11.0
0000110111101101,8.0,3.0,11.0
0000110111101110,8.0,3.0,11.0
0000110111101111,8.0,3.0,11.0
0000110111110000,7.0,3.0,10.0
0000110111110001,8.0,3.0,11.0
0000110111110010,11.0,4.0,15.0
0000110111110011,8.0,3.0,11.0
0000110111110100,11.0,4.0,15.0
0000110111110101,7.0,3.0,10.0
0000110111110110,13.0,4.0,17.0
0000110111110111,9.0,3.0,12.0
0000110111111000,8.0,3.0,11.0
0000110111111001,9.0,3.0,12.0
0000110111111010,8.0,3.0,11.0
0000110111111011,9.0,3.0,12.0
0000110111111100,7.0,3.0,10.0
0000110111111101,5.0,2.0,7.0
0000110111111110,9.0,3.0,12.0
0000110111111111,5.0,2.0,7.0
