,Literals Count,Clauses Count,Dimension
1101001000000000,8.0,4.0,12.0
1101001000000001,12.0,5.0,17.0
1101001000000010,9.0,4.0,13.0
1101001000000011,10.0,4.0,14.0
1101001000000100,14.0,4.0,18.0
1101001000000101,13.0,5.0,18.0
1101001000000110,13.0,4.0,17.0
1101001000000111,11.0,4.0,15.0
1101001000001000,12.0,5.0,17.0
1101001000001001,17.0,6.0,23.0
1101001000001010,10.0,4.0,14.0
1101001000001011,14.0,5.0,19.0
1101001000001100,13.0,5.0,18.0
1101001000001101,14.0,5.0,19.0
1101001000001110,11.0,4.0,15.0
1101001000001111,11.0,4.0,15.0
1101001000010000,10.0,3.0,13.0
1101001000010001,12.0,5.0,17.0
1101001000010010,9.0,4.0,13.0
1101001000010011,10.0,4.0,14.0
1101001000010100,14.0,4.0,18.0
1101001000010101,13.0,4.0,17.0
1101001000010110,13.0,4.0,17.0
1101001000010111,12.0,4.0,16.0
1101001000011000,14.0,5.0,19.0
1101001000011001,17.0,5.0,22.0
1101001000011010,11.0,4.0,15.0
1101001000011011,15.0,5.0,20.0
1101001000011100,13.0,4.0,17.0
1101001000011101,15.0,5.0,20.0
1101001000011110,12.0,4.0,16.0
1101001000011111,11.0,4.0,15.0
1101001000100000,14.0,6.0,20.0
1101001000100001,17.0,6.0,23.0
1101001000100010,12.0,5.0,17.0
1101001000100011,14.0,5.0,19.0
1101001000100100,18.0,5.0,23.0
1101001000100101,17.0,5.0,22.0
1101001000100110,16.0,5.0,21.0
1101001000100111,15.0,5.0,20.0
1101001000101000,17.0,6.0,23.0
1101001000101001,22.0,6.0,28.0
1101001000101010,14.0,5.0,19.0
1101001000101011,18.0,6.0,24.0
1101001000101100,17.0,5.0,22.0
1101001000101101,20.0,6.0,26.0
1101001000101110,15.0,5.0,20.0
1101001000101111,14.0,5.0,19.0
1101001000110000,12.0,5.0,17.0
1101001000110001,14.0,5.0,19.0
1101001000110010,10.0,4.0,14.0
1101001000110011,11.0,4.0,15.0
1101001000110100,17.0,5.0,22.0
1101001000110101,16.0,5.0,21.0
1101001000110110,16.0,5.0,21.0
1101001000110111,13.0,4.0,17.0
1101001000111000,15.0,5.0,20.0
1101001000111001,20.0,6.0,26.0
1101001000111010,12.0,4.0,16.0
1101001000111011,14.0,5.0,19.0
1101001000111100,16.0,5.0,21.0
1101001000111101,17.0,5.0,22.0
1101001000111110,13.0,4.0,17.0
1101001000111111,13.0,4.0,17.0
1101001001000000,11.0,5.0,16.0
1101001001000001,13.0,5.0,18.0
1101001001000010,12.0,4.0,16.0
1101001001000011,14.0,5.0,19.0
1101001001000100,13.0,5.0,18.0
1101001001000101,14.0,5.0,19.0
1101001001000110,12.0,4.0,16.0
1101001001000111,15.0,5.0,20.0
1101001001001000,13.0,5.0,18.0
1101001001001001,21.0,7.0,28.0
1101001001001010,14.0,5.0,19.0
1101001001001011,18.0,6.0,24.0
1101001001001100,14.0,5.0,19.0
1101001001001101,18.0,6.0,24.0
1101001001001110,15.0,5.0,20.0
1101001001001111,14.0,5.0,19.0
1101001001010000,9.0,4.0,13.0
1101001001010001,10.0,4.0,14.0
1101001001010010,8.0,3.0,11.0
1101001001010011,11.0,4.0,15.0
1101001001010100,11.0,4.0,15.0
1101001001010101,11.0,4.0,15.0
1101001001010110,11.0,4.0,15.0
1101001001010111,10.0,4.0,14.0
1101001001011000,13.0,4.0,17.0
1101001001011001,16.0,5.0,21.0
1101001001011010,11.0,4.0,15.0
1101001001011011,14.0,5.0,19.0
1101001001011100,12.0,4.0,16.0
1101001001011101,14.0,5.0,19.0
1101001001011110,11.0,4.0,15.0
