,Literals Count,Clauses Count,Dimension
1111100000000000,5.0,3.0,8.0
1111100000000001,9.0,3.0,12.0
1111100000000010,9.0,4.0,13.0
1111100000000011,8.0,3.0,11.0
1111100000000100,9.0,4.0,13.0
1111100000000101,8.0,3.0,11.0
1111100000000110,13.0,4.0,17.0
1111100000000111,11.0,4.0,15.0
1111100000001000,5.0,2.0,7.0
1111100000001001,9.0,3.0,12.0
1111100000001010,7.0,3.0,10.0
1111100000001011,8.0,3.0,11.0
1111100000001100,7.0,3.0,10.0
1111100000001101,8.0,3.0,11.0
1111100000001110,11.0,4.0,15.0
1111100000001111,7.0,3.0,10.0
1111100000010000,8.0,4.0,12.0
1111100000010001,8.0,3.0,11.0
1111100000010010,10.0,4.0,14.0
1111100000010011,11.0,4.0,15.0
1111100000010100,10.0,4.0,14.0
1111100000010101,11.0,4.0,15.0
1111100000010110,16.0,5.0,21.0
1111100000010111,14.0,5.0,19.0
1111100000011000,8.0,3.0,11.0
1111100000011001,8.0,3.0,11.0
1111100000011010,11.0,4.0,15.0
1111100000011011,11.0,4.0,15.0
1111100000011100,11.0,4.0,15.0
1111100000011101,11.0,4.0,15.0
1111100000011110,14.0,5.0,19.0
1111100000011111,10.0,4.0,14.0
1111100000100000,8.0,4.0,12.0
1111100000100001,11.0,4.0,15.0
1111100000100010,8.0,3.0,11.0
1111100000100011,11.0,4.0,15.0
1111100000100100,11.0,4.0,15.0
1111100000100101,11.0,4.0,15.0
1111100000100110,12.0,4.0,16.0
1111100000100111,11.0,4.0,15.0
1111100000101000,8.0,3.0,11.0
1111100000101001,12.0,4.0,16.0
1111100000101010,8.0,3.0,11.0
1111100000101011,11.0,4.0,15.0
1111100000101100,11.0,4.0,15.0
1111100000101101,11.0,4.0,15.0
1111100000101110,11.0,4.0,15.0
1111100000101111,10.0,4.0,14.0
1111100000110000,6.0,3.0,9.0
1111100000110001,8.0,3.0,11.0
1111100000110010,7.0,3.0,10.0
1111100000110011,7.0,3.0,10.0
1111100000110100,11.0,4.0,15.0
1111100000110101,10.0,4.0,14.0
1111100000110110,14.0,5.0,19.0
1111100000110111,10.0,4.0,14.0
1111100000111000,7.0,3.0,10.0
1111100000111001,10.0,4.0,14.0
1111100000111010,8.0,3.0,11.0
1111100000111011,7.0,3.0,10.0
1111100000111100,8.0,3.0,11.0
1111100000111101,9.0,3.0,12.0
1111100000111110,12.0,4.0,16.0
1111100000111111,9.0,3.0,12.0
1111100001000000,8.0,4.0,12.0
1111100001000001,11.0,4.0,15.0
1111100001000010,11.0,4.0,15.0
1111100001000011,11.0,4.0,15.0
1111100001000100,8.0,3.0,11.0
1111100001000101,11.0,4.0,15.0
1111100001000110,12.0,4.0,16.0
1111100001000111,11.0,4.0,15.0
1111100001001000,8.0,3.0,11.0
1111100001001001,12.0,4.0,16.0
1111100001001010,11.0,4.0,15.0
1111100001001011,11.0,4.0,15.0
1111100001001100,8.0,3.0,11.0
1111100001001101,11.0,4.0,15.0
1111100001001110,11.0,4.0,15.0
1111100001001111,10.0,4.0,14.0
1111100001010000,6.0,3.0,9.0
1111100001010001,8.0,3.0,11.0
1111100001010010,11.0,4.0,15.0
1111100001010011,10.0,4.0,14.0
1111100001010100,7.0,3.0,10.0
1111100001010101,7.0,3.0,10.0
1111100001010110,14.0,5.0,19.0
1111100001010111,10.0,4.0,14.0
1111100001011000,7.0,3.0,10.0
1111100001011001,10.0,4.0,14.0
1111100001011010,8.0,3.0,11.0
1111100001011011,9.0,3.0,12.0
1111100001011100,8.0,3.0,11.0
1111100001011101,7.0,3.0,10.0
1111100001011110,12.0,4.0,16.0
1111100001011111,9.0,3.0,12.0
1111100001100000,10.0,4.0,14.0
1111100001100001,15.0,5.0,20.0
1111100001100010,11.0,4.0,15.0
1111100001100011,13.0,4.0,17.0
1111100001100100,11.0,4.0,15.0
1111100001100101,13.0,4.0,17.0
1111100001100110,11.0,4.0,15.0
1111100001100111,13.0,4.0,17.0
1111100001101000,11.0,4.0,15.0
1111100001101001,15.0,5.0,20.0
1111100001101010,11.0,4.0,15.0
1111100001101011,14.0,4.0,18.0
1111100001101100,11.0,4.0,15.0
1111100001101101,14.0,4.0,18.0
1111100001101110,11.0,4.0,15.0
1111100001101111,13.0,5.0,18.0
1111100001110000,7.0,3.0,10.0
1111100001110001,10.0,4.0,14.0
1111100001110010,8.0,3.0,11.0
1111100001110011,9.0,3.0,12.0
1111100001110100,8.0,3.0,11.0
1111100001110101,9.0,3.0,12.0
1111100001110110,12.0,4.0,16.0
1111100001110111,9.0,3.0,12.0
1111100001111000,8.0,3.0,11.0
1111100001111001,12.0,5.0,17.0
1111100001111010,9.0,3.0,12.0
1111100001111011,9.0,4.0,13.0
1111100001111100,9.0,3.0,12.0
1111100001111101,9.0,4.0,13.0
1111100001111110,13.0,4.0,17.0
1111100001111111,10.0,3.0,13.0
1111100010000000,8.0,3.0,11.0
1111100010000001,12.0,4.0,16.0
1111100010000010,12.0,4.0,16.0
1111100010000011,11.0,4.0,15.0
1111100010000100,12.0,4.0,16.0
1111100010000101,11.0,4.0,15.0
1111100010000110,16.0,5.0,21.0
1111100010000111,14.0,5.0,19.0
1111100010001000,4.0,2.0,6.0
1111100010001001,8.0,3.0,11.0
1111100010001010,7.0,3.0,10.0
1111100010001011,7.0,3.0,10.0
1111100010001100,7.0,3.0,10.0
1111100010001101,7.0,3.0,10.0
1111100010001110,10.0,4.0,14.0
1111100010001111,6.0,3.0,9.0
1111100010010000,11.0,4.0,15.0
1111100010010001,11.0,4.0,15.0
1111100010010010,15.0,5.0,20.0
1111100010010011,14.0,5.0,19.0
1111100010010100,15.0,5.0,20.0
1111100010010101,14.0,5.0,19.0
1111100010010110,19.0,6.0,25.0
1111100010010111,17.0,6.0,23.0
1111100010011000,7.0,3.0,10.0
1111100010011001,7.0,3.0,10.0
1111100010011010,10.0,4.0,14.0
1111100010011011,10.0,4.0,14.0
1111100010011100,10.0,4.0,14.0
1111100010011101,10.0,4.0,14.0
1111100010011110,13.0,5.0,18.0
1111100010011111,9.0,4.0,13.0
1111100010100000,7.0,3.0,10.0
1111100010100001,11.0,4.0,15.0
1111100010100010,10.0,4.0,14.0
1111100010100011,10.0,4.0,14.0
1111100010100100,11.0,4.0,15.0
1111100010100101,10.0,4.0,14.0
1111100010100110,14.0,5.0,19.0
1111100010100111,13.0,4.0,17.0
1111100010101000,6.0,3.0,9.0
1111100010101001,10.0,4.0,14.0
1111100010101010,6.0,3.0,9.0
1111100010101011,9.0,3.0,12.0
1111100010101100,8.0,3.0,11.0
1111100010101101,9.0,3.0,12.0
1111100010101110,9.0,4.0,13.0
1111100010101111,8.0,4.0,12.0
1111100010110000,9.0,4.0,13.0
1111100010110001,10.0,4.0,14.0
1111100010110010,11.0,4.0,15.0
1111100010110011,9.0,4.0,13.0
1111100010110100,12.0,4.0,16.0
1111100010110101,12.0,5.0,17.0
1111100010110110,16.0,6.0,22.0
1111100010110111,12.0,5.0,17.0
1111100010111000,6.0,3.0,9.0
1111100010111001,9.0,3.0,12.0
1111100010111010,8.0,3.0,11.0
1111100010111011,6.0,3.0,9.0
1111100010111100,9.0,3.0,12.0
1111100010111101,9.0,4.0,13.0
1111100010111110,11.0,5.0,16.0
1111100010111111,8.0,4.0,12.0
1111100011000000,7.0,3.0,10.0
1111100011000001,11.0,4.0,15.0
1111100011000010,11.0,4.0,15.0
1111100011000011,10.0,4.0,14.0
