,Literals Count,Clauses Count,Dimension
0011101001110100,8.0,3.0,11.0
0011101001110101,7.0,3.0,10.0
0011101001110110,10.0,4.0,14.0
0011101001110111,9.0,3.0,12.0
0011101001111000,11.0,4.0,15.0
0011101001111001,14.0,5.0,19.0
0011101001111010,7.0,3.0,10.0
0011101001111011,9.0,4.0,13.0
0011101001111100,11.0,4.0,15.0
0011101001111101,10.0,4.0,14.0
0011101001111110,7.0,3.0,10.0
0011101001111111,6.0,3.0,9.0
0011101010000000,10.0,3.0,13.0
0011101010000001,14.0,4.0,18.0
0011101010000010,13.0,5.0,18.0
0011101010000011,13.0,4.0,17.0
0011101010000100,14.0,5.0,19.0
0011101010000101,13.0,4.0,17.0
0011101010000110,17.0,5.0,22.0
0011101010000111,16.0,5.0,21.0
0011101010001000,9.0,4.0,13.0
0011101010001001,13.0,4.0,17.0
0011101010001010,8.0,3.0,11.0
0011101010001011,11.0,4.0,15.0
0011101010001100,11.0,4.0,15.0
0011101010001101,12.0,4.0,16.0
0011101010001110,11.0,4.0,15.0
0011101010001111,10.0,4.0,14.0
0011101010010000,12.0,5.0,17.0
0011101010010001,13.0,4.0,17.0
0011101010010010,14.0,5.0,19.0
0011101010010011,15.0,5.0,20.0
0011101010010100,17.0,5.0,22.0
0011101010010101,15.0,5.0,20.0
0011101010010110,20.0,6.0,26.0
0011101010010111,17.0,5.0,22.0
0011101010011000,10.0,4.0,14.0
0011101010011001,11.0,4.0,15.0
0011101010011010,11.0,4.0,15.0
0011101010011011,11.0,4.0,15.0
0011101010011100,15.0,5.0,20.0
0011101010011101,12.0,4.0,16.0
0011101010011110,14.0,5.0,19.0
0011101010011111,13.0,4.0,17.0
0011101010100000,9.0,4.0,13.0
0011101010100001,13.0,4.0,17.0
0011101010100010,10.0,4.0,14.0
0011101010100011,12.0,4.0,16.0
0011101010100100,13.0,4.0,17.0
0011101010100101,12.0,4.0,16.0
0011101010100110,15.0,5.0,20.0
0011101010100111,13.0,4.0,17.0
0011101010101000,10.0,4.0,14.0
0011101010101001,15.0,5.0,20.0
0011101010101010,7.0,3.0,10.0
0011101010101011,10.0,4.0,14.0
0011101010101100,12.0,4.0,16.0
0011101010101101,13.0,4.0,17.0
0011101010101110,10.0,4.0,14.0
0011101010101111,9.0,3.0,12.0
0011101010110000,8.0,3.0,11.0
0011101010110001,11.0,4.0,15.0
0011101010110010,10.0,4.0,14.0
0011101010110011,10.0,4.0,14.0
0011101010110100,12.0,4.0,16.0
0011101010110101,11.0,4.0,15.0
0011101010110110,14.0,5.0,19.0
0011101010110111,13.0,4.0,17.0
0011101010111000,8.0,3.0,11.0
0011101010111001,11.0,4.0,15.0
0011101010111010,6.0,3.0,9.0
0011101010111011,8.0,3.0,11.0
0011101010111100,11.0,4.0,15.0
0011101010111101,11.0,4.0,15.0
0011101010111110,9.0,4.0,13.0
0011101010111111,8.0,4.0,12.0
0011101011000000,9.0,4.0,13.0
0011101011000001,13.0,4.0,17.0
0011101011000010,11.0,4.0,15.0
0011101011000011,12.0,4.0,16.0
0011101011000100,11.0,4.0,15.0
0011101011000101,12.0,4.0,16.0
0011101011000110,15.0,5.0,20.0
0011101011000111,13.0,4.0,17.0
0011101011001000,7.0,3.0,10.0
0011101011001001,15.0,5.0,20.0
0011101011001010,8.0,3.0,11.0
0011101011001011,11.0,4.0,15.0
0011101011001100,8.0,3.0,11.0
0011101011001101,11.0,4.0,15.0
0011101011001110,7.0,3.0,10.0
0011101011001111,9.0,3.0,12.0
0011101011010000,10.0,4.0,14.0
0011101011010001,12.0,4.0,16.0
0011101011010010,12.0,4.0,16.0
0011101011010011,13.0,4.0,17.0
0011101011010100,15.0,5.0,20.0
0011101011010101,11.0,4.0,15.0
0011101011010110,17.0,5.0,22.0
0011101011010111,14.0,4.0,18.0
0011101011011000,8.0,3.0,11.0
0011101011011001,12.0,4.0,16.0
0011101011011010,9.0,3.0,12.0
0011101011011011,11.0,4.0,15.0
0011101011011100,11.0,4.0,15.0
0011101011011101,9.0,3.0,12.0
0011101011011110,10.0,4.0,14.0
0011101011011111,9.0,4.0,13.0
0011101011100000,10.0,4.0,14.0
0011101011100001,16.0,5.0,21.0
0011101011100010,11.0,4.0,15.0
0011101011100011,13.0,4.0,17.0
0011101011100100,12.0,4.0,16.0
0011101011100101,13.0,4.0,17.0
0011101011100110,13.0,4.0,17.0
0011101011100111,14.0,4.0,18.0
0011101011101000,11.0,4.0,15.0
0011101011101001,17.0,5.0,22.0
0011101011101010,8.0,3.0,11.0
0011101011101011,13.0,4.0,17.0
0011101011101100,11.0,4.0,15.0
0011101011101101,14.0,4.0,18.0
0011101011101110,9.0,3.0,12.0
0011101011101111,10.0,3.0,13.0
0011101011110000,7.0,3.0,10.0
0011101011110001,10.0,4.0,14.0
0011101011110010,8.0,3.0,11.0
0011101011110011,9.0,3.0,12.0
0011101011110100,10.0,4.0,14.0
0011101011110101,9.0,3.0,12.0
0011101011110110,12.0,5.0,17.0
0011101011110111,10.0,3.0,13.0
0011101011111000,8.0,3.0,11.0
0011101011111001,13.0,4.0,17.0
0011101011111010,5.0,2.0,7.0
0011101011111011,8.0,4.0,12.0
0011101011111100,7.0,3.0,10.0
0011101011111101,9.0,4.0,13.0
0011101011111110,6.0,3.0,9.0
0011101011111111,5.0,3.0,8.0
0011101100000000,5.0,3.0,8.0
0011101100000001,8.0,4.0,12.0
0011101100000010,8.0,3.0,11.0
0011101100000011,7.0,3.0,10.0
0011101100000100,9.0,4.0,13.0
0011101100000101,8.0,3.0,11.0
0011101100000110,12.0,4.0,16.0
0011101100000111,10.0,4.0,14.0
0011101100001000,5.0,2.0,7.0
0011101100001001,8.0,3.0,11.0
0011101100001010,4.0,2.0,6.0
0011101100001011,6.0,3.0,9.0
0011101100001100,7.0,3.0,10.0
0011101100001101,8.0,3.0,11.0
0011101100001110,7.0,3.0,10.0
0011101100001111,6.0,3.0,9.0
0011101100010000,8.0,4.0,12.0
0011101100010001,6.0,3.0,9.0
0011101100010010,11.0,4.0,15.0
0011101100010011,9.0,4.0,13.0
0011101100010100,10.0,4.0,14.0
0011101100010101,7.0,3.0,10.0
0011101100010110,15.0,5.0,20.0
0011101100010111,11.0,4.0,15.0
0011101100011000,8.0,3.0,11.0
0011101100011001,7.0,3.0,10.0
0011101100011010,7.0,3.0,10.0
0011101100011011,6.0,3.0,9.0
0011101100011100,11.0,4.0,15.0
0011101100011101,8.0,3.0,11.0
0011101100011110,10.0,4.0,14.0
0011101100011111,8.0,3.0,11.0
0011101100100000,8.0,4.0,12.0
0011101100100001,10.0,4.0,14.0
0011101100100010,7.0,3.0,10.0
0011101100100011,9.0,4.0,13.0
0011101100100100,11.0,4.0,15.0
0011101100100101,11.0,4.0,15.0
0011101100100110,11.0,4.0,15.0
0011101100100111,10.0,4.0,14.0
0011101100101000,8.0,3.0,11.0
0011101100101001,11.0,4.0,15.0
0011101100101010,6.0,3.0,9.0
0011101100101011,7.0,3.0,10.0
0011101100101100,11.0,4.0,15.0
0011101100101101,11.0,4.0,15.0
0011101100101110,8.0,3.0,11.0
0011101100101111,8.0,3.0,11.0
0011101100110000,6.0,3.0,9.0
0011101100110001,7.0,3.0,10.0
0011101100110010,9.0,4.0,13.0
0011101100110011,4.0,2.0,6.0
0011101100110100,11.0,4.0,15.0
0011101100110101,8.0,3.0,11.0
0011101100110110,12.0,4.0,16.0
0011101100110111,7.0,3.0,10.0
0011101100111000,7.0,3.0,10.0
0011101100111001,8.0,3.0,11.0
0011101100111010,6.0,3.0,9.0
0011101100111011,3.0,2.0,5.0
0011101100111100,8.0,3.0,11.0
0011101100111101,9.0,3.0,12.0
0011101100111110,9.0,3.0,12.0
0011101100111111,5.0,2.0,7.0
0011101101000000,9.0,3.0,12.0
0011101101000001,11.0,4.0,15.0
0011101101000010,12.0,4.0,16.0
0011101101000011,11.0,4.0,15.0
0011101101000100,8.0,3.0,11.0
0011101101000101,11.0,4.0,15.0
0011101101000110,11.0,4.0,15.0
0011101101000111,10.0,4.0,14.0
0011101101001000,9.0,3.0,12.0
0011101101001001,12.0,4.0,16.0
0011101101001010,8.0,3.0,11.0
0011101101001011,10.0,4.0,14.0
0011101101001100,8.0,3.0,11.0
0011101101001101,11.0,4.0,15.0
0011101101001110,7.0,3.0,10.0
0011101101001111,9.0,3.0,12.0
0011101101010000,8.0,3.0,11.0
0011101101010001,8.0,3.0,11.0
0011101101010010,11.0,4.0,15.0
0011101101010011,10.0,4.0,14.0
0011101101010100,11.0,4.0,15.0
0011101101010101,7.0,3.0,10.0
0011101101010110,14.0,5.0,19.0
0011101101010111,9.0,4.0,13.0
0011101101011000,8.0,3.0,11.0
0011101101011001,10.0,4.0,14.0
0011101101011010,7.0,3.0,10.0
0011101101011011,9.0,3.0,12.0
0011101101011100,11.0,4.0,15.0
0011101101011101,7.0,3.0,10.0
0011101101011110,10.0,4.0,14.0
0011101101011111,6.0,3.0,9.0
0011101101100000,11.0,4.0,15.0
0011101101100001,15.0,5.0,20.0
0011101101100010,11.0,4.0,15.0
0011101101100011,13.0,5.0,18.0
0011101101100100,11.0,4.0,15.0
0011101101100101,13.0,4.0,17.0
0011101101100110,10.0,4.0,14.0
0011101101100111,12.0,5.0,17.0
0011101101101000,12.0,4.0,16.0
0011101101101001,15.0,5.0,20.0
0011101101101010,10.0,4.0,14.0
0011101101101011,12.0,5.0,17.0
0011101101101100,11.0,4.0,15.0
0011101101101101,14.0,4.0,18.0
0011101101101110,9.0,3.0,12.0
0011101101101111,10.0,3.0,13.0
0011101101110000,8.0,3.0,11.0
0011101101110001,10.0,4.0,14.0
0011101101110010,10.0,4.0,14.0
0011101101110011,7.0,3.0,10.0
0011101101110100,10.0,4.0,14.0
0011101101110101,9.0,3.0,12.0
0011101101110110,12.0,5.0,17.0
0011101101110111,6.0,3.0,9.0
0011101101111000,10.0,4.0,14.0
0011101101111001,12.0,5.0,17.0
0011101101111010,9.0,3.0,12.0
0011101101111011,6.0,3.0,9.0
0011101101111100,9.0,3.0,12.0
0011101101111101,9.0,4.0,13.0
0011101101111110,9.0,4.0,13.0
0011101101111111,5.0,3.0,8.0
0011101110000000,9.0,4.0,13.0
0011101110000001,11.0,4.0,15.0
0011101110000010,12.0,4.0,16.0
0011101110000011,11.0,4.0,15.0
0011101110000100,13.0,4.0,17.0
0011101110000101,12.0,4.0,16.0
0011101110000110,16.0,5.0,21.0
0011101110000111,14.0,5.0,19.0
0011101110001000,7.0,3.0,10.0
0011101110001001,11.0,4.0,15.0
0011101110001010,7.0,3.0,10.0
0011101110001011,8.0,3.0,11.0
0011101110001100,11.0,4.0,15.0
0011101110001101,11.0,4.0,15.0
0011101110001110,10.0,4.0,14.0
0011101110001111,9.0,4.0,13.0
0011101110010000,10.0,4.0,14.0
0011101110010001,11.0,4.0,15.0
0011101110010010,15.0,5.0,20.0
0011101110010011,12.0,4.0,16.0
0011101110010100,16.0,5.0,21.0
0011101110010101,14.0,5.0,19.0
0011101110010110,19.0,6.0,25.0
0011101110010111,16.0,6.0,22.0
0011101110011000,11.0,4.0,15.0
0011101110011001,8.0,3.0,11.0
0011101110011010,10.0,4.0,14.0
0011101110011011,9.0,3.0,12.0
0011101110011100,14.0,5.0,19.0
0011101110011101,12.0,4.0,16.0
0011101110011110,13.0,5.0,18.0
0011101110011111,11.0,5.0,16.0
0011101110100000,8.0,3.0,11.0
0011101110100001,11.0,4.0,15.0
0011101110100010,10.0,4.0,14.0
0011101110100011,10.0,4.0,14.0
0011101110100100,12.0,4.0,16.0
0011101110100101,11.0,4.0,15.0
0011101110100110,14.0,5.0,19.0
0011101110100111,13.0,4.0,17.0
0011101110101000,8.0,3.0,11.0
0011101110101001,11.0,4.0,15.0
0011101110101010,6.0,3.0,9.0
0011101110101011,8.0,3.0,11.0
0011101110101100,11.0,4.0,15.0
0011101110101101,11.0,4.0,15.0
0011101110101110,9.0,4.0,13.0
0011101110101111,8.0,4.0,12.0
0011101110110000,7.0,3.0,10.0
0011101110110001,8.0,3.0,11.0
0011101110110010,11.0,4.0,15.0
0011101110110011,7.0,3.0,10.0
0011101110110100,14.0,5.0,19.0
0011101110110101,12.0,4.0,16.0
0011101110110110,16.0,6.0,22.0
0011101110110111,10.0,4.0,14.0
0011101110111000,8.0,3.0,11.0
0011101110111001,9.0,3.0,12.0
0011101110111010,8.0,3.0,11.0
0011101110111011,5.0,2.0,7.0
0011101110111100,12.0,4.0,16.0
0011101110111101,13.0,4.0,17.0
0011101110111110,11.0,5.0,16.0
0011101110111111,7.0,4.0,11.0
0011101111000000,8.0,3.0,11.0
0011101111000001,11.0,4.0,15.0
0011101111000010,11.0,4.0,15.0
0011101111000011,10.0,4.0,14.0
0011101111000100,11.0,4.0,15.0
0011101111000101,11.0,4.0,15.0
0011101111000110,14.0,5.0,19.0
0011101111000111,13.0,4.0,17.0
0011101111001000,8.0,3.0,11.0
0011101111001001,11.0,4.0,15.0
0011101111001010,7.0,3.0,10.0
0011101111001011,9.0,3.0,12.0
0011101111001100,7.0,3.0,10.0
0011101111001101,10.0,4.0,14.0
0011101111001110,6.0,3.0,9.0
0011101111001111,8.0,4.0,12.0
0011101111010000,11.0,4.0,15.0
0011101111010001,10.0,4.0,14.0
0011101111010010,14.0,5.0,19.0
0011101111010011,12.0,5.0,17.0
0011101111010100,14.0,5.0,19.0
0011101111010101,10.0,4.0,14.0
0011101111010110,17.0,6.0,23.0
0011101111010111,12.0,5.0,17.0
0011101111011000,11.0,4.0,15.0
0011101111011001,9.0,3.0,12.0
0011101111011010,10.0,4.0,14.0
0011101111011011,9.0,4.0,13.0
0011101111011100,10.0,4.0,14.0
0011101111011101,9.0,3.0,12.0
0011101111011110,9.0,4.0,13.0
0011101111011111,8.0,4.0,12.0
0011101111100000,11.0,4.0,15.0
0011101111100001,13.0,4.0,17.0
0011101111100010,10.0,4.0,14.0
0011101111100011,12.0,5.0,17.0
0011101111100100,11.0,4.0,15.0
0011101111100101,13.0,4.0,17.0
0011101111100110,13.0,4.0,17.0
0011101111100111,14.0,4.0,18.0
0011101111101000,11.0,4.0,15.0
0011101111101001,14.0,4.0,18.0
0011101111101010,9.0,3.0,12.0
0011101111101011,10.0,3.0,13.0
0011101111101100,10.0,4.0,14.0
0011101111101101,13.0,5.0,18.0
0011101111101110,8.0,4.0,12.0
0011101111101111,10.0,3.0,13.0
0011101111110000,7.0,3.0,10.0
0011101111110001,9.0,3.0,12.0
0011101111110010,9.0,4.0,13.0
0011101111110011,6.0,3.0,9.0
0011101111110100,10.0,4.0,14.0
0011101111110101,9.0,3.0,12.0
0011101111110110,12.0,5.0,17.0
0011101111110111,8.0,4.0,12.0
0011101111111000,7.0,3.0,10.0
0011101111111001,9.0,4.0,13.0
0011101111111010,6.0,3.0,9.0
0011101111111011,5.0,3.0,8.0
0011101111111100,9.0,3.0,12.0
0011101111111101,10.0,3.0,13.0
0011101111111110,8.0,4.0,12.0
0011101111111111,4.0,3.0,7.0
