,Literals Count,Clauses Count,Dimension
1000001011011000,13.0,5.0,18.0
1000001011011001,14.0,5.0,19.0
1000001011011010,10.0,4.0,14.0
1000001011011011,11.0,4.0,15.0
1000001011011100,11.0,4.0,15.0
1000001011011101,11.0,4.0,15.0
1000001011011110,11.0,4.0,15.0
1000001011011111,8.0,3.0,11.0
1000001011100000,11.0,5.0,16.0
1000001011100001,13.0,5.0,18.0
1000001011100010,9.0,4.0,13.0
1000001011100011,10.0,4.0,14.0
1000001011100100,13.0,5.0,18.0
1000001011100101,14.0,5.0,19.0
1000001011100110,10.0,4.0,14.0
1000001011100111,11.0,4.0,15.0
1000001011101000,15.0,6.0,21.0
1000001011101001,18.0,6.0,24.0
1000001011101010,11.0,4.0,15.0
1000001011101011,14.0,5.0,19.0
1000001011101100,12.0,4.0,16.0
1000001011101101,15.0,5.0,20.0
1000001011101110,10.0,4.0,14.0
1000001011101111,11.0,4.0,15.0
1000001011110000,9.0,4.0,13.0
1000001011110001,10.0,4.0,14.0
1000001011110010,8.0,3.0,11.0
1000001011110011,7.0,3.0,10.0
1000001011110100,11.0,4.0,15.0
1000001011110101,11.0,4.0,15.0
1000001011110110,11.0,4.0,15.0
1000001011110111,8.0,3.0,11.0
1000001011111000,12.0,4.0,16.0
1000001011111001,15.0,5.0,20.0
1000001011111010,10.0,4.0,14.0
1000001011111011,11.0,4.0,15.0
1000001011111100,11.0,4.0,15.0
1000001011111101,12.0,4.0,16.0
1000001011111110,10.0,4.0,14.0
1000001011111111,7.0,3.0,10.0
1000001100000000,7.0,4.0,11.0
1000001100000001,8.0,4.0,12.0
1000001100000010,10.0,5.0,15.0
1000001100000011,6.0,2.0,8.0
1000001100000100,11.0,3.0,14.0
1000001100000101,9.0,4.0,13.0
1000001100000110,14.0,4.0,18.0
1000001100000111,9.0,3.0,12.0
1000001100001000,11.0,5.0,16.0
1000001100001001,12.0,5.0,17.0
1000001100001010,10.0,3.0,13.0
1000001100001011,9.0,4.0,13.0
1000001100001100,10.0,3.0,13.0
1000001100001101,12.0,5.0,17.0
1000001100001110,12.0,5.0,17.0
1000001100001111,8.0,3.0,11.0
1000001100010000,11.0,3.0,14.0
1000001100010001,9.0,4.0,13.0
1000001100010010,14.0,4.0,18.0
1000001100010011,9.0,3.0,12.0
1000001100010100,15.0,4.0,19.0
1000001100010101,11.0,4.0,15.0
1000001100010110,18.0,5.0,23.0
1000001100010111,12.0,4.0,16.0
1000001100011000,15.0,4.0,19.0
1000001100011001,14.0,5.0,19.0
1000001100011010,14.0,4.0,18.0
1000001100011011,11.0,4.0,15.0
1000001100011100,14.0,4.0,18.0
1000001100011101,13.0,4.0,17.0
1000001100011110,17.0,5.0,22.0
1000001100011111,11.0,4.0,15.0
1000001100100000,11.0,5.0,16.0
1000001100100001,12.0,5.0,17.0
1000001100100010,10.0,3.0,13.0
1000001100100011,9.0,4.0,13.0
1000001100100100,15.0,4.0,19.0
1000001100100101,14.0,5.0,19.0
1000001100100110,14.0,4.0,18.0
1000001100100111,11.0,4.0,15.0
1000001100101000,15.0,4.0,19.0
1000001100101001,17.0,6.0,23.0
1000001100101010,13.0,5.0,18.0
1000001100101011,12.0,4.0,16.0
1000001100101100,14.0,5.0,19.0
1000001100101101,15.0,5.0,20.0
1000001100101110,13.0,4.0,17.0
1000001100101111,11.0,4.0,15.0
1000001100110000,10.0,3.0,13.0
1000001100110001,12.0,5.0,17.0
1000001100110010,12.0,5.0,17.0
1000001100110011,8.0,3.0,11.0
1000001100110100,14.0,4.0,18.0
1000001100110101,13.0,4.0,17.0
1000001100110110,17.0,5.0,22.0
1000001100110111,11.0,4.0,15.0
1000001100111000,14.0,5.0,19.0
1000001100111001,15.0,5.0,20.0
1000001100111010,13.0,4.0,17.0
1000001100111011,11.0,4.0,15.0
1000001100111100,13.0,4.0,17.0
1000001100111101,16.0,5.0,21.0
1000001100111110,16.0,5.0,21.0
1000001100111111,10.0,4.0,14.0
1000001101000000,11.0,5.0,16.0
1000001101000001,9.0,4.0,13.0
1000001101000010,13.0,5.0,18.0
1000001101000011,10.0,4.0,14.0
1000001101000100,10.0,3.0,13.0
1000001101000101,10.0,4.0,14.0
1000001101000110,13.0,4.0,17.0
1000001101000111,9.0,3.0,12.0
1000001101001000,15.0,4.0,19.0
1000001101001001,17.0,6.0,23.0
1000001101001010,14.0,5.0,19.0
1000001101001011,13.0,4.0,17.0
1000001101001100,13.0,5.0,18.0
1000001101001101,14.0,5.0,19.0
1000001101001110,13.0,4.0,17.0
1000001101001111,11.0,4.0,15.0
1000001101010000,10.0,3.0,13.0
1000001101010001,10.0,4.0,14.0
1000001101010010,13.0,4.0,17.0
1000001101010011,9.0,3.0,12.0
1000001101010100,13.0,4.0,17.0
1000001101010101,9.0,3.0,12.0
1000001101010110,16.0,5.0,21.0
1000001101010111,8.0,3.0,11.0
1000001101011000,14.0,4.0,18.0
1000001101011001,17.0,5.0,22.0
1000001101011010,13.0,4.0,17.0
1000001101011011,12.0,4.0,16.0
1000001101011100,13.0,4.0,17.0
1000001101011101,12.0,4.0,16.0
1000001101011110,16.0,5.0,21.0
1000001101011111,10.0,4.0,14.0
1000001101100000,15.0,4.0,19.0
1000001101100001,17.0,6.0,23.0
1000001101100010,14.0,5.0,19.0
1000001101100011,13.0,4.0,17.0
1000001101100100,14.0,4.0,18.0
1000001101100101,17.0,5.0,22.0
1000001101100110,13.0,4.0,17.0
1000001101100111,12.0,4.0,16.0
1000001101101000,19.0,5.0,24.0
1000001101101001,22.0,6.0,28.0
1000001101101010,17.0,5.0,22.0
1000001101101011,16.0,5.0,21.0
1000001101101100,17.0,5.0,22.0
1000001101101101,20.0,6.0,26.0
1000001101101110,16.0,5.0,21.0
1000001101101111,14.0,5.0,19.0
1000001101110000,13.0,5.0,18.0
1000001101110001,14.0,5.0,19.0
1000001101110010,13.0,4.0,17.0
1000001101110011,11.0,4.0,15.0
1000001101110100,13.0,4.0,17.0
1000001101110101,12.0,4.0,16.0
1000001101110110,16.0,5.0,21.0
1000001101110111,10.0,4.0,14.0
1000001101111000,17.0,5.0,22.0
1000001101111001,20.0,6.0,26.0
1000001101111010,16.0,5.0,21.0
1000001101111011,14.0,5.0,19.0
1000001101111100,16.0,5.0,21.0
1000001101111101,15.0,5.0,20.0
1000001101111110,17.0,5.0,22.0
1000001101111111,12.0,5.0,17.0
1000001110000000,6.0,2.0,8.0
1000001110000001,9.0,4.0,13.0
1000001110000010,8.0,4.0,12.0
1000001110000011,5.0,2.0,7.0
1000001110000100,10.0,3.0,13.0
1000001110000101,9.0,3.0,12.0
1000001110000110,13.0,5.0,18.0
1000001110000111,8.0,3.0,11.0
1000001110001000,9.0,4.0,13.0
1000001110001001,10.0,4.0,14.0
1000001110001010,9.0,4.0,13.0
1000001110001011,7.0,3.0,10.0
1000001110001100,9.0,4.0,13.0
1000001110001101,10.0,4.0,14.0
1000001110001110,10.0,4.0,14.0
1000001110001111,7.0,3.0,10.0
1000001110010000,10.0,3.0,13.0
1000001110010001,9.0,3.0,12.0
1000001110010010,13.0,5.0,18.0
1000001110010011,8.0,3.0,11.0
1000001110010100,14.0,4.0,18.0
1000001110010101,12.0,4.0,16.0
1000001110010110,17.0,5.0,22.0
1000001110010111,11.0,4.0,15.0
1000001110011000,13.0,4.0,17.0
1000001110011001,11.0,4.0,15.0
1000001110011010,13.0,4.0,17.0
1000001110011011,11.0,4.0,15.0
1000001110011100,13.0,4.0,17.0
1000001110011101,12.0,4.0,16.0
1000001110011110,16.0,5.0,21.0
1000001110011111,10.0,4.0,14.0
1000001110100000,9.0,4.0,13.0
1000001110100001,10.0,4.0,14.0
1000001110100010,9.0,4.0,13.0
1000001110100011,7.0,3.0,10.0
1000001110100100,13.0,4.0,17.0
1000001110100101,11.0,4.0,15.0
1000001110100110,13.0,4.0,17.0
1000001110100111,11.0,4.0,15.0
1000001110101000,12.0,4.0,16.0
1000001110101001,14.0,5.0,19.0
1000001110101010,8.0,3.0,11.0
1000001110101011,7.0,3.0,10.0
1000001110101100,11.0,4.0,15.0
1000001110101101,12.0,4.0,16.0
1000001110101110,11.0,4.0,15.0
1000001110101111,8.0,3.0,11.0
1000001110110000,9.0,4.0,13.0
1000001110110001,10.0,4.0,14.0
1000001110110010,10.0,4.0,14.0
1000001110110011,7.0,3.0,10.0
1000001110110100,13.0,4.0,17.0
1000001110110101,12.0,4.0,16.0
1000001110110110,16.0,5.0,21.0
1000001110110111,10.0,4.0,14.0
1000001110111000,11.0,4.0,15.0
1000001110111001,12.0,4.0,16.0
1000001110111010,11.0,4.0,15.0
1000001110111011,8.0,3.0,11.0
1000001110111100,12.0,4.0,16.0
1000001110111101,13.0,4.0,17.0
1000001110111110,13.0,4.0,17.0
1000001110111111,9.0,3.0,12.0
1000001111000000,9.0,4.0,13.0
1000001111000001,10.0,4.0,14.0
1000001111000010,10.0,4.0,14.0
1000001111000011,7.0,3.0,10.0
1000001111000100,9.0,3.0,12.0
1000001111000101,11.0,4.0,15.0
1000001111000110,11.0,4.0,15.0
1000001111000111,8.0,3.0,11.0
1000001111001000,12.0,4.0,16.0
1000001111001001,14.0,5.0,19.0
1000001111001010,11.0,4.0,15.0
1000001111001011,11.0,4.0,15.0
1000001111001100,8.0,3.0,11.0
1000001111001101,11.0,4.0,15.0
1000001111001110,11.0,4.0,15.0
1000001111001111,7.0,3.0,10.0
1000001111010000,9.0,3.0,12.0
1000001111010001,11.0,4.0,15.0
1000001111010010,11.0,4.0,15.0
1000001111010011,8.0,3.0,11.0
1000001111010100,12.0,4.0,16.0
1000001111010101,8.0,3.0,11.0
1000001111010110,15.0,5.0,20.0
1000001111010111,7.0,3.0,10.0
1000001111011000,12.0,4.0,16.0
1000001111011001,15.0,5.0,20.0
1000001111011010,12.0,4.0,16.0
1000001111011011,11.0,4.0,15.0
1000001111011100,11.0,4.0,15.0
1000001111011101,10.0,4.0,14.0
1000001111011110,13.0,4.0,17.0
1000001111011111,9.0,3.0,12.0
1000001111100000,12.0,4.0,16.0
1000001111100001,14.0,5.0,19.0
1000001111100010,11.0,4.0,15.0
1000001111100011,11.0,4.0,15.0
1000001111100100,12.0,4.0,16.0
1000001111100101,15.0,5.0,20.0
1000001111100110,12.0,4.0,16.0
1000001111100111,11.0,4.0,15.0
1000001111101000,15.0,5.0,20.0
1000001111101001,18.0,6.0,24.0
1000001111101010,11.0,4.0,15.0
1000001111101011,10.0,4.0,14.0
1000001111101100,11.0,4.0,15.0
1000001111101101,14.0,5.0,19.0
1000001111101110,10.0,4.0,14.0
1000001111101111,9.0,4.0,13.0
1000001111110000,8.0,3.0,11.0
1000001111110001,11.0,4.0,15.0
1000001111110010,11.0,4.0,15.0
1000001111110011,7.0,3.0,10.0
1000001111110100,11.0,4.0,15.0
1000001111110101,10.0,4.0,14.0
1000001111110110,13.0,4.0,17.0
1000001111110111,9.0,3.0,12.0
1000001111111000,11.0,4.0,15.0
1000001111111001,14.0,5.0,19.0
1000001111111010,10.0,4.0,14.0
1000001111111011,9.0,4.0,13.0
1000001111111100,10.0,4.0,14.0
1000001111111101,12.0,5.0,17.0
1000001111111110,12.0,5.0,17.0
1000001111111111,6.0,3.0,9.0
