,Literals Count,Clauses Count,Dimension
1100001000000000,7.0,4.0,11.0
1100001000000001,11.0,5.0,16.0
1100001000000010,6.0,2.0,8.0
1100001000000011,9.0,4.0,13.0
1100001000000100,11.0,3.0,14.0
1100001000000101,10.0,3.0,13.0
1100001000000110,10.0,3.0,13.0
1100001000000111,9.0,3.0,12.0
1100001000001000,11.0,5.0,16.0
1100001000001001,15.0,4.0,19.0
1100001000001010,9.0,4.0,13.0
1100001000001011,12.0,4.0,16.0
1100001000001100,10.0,3.0,13.0
1100001000001101,13.0,5.0,18.0
1100001000001110,9.0,4.0,13.0
1100001000001111,8.0,3.0,11.0
1100001000010000,11.0,3.0,14.0
1100001000010001,10.0,3.0,13.0
1100001000010010,10.0,3.0,13.0
1100001000010011,9.0,3.0,12.0
1100001000010100,15.0,4.0,19.0
1100001000010101,13.0,4.0,17.0
1100001000010110,14.0,4.0,18.0
1100001000010111,12.0,4.0,16.0
1100001000011000,15.0,4.0,19.0
1100001000011001,14.0,4.0,18.0
1100001000011010,13.0,4.0,17.0
1100001000011011,12.0,4.0,16.0
1100001000011100,14.0,4.0,18.0
1100001000011101,13.0,4.0,17.0
1100001000011110,13.0,4.0,17.0
1100001000011111,11.0,4.0,15.0
1100001000100000,11.0,5.0,16.0
1100001000100001,15.0,4.0,19.0
1100001000100010,9.0,4.0,13.0
1100001000100011,12.0,4.0,16.0
1100001000100100,15.0,4.0,19.0
1100001000100101,14.0,4.0,18.0
1100001000100110,13.0,4.0,17.0
1100001000100111,12.0,4.0,16.0
1100001000101000,15.0,4.0,19.0
1100001000101001,19.0,5.0,24.0
1100001000101010,12.0,4.0,16.0
1100001000101011,15.0,5.0,20.0
1100001000101100,14.0,5.0,19.0
1100001000101101,17.0,5.0,22.0
1100001000101110,11.0,4.0,15.0
1100001000101111,11.0,4.0,15.0
1100001000110000,10.0,3.0,13.0
1100001000110001,13.0,5.0,18.0
1100001000110010,9.0,4.0,13.0
1100001000110011,8.0,3.0,11.0
1100001000110100,14.0,4.0,18.0
1100001000110101,13.0,4.0,17.0
1100001000110110,13.0,4.0,17.0
1100001000110111,11.0,4.0,15.0
1100001000111000,14.0,5.0,19.0
1100001000111001,17.0,5.0,22.0
1100001000111010,11.0,4.0,15.0
1100001000111011,11.0,4.0,15.0
1100001000111100,13.0,4.0,17.0
1100001000111101,16.0,5.0,21.0
1100001000111110,12.0,4.0,16.0
1100001000111111,10.0,4.0,14.0
