,Literals Count,Clauses Count,Dimension
0101100001110110,12.0,4.0,16.0
0101100001110111,10.0,4.0,14.0
0101100001111000,8.0,3.0,11.0
0101100001111001,11.0,4.0,15.0
0101100001111010,8.0,3.0,11.0
0101100001111011,7.0,3.0,10.0
0101100001111100,11.0,4.0,15.0
0101100001111101,10.0,4.0,14.0
0101100001111110,11.0,4.0,15.0
0101100001111111,9.0,3.0,12.0
0101100010000000,11.0,5.0,16.0
0101100010000001,15.0,4.0,19.0
0101100010000010,15.0,4.0,19.0
0101100010000011,14.0,4.0,18.0
0101100010000100,15.0,4.0,19.0
0101100010000101,14.0,5.0,19.0
0101100010000110,19.0,5.0,24.0
0101100010000111,17.0,5.0,22.0
0101100010001000,9.0,4.0,13.0
0101100010001001,13.0,4.0,17.0
0101100010001010,12.0,4.0,16.0
0101100010001011,12.0,4.0,16.0
0101100010001100,12.0,4.0,16.0
0101100010001101,11.0,4.0,15.0
0101100010001110,15.0,5.0,20.0
0101100010001111,11.0,4.0,15.0
0101100010010000,12.0,5.0,17.0
0101100010010001,14.0,5.0,19.0
0101100010010010,17.0,6.0,23.0
0101100010010011,17.0,5.0,22.0
0101100010010100,17.0,6.0,23.0
0101100010010101,15.0,5.0,20.0
0101100010010110,22.0,6.0,28.0
0101100010010111,20.0,6.0,26.0
0101100010011000,10.0,4.0,14.0
0101100010011001,11.0,4.0,15.0
0101100010011010,14.0,5.0,19.0
0101100010011011,15.0,5.0,20.0
0101100010011100,14.0,5.0,19.0
0101100010011101,12.0,4.0,16.0
0101100010011110,18.0,6.0,24.0
0101100010011111,14.0,5.0,19.0
0101100010100000,10.0,3.0,13.0
0101100010100001,14.0,4.0,18.0
0101100010100010,13.0,5.0,18.0
0101100010100011,13.0,4.0,17.0
0101100010100100,14.0,5.0,19.0
0101100010100101,13.0,4.0,17.0
0101100010100110,17.0,5.0,22.0
0101100010100111,16.0,5.0,21.0
0101100010101000,9.0,4.0,13.0
0101100010101001,13.0,4.0,17.0
0101100010101010,8.0,3.0,11.0
0101100010101011,11.0,4.0,15.0
0101100010101100,11.0,4.0,15.0
0101100010101101,12.0,4.0,16.0
0101100010101110,11.0,4.0,15.0
0101100010101111,10.0,4.0,14.0
0101100010110000,12.0,5.0,17.0
0101100010110001,13.0,4.0,17.0
0101100010110010,14.0,5.0,19.0
0101100010110011,12.0,4.0,16.0
0101100010110100,15.0,5.0,20.0
0101100010110101,16.0,5.0,21.0
0101100010110110,20.0,6.0,26.0
0101100010110111,15.0,5.0,20.0
0101100010111000,10.0,4.0,14.0
0101100010111001,12.0,4.0,16.0
0101100010111010,11.0,4.0,15.0
0101100010111011,10.0,4.0,14.0
0101100010111100,12.0,4.0,16.0
0101100010111101,13.0,4.0,17.0
0101100010111110,14.0,5.0,19.0
0101100010111111,12.0,5.0,17.0
0101100011000000,10.0,3.0,13.0
0101100011000001,14.0,4.0,18.0
0101100011000010,14.0,5.0,19.0
0101100011000011,13.0,4.0,17.0
0101100011000100,13.0,5.0,18.0
0101100011000101,13.0,4.0,17.0
0101100011000110,17.0,5.0,22.0
0101100011000111,16.0,5.0,21.0
0101100011001000,9.0,4.0,13.0
0101100011001001,13.0,4.0,17.0
0101100011001010,11.0,4.0,15.0
0101100011001011,12.0,4.0,16.0
0101100011001100,8.0,3.0,11.0
0101100011001101,11.0,4.0,15.0
0101100011001110,11.0,4.0,15.0
0101100011001111,10.0,4.0,14.0
0101100011010000,9.0,4.0,13.0
0101100011010001,11.0,4.0,15.0
0101100011010010,13.0,4.0,17.0
0101100011010011,12.0,4.0,16.0
0101100011010100,12.0,4.0,16.0
0101100011010101,11.0,4.0,15.0
0101100011010110,16.0,5.0,21.0
0101100011010111,14.0,5.0,19.0
0101100011011000,7.0,3.0,10.0
0101100011011001,11.0,4.0,15.0
0101100011011010,11.0,4.0,15.0
0101100011011011,11.0,4.0,15.0
0101100011011100,7.0,3.0,10.0
0101100011011101,8.0,3.0,11.0
0101100011011110,10.0,4.0,14.0
0101100011011111,9.0,4.0,13.0
0101100011100000,12.0,5.0,17.0
0101100011100001,17.0,5.0,22.0
0101100011100010,13.0,4.0,17.0
0101100011100011,16.0,5.0,21.0
0101100011100100,13.0,4.0,17.0
0101100011100101,16.0,5.0,21.0
0101100011100110,16.0,5.0,21.0
0101100011100111,17.0,5.0,22.0
0101100011101000,10.0,4.0,14.0
0101100011101001,16.0,5.0,21.0
0101100011101010,11.0,4.0,15.0
0101100011101011,13.0,4.0,17.0
0101100011101100,11.0,4.0,15.0
0101100011101101,13.0,4.0,17.0
0101100011101110,10.0,4.0,14.0
0101100011101111,12.0,5.0,17.0
0101100011110000,8.0,3.0,11.0
0101100011110001,11.0,4.0,15.0
0101100011110010,11.0,4.0,15.0
0101100011110011,10.0,4.0,14.0
0101100011110100,11.0,4.0,15.0
0101100011110101,10.0,4.0,14.0
0101100011110110,14.0,5.0,19.0
0101100011110111,12.0,5.0,17.0
0101100011111000,7.0,3.0,10.0
0101100011111001,10.0,4.0,14.0
0101100011111010,7.0,3.0,10.0
0101100011111011,9.0,3.0,12.0
0101100011111100,8.0,3.0,11.0
0101100011111101,9.0,3.0,12.0
0101100011111110,9.0,4.0,13.0
0101100011111111,6.0,3.0,9.0
0101100100000000,8.0,4.0,12.0
0101100100000001,10.0,3.0,13.0
0101100100000010,12.0,5.0,17.0
0101100100000011,12.0,5.0,17.0
0101100100000100,14.0,6.0,20.0
0101100100000101,12.0,5.0,17.0
0101100100000110,17.0,6.0,23.0
0101100100000111,14.0,5.0,19.0
0101100100001000,9.0,4.0,13.0
0101100100001001,9.0,4.0,13.0
0101100100001010,10.0,4.0,14.0
0101100100001011,10.0,4.0,14.0
0101100100001100,12.0,5.0,17.0
0101100100001101,10.0,4.0,14.0
0101100100001110,14.0,5.0,19.0
0101100100001111,11.0,4.0,15.0
0101100100010000,11.0,5.0,16.0
0101100100010001,9.0,4.0,13.0
0101100100010010,13.0,5.0,18.0
0101100100010011,10.0,4.0,14.0
0101100100010100,16.0,6.0,22.0
0101100100010101,12.0,4.0,16.0
0101100100010110,19.0,6.0,25.0
0101100100010111,15.0,5.0,20.0
0101100100011000,12.0,4.0,16.0
0101100100011001,8.0,3.0,11.0
0101100100011010,14.0,5.0,19.0
0101100100011011,11.0,4.0,15.0
0101100100011100,14.0,5.0,19.0
0101100100011101,11.0,4.0,15.0
0101100100011110,16.0,5.0,21.0
0101100100011111,10.0,4.0,14.0
0101100100100000,14.0,4.0,18.0
0101100100100001,14.0,4.0,18.0
0101100100100010,13.0,5.0,18.0
0101100100100011,13.0,4.0,17.0
0101100100100100,18.0,5.0,23.0
0101100100100101,17.0,5.0,22.0
0101100100100110,17.0,5.0,22.0
0101100100100111,16.0,5.0,21.0
0101100100101000,13.0,4.0,17.0
0101100100101001,13.0,4.0,17.0
0101100100101010,11.0,4.0,15.0
0101100100101011,12.0,4.0,16.0
0101100100101100,16.0,5.0,21.0
0101100100101101,16.0,5.0,21.0
0101100100101110,15.0,5.0,20.0
0101100100101111,13.0,4.0,17.0
0101100100110000,13.0,5.0,18.0
0101100100110001,11.0,4.0,15.0
0101100100110010,14.0,5.0,19.0
0101100100110011,11.0,4.0,15.0
0101100100110100,17.0,5.0,22.0
0101100100110101,15.0,5.0,20.0
0101100100110110,20.0,6.0,26.0
0101100100110111,14.0,5.0,19.0
0101100100111000,12.0,4.0,16.0
0101100100111001,11.0,4.0,15.0
0101100100111010,15.0,5.0,20.0
0101100100111011,10.0,4.0,14.0
0101100100111100,15.0,5.0,20.0
0101100100111101,13.0,4.0,17.0
0101100100111110,17.0,5.0,22.0
0101100100111111,12.0,5.0,17.0
0101100101000000,10.0,3.0,13.0
0101100101000001,12.0,5.0,17.0
0101100101000010,14.0,5.0,19.0
0101100101000011,13.0,4.0,17.0
0101100101000100,12.0,5.0,17.0
0101100101000101,13.0,5.0,18.0
0101100101000110,15.0,5.0,20.0
0101100101000111,15.0,5.0,20.0
0101100101001000,9.0,4.0,13.0
0101100101001001,10.0,4.0,14.0
0101100101001010,11.0,4.0,15.0
0101100101001011,11.0,4.0,15.0
0101100101001100,10.0,4.0,14.0
0101100101001101,11.0,4.0,15.0
0101100101001110,12.0,4.0,16.0
0101100101001111,11.0,4.0,15.0
0101100101010000,9.0,4.0,13.0
0101100101010001,8.0,3.0,11.0
0101100101010010,13.0,4.0,17.0
0101100101010011,11.0,4.0,15.0
0101100101010100,12.0,4.0,16.0
0101100101010101,10.0,4.0,14.0
0101100101010110,16.0,5.0,21.0
0101100101010111,12.0,4.0,16.0
0101100101011000,8.0,3.0,11.0
0101100101011001,7.0,3.0,10.0
0101100101011010,11.0,4.0,15.0
0101100101011011,8.0,3.0,11.0
0101100101011100,11.0,4.0,15.0
0101100101011101,8.0,3.0,11.0
0101100101011110,13.0,4.0,17.0
0101100101011111,9.0,3.0,12.0
0101100101100000,14.0,4.0,18.0
0101100101100001,17.0,5.0,22.0
0101100101100010,13.0,4.0,17.0
0101100101100011,16.0,5.0,21.0
0101100101100100,17.0,5.0,22.0
0101100101100101,26.0,8.0,34.0
0101100101100110,16.0,5.0,21.0
0101100101100111,17.0,5.0,22.0
0101100101101000,13.0,4.0,17.0
0101100101101001,16.0,5.0,21.0
0101100101101010,12.0,4.0,16.0
0101100101101011,13.0,4.0,17.0
0101100101101100,16.0,5.0,21.0
0101100101101101,17.0,5.0,22.0
0101100101101110,13.0,4.0,17.0
0101100101101111,14.0,4.0,18.0
0101100101110000,11.0,4.0,15.0
0101100101110001,11.0,4.0,15.0
0101100101110010,12.0,4.0,16.0
0101100101110011,10.0,4.0,14.0
0101100101110100,15.0,5.0,20.0
0101100101110101,13.0,5.0,18.0
0101100101110110,15.0,5.0,20.0
0101100101110111,12.0,5.0,17.0
0101100101111000,11.0,4.0,15.0
0101100101111001,10.0,4.0,14.0
0101100101111010,11.0,4.0,15.0
0101100101111011,9.0,3.0,12.0
0101100101111100,13.0,4.0,17.0
0101100101111101,12.0,5.0,17.0
0101100101111110,14.0,4.0,18.0
0101100101111111,10.0,3.0,13.0
0101100110000000,12.0,5.0,17.0
0101100110000001,14.0,5.0,19.0
0101100110000010,17.0,6.0,23.0
0101100110000011,17.0,5.0,22.0
0101100110000100,17.0,6.0,23.0
0101100110000101,15.0,5.0,20.0
0101100110000110,22.0,6.0,28.0
0101100110000111,20.0,6.0,26.0
0101100110001000,10.0,4.0,14.0
0101100110001001,11.0,4.0,15.0
0101100110001010,14.0,5.0,19.0
0101100110001011,15.0,5.0,20.0
0101100110001100,14.0,5.0,19.0
0101100110001101,12.0,4.0,16.0
0101100110001110,18.0,6.0,24.0
0101100110001111,14.0,5.0,19.0
0101100110010000,13.0,5.0,18.0
0101100110010001,13.0,4.0,17.0
0101100110010010,21.0,7.0,28.0
0101100110010011,16.0,5.0,21.0
0101100110010100,19.0,6.0,25.0
0101100110010101,16.0,5.0,21.0
0101100110010110,25.0,7.0,32.0
0101100110010111,19.0,6.0,25.0
0101100110011000,14.0,5.0,19.0
0101100110011001,11.0,4.0,15.0
0101100110011010,18.0,6.0,24.0
0101100110011011,14.0,5.0,19.0
0101100110011100,16.0,5.0,21.0
0101100110011101,13.0,4.0,17.0
0101100110011110,21.0,6.0,27.0
0101100110011111,13.0,5.0,18.0
0101100110100000,13.0,5.0,18.0
0101100110100001,13.0,4.0,17.0
0101100110100010,14.0,5.0,19.0
0101100110100011,15.0,5.0,20.0
0101100110100100,17.0,5.0,22.0
0101100110100101,16.0,5.0,21.0
0101100110100110,20.0,6.0,26.0
0101100110100111,17.0,5.0,22.0
0101100110101000,11.0,4.0,15.0
0101100110101001,12.0,4.0,16.0
0101100110101010,11.0,4.0,15.0
0101100110101011,11.0,4.0,15.0
0101100110101100,15.0,5.0,20.0
0101100110101101,13.0,4.0,17.0
0101100110101110,14.0,5.0,19.0
0101100110101111,13.0,4.0,17.0
0101100110110000,14.0,5.0,19.0
0101100110110001,12.0,4.0,16.0
0101100110110010,18.0,6.0,24.0
0101100110110011,14.0,5.0,19.0
0101100110110100,20.0,6.0,26.0
0101100110110101,15.0,5.0,20.0
0101100110110110,22.0,6.0,28.0
0101100110110111,17.0,6.0,23.0
0101100110111000,15.0,5.0,20.0
0101100110111001,11.0,4.0,15.0
0101100110111010,14.0,5.0,19.0
0101100110111011,10.0,4.0,14.0
0101100110111100,17.0,5.0,22.0
0101100110111101,14.0,4.0,18.0
0101100110111110,17.0,6.0,23.0
0101100110111111,12.0,5.0,17.0
0101100111000000,12.0,5.0,17.0
0101100111000001,13.0,4.0,17.0
0101100111000010,17.0,5.0,22.0
0101100111000011,15.0,5.0,20.0
0101100111000100,14.0,5.0,19.0
0101100111000101,15.0,5.0,20.0
0101100111000110,20.0,6.0,26.0
0101100111000111,17.0,5.0,22.0
0101100111001000,10.0,4.0,14.0
0101100111001001,11.0,4.0,15.0
0101100111001010,15.0,5.0,20.0
0101100111001011,12.0,4.0,16.0
0101100111001100,11.0,4.0,15.0
0101100111001101,11.0,4.0,15.0
0101100111001110,14.0,5.0,19.0
0101100111001111,13.0,4.0,17.0
0101100111010000,10.0,4.0,14.0
0101100111010001,11.0,4.0,15.0
0101100111010010,16.0,5.0,21.0
0101100111010011,14.0,5.0,19.0
0101100111010100,15.0,5.0,20.0
0101100111010101,12.0,4.0,16.0
0101100111010110,19.0,6.0,25.0
0101100111010111,16.0,6.0,22.0
0101100111011000,11.0,4.0,15.0
0101100111011001,8.0,3.0,11.0
0101100111011010,14.0,5.0,19.0
0101100111011011,12.0,4.0,16.0
0101100111011100,10.0,4.0,14.0
0101100111011101,9.0,3.0,12.0
0101100111011110,13.0,5.0,18.0
0101100111011111,11.0,5.0,16.0
0101100111100000,13.0,4.0,17.0
0101100111100001,16.0,5.0,21.0
0101100111100010,15.0,5.0,20.0
0101100111100011,16.0,5.0,21.0
0101100111100100,16.0,5.0,21.0
0101100111100101,17.0,5.0,22.0
0101100111100110,17.0,5.0,22.0
0101100111100111,18.0,5.0,23.0
0101100111101000,12.0,4.0,16.0
0101100111101001,13.0,4.0,17.0
0101100111101010,11.0,4.0,15.0
0101100111101011,13.0,4.0,17.0
0101100111101100,13.0,4.0,17.0
0101100111101101,14.0,4.0,18.0
0101100111101110,13.0,4.0,17.0
0101100111101111,14.0,4.0,18.0
0101100111110000,11.0,4.0,15.0
0101100111110001,10.0,4.0,14.0
0101100111110010,14.0,5.0,19.0
0101100111110011,12.0,4.0,16.0
0101100111110100,14.0,5.0,19.0
0101100111110101,12.0,5.0,17.0
0101100111110110,17.0,6.0,23.0
0101100111110111,14.0,4.0,18.0
0101100111111000,10.0,4.0,14.0
0101100111111001,9.0,3.0,12.0
0101100111111010,10.0,4.0,14.0
0101100111111011,9.0,3.0,12.0
0101100111111100,12.0,5.0,17.0
0101100111111101,10.0,3.0,13.0
0101100111111110,12.0,5.0,17.0
0101100111111111,8.0,4.0,12.0
