,Literals Count,Clauses Count,Dimension
0111111100011100,9.0,4.0,13.0
0111111100011101,8.0,4.0,12.0
0111111100011110,11.0,5.0,16.0
0111111100011111,7.0,4.0,11.0
0111111100100000,7.0,3.0,10.0
0111111100100001,10.0,4.0,14.0
0111111100100010,6.0,3.0,9.0
0111111100100011,8.0,3.0,11.0
0111111100100100,10.0,4.0,14.0
0111111100100101,9.0,3.0,12.0
0111111100100110,9.0,4.0,13.0
0111111100100111,8.0,4.0,12.0
0111111100101000,8.0,3.0,11.0
0111111100101001,13.0,4.0,17.0
0111111100101010,5.0,2.0,7.0
0111111100101011,8.0,4.0,12.0
0111111100101100,9.0,3.0,12.0
0111111100101101,10.0,3.0,13.0
0111111100101110,6.0,3.0,9.0
0111111100101111,5.0,3.0,8.0
0111111100110000,6.0,3.0,9.0
0111111100110001,8.0,3.0,11.0
0111111100110010,8.0,3.0,11.0
0111111100110011,5.0,2.0,7.0
0111111100110100,9.0,4.0,13.0
0111111100110101,8.0,4.0,12.0
0111111100110110,11.0,5.0,16.0
0111111100110111,7.0,4.0,11.0
0111111100111000,9.0,3.0,12.0
0111111100111001,10.0,3.0,13.0
0111111100111010,6.0,3.0,9.0
0111111100111011,5.0,3.0,8.0
0111111100111100,8.0,4.0,12.0
0111111100111101,10.0,3.0,13.0
0111111100111110,8.0,4.0,12.0
0111111100111111,4.0,3.0,7.0
0111111101000000,7.0,3.0,10.0
0111111101000001,10.0,4.0,14.0
0111111101000010,10.0,4.0,14.0
0111111101000011,9.0,3.0,12.0
0111111101000100,6.0,3.0,9.0
0111111101000101,8.0,3.0,11.0
0111111101000110,9.0,4.0,13.0
0111111101000111,8.0,4.0,12.0
0111111101001000,8.0,3.0,11.0
0111111101001001,13.0,4.0,17.0
0111111101001010,9.0,3.0,12.0
0111111101001011,10.0,3.0,13.0
0111111101001100,5.0,2.0,7.0
0111111101001101,8.0,4.0,12.0
0111111101001110,6.0,3.0,9.0
0111111101001111,5.0,3.0,8.0
0111111101010000,6.0,3.0,9.0
0111111101010001,8.0,3.0,11.0
0111111101010010,9.0,4.0,13.0
0111111101010011,8.0,4.0,12.0
0111111101010100,8.0,3.0,11.0
0111111101010101,5.0,2.0,7.0
0111111101010110,11.0,5.0,16.0
0111111101010111,7.0,4.0,11.0
0111111101011000,9.0,3.0,12.0
0111111101011001,10.0,3.0,13.0
0111111101011010,8.0,4.0,12.0
0111111101011011,10.0,3.0,13.0
0111111101011100,6.0,3.0,9.0
0111111101011101,5.0,3.0,8.0
0111111101011110,8.0,4.0,12.0
0111111101011111,4.0,3.0,7.0
0111111101100000,8.0,3.0,11.0
0111111101100001,13.0,4.0,17.0
0111111101100010,9.0,3.0,12.0
0111111101100011,10.0,3.0,13.0
0111111101100100,9.0,3.0,12.0
0111111101100101,10.0,3.0,13.0
0111111101100110,8.0,4.0,12.0
0111111101100111,10.0,3.0,13.0
0111111101101000,12.0,4.0,16.0
0111111101101001,15.0,4.0,19.0
0111111101101010,9.0,3.0,12.0
0111111101101011,11.0,3.0,14.0
0111111101101100,9.0,3.0,12.0
0111111101101101,11.0,3.0,14.0
0111111101101110,6.0,2.0,8.0
0111111101101111,7.0,2.0,9.0
0111111101110000,5.0,2.0,7.0
0111111101110001,8.0,4.0,12.0
0111111101110010,6.0,3.0,9.0
0111111101110011,5.0,3.0,8.0
0111111101110100,6.0,3.0,9.0
0111111101110101,5.0,3.0,8.0
0111111101110110,8.0,4.0,12.0
0111111101110111,4.0,3.0,7.0
0111111101111000,9.0,3.0,12.0
0111111101111001,11.0,3.0,14.0
0111111101111010,6.0,2.0,8.0
0111111101111011,7.0,2.0,9.0
0111111101111100,6.0,2.0,8.0
0111111101111101,7.0,2.0,9.0
0111111101111110,7.0,2.0,9.0
0111111101111111,3.0,1.0,4.0
0111111110000000,10.0,4.0,14.0
0111111110000001,13.0,5.0,18.0
0111111110000010,12.0,4.0,16.0
0111111110000011,12.0,5.0,17.0
0111111110000100,12.0,4.0,16.0
0111111110000101,12.0,5.0,17.0
0111111110000110,16.0,6.0,22.0
0111111110000111,14.0,4.0,18.0
0111111110001000,8.0,3.0,11.0
0111111110001001,12.0,5.0,17.0
0111111110001010,9.0,3.0,12.0
0111111110001011,10.0,3.0,13.0
0111111110001100,9.0,3.0,12.0
0111111110001101,10.0,3.0,13.0
0111111110001110,11.0,5.0,16.0
0111111110001111,8.0,4.0,12.0
0111111110010000,12.0,4.0,16.0
0111111110010001,12.0,5.0,17.0
0111111110010010,16.0,6.0,22.0
0111111110010011,14.0,4.0,18.0
0111111110010100,16.0,6.0,22.0
0111111110010101,14.0,4.0,18.0
0111111110010110,19.0,7.0,26.0
0111111110010111,16.0,4.0,20.0
0111111110011000,12.0,5.0,17.0
0111111110011001,10.0,3.0,13.0
0111111110011010,12.0,5.0,17.0
0111111110011011,11.0,3.0,14.0
0111111110011100,12.0,5.0,17.0
0111111110011101,11.0,3.0,14.0
0111111110011110,14.0,6.0,20.0
0111111110011111,10.0,5.0,15.0
0111111110100000,8.0,3.0,11.0
0111111110100001,12.0,5.0,17.0
0111111110100010,9.0,3.0,12.0
0111111110100011,10.0,3.0,13.0
0111111110100100,12.0,5.0,17.0
0111111110100101,10.0,3.0,13.0
0111111110100110,12.0,5.0,17.0
0111111110100111,11.0,3.0,14.0
0111111110101000,9.0,3.0,12.0
0111111110101001,14.0,4.0,18.0
0111111110101010,6.0,2.0,8.0
0111111110101011,10.0,3.0,13.0
0111111110101100,9.0,4.0,13.0
0111111110101101,11.0,3.0,14.0
0111111110101110,8.0,4.0,12.0
0111111110101111,7.0,2.0,9.0
0111111110110000,9.0,3.0,12.0
0111111110110001,10.0,3.0,13.0
0111111110110010,11.0,5.0,16.0
0111111110110011,8.0,4.0,12.0
0111111110110100,12.0,5.0,17.0
0111111110110101,11.0,3.0,14.0
0111111110110110,14.0,6.0,20.0
0111111110110111,10.0,5.0,15.0
0111111110111000,9.0,4.0,13.0
0111111110111001,11.0,3.0,14.0
0111111110111010,8.0,4.0,12.0
0111111110111011,7.0,2.0,9.0
0111111110111100,11.0,3.0,14.0
0111111110111101,12.0,3.0,15.0
0111111110111110,10.0,5.0,15.0
0111111110111111,6.0,4.0,10.0
0111111111000000,8.0,3.0,11.0
0111111111000001,12.0,5.0,17.0
0111111111000010,12.0,5.0,17.0
0111111111000011,10.0,3.0,13.0
0111111111000100,9.0,3.0,12.0
0111111111000101,10.0,3.0,13.0
0111111111000110,12.0,5.0,17.0
0111111111000111,11.0,3.0,14.0
0111111111001000,9.0,3.0,12.0
0111111111001001,14.0,4.0,18.0
0111111111001010,9.0,4.0,13.0
0111111111001011,11.0,3.0,14.0
0111111111001100,6.0,2.0,8.0
0111111111001101,10.0,3.0,13.0
0111111111001110,8.0,4.0,12.0
0111111111001111,7.0,2.0,9.0
0111111111010000,9.0,3.0,12.0
0111111111010001,10.0,3.0,13.0
0111111111010010,12.0,5.0,17.0
0111111111010011,11.0,3.0,14.0
0111111111010100,11.0,5.0,16.0
0111111111010101,8.0,4.0,12.0
0111111111010110,14.0,6.0,20.0
0111111111010111,10.0,5.0,15.0
0111111111011000,9.0,4.0,13.0
0111111111011001,11.0,3.0,14.0
0111111111011010,11.0,3.0,14.0
0111111111011011,12.0,3.0,15.0
0111111111011100,8.0,4.0,12.0
0111111111011101,7.0,2.0,9.0
0111111111011110,10.0,5.0,15.0
0111111111011111,6.0,4.0,10.0
0111111111100000,9.0,3.0,12.0
0111111111100001,14.0,4.0,18.0
0111111111100010,9.0,4.0,13.0
0111111111100011,11.0,3.0,14.0
0111111111100100,9.0,4.0,13.0
0111111111100101,11.0,3.0,14.0
0111111111100110,11.0,3.0,14.0
0111111111100111,12.0,3.0,15.0
0111111111101000,13.0,4.0,17.0
0111111111101001,16.0,4.0,20.0
0111111111101010,10.0,3.0,13.0
0111111111101011,12.0,3.0,15.0
0111111111101100,10.0,3.0,13.0
0111111111101101,12.0,3.0,15.0
0111111111101110,7.0,2.0,9.0
0111111111101111,8.0,2.0,10.0
0111111111110000,6.0,2.0,8.0
0111111111110001,10.0,3.0,13.0
0111111111110010,8.0,4.0,12.0
0111111111110011,7.0,2.0,9.0
0111111111110100,8.0,4.0,12.0
0111111111110101,7.0,2.0,9.0
0111111111110110,10.0,5.0,15.0
0111111111110111,6.0,4.0,10.0
0111111111111000,10.0,3.0,13.0
0111111111111001,12.0,3.0,15.0
0111111111111010,7.0,2.0,9.0
0111111111111011,8.0,2.0,10.0
0111111111111100,7.0,2.0,9.0
0111111111111101,8.0,2.0,10.0
0111111111111110,8.0,2.0,10.0
0111111111111111,4.0,1.0,5.0
