,Literals Count,Clauses Count,Dimension
1111110000000000,3.0,2.0,5.0
1111110000000001,8.0,3.0,11.0
1111110000000010,8.0,3.0,11.0
1111110000000011,7.0,3.0,10.0
1111110000000100,6.0,3.0,9.0
1111110000000101,7.0,3.0,10.0
1111110000000110,11.0,4.0,15.0
1111110000000111,8.0,3.0,11.0
1111110000001000,6.0,3.0,9.0
1111110000001001,11.0,4.0,15.0
1111110000001010,7.0,3.0,10.0
1111110000001011,8.0,3.0,11.0
1111110000001100,4.0,2.0,6.0
1111110000001101,7.0,3.0,10.0
1111110000001110,7.0,3.0,10.0
1111110000001111,5.0,2.0,7.0
1111110000010000,6.0,3.0,9.0
1111110000010001,7.0,3.0,10.0
1111110000010010,11.0,4.0,15.0
1111110000010011,8.0,3.0,11.0
1111110000010100,7.0,3.0,10.0
1111110000010101,8.0,3.0,11.0
1111110000010110,14.0,5.0,19.0
1111110000010111,12.0,4.0,16.0
1111110000011000,8.0,3.0,11.0
1111110000011001,10.0,4.0,14.0
1111110000011010,10.0,4.0,14.0
1111110000011011,9.0,3.0,12.0
1111110000011100,7.0,3.0,10.0
1111110000011101,7.0,3.0,10.0
1111110000011110,10.0,4.0,14.0
1111110000011111,9.0,3.0,12.0
1111110000100000,6.0,3.0,9.0
1111110000100001,11.0,4.0,15.0
1111110000100010,7.0,3.0,10.0
1111110000100011,8.0,3.0,11.0
1111110000100100,8.0,3.0,11.0
1111110000100101,10.0,4.0,14.0
1111110000100110,10.0,4.0,14.0
1111110000100111,9.0,3.0,12.0
1111110000101000,7.0,3.0,10.0
1111110000101001,14.0,5.0,19.0
1111110000101010,8.0,3.0,11.0
1111110000101011,12.0,4.0,16.0
1111110000101100,7.0,3.0,10.0
1111110000101101,10.0,4.0,14.0
1111110000101110,7.0,3.0,10.0
1111110000101111,9.0,3.0,12.0
1111110000110000,4.0,2.0,6.0
1111110000110001,7.0,3.0,10.0
1111110000110010,7.0,3.0,10.0
1111110000110011,5.0,2.0,7.0
1111110000110100,7.0,3.0,10.0
1111110000110101,7.0,3.0,10.0
1111110000110110,10.0,4.0,14.0
1111110000110111,9.0,3.0,12.0
1111110000111000,7.0,3.0,10.0
1111110000111001,10.0,4.0,14.0
1111110000111010,7.0,3.0,10.0
1111110000111011,9.0,3.0,12.0
1111110000111100,5.0,2.0,7.0
1111110000111101,9.0,3.0,12.0
1111110000111110,9.0,3.0,12.0
1111110000111111,6.0,2.0,8.0
1111110001000000,7.0,3.0,10.0
1111110001000001,11.0,4.0,15.0
1111110001000010,11.0,4.0,15.0
1111110001000011,10.0,4.0,14.0
1111110001000100,6.0,3.0,9.0
1111110001000101,8.0,3.0,11.0
1111110001000110,10.0,4.0,14.0
1111110001000111,9.0,3.0,12.0
1111110001001000,10.0,4.0,14.0
1111110001001001,14.0,5.0,19.0
1111110001001010,10.0,4.0,14.0
1111110001001011,13.0,4.0,17.0
1111110001001100,6.0,3.0,9.0
1111110001001101,9.0,4.0,13.0
1111110001001110,9.0,3.0,12.0
1111110001001111,8.0,4.0,12.0
1111110001010000,6.0,3.0,9.0
1111110001010001,8.0,3.0,11.0
1111110001010010,10.0,4.0,14.0
1111110001010011,9.0,3.0,12.0
1111110001010100,4.0,2.0,6.0
1111110001010101,5.0,2.0,7.0
1111110001010110,12.0,4.0,16.0
1111110001010111,9.0,3.0,12.0
1111110001011000,8.0,3.0,11.0
1111110001011001,12.0,5.0,17.0
1111110001011010,9.0,3.0,12.0
1111110001011011,10.0,3.0,13.0
1111110001011100,5.0,2.0,7.0
1111110001011101,6.0,3.0,9.0
1111110001011110,9.0,3.0,12.0
1111110001011111,6.0,2.0,8.0
1111110001100000,10.0,4.0,14.0
1111110001100001,14.0,5.0,19.0
1111110001100010,10.0,4.0,14.0
1111110001100011,13.0,4.0,17.0
1111110001100100,8.0,3.0,11.0
1111110001100101,12.0,5.0,17.0
1111110001100110,9.0,3.0,12.0
1111110001100111,10.0,3.0,13.0
1111110001101000,12.0,4.0,16.0
1111110001101001,17.0,6.0,23.0
1111110001101010,13.0,4.0,17.0
1111110001101011,15.0,4.0,19.0
1111110001101100,9.0,3.0,12.0
1111110001101101,12.0,5.0,17.0
1111110001101110,9.0,4.0,13.0
1111110001101111,11.0,3.0,14.0
1111110001110000,6.0,3.0,9.0
1111110001110001,9.0,4.0,13.0
1111110001110010,9.0,3.0,12.0
1111110001110011,8.0,4.0,12.0
1111110001110100,5.0,2.0,7.0
1111110001110101,6.0,3.0,9.0
1111110001110110,9.0,3.0,12.0
1111110001110111,6.0,2.0,8.0
1111110001111000,9.0,3.0,12.0
1111110001111001,12.0,5.0,17.0
1111110001111010,9.0,4.0,13.0
1111110001111011,11.0,3.0,14.0
1111110001111100,6.0,2.0,8.0
1111110001111101,8.0,4.0,12.0
1111110001111110,10.0,3.0,13.0
1111110001111111,7.0,2.0,9.0
1111110010000000,7.0,3.0,10.0
1111110010000001,11.0,4.0,15.0
1111110010000010,11.0,4.0,15.0
1111110010000011,10.0,4.0,14.0
1111110010000100,10.0,4.0,14.0
1111110010000101,10.0,4.0,14.0
1111110010000110,14.0,5.0,19.0
1111110010000111,13.0,4.0,17.0
1111110010001000,6.0,3.0,9.0
1111110010001001,10.0,4.0,14.0
1111110010001010,8.0,3.0,11.0
1111110010001011,9.0,3.0,12.0
1111110010001100,6.0,3.0,9.0
1111110010001101,9.0,3.0,12.0
1111110010001110,9.0,4.0,13.0
1111110010001111,8.0,4.0,12.0
1111110010010000,10.0,4.0,14.0
1111110010010001,10.0,4.0,14.0
1111110010010010,14.0,5.0,19.0
1111110010010011,13.0,4.0,17.0
1111110010010100,12.0,4.0,16.0
1111110010010101,13.0,4.0,17.0
1111110010010110,17.0,6.0,23.0
1111110010010111,15.0,4.0,19.0
1111110010011000,8.0,3.0,11.0
1111110010011001,9.0,3.0,12.0
1111110010011010,12.0,5.0,17.0
1111110010011011,10.0,3.0,13.0
1111110010011100,9.0,3.0,12.0
1111110010011101,9.0,4.0,13.0
1111110010011110,12.0,5.0,17.0
1111110010011111,11.0,3.0,14.0
1111110010100000,6.0,3.0,9.0
1111110010100001,10.0,4.0,14.0
1111110010100010,8.0,3.0,11.0
1111110010100011,9.0,3.0,12.0
1111110010100100,8.0,3.0,11.0
1111110010100101,9.0,3.0,12.0
1111110010100110,12.0,5.0,17.0
1111110010100111,10.0,3.0,13.0
1111110010101000,4.0,2.0,6.0
1111110010101001,12.0,4.0,16.0
1111110010101010,5.0,2.0,7.0
1111110010101011,9.0,3.0,12.0
1111110010101100,5.0,2.0,7.0
1111110010101101,9.0,3.0,12.0
1111110010101110,6.0,3.0,9.0
1111110010101111,6.0,2.0,8.0
1111110010110000,6.0,3.0,9.0
1111110010110001,9.0,3.0,12.0
1111110010110010,9.0,4.0,13.0
1111110010110011,8.0,4.0,12.0
1111110010110100,9.0,3.0,12.0
1111110010110101,9.0,4.0,13.0
1111110010110110,12.0,5.0,17.0
1111110010110111,11.0,3.0,14.0
1111110010111000,5.0,2.0,7.0
1111110010111001,9.0,3.0,12.0
1111110010111010,6.0,3.0,9.0
1111110010111011,6.0,2.0,8.0
1111110010111100,6.0,2.0,8.0
1111110010111101,10.0,3.0,13.0
1111110010111110,8.0,4.0,12.0
1111110010111111,7.0,2.0,9.0
1111110011000000,6.0,3.0,9.0
1111110011000001,10.0,4.0,14.0
1111110011000010,10.0,4.0,14.0
1111110011000011,9.0,3.0,12.0
1111110011000100,7.0,3.0,10.0
1111110011000101,9.0,3.0,12.0
1111110011000110,12.0,5.0,17.0
1111110011000111,10.0,3.0,13.0
1111110011001000,7.0,3.0,10.0
1111110011001001,12.0,5.0,17.0
1111110011001010,9.0,3.0,12.0
1111110011001011,10.0,3.0,13.0
1111110011001100,3.0,2.0,5.0
1111110011001101,6.0,3.0,9.0
1111110011001110,6.0,3.0,9.0
1111110011001111,5.0,3.0,8.0
1111110011010000,7.0,3.0,10.0
1111110011010001,9.0,3.0,12.0
1111110011010010,12.0,5.0,17.0
1111110011010011,10.0,3.0,13.0
1111110011010100,8.0,3.0,11.0
1111110011010101,8.0,4.0,12.0
1111110011010110,14.0,4.0,18.0
1111110011010111,11.0,3.0,14.0
1111110011011000,8.0,3.0,11.0
1111110011011001,10.0,3.0,13.0
1111110011011010,10.0,3.0,13.0
1111110011011011,11.0,3.0,14.0
1111110011011100,5.0,2.0,7.0
1111110011011101,5.0,3.0,8.0
1111110011011110,8.0,4.0,12.0
1111110011011111,7.0,2.0,9.0
1111110011100000,7.0,3.0,10.0
1111110011100001,12.0,5.0,17.0
1111110011100010,9.0,3.0,12.0
1111110011100011,10.0,3.0,13.0
1111110011100100,8.0,3.0,11.0
1111110011100101,10.0,3.0,13.0
1111110011100110,10.0,3.0,13.0
1111110011100111,11.0,3.0,14.0
1111110011101000,8.0,3.0,11.0
1111110011101001,14.0,4.0,18.0
1111110011101010,8.0,4.0,12.0
1111110011101011,11.0,3.0,14.0
1111110011101100,5.0,2.0,7.0
1111110011101101,8.0,4.0,12.0
1111110011101110,5.0,3.0,8.0
1111110011101111,7.0,2.0,9.0
1111110011110000,3.0,2.0,5.0
1111110011110001,6.0,3.0,9.0
1111110011110010,6.0,3.0,9.0
1111110011110011,5.0,3.0,8.0
1111110011110100,5.0,2.0,7.0
1111110011110101,5.0,3.0,8.0
1111110011110110,8.0,4.0,12.0
1111110011110111,7.0,2.0,9.0
1111110011111000,5.0,2.0,7.0
1111110011111001,8.0,4.0,12.0
1111110011111010,5.0,3.0,8.0
1111110011111011,7.0,2.0,9.0
1111110011111100,2.0,1.0,3.0
1111110011111101,4.0,3.0,7.0
1111110011111110,4.0,3.0,7.0
1111110011111111,3.0,1.0,4.0
1111110100000000,4.0,2.0,6.0
1111110100000001,7.0,3.0,10.0
1111110100000010,10.0,4.0,14.0
1111110100000011,8.0,3.0,11.0
1111110100000100,9.0,4.0,13.0
1111110100000101,6.0,3.0,9.0
1111110100000110,12.0,4.0,16.0
1111110100000111,9.0,3.0,12.0
1111110100001000,7.0,3.0,10.0
1111110100001001,8.0,3.0,11.0
1111110100001010,8.0,3.0,11.0
1111110100001011,9.0,3.0,12.0
1111110100001100,6.0,3.0,9.0
1111110100001101,5.0,2.0,7.0
1111110100001110,9.0,3.0,12.0
1111110100001111,6.0,2.0,8.0
1111110100010000,9.0,4.0,13.0
1111110100010001,6.0,3.0,9.0
1111110100010010,12.0,4.0,16.0
1111110100010011,9.0,3.0,12.0
1111110100010100,11.0,4.0,15.0
1111110100010101,8.0,3.0,11.0
1111110100010110,16.0,6.0,22.0
1111110100010111,11.0,5.0,16.0
1111110100011000,10.0,4.0,14.0
1111110100011001,9.0,3.0,12.0
1111110100011010,12.0,5.0,17.0
1111110100011011,9.0,4.0,13.0
1111110100011100,9.0,4.0,13.0
1111110100011101,6.0,3.0,9.0
1111110100011110,12.0,5.0,17.0
1111110100011111,8.0,4.0,12.0
1111110100100000,7.0,3.0,10.0
1111110100100001,8.0,3.0,11.0
1111110100100010,8.0,3.0,11.0
1111110100100011,9.0,3.0,12.0
1111110100100100,10.0,4.0,14.0
1111110100100101,9.0,3.0,12.0
1111110100100110,12.0,5.0,17.0
1111110100100111,9.0,4.0,13.0
1111110100101000,8.0,3.0,11.0
1111110100101001,12.0,4.0,16.0
1111110100101010,9.0,3.0,12.0
1111110100101011,13.0,4.0,17.0
1111110100101100,9.0,3.0,12.0
1111110100101101,9.0,3.0,12.0
1111110100101110,9.0,4.0,13.0
1111110100101111,10.0,3.0,13.0
1111110100110000,6.0,3.0,9.0
1111110100110001,5.0,2.0,7.0
1111110100110010,9.0,3.0,12.0
1111110100110011,6.0,2.0,8.0
1111110100110100,9.0,4.0,13.0
1111110100110101,6.0,3.0,9.0
1111110100110110,12.0,5.0,17.0
