,Literals Count,Clauses Count,Dimension
1100100000000000,4.0,3.0,7.0
1100100000000001,10.0,3.0,13.0
1100100000000010,8.0,4.0,12.0
1100100000000011,9.0,4.0,13.0
1100100000000100,8.0,4.0,12.0
1100100000000101,9.0,4.0,13.0
1100100000000110,12.0,5.0,17.0
1100100000000111,10.0,4.0,14.0
1100100000001000,5.0,3.0,8.0
1100100000001001,9.0,4.0,13.0
1100100000001010,6.0,3.0,9.0
1100100000001011,7.0,3.0,10.0
1100100000001100,6.0,3.0,9.0
1100100000001101,9.0,4.0,13.0
1100100000001110,9.0,4.0,13.0
1100100000001111,7.0,3.0,10.0
1100100000010000,8.0,4.0,12.0
1100100000010001,9.0,4.0,13.0
1100100000010010,9.0,4.0,13.0
1100100000010011,10.0,4.0,14.0
1100100000010100,12.0,5.0,17.0
1100100000010101,10.0,4.0,14.0
1100100000010110,17.0,6.0,23.0
1100100000010111,14.0,5.0,19.0
1100100000011000,9.0,4.0,13.0
1100100000011001,9.0,3.0,12.0
1100100000011010,10.0,4.0,14.0
1100100000011011,11.0,4.0,15.0
1100100000011100,12.0,5.0,17.0
1100100000011101,10.0,4.0,14.0
1100100000011110,14.0,5.0,19.0
1100100000011111,11.0,4.0,15.0
1100100000100000,10.0,5.0,15.0
1100100000100001,13.0,5.0,18.0
1100100000100010,8.0,4.0,12.0
1100100000100011,10.0,4.0,14.0
1100100000100100,14.0,4.0,18.0
1100100000100101,13.0,4.0,17.0
1100100000100110,13.0,5.0,18.0
1100100000100111,11.0,4.0,15.0
1100100000101000,10.0,3.0,13.0
1100100000101001,14.0,5.0,19.0
1100100000101010,9.0,4.0,13.0
1100100000101011,11.0,4.0,15.0
1100100000101100,12.0,5.0,17.0
1100100000101101,13.0,4.0,17.0
1100100000101110,10.0,4.0,14.0
1100100000101111,11.0,4.0,15.0
1100100000110000,8.0,4.0,12.0
1100100000110001,10.0,4.0,14.0
1100100000110010,6.0,3.0,9.0
1100100000110011,7.0,3.0,10.0
1100100000110100,13.0,5.0,18.0
1100100000110101,11.0,4.0,15.0
1100100000110110,14.0,5.0,19.0
1100100000110111,11.0,4.0,15.0
1100100000111000,9.0,4.0,13.0
1100100000111001,11.0,4.0,15.0
1100100000111010,7.0,3.0,10.0
1100100000111011,8.0,3.0,11.0
1100100000111100,10.0,4.0,14.0
1100100000111101,11.0,4.0,15.0
1100100000111110,11.0,4.0,15.0
1100100000111111,8.0,3.0,11.0
1100100001000000,5.0,3.0,8.0
1100100001000001,9.0,4.0,13.0
1100100001000010,9.0,4.0,13.0
1100100001000011,9.0,3.0,12.0
1100100001000100,6.0,3.0,9.0
1100100001000101,9.0,4.0,13.0
1100100001000110,12.0,5.0,17.0
1100100001000111,10.0,4.0,14.0
1100100001001000,6.0,3.0,9.0
1100100001001001,12.0,5.0,17.0
1100100001001010,9.0,4.0,13.0
1100100001001011,10.0,4.0,14.0
1100100001001100,7.0,3.0,10.0
1100100001001101,10.0,4.0,14.0
1100100001001110,10.0,4.0,14.0
1100100001001111,8.0,3.0,11.0
1100100001010000,6.0,3.0,9.0
1100100001010001,7.0,3.0,10.0
1100100001010010,10.0,4.0,14.0
1100100001010011,11.0,4.0,15.0
1100100001010100,9.0,4.0,13.0
1100100001010101,7.0,3.0,10.0
1100100001010110,14.0,5.0,19.0
1100100001010111,11.0,4.0,15.0
1100100001011000,9.0,4.0,13.0
1100100001011001,10.0,4.0,14.0
1100100001011010,7.0,3.0,10.0
