,Literals Count,Clauses Count,Dimension
1100000000000000,3.0,3.0,6.0
1100000000000001,7.0,2.0,9.0
1100000000000010,7.0,2.0,9.0
1100000000000011,6.0,2.0,8.0
1100000000000100,7.0,4.0,11.0
1100000000000101,6.0,2.0,8.0
1100000000000110,11.0,5.0,16.0
1100000000000111,9.0,4.0,13.0
1100000000001000,7.0,4.0,11.0
1100000000001001,11.0,5.0,16.0
1100000000001010,6.0,2.0,8.0
1100000000001011,9.0,4.0,13.0
1100000000001100,5.0,3.0,8.0
1100000000001101,8.0,4.0,12.0
1100000000001110,8.0,4.0,12.0
1100000000001111,5.0,2.0,7.0
1100000000010000,7.0,4.0,11.0
1100000000010001,6.0,2.0,8.0
1100000000010010,11.0,5.0,16.0
1100000000010011,9.0,4.0,13.0
1100000000010100,11.0,5.0,16.0
1100000000010101,9.0,4.0,13.0
1100000000010110,15.0,4.0,19.0
1100000000010111,12.0,4.0,16.0
1100000000011000,11.0,3.0,14.0
1100000000011001,10.0,3.0,13.0
1100000000011010,10.0,3.0,13.0
1100000000011011,9.0,3.0,12.0
1100000000011100,10.0,3.0,13.0
1100000000011101,9.0,4.0,13.0
1100000000011110,13.0,5.0,18.0
1100000000011111,8.0,3.0,11.0
1100000000100000,7.0,4.0,11.0
1100000000100001,11.0,5.0,16.0
1100000000100010,6.0,2.0,8.0
1100000000100011,9.0,4.0,13.0
1100000000100100,11.0,3.0,14.0
1100000000100101,10.0,3.0,13.0
1100000000100110,10.0,3.0,13.0
1100000000100111,9.0,3.0,12.0
1100000000101000,11.0,5.0,16.0
1100000000101001,15.0,4.0,19.0
1100000000101010,9.0,4.0,13.0
1100000000101011,12.0,4.0,16.0
1100000000101100,10.0,3.0,13.0
1100000000101101,13.0,5.0,18.0
1100000000101110,9.0,4.0,13.0
1100000000101111,8.0,3.0,11.0
1100000000110000,5.0,3.0,8.0
1100000000110001,8.0,4.0,12.0
1100000000110010,8.0,4.0,12.0
1100000000110011,5.0,2.0,7.0
1100000000110100,10.0,3.0,13.0
1100000000110101,9.0,4.0,13.0
1100000000110110,13.0,5.0,18.0
1100000000110111,8.0,3.0,11.0
1100000000111000,10.0,3.0,13.0
1100000000111001,13.0,5.0,18.0
1100000000111010,9.0,4.0,13.0
1100000000111011,8.0,3.0,11.0
1100000000111100,9.0,4.0,13.0
1100000000111101,10.0,4.0,14.0
1100000000111110,10.0,4.0,14.0
1100000000111111,7.0,3.0,10.0
1100000001000000,4.0,3.0,7.0
1100000001000001,8.0,4.0,12.0
1100000001000010,10.0,3.0,13.0
1100000001000011,9.0,4.0,13.0
1100000001000100,5.0,3.0,8.0
1100000001000101,6.0,3.0,9.0
1100000001000110,9.0,4.0,13.0
1100000001000111,7.0,3.0,10.0
1100000001001000,8.0,4.0,12.0
1100000001001001,12.0,5.0,17.0
1100000001001010,9.0,4.0,13.0
1100000001001011,10.0,4.0,14.0
1100000001001100,6.0,3.0,9.0
1100000001001101,9.0,4.0,13.0
1100000001001110,9.0,4.0,13.0
1100000001001111,7.0,3.0,10.0
1100000001010000,5.0,3.0,8.0
1100000001010001,6.0,3.0,9.0
1100000001010010,9.0,4.0,13.0
1100000001010011,7.0,3.0,10.0
1100000001010100,8.0,4.0,12.0
1100000001010101,5.0,2.0,7.0
1100000001010110,13.0,5.0,18.0
1100000001010111,8.0,3.0,11.0
1100000001011000,10.0,3.0,13.0
1100000001011001,12.0,5.0,17.0
1100000001011010,9.0,4.0,13.0
1100000001011011,10.0,4.0,14.0
