,Literals Count,Clauses Count,Dimension
1110100000000000,7.0,4.0,11.0
1110100000000001,13.0,4.0,17.0
1110100000000010,11.0,5.0,16.0
1110100000000011,12.0,4.0,16.0
1110100000000100,11.0,5.0,16.0
1110100000000101,12.0,4.0,16.0
1110100000000110,13.0,5.0,18.0
1110100000000111,14.0,5.0,19.0
1110100000001000,8.0,4.0,12.0
1110100000001001,11.0,4.0,15.0
1110100000001010,9.0,4.0,13.0
1110100000001011,11.0,4.0,15.0
1110100000001100,9.0,4.0,13.0
1110100000001101,11.0,4.0,15.0
1110100000001110,10.0,4.0,14.0
1110100000001111,11.0,4.0,15.0
1110100000010000,11.0,5.0,16.0
1110100000010001,12.0,4.0,16.0
1110100000010010,13.0,5.0,18.0
1110100000010011,14.0,5.0,19.0
1110100000010100,13.0,5.0,18.0
1110100000010101,14.0,5.0,19.0
1110100000010110,21.0,7.0,28.0
1110100000010111,18.0,6.0,24.0
1110100000011000,13.0,5.0,18.0
1110100000011001,12.0,4.0,16.0
1110100000011010,14.0,5.0,19.0
1110100000011011,15.0,5.0,20.0
1110100000011100,14.0,5.0,19.0
1110100000011101,15.0,5.0,20.0
1110100000011110,18.0,6.0,24.0
1110100000011111,14.0,5.0,19.0
1110100000100000,8.0,4.0,12.0
1110100000100001,11.0,4.0,15.0
1110100000100010,9.0,4.0,13.0
1110100000100011,11.0,4.0,15.0
1110100000100100,13.0,5.0,18.0
1110100000100101,12.0,4.0,16.0
1110100000100110,14.0,5.0,19.0
1110100000100111,15.0,5.0,20.0
1110100000101000,9.0,4.0,13.0
1110100000101001,13.0,4.0,17.0
1110100000101010,10.0,4.0,14.0
1110100000101011,12.0,4.0,16.0
1110100000101100,10.0,4.0,14.0
1110100000101101,12.0,4.0,16.0
1110100000101110,11.0,4.0,15.0
1110100000101111,11.0,4.0,15.0
1110100000110000,9.0,4.0,13.0
1110100000110001,11.0,4.0,15.0
1110100000110010,10.0,4.0,14.0
1110100000110011,11.0,4.0,15.0
1110100000110100,14.0,5.0,19.0
1110100000110101,15.0,5.0,20.0
1110100000110110,18.0,6.0,24.0
1110100000110111,14.0,5.0,19.0
1110100000111000,10.0,4.0,14.0
1110100000111001,12.0,4.0,16.0
1110100000111010,11.0,4.0,15.0
1110100000111011,11.0,4.0,15.0
1110100000111100,11.0,4.0,15.0
1110100000111101,12.0,4.0,16.0
1110100000111110,15.0,5.0,20.0
1110100000111111,12.0,4.0,16.0
1110100001000000,8.0,4.0,12.0
1110100001000001,11.0,4.0,15.0
1110100001000010,13.0,5.0,18.0
1110100001000011,12.0,4.0,16.0
1110100001000100,9.0,4.0,13.0
1110100001000101,11.0,4.0,15.0
1110100001000110,14.0,5.0,19.0
1110100001000111,15.0,5.0,20.0
1110100001001000,9.0,4.0,13.0
1110100001001001,13.0,4.0,17.0
1110100001001010,10.0,4.0,14.0
1110100001001011,12.0,4.0,16.0
1110100001001100,10.0,4.0,14.0
1110100001001101,12.0,4.0,16.0
1110100001001110,11.0,4.0,15.0
1110100001001111,11.0,4.0,15.0
1110100001010000,9.0,4.0,13.0
1110100001010001,11.0,4.0,15.0
1110100001010010,14.0,5.0,19.0
1110100001010011,15.0,5.0,20.0
1110100001010100,10.0,4.0,14.0
