,Literals Count,Clauses Count,Dimension
0101001000000000,7.0,4.0,11.0
0101001000000001,11.0,5.0,16.0
0101001000000010,6.0,2.0,8.0
0101001000000011,9.0,4.0,13.0
0101001000000100,11.0,3.0,14.0
0101001000000101,10.0,3.0,13.0
0101001000000110,10.0,3.0,13.0
0101001000000111,9.0,4.0,13.0
0101001000001000,11.0,5.0,16.0
0101001000001001,15.0,4.0,19.0
0101001000001010,9.0,4.0,13.0
0101001000001011,12.0,4.0,16.0
0101001000001100,10.0,3.0,13.0
0101001000001101,13.0,5.0,18.0
0101001000001110,9.0,3.0,12.0
0101001000001111,8.0,3.0,11.0
0101001000010000,10.0,5.0,15.0
0101001000010001,10.0,3.0,13.0
0101001000010010,8.0,4.0,12.0
0101001000010011,9.0,4.0,13.0
0101001000010100,14.0,4.0,18.0
0101001000010101,12.0,5.0,17.0
0101001000010110,13.0,5.0,18.0
0101001000010111,10.0,4.0,14.0
0101001000011000,13.0,5.0,18.0
0101001000011001,14.0,5.0,19.0
0101001000011010,10.0,4.0,14.0
0101001000011011,11.0,4.0,15.0
0101001000011100,13.0,4.0,17.0
0101001000011101,13.0,4.0,17.0
0101001000011110,11.0,4.0,15.0
0101001000011111,11.0,4.0,15.0
0101001000100000,11.0,5.0,16.0
0101001000100001,15.0,4.0,19.0
0101001000100010,9.0,4.0,13.0
0101001000100011,12.0,4.0,16.0
0101001000100100,15.0,4.0,19.0
0101001000100101,14.0,5.0,19.0
0101001000100110,13.0,4.0,17.0
0101001000100111,11.0,4.0,15.0
0101001000101000,15.0,4.0,19.0
0101001000101001,19.0,5.0,24.0
0101001000101010,12.0,4.0,16.0
0101001000101011,15.0,5.0,20.0
0101001000101100,14.0,4.0,18.0
0101001000101101,17.0,5.0,22.0
0101001000101110,12.0,4.0,16.0
0101001000101111,11.0,4.0,15.0
0101001000110000,10.0,3.0,13.0
0101001000110001,13.0,5.0,18.0
0101001000110010,9.0,4.0,13.0
0101001000110011,8.0,3.0,11.0
0101001000110100,14.0,4.0,18.0
0101001000110101,13.0,4.0,17.0
0101001000110110,13.0,4.0,17.0
