,Literals Count,Clauses Count,Dimension
1110011000000000,6.0,3.0,9.0
1110011000000001,12.0,5.0,17.0
1110011000000010,9.0,4.0,13.0
1110011000000011,10.0,4.0,14.0
1110011000000100,9.0,4.0,13.0
1110011000000101,10.0,4.0,14.0
1110011000000110,7.0,3.0,10.0
1110011000000111,8.0,3.0,11.0
1110011000001000,12.0,5.0,17.0
1110011000001001,15.0,5.0,20.0
1110011000001010,10.0,4.0,14.0
1110011000001011,12.0,4.0,16.0
1110011000001100,10.0,4.0,14.0
1110011000001101,12.0,4.0,16.0
1110011000001110,8.0,3.0,11.0
1110011000001111,9.0,3.0,12.0
1110011000010000,12.0,5.0,17.0
1110011000010001,10.0,4.0,14.0
1110011000010010,13.0,4.0,17.0
1110011000010011,11.0,4.0,15.0
1110011000010100,13.0,4.0,17.0
1110011000010101,11.0,4.0,15.0
1110011000010110,15.0,5.0,20.0
1110011000010111,12.0,4.0,16.0
1110011000011000,17.0,5.0,22.0
1110011000011001,16.0,5.0,21.0
1110011000011010,16.0,5.0,21.0
1110011000011011,13.0,4.0,17.0
1110011000011100,16.0,5.0,21.0
1110011000011101,13.0,4.0,17.0
1110011000011110,16.0,5.0,21.0
1110011000011111,13.0,4.0,17.0
1110011000100000,9.0,4.0,13.0
1110011000100001,14.0,5.0,19.0
1110011000100010,7.0,3.0,10.0
1110011000100011,11.0,4.0,15.0
1110011000100100,11.0,4.0,15.0
1110011000100101,15.0,5.0,20.0
1110011000100110,8.0,3.0,11.0
1110011000100111,11.0,4.0,15.0
1110011000101000,14.0,5.0,19.0
1110011000101001,20.0,6.0,26.0
1110011000101010,11.0,4.0,15.0
1110011000101011,14.0,5.0,19.0
1110011000101100,12.0,4.0,16.0
1110011000101101,17.0,5.0,22.0
1110011000101110,9.0,3.0,12.0
1110011000101111,10.0,4.0,14.0
1110011000110000,10.0,4.0,14.0
1110011000110001,11.0,4.0,15.0
1110011000110010,11.0,4.0,15.0
1110011000110011,8.0,3.0,11.0
1110011000110100,12.0,4.0,16.0
1110011000110101,12.0,4.0,16.0
1110011000110110,11.0,4.0,15.0
1110011000110111,9.0,3.0,12.0
1110011000111000,16.0,5.0,21.0
1110011000111001,17.0,5.0,22.0
1110011000111010,13.0,4.0,17.0
1110011000111011,13.0,4.0,17.0
1110011000111100,13.0,4.0,17.0
1110011000111101,14.0,4.0,18.0
1110011000111110,13.0,4.0,17.0
1110011000111111,10.0,3.0,13.0
1110011001000000,9.0,4.0,13.0
1110011001000001,14.0,5.0,19.0
1110011001000010,11.0,4.0,15.0
1110011001000011,15.0,5.0,20.0
1110011001000100,7.0,3.0,10.0
1110011001000101,11.0,4.0,15.0
1110011001000110,8.0,3.0,11.0
1110011001000111,11.0,4.0,15.0
1110011001001000,14.0,5.0,19.0
1110011001001001,20.0,6.0,26.0
1110011001001010,12.0,4.0,16.0
1110011001001011,17.0,5.0,22.0
1110011001001100,11.0,4.0,15.0
1110011001001101,14.0,5.0,19.0
1110011001001110,9.0,3.0,12.0
1110011001001111,10.0,4.0,14.0
1110011001010000,10.0,4.0,14.0
1110011001010001,11.0,4.0,15.0
1110011001010010,12.0,4.0,16.0
1110011001010011,12.0,4.0,16.0
1110011001010100,11.0,4.0,15.0
1110011001010101,8.0,3.0,11.0
1110011001010110,11.0,4.0,15.0
1110011001010111,9.0,3.0,12.0
1110011001011000,16.0,5.0,21.0
1110011001011001,17.0,5.0,22.0
1110011001011010,13.0,4.0,17.0
1110011001011011,14.0,4.0,18.0
1110011001011100,13.0,4.0,17.0
1110011001011101,13.0,4.0,17.0
1110011001011110,13.0,4.0,17.0
1110011001011111,10.0,3.0,13.0
1110011001100000,10.0,4.0,14.0
1110011001100001,18.0,6.0,24.0
1110011001100010,11.0,4.0,15.0
1110011001100011,14.0,5.0,19.0
1110011001100100,11.0,4.0,15.0
1110011001100101,14.0,5.0,19.0
1110011001100110,7.0,3.0,10.0
1110011001100111,10.0,4.0,14.0
1110011001101000,16.0,5.0,21.0
1110011001101001,22.0,6.0,28.0
1110011001101010,13.0,4.0,17.0
1110011001101011,17.0,6.0,23.0
1110011001101100,13.0,4.0,17.0
1110011001101101,17.0,6.0,23.0
1110011001101110,10.0,3.0,13.0
1110011001101111,9.0,4.0,13.0
1110011001110000,11.0,4.0,15.0
1110011001110001,15.0,5.0,20.0
1110011001110010,11.0,4.0,15.0
1110011001110011,12.0,4.0,16.0
1110011001110100,11.0,4.0,15.0
1110011001110101,12.0,4.0,16.0
1110011001110110,10.0,4.0,14.0
1110011001110111,9.0,3.0,12.0
1110011001111000,17.0,5.0,22.0
1110011001111001,19.0,5.0,24.0
1110011001111010,14.0,4.0,18.0
1110011001111011,15.0,4.0,19.0
1110011001111100,14.0,4.0,18.0
1110011001111101,15.0,4.0,19.0
1110011001111110,13.0,5.0,18.0
1110011001111111,11.0,3.0,14.0
1110011010000000,9.0,4.0,13.0
1110011010000001,13.0,4.0,17.0
1110011010000010,10.0,4.0,14.0
1110011010000011,12.0,4.0,16.0
1110011010000100,10.0,4.0,14.0
1110011010000101,12.0,4.0,16.0
1110011010000110,11.0,4.0,15.0
1110011010000111,12.0,4.0,16.0
1110011010001000,10.0,4.0,14.0
1110011010001001,16.0,5.0,21.0
1110011010001010,11.0,4.0,15.0
1110011010001011,13.0,4.0,17.0
1110011010001100,11.0,4.0,15.0
1110011010001101,13.0,4.0,17.0
1110011010001110,12.0,4.0,16.0
1110011010001111,11.0,4.0,15.0
1110011010010000,13.0,4.0,17.0
1110011010010001,12.0,4.0,16.0
1110011010010010,16.0,5.0,21.0
1110011010010011,13.0,4.0,17.0
1110011010010100,16.0,5.0,21.0
1110011010010101,13.0,4.0,17.0
1110011010010110,17.0,5.0,22.0
1110011010010111,14.0,4.0,18.0
1110011010011000,16.0,5.0,21.0
1110011010011001,13.0,4.0,17.0
1110011010011010,17.0,5.0,22.0
1110011010011011,14.0,4.0,18.0
1110011010011100,17.0,5.0,22.0
1110011010011101,14.0,4.0,18.0
1110011010011110,18.0,5.0,23.0
1110011010011111,15.0,4.0,19.0
1110011010100000,8.0,3.0,11.0
1110011010100001,12.0,4.0,16.0
1110011010100010,7.0,3.0,10.0
1110011010100011,10.0,4.0,14.0
1110011010100100,11.0,4.0,15.0
1110011010100101,11.0,4.0,15.0
1110011010100110,8.0,3.0,11.0
1110011010100111,9.0,3.0,12.0
1110011010101000,11.0,4.0,15.0
1110011010101001,15.0,5.0,20.0
1110011010101010,8.0,3.0,11.0
1110011010101011,12.0,5.0,17.0
1110011010101100,11.0,4.0,15.0
1110011010101101,14.0,4.0,18.0
1110011010101110,9.0,3.0,12.0
1110011010101111,9.0,4.0,13.0
1110011010110000,11.0,4.0,15.0
1110011010110001,11.0,4.0,15.0
1110011010110010,10.0,4.0,14.0
1110011010110011,9.0,3.0,12.0
1110011010110100,13.0,4.0,17.0
1110011010110101,13.0,4.0,17.0
1110011010110110,13.0,4.0,17.0
1110011010110111,10.0,3.0,13.0
1110011010111000,13.0,4.0,17.0
1110011010111001,14.0,4.0,18.0
1110011010111010,12.0,5.0,17.0
1110011010111011,10.0,3.0,13.0
1110011010111100,14.0,4.0,18.0
1110011010111101,15.0,4.0,19.0
1110011010111110,14.0,4.0,18.0
1110011010111111,11.0,3.0,14.0
1110011011000000,8.0,3.0,11.0
1110011011000001,12.0,4.0,16.0
1110011011000010,11.0,4.0,15.0
1110011011000011,11.0,4.0,15.0
1110011011000100,7.0,3.0,10.0
1110011011000101,10.0,4.0,14.0
1110011011000110,8.0,3.0,11.0
1110011011000111,9.0,3.0,12.0
1110011011001000,11.0,4.0,15.0
1110011011001001,15.0,5.0,20.0
1110011011001010,11.0,4.0,15.0
1110011011001011,14.0,4.0,18.0
1110011011001100,8.0,3.0,11.0
1110011011001101,12.0,5.0,17.0
1110011011001110,9.0,3.0,12.0
1110011011001111,9.0,4.0,13.0
1110011011010000,11.0,4.0,15.0
1110011011010001,11.0,4.0,15.0
1110011011010010,13.0,4.0,17.0
1110011011010011,13.0,4.0,17.0
1110011011010100,10.0,4.0,14.0
1110011011010101,9.0,3.0,12.0
1110011011010110,13.0,4.0,17.0
1110011011010111,10.0,3.0,13.0
1110011011011000,13.0,4.0,17.0
1110011011011001,14.0,4.0,18.0
1110011011011010,14.0,4.0,18.0
1110011011011011,15.0,4.0,19.0
1110011011011100,12.0,5.0,17.0
1110011011011101,10.0,3.0,13.0
1110011011011110,14.0,4.0,18.0
1110011011011111,11.0,3.0,14.0
1110011011100000,7.0,3.0,10.0
1110011011100001,14.0,5.0,19.0
1110011011100010,7.0,3.0,10.0
1110011011100011,10.0,4.0,14.0
1110011011100100,7.0,3.0,10.0
1110011011100101,10.0,4.0,14.0
1110011011100110,5.0,2.0,7.0
1110011011100111,9.0,3.0,12.0
1110011011101000,12.0,4.0,16.0
1110011011101001,17.0,6.0,23.0
1110011011101010,9.0,3.0,12.0
1110011011101011,12.0,5.0,17.0
1110011011101100,9.0,3.0,12.0
1110011011101101,12.0,5.0,17.0
1110011011101110,6.0,2.0,8.0
1110011011101111,8.0,4.0,12.0
1110011011110000,8.0,3.0,11.0
1110011011110001,12.0,4.0,16.0
1110011011110010,9.0,3.0,12.0
1110011011110011,9.0,3.0,12.0
1110011011110100,9.0,3.0,12.0
1110011011110101,9.0,3.0,12.0
1110011011110110,8.0,4.0,12.0
1110011011110111,6.0,2.0,8.0
1110011011111000,13.0,4.0,17.0
1110011011111001,15.0,4.0,19.0
1110011011111010,10.0,3.0,13.0
1110011011111011,11.0,3.0,14.0
1110011011111100,10.0,3.0,13.0
1110011011111101,11.0,3.0,14.0
1110011011111110,10.0,3.0,13.0
1110011011111111,7.0,2.0,9.0
1110011100000000,7.0,3.0,10.0
1110011100000001,10.0,4.0,14.0
1110011100000010,10.0,4.0,14.0
1110011100000011,8.0,3.0,11.0
1110011100000100,10.0,4.0,14.0
1110011100000101,8.0,3.0,11.0
1110011100000110,11.0,4.0,15.0
1110011100000111,8.0,3.0,11.0
1110011100001000,13.0,5.0,18.0
