,Literals Count,Clauses Count,Dimension
0001011011111101,16.0,6.0,22.0
0001011011111110,12.0,4.0,16.0
0001011011111111,10.0,4.0,14.0
0001011100000000,7.0,4.0,11.0
0001011100000001,12.0,6.0,18.0
0001011100000010,8.0,4.0,12.0
0001011100000011,8.0,3.0,11.0
0001011100000100,8.0,4.0,12.0
0001011100000101,8.0,3.0,11.0
0001011100000110,9.0,4.0,13.0
0001011100000111,7.0,3.0,10.0
0001011100001000,11.0,5.0,16.0
0001011100001001,15.0,6.0,21.0
0001011100001010,9.0,4.0,13.0
0001011100001011,11.0,4.0,15.0
0001011100001100,9.0,4.0,13.0
0001011100001101,11.0,4.0,15.0
0001011100001110,10.0,4.0,14.0
0001011100001111,9.0,4.0,13.0
0001011100010000,8.0,4.0,12.0
0001011100010001,8.0,3.0,11.0
0001011100010010,9.0,4.0,13.0
0001011100010011,7.0,3.0,10.0
0001011100010100,9.0,4.0,13.0
0001011100010101,7.0,3.0,10.0
0001011100010110,10.0,4.0,14.0
0001011100010111,6.0,3.0,9.0
0001011100011000,13.0,5.0,18.0
0001011100011001,12.0,4.0,16.0
0001011100011010,10.0,4.0,14.0
0001011100011011,10.0,4.0,14.0
0001011100011100,10.0,4.0,14.0
0001011100011101,10.0,4.0,14.0
0001011100011110,11.0,4.0,15.0
0001011100011111,7.0,3.0,10.0
0001011100100000,11.0,5.0,16.0
0001011100100001,15.0,6.0,21.0
0001011100100010,9.0,4.0,13.0
0001011100100011,11.0,4.0,15.0
0001011100100100,13.0,5.0,18.0
0001011100100101,12.0,4.0,16.0
0001011100100110,10.0,4.0,14.0
0001011100100111,10.0,4.0,14.0
0001011100101000,13.0,5.0,18.0
0001011100101001,18.0,6.0,24.0
0001011100101010,10.0,4.0,14.0
0001011100101011,14.0,5.0,19.0
0001011100101100,14.0,5.0,19.0
0001011100101101,15.0,5.0,20.0
0001011100101110,11.0,4.0,15.0
0001011100101111,11.0,4.0,15.0
0001011100110000,9.0,4.0,13.0
0001011100110001,11.0,4.0,15.0
0001011100110010,10.0,4.0,14.0
0001011100110011,9.0,4.0,13.0
0001011100110100,10.0,4.0,14.0
0001011100110101,10.0,4.0,14.0
0001011100110110,11.0,4.0,15.0
0001011100110111,7.0,3.0,10.0
0001011100111000,14.0,5.0,19.0
0001011100111001,15.0,5.0,20.0
0001011100111010,11.0,4.0,15.0
0001011100111011,11.0,4.0,15.0
0001011100111100,11.0,4.0,15.0
0001011100111101,12.0,4.0,16.0
0001011100111110,12.0,4.0,16.0
0001011100111111,8.0,3.0,11.0
0001011101000000,11.0,5.0,16.0
0001011101000001,15.0,6.0,21.0
0001011101000010,13.0,5.0,18.0
0001011101000011,12.0,4.0,16.0
0001011101000100,9.0,4.0,13.0
0001011101000101,11.0,4.0,15.0
0001011101000110,10.0,4.0,14.0
0001011101000111,10.0,4.0,14.0
0001011101001000,13.0,5.0,18.0
0001011101001001,18.0,6.0,24.0
0001011101001010,14.0,5.0,19.0
0001011101001011,15.0,5.0,20.0
0001011101001100,10.0,4.0,14.0
0001011101001101,14.0,5.0,19.0
0001011101001110,11.0,4.0,15.0
0001011101001111,11.0,4.0,15.0
0001011101010000,9.0,4.0,13.0
0001011101010001,11.0,4.0,15.0
0001011101010010,10.0,4.0,14.0
0001011101010011,10.0,4.0,14.0
0001011101010100,10.0,4.0,14.0
0001011101010101,9.0,4.0,13.0
0001011101010110,11.0,4.0,15.0
0001011101010111,7.0,3.0,10.0
0001011101011000,14.0,5.0,19.0
0001011101011001,15.0,5.0,20.0
0001011101011010,11.0,4.0,15.0
0001011101011011,12.0,4.0,16.0
0001011101011100,11.0,4.0,15.0
0001011101011101,11.0,4.0,15.0
0001011101011110,12.0,4.0,16.0
0001011101011111,8.0,3.0,11.0
0001011101100000,13.0,5.0,18.0
0001011101100001,18.0,6.0,24.0
0001011101100010,14.0,5.0,19.0
0001011101100011,15.0,5.0,20.0
0001011101100100,14.0,5.0,19.0
0001011101100101,15.0,5.0,20.0
0001011101100110,11.0,4.0,15.0
0001011101100111,12.0,4.0,16.0
0001011101101000,21.0,7.0,28.0
0001011101101001,24.0,7.0,31.0
0001011101101010,18.0,6.0,24.0
0001011101101011,18.0,6.0,24.0
0001011101101100,18.0,6.0,24.0
0001011101101101,18.0,6.0,24.0
0001011101101110,15.0,5.0,20.0
0001011101101111,15.0,6.0,21.0
0001011101110000,10.0,4.0,14.0
0001011101110001,14.0,5.0,19.0
0001011101110010,11.0,4.0,15.0
0001011101110011,11.0,4.0,15.0
0001011101110100,11.0,4.0,15.0
0001011101110101,11.0,4.0,15.0
0001011101110110,12.0,4.0,16.0
0001011101110111,8.0,3.0,11.0
0001011101111000,18.0,6.0,24.0
0001011101111001,18.0,6.0,24.0
0001011101111010,15.0,5.0,20.0
0001011101111011,15.0,6.0,21.0
0001011101111100,15.0,5.0,20.0
0001011101111101,15.0,6.0,21.0
0001011101111110,16.0,5.0,21.0
0001011101111111,12.0,4.0,16.0
0001011110000000,13.0,4.0,17.0
0001011110000001,16.0,5.0,21.0
0001011110000010,11.0,4.0,15.0
0001011110000011,12.0,4.0,16.0
0001011110000100,11.0,4.0,15.0
0001011110000101,12.0,4.0,16.0
0001011110000110,13.0,4.0,17.0
0001011110000111,11.0,4.0,15.0
0001011110001000,12.0,4.0,16.0
0001011110001001,15.0,5.0,20.0
0001011110001010,11.0,4.0,15.0
0001011110001011,11.0,4.0,15.0
0001011110001100,11.0,4.0,15.0
0001011110001101,11.0,4.0,15.0
0001011110001110,12.0,4.0,16.0
0001011110001111,10.0,4.0,14.0
0001011110010000,11.0,4.0,15.0
0001011110010001,12.0,4.0,16.0
0001011110010010,13.0,4.0,17.0
0001011110010011,11.0,4.0,15.0
0001011110010100,13.0,4.0,17.0
0001011110010101,11.0,4.0,15.0
0001011110010110,16.0,5.0,21.0
0001011110010111,10.0,4.0,14.0
0001011110011000,12.0,4.0,16.0
0001011110011001,11.0,4.0,15.0
0001011110011010,12.0,4.0,16.0
0001011110011011,10.0,4.0,14.0
0001011110011100,12.0,4.0,16.0
0001011110011101,10.0,4.0,14.0
0001011110011110,13.0,4.0,17.0
0001011110011111,9.0,3.0,12.0
0001011110100000,12.0,4.0,16.0
0001011110100001,15.0,5.0,20.0
0001011110100010,11.0,4.0,15.0
0001011110100011,11.0,4.0,15.0
0001011110100100,12.0,4.0,16.0
0001011110100101,11.0,4.0,15.0
0001011110100110,12.0,4.0,16.0
0001011110100111,10.0,4.0,14.0
0001011110101000,14.0,5.0,19.0
0001011110101001,18.0,6.0,24.0
0001011110101010,11.0,4.0,15.0
0001011110101011,10.0,4.0,14.0
0001011110101100,15.0,5.0,20.0
0001011110101101,14.0,5.0,19.0
0001011110101110,11.0,4.0,15.0
0001011110101111,9.0,4.0,13.0
0001011110110000,11.0,4.0,15.0
0001011110110001,11.0,4.0,15.0
0001011110110010,12.0,4.0,16.0
0001011110110011,10.0,4.0,14.0
0001011110110100,12.0,4.0,16.0
0001011110110101,10.0,4.0,14.0
0001011110110110,13.0,4.0,17.0
0001011110110111,9.0,3.0,12.0
0001011110111000,15.0,5.0,20.0
0001011110111001,14.0,5.0,19.0
0001011110111010,11.0,4.0,15.0
0001011110111011,9.0,4.0,13.0
0001011110111100,12.0,4.0,16.0
0001011110111101,13.0,4.0,17.0
0001011110111110,11.0,4.0,15.0
0001011110111111,8.0,4.0,12.0
0001011111000000,12.0,4.0,16.0
0001011111000001,15.0,5.0,20.0
0001011111000010,12.0,4.0,16.0
0001011111000011,11.0,4.0,15.0
0001011111000100,11.0,4.0,15.0
0001011111000101,11.0,4.0,15.0
0001011111000110,12.0,4.0,16.0
0001011111000111,10.0,4.0,14.0
0001011111001000,14.0,5.0,19.0
0001011111001001,18.0,6.0,24.0
0001011111001010,15.0,5.0,20.0
0001011111001011,14.0,5.0,19.0
0001011111001100,11.0,4.0,15.0
0001011111001101,10.0,4.0,14.0
0001011111001110,11.0,4.0,15.0
0001011111001111,9.0,4.0,13.0
0001011111010000,11.0,4.0,15.0
0001011111010001,11.0,4.0,15.0
0001011111010010,12.0,4.0,16.0
0001011111010011,10.0,4.0,14.0
0001011111010100,12.0,4.0,16.0
0001011111010101,10.0,4.0,14.0
0001011111010110,13.0,4.0,17.0
0001011111010111,9.0,3.0,12.0
0001011111011000,15.0,5.0,20.0
0001011111011001,14.0,5.0,19.0
0001011111011010,12.0,4.0,16.0
0001011111011011,13.0,4.0,17.0
0001011111011100,11.0,4.0,15.0
0001011111011101,9.0,4.0,13.0
0001011111011110,11.0,4.0,15.0
0001011111011111,8.0,4.0,12.0
0001011111100000,14.0,5.0,19.0
0001011111100001,18.0,6.0,24.0
0001011111100010,15.0,5.0,20.0
0001011111100011,14.0,5.0,19.0
0001011111100100,15.0,5.0,20.0
0001011111100101,14.0,5.0,19.0
0001011111100110,12.0,4.0,16.0
0001011111100111,13.0,4.0,17.0
0001011111101000,18.0,6.0,24.0
0001011111101001,21.0,6.0,27.0
0001011111101010,14.0,5.0,19.0
0001011111101011,13.0,5.0,18.0
0001011111101100,14.0,5.0,19.0
0001011111101101,13.0,5.0,18.0
0001011111101110,12.0,4.0,16.0
0001011111101111,11.0,5.0,16.0
0001011111110000,11.0,4.0,15.0
0001011111110001,10.0,4.0,14.0
0001011111110010,11.0,4.0,15.0
0001011111110011,9.0,4.0,13.0
0001011111110100,11.0,4.0,15.0
0001011111110101,9.0,4.0,13.0
0001011111110110,11.0,4.0,15.0
0001011111110111,8.0,4.0,12.0
0001011111111000,14.0,5.0,19.0
0001011111111001,13.0,5.0,18.0
0001011111111010,12.0,4.0,16.0
0001011111111011,11.0,5.0,16.0
0001011111111100,12.0,4.0,16.0
0001011111111101,11.0,5.0,16.0
0001011111111110,13.0,4.0,17.0
0001011111111111,7.0,4.0,11.0
