,Literals Count,Clauses Count,Dimension
1110111000000000,3.0,2.0,5.0
1110111000000001,8.0,3.0,11.0
1110111000000010,6.0,3.0,9.0
1110111000000011,7.0,3.0,10.0
1110111000000100,6.0,3.0,9.0
1110111000000101,7.0,3.0,10.0
1110111000000110,7.0,3.0,10.0
1110111000000111,8.0,3.0,11.0
1110111000001000,7.0,3.0,10.0
1110111000001001,11.0,4.0,15.0
1110111000001010,6.0,3.0,9.0
1110111000001011,8.0,3.0,11.0
1110111000001100,6.0,3.0,9.0
1110111000001101,8.0,3.0,11.0
1110111000001110,4.0,2.0,6.0
1110111000001111,5.0,2.0,7.0
1110111000010000,8.0,3.0,11.0
1110111000010001,7.0,3.0,10.0
1110111000010010,11.0,4.0,15.0
1110111000010011,8.0,3.0,11.0
1110111000010100,11.0,4.0,15.0
1110111000010101,8.0,3.0,11.0
1110111000010110,14.0,5.0,19.0
1110111000010111,12.0,4.0,16.0
1110111000011000,11.0,4.0,15.0
1110111000011001,10.0,4.0,14.0
1110111000011010,10.0,4.0,14.0
1110111000011011,9.0,3.0,12.0
1110111000011100,10.0,4.0,14.0
1110111000011101,9.0,3.0,12.0
1110111000011110,12.0,4.0,16.0
1110111000011111,9.0,3.0,12.0
1110111000100000,6.0,3.0,9.0
1110111000100001,11.0,4.0,15.0
1110111000100010,4.0,2.0,6.0
1110111000100011,7.0,3.0,10.0
1110111000100100,8.0,3.0,11.0
1110111000100101,10.0,4.0,14.0
1110111000100110,7.0,3.0,10.0
1110111000100111,7.0,3.0,10.0
1110111000101000,10.0,4.0,14.0
1110111000101001,14.0,5.0,19.0
1110111000101010,6.0,3.0,9.0
1110111000101011,9.0,4.0,13.0
1110111000101100,8.0,3.0,11.0
1110111000101101,12.0,5.0,17.0
1110111000101110,5.0,2.0,7.0
1110111000101111,6.0,3.0,9.0
1110111000110000,7.0,3.0,10.0
1110111000110001,8.0,3.0,11.0
1110111000110010,7.0,3.0,10.0
1110111000110011,5.0,2.0,7.0
1110111000110100,10.0,4.0,14.0
1110111000110101,9.0,3.0,12.0
1110111000110110,10.0,4.0,14.0
1110111000110111,9.0,3.0,12.0
1110111000111000,10.0,4.0,14.0
1110111000111001,13.0,4.0,17.0
1110111000111010,9.0,3.0,12.0
1110111000111011,8.0,4.0,12.0
1110111000111100,9.0,3.0,12.0
1110111000111101,10.0,3.0,13.0
1110111000111110,9.0,3.0,12.0
1110111000111111,6.0,2.0,8.0
1110111001000000,6.0,3.0,9.0
1110111001000001,11.0,4.0,15.0
1110111001000010,8.0,3.0,11.0
1110111001000011,10.0,4.0,14.0
1110111001000100,4.0,2.0,6.0
1110111001000101,7.0,3.0,10.0
1110111001000110,7.0,3.0,10.0
1110111001000111,7.0,3.0,10.0
1110111001001000,10.0,4.0,14.0
1110111001001001,14.0,5.0,19.0
1110111001001010,8.0,3.0,11.0
1110111001001011,12.0,5.0,17.0
1110111001001100,6.0,3.0,9.0
1110111001001101,9.0,4.0,13.0
1110111001001110,5.0,2.0,7.0
1110111001001111,6.0,3.0,9.0
1110111001010000,7.0,3.0,10.0
1110111001010001,8.0,3.0,11.0
1110111001010010,10.0,4.0,14.0
1110111001010011,9.0,3.0,12.0
1110111001010100,7.0,3.0,10.0
1110111001010101,5.0,2.0,7.0
1110111001010110,10.0,4.0,14.0
1110111001010111,9.0,3.0,12.0
1110111001011000,10.0,4.0,14.0
1110111001011001,13.0,4.0,17.0
1110111001011010,9.0,3.0,12.0
1110111001011011,10.0,3.0,13.0
1110111001011100,9.0,3.0,12.0
1110111001011101,8.0,4.0,12.0
1110111001011110,9.0,3.0,12.0
1110111001011111,6.0,2.0,8.0
1110111001100000,7.0,3.0,10.0
1110111001100001,14.0,5.0,19.0
1110111001100010,7.0,3.0,10.0
1110111001100011,10.0,4.0,14.0
1110111001100100,7.0,3.0,10.0
1110111001100101,10.0,4.0,14.0
1110111001100110,5.0,2.0,7.0
1110111001100111,9.0,3.0,12.0
1110111001101000,12.0,4.0,16.0
1110111001101001,17.0,6.0,23.0
1110111001101010,9.0,3.0,12.0
1110111001101011,12.0,5.0,17.0
1110111001101100,9.0,3.0,12.0
1110111001101101,12.0,5.0,17.0
1110111001101110,6.0,2.0,8.0
1110111001101111,8.0,4.0,12.0
1110111001110000,8.0,3.0,11.0
1110111001110001,12.0,4.0,16.0
1110111001110010,7.0,3.0,10.0
1110111001110011,9.0,3.0,12.0
1110111001110100,7.0,3.0,10.0
1110111001110101,9.0,3.0,12.0
1110111001110110,9.0,3.0,12.0
1110111001110111,6.0,2.0,8.0
1110111001111000,13.0,4.0,17.0
1110111001111001,15.0,4.0,19.0
1110111001111010,9.0,4.0,13.0
1110111001111011,11.0,3.0,14.0
1110111001111100,9.0,4.0,13.0
1110111001111101,11.0,3.0,14.0
1110111001111110,10.0,3.0,13.0
1110111001111111,7.0,2.0,9.0
1110111010000000,7.0,3.0,10.0
1110111010000001,11.0,4.0,15.0
1110111010000010,10.0,4.0,14.0
1110111010000011,10.0,4.0,14.0
1110111010000100,10.0,4.0,14.0
1110111010000101,10.0,4.0,14.0
1110111010000110,12.0,4.0,16.0
1110111010000111,13.0,4.0,17.0
1110111010001000,6.0,3.0,9.0
1110111010001001,10.0,4.0,14.0
1110111010001010,7.0,3.0,10.0
1110111010001011,9.0,3.0,12.0
1110111010001100,7.0,3.0,10.0
1110111010001101,9.0,3.0,12.0
1110111010001110,8.0,3.0,11.0
1110111010001111,8.0,4.0,12.0
1110111010010000,11.0,4.0,15.0
1110111010010001,10.0,4.0,14.0
1110111010010010,14.0,5.0,19.0
1110111010010011,13.0,4.0,17.0
1110111010010100,14.0,5.0,19.0
1110111010010101,13.0,4.0,17.0
1110111010010110,17.0,6.0,23.0
1110111010010111,15.0,4.0,19.0
1110111010011000,10.0,4.0,14.0
1110111010011001,9.0,3.0,12.0
1110111010011010,12.0,5.0,17.0
1110111010011011,10.0,3.0,13.0
1110111010011100,12.0,5.0,17.0
1110111010011101,10.0,3.0,13.0
1110111010011110,14.0,4.0,18.0
1110111010011111,11.0,3.0,14.0
1110111010100000,6.0,3.0,9.0
1110111010100001,10.0,4.0,14.0
1110111010100010,6.0,3.0,9.0
1110111010100011,9.0,3.0,12.0
1110111010100100,8.0,3.0,11.0
1110111010100101,9.0,3.0,12.0
1110111010100110,9.0,3.0,12.0
1110111010100111,9.0,4.0,13.0
1110111010101000,7.0,3.0,10.0
1110111010101001,12.0,5.0,17.0
1110111010101010,3.0,2.0,5.0
1110111010101011,6.0,3.0,9.0
1110111010101100,8.0,3.0,11.0
1110111010101101,10.0,3.0,13.0
1110111010101110,5.0,2.0,7.0
1110111010101111,5.0,3.0,8.0
1110111010110000,8.0,3.0,11.0
