,Literals Count,Clauses Count,Dimension
1011000010001010,9.0,4.0,13.0
1011000010001011,7.0,3.0,10.0
1011000010001100,7.0,3.0,10.0
1011000010001101,11.0,4.0,15.0
1011000010001110,11.0,4.0,15.0
1011000010001111,8.0,3.0,11.0
1011000010010000,6.0,3.0,9.0
1011000010010001,9.0,4.0,13.0
1011000010010010,12.0,5.0,17.0
1011000010010011,10.0,4.0,14.0
1011000010010100,12.0,5.0,17.0
1011000010010101,10.0,4.0,14.0
1011000010010110,15.0,5.0,20.0
1011000010010111,12.0,4.0,16.0
1011000010011000,9.0,4.0,13.0
1011000010011001,7.0,3.0,10.0
1011000010011010,10.0,4.0,14.0
1011000010011011,8.0,3.0,11.0
1011000010011100,10.0,4.0,14.0
1011000010011101,8.0,3.0,11.0
1011000010011110,12.0,4.0,16.0
1011000010011111,9.0,3.0,12.0
1011000010100000,5.0,3.0,8.0
1011000010100001,9.0,4.0,13.0
1011000010100010,8.0,4.0,12.0
1011000010100011,8.0,3.0,11.0
1011000010100100,9.0,3.0,12.0
1011000010100101,8.0,3.0,11.0
1011000010100110,11.0,4.0,15.0
1011000010100111,11.0,4.0,15.0
1011000010101000,8.0,4.0,12.0
1011000010101001,10.0,4.0,14.0
1011000010101010,6.0,3.0,9.0
1011000010101011,7.0,3.0,10.0
1011000010101100,8.0,3.0,11.0
1011000010101101,11.0,4.0,15.0
1011000010101110,8.0,3.0,11.0
1011000010101111,7.0,3.0,10.0
1011000010110000,3.0,2.0,5.0
1011000010110001,6.0,3.0,9.0
1011000010110010,7.0,3.0,10.0
1011000010110011,6.0,3.0,9.0
1011000010110100,8.0,3.0,11.0
1011000010110101,7.0,3.0,10.0
1011000010110110,11.0,4.0,15.0
1011000010110111,8.0,3.0,11.0
1011000010111000,6.0,3.0,9.0
1011000010111001,7.0,3.0,10.0
1011000010111010,6.0,3.0,9.0
1011000010111011,4.0,2.0,6.0
1011000010111100,7.0,3.0,10.0
1011000010111101,8.0,3.0,11.0
1011000010111110,8.0,3.0,11.0
1011000010111111,5.0,2.0,7.0
1011000011000000,6.0,3.0,9.0
1011000011000001,12.0,5.0,17.0
1011000011000010,12.0,5.0,17.0
1011000011000011,10.0,4.0,14.0
1011000011000100,9.0,4.0,13.0
1011000011000101,10.0,4.0,14.0
1011000011000110,13.0,4.0,17.0
1011000011000111,11.0,4.0,15.0
1011000011001000,9.0,4.0,13.0
1011000011001001,14.0,5.0,19.0
1011000011001010,10.0,4.0,14.0
1011000011001011,11.0,4.0,15.0
1011000011001100,7.0,3.0,10.0
1011000011001101,11.0,4.0,15.0
1011000011001110,11.0,4.0,15.0
1011000011001111,8.0,3.0,11.0
1011000011010000,7.0,3.0,10.0
1011000011010001,10.0,4.0,14.0
1011000011010010,13.0,5.0,18.0
1011000011010011,11.0,4.0,15.0
1011000011010100,10.0,4.0,14.0
1011000011010101,8.0,3.0,11.0
1011000011010110,15.0,5.0,20.0
1011000011010111,11.0,4.0,15.0
1011000011011000,10.0,4.0,14.0
1011000011011001,11.0,4.0,15.0
1011000011011010,11.0,4.0,15.0
1011000011011011,12.0,4.0,16.0
1011000011011100,8.0,3.0,11.0
1011000011011101,8.0,3.0,11.0
1011000011011110,11.0,4.0,15.0
1011000011011111,9.0,3.0,12.0
1011000011100000,7.0,3.0,10.0
1011000011100001,12.0,4.0,16.0
1011000011100010,10.0,4.0,14.0
1011000011100011,11.0,4.0,15.0
1011000011100100,8.0,3.0,11.0
1011000011100101,11.0,4.0,15.0
1011000011100110,11.0,4.0,15.0
1011000011100111,11.0,4.0,15.0
1011000011101000,11.0,4.0,15.0
1011000011101001,15.0,5.0,20.0
1011000011101010,10.0,4.0,14.0
1011000011101011,12.0,4.0,16.0
1011000011101100,7.0,3.0,10.0
1011000011101101,10.0,4.0,14.0
1011000011101110,8.0,3.0,11.0
1011000011101111,9.0,3.0,12.0
1011000011110000,4.0,2.0,6.0
1011000011110001,9.0,4.0,13.0
1011000011110010,9.0,4.0,13.0
1011000011110011,7.0,3.0,10.0
1011000011110100,7.0,3.0,10.0
1011000011110101,6.0,3.0,9.0
1011000011110110,10.0,4.0,14.0
1011000011110111,8.0,3.0,11.0
1011000011111000,9.0,4.0,13.0
1011000011111001,11.0,4.0,15.0
1011000011111010,7.0,3.0,10.0
1011000011111011,8.0,3.0,11.0
1011000011111100,6.0,3.0,9.0
1011000011111101,8.0,3.0,11.0
1011000011111110,8.0,3.0,11.0
1011000011111111,5.0,2.0,7.0
1011000100000000,5.0,3.0,8.0
1011000100000001,6.0,3.0,9.0
1011000100000010,10.0,3.0,13.0
1011000100000011,9.0,4.0,13.0
1011000100000100,9.0,4.0,13.0
1011000100000101,7.0,3.0,10.0
1011000100000110,14.0,5.0,19.0
1011000100000111,11.0,4.0,15.0
1011000100001000,9.0,4.0,13.0
1011000100001001,10.0,4.0,14.0
1011000100001010,9.0,4.0,13.0
1011000100001011,7.0,3.0,10.0
1011000100001100,9.0,3.0,12.0
1011000100001101,11.0,4.0,15.0
1011000100001110,11.0,4.0,15.0
1011000100001111,8.0,3.0,11.0
1011000100010000,8.0,4.0,12.0
1011000100010001,5.0,2.0,7.0
1011000100010010,13.0,5.0,18.0
1011000100010011,8.0,3.0,11.0
1011000100010100,13.0,5.0,18.0
1011000100010101,8.0,3.0,11.0
1011000100010110,17.0,5.0,22.0
1011000100010111,11.0,4.0,15.0
1011000100011000,11.0,4.0,15.0
1011000100011001,9.0,3.0,12.0
1011000100011010,11.0,4.0,15.0
1011000100011011,8.0,3.0,11.0
1011000100011100,12.0,4.0,16.0
1011000100011101,8.0,3.0,11.0
1011000100011110,15.0,5.0,20.0
1011000100011111,7.0,3.0,10.0
1011000100100000,8.0,4.0,12.0
1011000100100001,9.0,4.0,13.0
1011000100100010,9.0,4.0,13.0
1011000100100011,10.0,4.0,14.0
1011000100100100,11.0,4.0,15.0
1011000100100101,11.0,4.0,15.0
1011000100100110,13.0,4.0,17.0
1011000100100111,12.0,4.0,16.0
1011000100101000,13.0,5.0,18.0
1011000100101001,14.0,5.0,19.0
1011000100101010,10.0,4.0,14.0
1011000100101011,11.0,4.0,15.0
1011000100101100,12.0,4.0,16.0
1011000100101101,15.0,5.0,20.0
1011000100101110,12.0,4.0,16.0
1011000100101111,11.0,4.0,15.0
1011000100110000,8.0,4.0,12.0
1011000100110001,6.0,3.0,9.0
1011000100110010,10.0,4.0,14.0
1011000100110011,7.0,3.0,10.0
1011000100110100,11.0,4.0,15.0
1011000100110101,8.0,3.0,11.0
1011000100110110,15.0,5.0,20.0
1011000100110111,10.0,4.0,14.0
1011000100111000,11.0,4.0,15.0
1011000100111001,11.0,4.0,15.0
1011000100111010,11.0,4.0,15.0
1011000100111011,8.0,3.0,11.0
1011000100111100,11.0,4.0,15.0
1011000100111101,10.0,4.0,14.0
1011000100111110,13.0,4.0,17.0
1011000100111111,9.0,3.0,12.0
1011000101000000,10.0,3.0,13.0
1011000101000001,12.0,5.0,17.0
1011000101000010,14.0,4.0,18.0
1011000101000011,13.0,4.0,17.0
1011000101000100,9.0,4.0,13.0
1011000101000101,10.0,4.0,14.0
1011000101000110,13.0,4.0,17.0
1011000101000111,12.0,4.0,16.0
1011000101001000,14.0,5.0,19.0
1011000101001001,17.0,5.0,22.0
1011000101001010,13.0,4.0,17.0
1011000101001011,15.0,5.0,20.0
1011000101001100,11.0,4.0,15.0
1011000101001101,15.0,5.0,20.0
1011000101001110,12.0,4.0,16.0
1011000101001111,11.0,4.0,15.0
1011000101010000,9.0,4.0,13.0
1011000101010001,8.0,3.0,11.0
1011000101010010,13.0,4.0,17.0
1011000101010011,11.0,4.0,15.0
1011000101010100,10.0,4.0,14.0
1011000101010101,7.0,3.0,10.0
1011000101010110,16.0,5.0,21.0
1011000101010111,10.0,4.0,14.0
1011000101011000,13.0,4.0,17.0
1011000101011001,12.0,4.0,16.0
1011000101011010,12.0,4.0,16.0
1011000101011011,11.0,4.0,15.0
1011000101011100,12.0,4.0,16.0
1011000101011101,10.0,4.0,14.0
1011000101011110,13.0,4.0,17.0
1011000101011111,9.0,3.0,12.0
1011000101100000,13.0,5.0,18.0
1011000101100001,14.0,5.0,19.0
1011000101100010,13.0,4.0,17.0
1011000101100011,15.0,5.0,20.0
1011000101100100,11.0,4.0,15.0
1011000101100101,12.0,4.0,16.0
1011000101100110,12.0,4.0,16.0
1011000101100111,13.0,4.0,17.0
1011000101101000,17.0,5.0,22.0
1011000101101001,20.0,6.0,26.0
1011000101101010,16.0,5.0,21.0
1011000101101011,17.0,5.0,22.0
1011000101101100,15.0,5.0,20.0
1011000101101101,17.0,5.0,22.0
1011000101101110,13.0,4.0,17.0
1011000101101111,14.0,4.0,18.0
1011000101110000,10.0,4.0,14.0
1011000101110001,10.0,4.0,14.0
1011000101110010,12.0,4.0,16.0
1011000101110011,10.0,4.0,14.0
1011000101110100,11.0,4.0,15.0
1011000101110101,8.0,3.0,11.0
1011000101110110,13.0,4.0,17.0
1011000101110111,9.0,3.0,12.0
1011000101111000,15.0,5.0,20.0
1011000101111001,14.0,5.0,19.0
1011000101111010,13.0,4.0,17.0
1011000101111011,13.0,4.0,17.0
1011000101111100,13.0,4.0,17.0
1011000101111101,12.0,5.0,17.0
1011000101111110,14.0,4.0,18.0
1011000101111111,10.0,3.0,13.0
1011000110000000,6.0,3.0,9.0
1011000110000001,7.0,3.0,10.0
1011000110000010,12.0,5.0,17.0
1011000110000011,10.0,4.0,14.0
1011000110000100,10.0,4.0,14.0
1011000110000101,11.0,4.0,15.0
1011000110000110,17.0,5.0,22.0
1011000110000111,15.0,5.0,20.0
1011000110001000,7.0,3.0,10.0
1011000110001001,11.0,4.0,15.0
1011000110001010,10.0,4.0,14.0
1011000110001011,8.0,3.0,11.0
1011000110001100,11.0,4.0,15.0
1011000110001101,24.0,8.0,32.0
1011000110001110,15.0,5.0,20.0
1011000110001111,11.0,4.0,15.0
1011000110010000,9.0,4.0,13.0
1011000110010001,7.0,3.0,10.0
1011000110010010,14.0,5.0,19.0
1011000110010011,11.0,4.0,15.0
1011000110010100,14.0,5.0,19.0
1011000110010101,11.0,4.0,15.0
1011000110010110,20.0,6.0,26.0
1011000110010111,14.0,5.0,19.0
1011000110011000,11.0,4.0,15.0
1011000110011001,8.0,3.0,11.0
1011000110011010,12.0,4.0,16.0
1011000110011011,9.0,3.0,12.0
1011000110011100,15.0,5.0,20.0
1011000110011101,11.0,4.0,15.0
1011000110011110,17.0,5.0,22.0
1011000110011111,10.0,4.0,14.0
1011000110100000,5.0,2.0,7.0
1011000110100001,7.0,3.0,10.0
1011000110100010,8.0,3.0,11.0
1011000110100011,8.0,3.0,11.0
1011000110100100,9.0,3.0,12.0
1011000110100101,8.0,3.0,11.0
1011000110100110,12.0,4.0,16.0
1011000110100111,11.0,4.0,15.0
1011000110101000,8.0,3.0,11.0
1011000110101001,11.0,4.0,15.0
1011000110101010,7.0,3.0,10.0
1011000110101011,8.0,3.0,11.0
1011000110101100,8.0,3.0,11.0
1011000110101101,11.0,4.0,15.0
1011000110101110,10.0,4.0,14.0
1011000110101111,7.0,3.0,10.0
1011000110110000,6.0,3.0,9.0
1011000110110001,4.0,2.0,6.0
1011000110110010,10.0,4.0,14.0
1011000110110011,6.0,3.0,9.0
1011000110110100,11.0,4.0,15.0
1011000110110101,7.0,3.0,10.0
1011000110110110,14.0,5.0,19.0
1011000110110111,9.0,4.0,13.0
1011000110111000,8.0,3.0,11.0
1011000110111001,7.0,3.0,10.0
1011000110111010,8.0,3.0,11.0
1011000110111011,5.0,2.0,7.0
1011000110111100,10.0,4.0,14.0
1011000110111101,7.0,3.0,10.0
1011000110111110,12.0,5.0,17.0
1011000110111111,6.0,3.0,9.0
1011000111000000,9.0,4.0,13.0
1011000111000001,10.0,4.0,14.0
1011000111000010,13.0,4.0,17.0
1011000111000011,11.0,4.0,15.0
1011000111000100,7.0,3.0,10.0
1011000111000101,8.0,3.0,11.0
1011000111000110,15.0,5.0,20.0
1011000111000111,12.0,4.0,16.0
1011000111001000,11.0,4.0,15.0
1011000111001001,15.0,5.0,20.0
1011000111001010,12.0,4.0,16.0
1011000111001011,12.0,4.0,16.0
1011000111001100,8.0,3.0,11.0
1011000111001101,11.0,4.0,15.0
1011000111001110,11.0,4.0,15.0
1011000111001111,9.0,3.0,12.0
1011000111010000,10.0,4.0,14.0
1011000111010001,8.0,3.0,11.0
1011000111010010,15.0,5.0,20.0
1011000111010011,11.0,4.0,15.0
1011000111010100,11.0,4.0,15.0
1011000111010101,8.0,3.0,11.0
1011000111010110,17.0,5.0,22.0
1011000111010111,13.0,4.0,17.0
1011000111011000,12.0,4.0,16.0
1011000111011001,11.0,4.0,15.0
1011000111011010,13.0,4.0,17.0
1011000111011011,11.0,4.0,15.0
1011000111011100,11.0,4.0,15.0
1011000111011101,7.0,3.0,10.0
1011000111011110,14.0,4.0,18.0
1011000111011111,9.0,4.0,13.0
1011000111100000,8.0,3.0,11.0
1011000111100001,11.0,4.0,15.0
1011000111100010,11.0,4.0,15.0
1011000111100011,11.0,4.0,15.0
1011000111100100,8.0,3.0,11.0
1011000111100101,9.0,3.0,12.0
1011000111100110,11.0,4.0,15.0
1011000111100111,11.0,4.0,15.0
1011000111101000,11.0,4.0,15.0
1011000111101001,14.0,5.0,19.0
1011000111101010,10.0,4.0,14.0
1011000111101011,13.0,4.0,17.0
1011000111101100,7.0,3.0,10.0
1011000111101101,10.0,4.0,14.0
1011000111101110,9.0,3.0,12.0
1011000111101111,9.0,4.0,13.0
1011000111110000,7.0,3.0,10.0
1011000111110001,6.0,3.0,9.0
1011000111110010,10.0,4.0,14.0
1011000111110011,8.0,3.0,11.0
1011000111110100,8.0,3.0,11.0
1011000111110101,5.0,2.0,7.0
1011000111110110,13.0,4.0,17.0
1011000111110111,8.0,4.0,12.0
1011000111111000,10.0,4.0,14.0
1011000111111001,9.0,4.0,13.0
1011000111111010,9.0,3.0,12.0
1011000111111011,8.0,4.0,12.0
1011000111111100,9.0,3.0,12.0
1011000111111101,6.0,3.0,9.0
1011000111111110,10.0,3.0,13.0
1011000111111111,5.0,3.0,8.0
