,Literals Count,Clauses Count,Dimension
0001110011011111,9.0,3.0,12.0
0001110011100000,13.0,5.0,18.0
0001110011100001,17.0,5.0,22.0
0001110011100010,13.0,4.0,17.0
0001110011100011,16.0,5.0,21.0
0001110011100100,13.0,4.0,17.0
0001110011100101,16.0,5.0,21.0
0001110011100110,16.0,5.0,21.0
0001110011100111,17.0,5.0,22.0
0001110011101000,14.0,5.0,19.0
0001110011101001,20.0,6.0,26.0
0001110011101010,12.0,4.0,16.0
0001110011101011,15.0,5.0,20.0
0001110011101100,11.0,4.0,15.0
0001110011101101,14.0,5.0,19.0
0001110011101110,10.0,4.0,14.0
0001110011101111,12.0,5.0,17.0
0001110011110000,8.0,3.0,11.0
0001110011110001,11.0,4.0,15.0
0001110011110010,11.0,4.0,15.0
0001110011110011,10.0,4.0,14.0
0001110011110100,11.0,4.0,15.0
0001110011110101,10.0,4.0,14.0
0001110011110110,13.0,4.0,17.0
0001110011110111,12.0,5.0,17.0
0001110011111000,11.0,4.0,15.0
0001110011111001,14.0,5.0,19.0
0001110011111010,10.0,4.0,14.0
0001110011111011,12.0,5.0,17.0
0001110011111100,7.0,3.0,10.0
0001110011111101,9.0,4.0,13.0
0001110011111110,9.0,3.0,12.0
0001110011111111,6.0,3.0,9.0
0001110100000000,5.0,3.0,8.0
0001110100000001,8.0,4.0,12.0
0001110100000010,10.0,3.0,13.0
0001110100000011,9.0,4.0,13.0
0001110100000100,8.0,4.0,12.0
0001110100000101,8.0,4.0,12.0
0001110100000110,13.0,5.0,18.0
0001110100000111,10.0,4.0,14.0
0001110100001000,6.0,3.0,9.0
0001110100001001,9.0,4.0,13.0
0001110100001010,9.0,4.0,13.0
0001110100001011,10.0,4.0,14.0
0001110100001100,5.0,2.0,7.0
0001110100001101,6.0,3.0,9.0
0001110100001110,8.0,3.0,11.0
0001110100001111,7.0,3.0,10.0
0001110100010000,6.0,3.0,9.0
0001110100010001,5.0,2.0,7.0
0001110100010010,12.0,5.0,17.0
0001110100010011,8.0,3.0,11.0
0001110100010100,9.0,4.0,13.0
0001110100010101,6.0,3.0,9.0
0001110100010110,14.0,5.0,19.0
0001110100010111,10.0,4.0,14.0
0001110100011000,7.0,3.0,10.0
0001110100011001,7.0,3.0,10.0
0001110100011010,10.0,4.0,14.0
0001110100011011,8.0,3.0,11.0
0001110100011100,7.0,3.0,10.0
0001110100011101,4.0,2.0,6.0
0001110100011110,11.0,4.0,15.0
0001110100011111,6.0,3.0,9.0
0001110100100000,9.0,4.0,13.0
0001110100100001,13.0,5.0,18.0
0001110100100010,9.0,4.0,13.0
0001110100100011,10.0,4.0,14.0
0001110100100100,11.0,4.0,15.0
0001110100100101,11.0,4.0,15.0
0001110100100110,11.0,4.0,15.0
0001110100100111,11.0,4.0,15.0
0001110100101000,10.0,4.0,14.0
0001110100101001,14.0,5.0,19.0
0001110100101010,7.0,3.0,10.0
0001110100101011,11.0,4.0,15.0
0001110100101100,9.0,3.0,12.0
0001110100101101,11.0,4.0,15.0
0001110100101110,8.0,3.0,11.0
0001110100101111,8.0,3.0,11.0
0001110100110000,7.0,3.0,10.0
0001110100110001,8.0,3.0,11.0
0001110100110010,10.0,4.0,14.0
0001110100110011,7.0,3.0,10.0
0001110100110100,11.0,4.0,15.0
0001110100110101,8.0,3.0,11.0
0001110100110110,12.0,4.0,16.0
0001110100110111,8.0,3.0,11.0
0001110100111000,11.0,4.0,15.0
0001110100111001,11.0,4.0,15.0
0001110100111010,8.0,3.0,11.0
0001110100111011,8.0,3.0,11.0
0001110100111100,8.0,3.0,11.0
0001110100111101,7.0,3.0,10.0
0001110100111110,9.0,3.0,12.0
0001110100111111,5.0,2.0,7.0
0001110101000000,10.0,3.0,13.0
0001110101000001,13.0,5.0,18.0
0001110101000010,14.0,4.0,18.0
0001110101000011,13.0,4.0,17.0
0001110101000100,9.0,4.0,13.0
0001110101000101,10.0,4.0,14.0
0001110101000110,13.0,4.0,17.0
0001110101000111,12.0,4.0,16.0
0001110101001000,12.0,5.0,17.0
0001110101001001,14.0,5.0,19.0
0001110101001010,13.0,4.0,17.0
0001110101001011,15.0,5.0,20.0
0001110101001100,8.0,3.0,11.0
0001110101001101,10.0,4.0,14.0
0001110101001110,11.0,4.0,15.0
0001110101001111,10.0,4.0,14.0
0001110101010000,9.0,4.0,13.0
0001110101010001,8.0,3.0,11.0
0001110101010010,13.0,4.0,17.0
0001110101010011,11.0,4.0,15.0
0001110101010100,10.0,4.0,14.0
0001110101010101,7.0,3.0,10.0
0001110101010110,15.0,5.0,20.0
0001110101010111,10.0,4.0,14.0
0001110101011000,10.0,4.0,14.0
0001110101011001,11.0,4.0,15.0
0001110101011010,11.0,4.0,15.0
0001110101011011,11.0,4.0,15.0
0001110101011100,8.0,3.0,11.0
0001110101011101,6.0,3.0,9.0
0001110101011110,11.0,4.0,15.0
0001110101011111,8.0,3.0,11.0
0001110101100000,14.0,5.0,19.0
0001110101100001,17.0,5.0,22.0
0001110101100010,13.0,4.0,17.0
0001110101100011,16.0,5.0,21.0
0001110101100100,13.0,4.0,17.0
0001110101100101,15.0,5.0,20.0
0001110101100110,12.0,4.0,16.0
0001110101100111,13.0,4.0,17.0
0001110101101000,17.0,5.0,22.0
0001110101101001,20.0,6.0,26.0
0001110101101010,15.0,5.0,20.0
0001110101101011,17.0,5.0,22.0
0001110101101100,12.0,4.0,16.0
0001110101101101,14.0,5.0,19.0
0001110101101110,11.0,4.0,15.0
0001110101101111,13.0,4.0,17.0
0001110101110000,11.0,4.0,15.0
0001110101110001,11.0,4.0,15.0
0001110101110010,12.0,4.0,16.0
0001110101110011,10.0,4.0,14.0
0001110101110100,12.0,4.0,16.0
0001110101110101,10.0,4.0,14.0
0001110101110110,13.0,4.0,17.0
0001110101110111,9.0,3.0,12.0
0001110101111000,15.0,5.0,20.0
0001110101111001,14.0,5.0,19.0
0001110101111010,12.0,4.0,16.0
0001110101111011,13.0,4.0,17.0
0001110101111100,11.0,4.0,15.0
0001110101111101,9.0,4.0,13.0
0001110101111110,11.0,4.0,15.0
0001110101111111,8.0,4.0,12.0
0001110110000000,9.0,4.0,13.0
0001110110000001,11.0,4.0,15.0
0001110110000010,14.0,5.0,19.0
0001110110000011,13.0,4.0,17.0
0001110110000100,13.0,5.0,18.0
0001110110000101,11.0,4.0,15.0
0001110110000110,17.0,5.0,22.0
0001110110000111,15.0,5.0,20.0
0001110110001000,7.0,3.0,10.0
0001110110001001,11.0,4.0,15.0
0001110110001010,11.0,4.0,15.0
0001110110001011,12.0,4.0,16.0
0001110110001100,8.0,3.0,11.0
0001110110001101,8.0,3.0,11.0
0001110110001110,11.0,4.0,15.0
0001110110001111,10.0,4.0,14.0
0001110110010000,10.0,4.0,14.0
0001110110010001,9.0,3.0,12.0
0001110110010010,17.0,5.0,22.0
0001110110010011,12.0,4.0,16.0
0001110110010100,14.0,5.0,19.0
0001110110010101,11.0,4.0,15.0
0001110110010110,20.0,6.0,26.0
0001110110010111,14.0,5.0,19.0
0001110110011000,11.0,4.0,15.0
0001110110011001,8.0,3.0,11.0
0001110110011010,15.0,5.0,20.0
0001110110011011,11.0,4.0,15.0
0001110110011100,11.0,4.0,15.0
0001110110011101,7.0,3.0,10.0
0001110110011110,14.0,5.0,19.0
0001110110011111,9.0,4.0,13.0
0001110110100000,9.0,3.0,12.0
0001110110100001,12.0,4.0,16.0
0001110110100010,11.0,4.0,15.0
0001110110100011,12.0,4.0,16.0
0001110110100100,12.0,4.0,16.0
0001110110100101,11.0,4.0,15.0
0001110110100110,15.0,5.0,20.0
0001110110100111,13.0,4.0,17.0
0001110110101000,11.0,4.0,15.0
0001110110101001,15.0,5.0,20.0
0001110110101010,8.0,3.0,11.0
0001110110101011,11.0,4.0,15.0
0001110110101100,8.0,3.0,11.0
0001110110101101,10.0,4.0,14.0
0001110110101110,7.0,3.0,10.0
0001110110101111,9.0,3.0,12.0
0001110110110000,11.0,4.0,15.0
0001110110110001,8.0,3.0,11.0
0001110110110010,15.0,5.0,20.0
0001110110110011,10.0,4.0,14.0
0001110110110100,15.0,5.0,20.0
0001110110110101,10.0,4.0,14.0
0001110110110110,17.0,5.0,22.0
0001110110110111,12.0,5.0,17.0
0001110110111000,24.0,8.0,32.0
0001110110111001,11.0,4.0,15.0
0001110110111010,11.0,4.0,15.0
0001110110111011,7.0,3.0,10.0
0001110110111100,11.0,4.0,15.0
0001110110111101,7.0,3.0,10.0
0001110110111110,10.0,4.0,14.0
0001110110111111,6.0,3.0,9.0
0001110111000000,9.0,4.0,13.0
0001110111000001,11.0,4.0,15.0
0001110111000010,13.0,4.0,17.0
0001110111000011,12.0,4.0,16.0
0001110111000100,10.0,4.0,14.0
0001110111000101,11.0,4.0,15.0
0001110111000110,16.0,5.0,21.0
0001110111000111,13.0,4.0,17.0
0001110111001000,10.0,4.0,14.0
0001110111001001,12.0,4.0,16.0
0001110111001010,12.0,4.0,16.0
0001110111001011,13.0,4.0,17.0
0001110111001100,7.0,3.0,10.0
0001110111001101,8.0,3.0,11.0
0001110111001110,10.0,4.0,14.0
0001110111001111,9.0,3.0,12.0
0001110111010000,7.0,3.0,10.0
0001110111010001,8.0,3.0,11.0
0001110111010010,15.0,5.0,20.0
0001110111010011,11.0,4.0,15.0
0001110111010100,11.0,4.0,15.0
0001110111010101,8.0,3.0,11.0
0001110111010110,17.0,5.0,22.0
0001110111010111,13.0,4.0,17.0
0001110111011000,8.0,3.0,11.0
0001110111011001,9.0,3.0,12.0
0001110111011010,12.0,4.0,16.0
0001110111011011,11.0,4.0,15.0
0001110111011100,8.0,3.0,11.0
0001110111011101,5.0,2.0,7.0
0001110111011110,13.0,4.0,17.0
0001110111011111,8.0,4.0,12.0
0001110111100000,11.0,4.0,15.0
0001110111100001,15.0,5.0,20.0
0001110111100010,12.0,4.0,16.0
0001110111100011,13.0,4.0,17.0
0001110111100100,12.0,4.0,16.0
0001110111100101,13.0,4.0,17.0
0001110111100110,13.0,4.0,17.0
0001110111100111,14.0,4.0,18.0
0001110111101000,15.0,5.0,20.0
0001110111101001,17.0,5.0,22.0
0001110111101010,11.0,4.0,15.0
0001110111101011,14.0,4.0,18.0
0001110111101100,10.0,4.0,14.0
0001110111101101,12.0,5.0,17.0
0001110111101110,9.0,3.0,12.0
0001110111101111,10.0,3.0,13.0
0001110111110000,8.0,3.0,11.0
0001110111110001,7.0,3.0,10.0
0001110111110010,11.0,4.0,15.0
0001110111110011,9.0,3.0,12.0
0001110111110100,11.0,4.0,15.0
0001110111110101,9.0,3.0,12.0
0001110111110110,14.0,4.0,18.0
0001110111110111,10.0,3.0,13.0
0001110111111000,11.0,4.0,15.0
0001110111111001,10.0,4.0,14.0
0001110111111010,9.0,3.0,12.0
0001110111111011,9.0,4.0,13.0
0001110111111100,7.0,3.0,10.0
0001110111111101,6.0,3.0,9.0
0001110111111110,9.0,4.0,13.0
0001110111111111,5.0,3.0,8.0
