,Literals Count,Clauses Count,Dimension
0011110010101011,11.0,4.0,15.0
0011110010101100,8.0,3.0,11.0
0011110010101101,11.0,4.0,15.0
0011110010101110,7.0,3.0,10.0
0011110010101111,9.0,3.0,12.0
0011110010110000,8.0,3.0,11.0
0011110010110001,11.0,4.0,15.0
0011110010110010,11.0,4.0,15.0
0011110010110011,10.0,4.0,14.0
0011110010110100,11.0,4.0,15.0
0011110010110101,11.0,4.0,15.0
0011110010110110,14.0,5.0,19.0
0011110010110111,13.0,4.0,17.0
0011110010111000,8.0,3.0,11.0
0011110010111001,11.0,4.0,15.0
0011110010111010,7.0,3.0,10.0
0011110010111011,9.0,3.0,12.0
0011110010111100,7.0,3.0,10.0
0011110010111101,10.0,4.0,14.0
0011110010111110,6.0,3.0,9.0
0011110010111111,8.0,4.0,12.0
0011110011000000,9.0,4.0,13.0
0011110011000001,13.0,4.0,17.0
0011110011000010,13.0,4.0,17.0
0011110011000011,12.0,4.0,16.0
0011110011000100,10.0,4.0,14.0
0011110011000101,12.0,4.0,16.0
0011110011000110,16.0,5.0,21.0
0011110011000111,13.0,4.0,17.0
0011110011001000,10.0,4.0,14.0
0011110011001001,16.0,5.0,21.0
0011110011001010,12.0,4.0,16.0
0011110011001011,13.0,4.0,17.0
0011110011001100,7.0,3.0,10.0
0011110011001101,10.0,4.0,14.0
0011110011001110,10.0,4.0,14.0
0011110011001111,9.0,3.0,12.0
0011110011010000,10.0,4.0,14.0
0011110011010001,12.0,4.0,16.0
0011110011010010,16.0,5.0,21.0
0011110011010011,13.0,4.0,17.0
0011110011010100,11.0,4.0,15.0
0011110011010101,11.0,4.0,15.0
0011110011010110,17.0,5.0,22.0
0011110011010111,14.0,4.0,18.0
0011110011011000,11.0,4.0,15.0
0011110011011001,13.0,4.0,17.0
0011110011011010,13.0,4.0,17.0
0011110011011011,14.0,4.0,18.0
0011110011011100,8.0,3.0,11.0
0011110011011101,9.0,3.0,12.0
0011110011011110,13.0,4.0,17.0
0011110011011111,10.0,3.0,13.0
0011110011100000,10.0,4.0,14.0
0011110011100001,16.0,5.0,21.0
0011110011100010,12.0,4.0,16.0
0011110011100011,13.0,4.0,17.0
0011110011100100,11.0,4.0,15.0
0011110011100101,13.0,4.0,17.0
0011110011100110,13.0,4.0,17.0
0011110011100111,14.0,4.0,18.0
0011110011101000,11.0,4.0,15.0
0011110011101001,17.0,5.0,22.0
0011110011101010,11.0,4.0,15.0
0011110011101011,14.0,4.0,18.0
0011110011101100,8.0,3.0,11.0
0011110011101101,13.0,4.0,17.0
0011110011101110,9.0,3.0,12.0
0011110011101111,10.0,3.0,13.0
0011110011110000,7.0,3.0,10.0
0011110011110001,10.0,4.0,14.0
0011110011110010,10.0,4.0,14.0
0011110011110011,9.0,3.0,12.0
0011110011110100,8.0,3.0,11.0
0011110011110101,9.0,3.0,12.0
0011110011110110,13.0,4.0,17.0
0011110011110111,10.0,3.0,13.0
0011110011111000,8.0,3.0,11.0
0011110011111001,13.0,4.0,17.0
0011110011111010,9.0,3.0,12.0
0011110011111011,10.0,3.0,13.0
0011110011111100,5.0,2.0,7.0
0011110011111101,8.0,4.0,12.0
0011110011111110,8.0,4.0,12.0
0011110011111111,5.0,3.0,8.0
0011110100000000,6.0,3.0,9.0
0011110100000001,9.0,4.0,13.0
0011110100000010,12.0,5.0,17.0
0011110100000011,10.0,4.0,14.0
0011110100000100,9.0,4.0,13.0
0011110100000101,8.0,3.0,11.0
0011110100000110,14.0,5.0,19.0
0011110100000111,11.0,4.0,15.0
0011110100001000,9.0,4.0,13.0
0011110100001001,10.0,4.0,14.0
0011110100001010,10.0,4.0,14.0
0011110100001011,11.0,4.0,15.0
0011110100001100,7.0,3.0,10.0
0011110100001101,7.0,3.0,10.0
0011110100001110,11.0,4.0,15.0
0011110100001111,8.0,3.0,11.0
0011110100010000,9.0,4.0,13.0
0011110100010001,8.0,3.0,11.0
0011110100010010,14.0,5.0,19.0
0011110100010011,11.0,4.0,15.0
0011110100010100,10.0,4.0,14.0
0011110100010101,7.0,3.0,10.0
0011110100010110,16.0,5.0,21.0
0011110100010111,12.0,4.0,16.0
0011110100011000,11.0,4.0,15.0
0011110100011001,11.0,4.0,15.0
0011110100011010,12.0,4.0,16.0
0011110100011011,11.0,4.0,15.0
0011110100011100,11.0,4.0,15.0
0011110100011101,7.0,3.0,10.0
0011110100011110,13.0,4.0,17.0
0011110100011111,9.0,3.0,12.0
0011110100100000,9.0,4.0,13.0
0011110100100001,10.0,4.0,14.0
0011110100100010,10.0,4.0,14.0
0011110100100011,11.0,4.0,15.0
0011110100100100,11.0,4.0,15.0
0011110100100101,11.0,4.0,15.0
0011110100100110,12.0,4.0,16.0
0011110100100111,11.0,4.0,15.0
0011110100101000,7.0,3.0,10.0
0011110100101001,11.0,4.0,15.0
0011110100101010,8.0,3.0,11.0
0011110100101011,12.0,4.0,16.0
0011110100101100,8.0,3.0,11.0
0011110100101101,8.0,3.0,11.0
0011110100101110,9.0,3.0,12.0
0011110100101111,9.0,3.0,12.0
0011110100110000,7.0,3.0,10.0
0011110100110001,7.0,3.0,10.0
0011110100110010,11.0,4.0,15.0
0011110100110011,8.0,3.0,11.0
0011110100110100,11.0,4.0,15.0
0011110100110101,7.0,3.0,10.0
0011110100110110,13.0,4.0,17.0
0011110100110111,9.0,3.0,12.0
0011110100111000,8.0,3.0,11.0
0011110100111001,8.0,3.0,11.0
0011110100111010,9.0,3.0,12.0
0011110100111011,9.0,3.0,12.0
0011110100111100,7.0,3.0,10.0
0011110100111101,5.0,2.0,7.0
0011110100111110,10.0,3.0,13.0
0011110100111111,6.0,2.0,8.0
0011110101000000,12.0,5.0,17.0
0011110101000001,13.0,4.0,17.0
0011110101000010,17.0,5.0,22.0
0011110101000011,16.0,5.0,21.0
0011110101000100,10.0,4.0,14.0
0011110101000101,11.0,4.0,15.0
0011110101000110,16.0,5.0,21.0
0011110101000111,13.0,4.0,17.0
0011110101001000,13.0,4.0,17.0
0011110101001001,16.0,5.0,21.0
0011110101001010,16.0,5.0,21.0
0011110101001011,17.0,5.0,22.0
0011110101001100,11.0,4.0,15.0
0011110101001101,10.0,4.0,14.0
0011110101001110,13.0,4.0,17.0
0011110101001111,12.0,5.0,17.0
0011110101010000,10.0,4.0,14.0
0011110101010001,11.0,4.0,15.0
0011110101010010,16.0,5.0,21.0
0011110101010011,13.0,4.0,17.0
0011110101010100,11.0,4.0,15.0
0011110101010101,8.0,3.0,11.0
0011110101010110,17.0,5.0,22.0
0011110101010111,13.0,4.0,17.0
0011110101011000,12.0,4.0,16.0
0011110101011001,13.0,4.0,17.0
0011110101011010,13.0,4.0,17.0
0011110101011011,14.0,4.0,18.0
0011110101011100,11.0,4.0,15.0
0011110101011101,9.0,3.0,12.0
0011110101011110,14.0,4.0,18.0
0011110101011111,10.0,3.0,13.0
0011110101100000,13.0,4.0,17.0
0011110101100001,16.0,5.0,21.0
0011110101100010,16.0,5.0,21.0
0011110101100011,17.0,5.0,22.0
0011110101100100,12.0,4.0,16.0
0011110101100101,13.0,4.0,17.0
0011110101100110,13.0,4.0,17.0
0011110101100111,14.0,4.0,18.0
0011110101101000,15.0,5.0,20.0
0011110101101001,17.0,5.0,22.0
0011110101101010,16.0,5.0,21.0
0011110101101011,18.0,5.0,23.0
0011110101101100,11.0,4.0,15.0
0011110101101101,13.0,4.0,17.0
0011110101101110,13.0,4.0,17.0
0011110101101111,14.0,4.0,18.0
0011110101110000,11.0,4.0,15.0
0011110101110001,10.0,4.0,14.0
0011110101110010,13.0,4.0,17.0
0011110101110011,12.0,5.0,17.0
0011110101110100,11.0,4.0,15.0
0011110101110101,9.0,3.0,12.0
0011110101110110,14.0,4.0,18.0
0011110101110111,10.0,3.0,13.0
0011110101111000,11.0,4.0,15.0
0011110101111001,13.0,4.0,17.0
0011110101111010,13.0,4.0,17.0
0011110101111011,14.0,4.0,18.0
0011110101111100,10.0,4.0,14.0
0011110101111101,8.0,4.0,12.0
0011110101111110,13.0,5.0,18.0
0011110101111111,10.0,3.0,13.0
0011110110000000,12.0,5.0,17.0
0011110110000001,13.0,4.0,17.0
0011110110000010,15.0,5.0,20.0
0011110110000011,16.0,5.0,21.0
0011110110000100,14.0,5.0,19.0
0011110110000101,12.0,4.0,16.0
0011110110000110,20.0,6.0,26.0
0011110110000111,15.0,5.0,20.0
0011110110001000,10.0,4.0,14.0
0011110110001001,12.0,4.0,16.0
0011110110001010,12.0,4.0,16.0
0011110110001011,13.0,4.0,17.0
0011110110001100,11.0,4.0,15.0
0011110110001101,10.0,4.0,14.0
0011110110001110,14.0,5.0,19.0
0011110110001111,12.0,5.0,17.0
0011110110010000,14.0,5.0,19.0
0011110110010001,12.0,4.0,16.0
0011110110010010,20.0,6.0,26.0
0011110110010011,15.0,5.0,20.0
0011110110010100,18.0,6.0,24.0
0011110110010101,14.0,5.0,19.0
0011110110010110,22.0,6.0,28.0
0011110110010111,17.0,6.0,23.0
0011110110011000,15.0,5.0,20.0
0011110110011001,11.0,4.0,15.0
0011110110011010,17.0,5.0,22.0
0011110110011011,14.0,4.0,18.0
0011110110011100,14.0,5.0,19.0
0011110110011101,10.0,4.0,14.0
0011110110011110,17.0,6.0,23.0
0011110110011111,12.0,5.0,17.0
0011110110100000,10.0,4.0,14.0
0011110110100001,12.0,4.0,16.0
0011110110100010,12.0,4.0,16.0
0011110110100011,13.0,4.0,17.0
0011110110100100,15.0,5.0,20.0
0011110110100101,11.0,4.0,15.0
0011110110100110,17.0,5.0,22.0
0011110110100111,14.0,4.0,18.0
0011110110101000,8.0,3.0,11.0
0011110110101001,12.0,4.0,16.0
0011110110101010,9.0,3.0,12.0
0011110110101011,11.0,4.0,15.0
0011110110101100,11.0,4.0,15.0
0011110110101101,9.0,3.0,12.0
0011110110101110,10.0,4.0,14.0
0011110110101111,9.0,4.0,13.0
0011110110110000,11.0,4.0,15.0
0011110110110001,10.0,4.0,14.0
0011110110110010,14.0,5.0,19.0
0011110110110011,12.0,5.0,17.0
0011110110110100,14.0,5.0,19.0
0011110110110101,10.0,4.0,14.0
0011110110110110,17.0,6.0,23.0
0011110110110111,12.0,5.0,17.0
0011110110111000,11.0,4.0,15.0
0011110110111001,9.0,3.0,12.0
0011110110111010,10.0,4.0,14.0
0011110110111011,9.0,4.0,13.0
0011110110111100,10.0,4.0,14.0
0011110110111101,9.0,3.0,12.0
0011110110111110,9.0,4.0,13.0
0011110110111111,8.0,4.0,12.0
0011110111000000,10.0,4.0,14.0
0011110111000001,12.0,4.0,16.0
0011110111000010,16.0,5.0,21.0
0011110111000011,13.0,4.0,17.0
0011110111000100,11.0,4.0,15.0
0011110111000101,11.0,4.0,15.0
0011110111000110,17.0,5.0,22.0
0011110111000111,14.0,4.0,18.0
0011110111001000,11.0,4.0,15.0
0011110111001001,13.0,4.0,17.0
0011110111001010,13.0,4.0,17.0
0011110111001011,14.0,4.0,18.0
0011110111001100,8.0,3.0,11.0
0011110111001101,9.0,3.0,12.0
0011110111001110,13.0,4.0,17.0
0011110111001111,10.0,3.0,13.0
0011110111010000,11.0,4.0,15.0
0011110111010001,11.0,4.0,15.0
0011110111010010,17.0,5.0,22.0
0011110111010011,14.0,4.0,18.0
0011110111010100,15.0,5.0,20.0
0011110111010101,12.0,4.0,16.0
0011110111010110,19.0,5.0,24.0
0011110111010111,15.0,4.0,19.0
0011110111011000,12.0,4.0,16.0
0011110111011001,13.0,4.0,17.0
0011110111011010,14.0,4.0,18.0
0011110111011011,15.0,4.0,19.0
0011110111011100,12.0,4.0,16.0
0011110111011101,9.0,3.0,12.0
0011110111011110,15.0,4.0,19.0
0011110111011111,11.0,3.0,14.0
0011110111100000,11.0,4.0,15.0
0011110111100001,13.0,4.0,17.0
0011110111100010,13.0,4.0,17.0
0011110111100011,14.0,4.0,18.0
0011110111100100,12.0,4.0,16.0
0011110111100101,13.0,4.0,17.0
0011110111100110,14.0,4.0,18.0
0011110111100111,15.0,4.0,19.0
0011110111101000,12.0,4.0,16.0
0011110111101001,14.0,4.0,18.0
0011110111101010,13.0,4.0,17.0
0011110111101011,15.0,4.0,19.0
0011110111101100,9.0,3.0,12.0
0011110111101101,10.0,3.0,13.0
0011110111101110,10.0,3.0,13.0
0011110111101111,11.0,3.0,14.0
0011110111110000,8.0,3.0,11.0
0011110111110001,9.0,3.0,12.0
0011110111110010,13.0,4.0,17.0
0011110111110011,10.0,3.0,13.0
0011110111110100,12.0,4.0,16.0
0011110111110101,9.0,3.0,12.0
0011110111110110,15.0,4.0,19.0
0011110111110111,11.0,3.0,14.0
0011110111111000,9.0,3.0,12.0
0011110111111001,10.0,3.0,13.0
0011110111111010,10.0,3.0,13.0
0011110111111011,11.0,3.0,14.0
0011110111111100,9.0,3.0,12.0
0011110111111101,6.0,2.0,8.0
0011110111111110,11.0,3.0,14.0
0011110111111111,7.0,2.0,9.0
