,Literals Count,Clauses Count,Dimension
10000000,3.0,3.0,6.0
10000001,6.0,2.0,8.0
10000010,5.0,3.0,8.0
10000011,5.0,2.0,7.0
10000100,5.0,3.0,8.0
10000101,5.0,2.0,7.0
10000110,9.0,4.0,13.0
10000111,7.0,3.0,10.0
10001000,2.0,2.0,4.0
10001001,5.0,2.0,7.0
10001010,3.0,2.0,5.0
10001011,4.0,2.0,6.0
10001100,3.0,2.0,5.0
10001101,4.0,2.0,6.0
10001110,6.0,3.0,9.0
10001111,3.0,2.0,5.0
10010000,5.0,3.0,8.0
10010001,5.0,2.0,7.0
10010010,9.0,4.0,13.0
10010011,7.0,3.0,10.0
10010100,9.0,4.0,13.0
10010101,7.0,3.0,10.0
10010110,12.0,4.0,16.0
10010111,9.0,3.0,12.0
10011000,5.0,2.0,7.0
10011001,4.0,2.0,6.0
10011010,7.0,3.0,10.0
10011011,5.0,2.0,7.0
10011100,7.0,3.0,10.0
10011101,5.0,2.0,7.0
10011110,9.0,3.0,12.0
10011111,5.0,3.0,8.0
10100000,2.0,2.0,4.0
10100001,5.0,2.0,7.0
10100010,3.0,2.0,5.0
10100011,4.0,2.0,6.0
10100100,5.0,2.0,7.0
10100101,4.0,2.0,6.0
10100110,7.0,3.0,10.0
10100111,5.0,2.0,7.0
10101000,3.0,2.0,5.0
10101001,7.0,3.0,10.0
10101010,1.0,1.0,2.0
10101011,3.0,2.0,5.0
10101100,4.0,2.0,6.0
10101101,5.0,2.0,7.0
10101110,3.0,2.0,5.0
10101111,2.0,1.0,3.0
10110000,3.0,2.0,5.0
10110001,4.0,2.0,6.0
10110010,6.0,3.0,9.0
10110011,3.0,2.0,5.0
10110100,7.0,3.0,10.0
10110101,5.0,2.0,7.0
10110110,9.0,3.0,12.0
10110111,5.0,3.0,8.0
10111000,4.0,2.0,6.0
10111001,5.0,2.0,7.0
10111010,3.0,2.0,5.0
10111011,2.0,1.0,3.0
10111100,5.0,2.0,7.0
10111101,6.0,2.0,8.0
10111110,5.0,3.0,8.0
10111111,3.0,1.0,4.0
